username1,pagetitle1,pagetitle2,counter
JamesWelwyn,Alexander,Greg Stanton,6882
JamesWelwyn,Nightmare in Silver,Mark Gatiss,6905
JamesWelwyn,Mark Gatiss,Dennis Potter,6906
JamesWelwyn,Dennis Potter,Reece Shearsmith,6907
JamesWelwyn,List of Doctor Who serials,Annie Chapman,6909
JamesWelwyn,The Crimson Horror,"Sophia, West Virginia",6913
JamesWelwyn,Cyberman,The Name of the Doctor,6922
JamesWelwyn,Steven Moffat,Ray William Johnson,6924
JamesWelwyn,List of Doctor Who serials,File:Versions of the Doctor.jpg,6926
JamesWelwyn,The Doctor (Doctor Who),Fergie Olver,6928
Declan4567,Newry,Newry Town Hall,6935
Declan4567,The Abbey School (Tipperary),Gladstone Region,6937
Declan4567,Gladstone Region,Ancient Hawaii,6938
Declan4567,Ancient Hawaii,Hōei eruption of Mount Fuji,6939
Declan4567,"Gladstone, Queensland",Kowtow,6943
Miros 0571,Template:Microsoft Windows family,Celestia,6965
Miros 0571,Celestia,Google Earth,6966
Miros 0571,Google Earth,Five World Trade Center,6967
Miros 0571,Five World Trade Center,Internet Explorer 9,6968
Miros 0571,Internet Explorer 9,Windows Server,6985
Miros 0571,Windows Server,National September 11 Memorial & Museum,6986
Miros 0571,Windows Server,Coat of arms of Ukraine,6989
Miros 0571,Windows Server,4 Vesta,6991
Miros 0571,4 Vesta,Microsoft Windows,6992
Miros 0571,National September 11 Memorial & Museum,Construction of One World Trade Center,6994
Miros 0571,Construction of One World Trade Center,Member states of the Commonwealth of Independent States,6995
Miros 0571,Celestia,Template:Latest preview software release/Windows NT,6998
Miros 0571,Template:Latest preview software release/Windows NT,Windows 8,6999
Miros 0571,Windows 8,OS X,7000
Miros 0571,OS X,Internet Explorer 10,7001
Miros 0571,History of Microsoft Windows,Features new to Windows 8,7021
Miros 0571,Microsoft Windows,Libya,7028
Miros 0571,Libya,North Africa,7029
Miros 0571,Windows 8,IPhone 4S,7031
Miros 0571,IPhone 4S,Time zone,7032
Miros 0571,Google Earth,One World Trade Center,7034
Miros 0571,Talk:One World Trade Center,Timeline of web browsers,7043
Miros 0571,OS X,Angry Birds (video game),7046
Miros 0571,Angry Birds (video game),PBS logos,7047
Miros 0571,Construction of One World Trade Center,World population,7049
Miros 0571,One World Trade Center,Eduard Khil,7051
Miros 0571,Eduard Khil,Talk:YouTube,7054
Miros 0571,Talk:YouTube,List of tallest buildings and structures in London,7055
Miros 0571,List of tallest buildings and structures in London,YouTube,7056
Miros 0571,YouTube,Worms (series),7058
Miros 0571,Template:Worms series,Canis Major Overdensity,7060
Miros 0571,Canis Major Overdensity,Kepler (spacecraft),7062
Miros 0571,Kepler (spacecraft),Fomalhaut b,7064
Miros 0571,Fomalhaut b,Mac OS X Lion,7067
Miros 0571,Mac OS X Lion,Gliese 667,7069
Miros 0571,Gliese 667,World Trade Center in popular culture,7071
Miros 0571,Mac OS X Lion,Anonymous (group),7078
Miros 0571,Internet Explorer 9,Windows XP,7080
Miros 0571,Windows XP,Talk:Windows XP,7083
Miros 0571,Anonymous (group),HD 10180,7093
Miros 0571,HD 10180,User talk:Miros 0571,7094
Miros 0571,User talk:Miros 0571,User:Jim1138,7095
Miros 0571,Windows 8,Talk:Windows 8,7126
Miros 0571,Internet Explorer 10,Internet Explorer 8,7140
Miros 0571,Internet Explorer 10,Template:Latest stable software release/Windows NT,7150
Kingrossii,Kieran Richardson,Wessex Lane Halls,7183
Kingrossii,Jonathan Ross,Richard Briers,7186
Kingrossii,Richard Briers,Frank Bruno,7187
Kingrossii,George Galloway,Fonejacker,7189
Kingrossii,Fonejacker,The Witches of Eastwick,7190
Nicolejaninehutcherson,Mixer,List of One Direction members,7196
Waffleabc,Plymouth-Canton Educational Park,Space exploration,7213
Waffleabc,Plymouth-Canton Educational Park,Vladimir Putin,7218
Waffleabc,Plymouth-Canton Educational Park,Shinzō Abe,7236
Elo69007,Distillation,Punxsutawney Phil,7238
Elo69007,Punxsutawney Phil,Wild boar,7241
Elo69007,Wild boar,Bergie,7244
Elo69007,Howard Webb,Bruce Springsteen,7246
Elo69007,Bruce Springsteen,Steven Gerrard,7248
Zak3k,Andrew Bogut,Eddie House,7251
Zak3k,Eddie House,Belinda Carlisle,7252
Zak3k,Belinda Carlisle,Donté Greene,7253
Nintendoweek,Kidsongs,Triple Town,7256
Nintendoweek,Triple Town,Disney Junior,7261
Nintendoweek,Disney Junior (English Canada),Samuel Goldwyn,7264
Nintendoweek,Samuel Goldwyn,Disney XD,7265
Nintendoweek,Disney XD,The Rite of Spring,7266
Nintendoweek,Disney XD,List of programs broadcast by Family Channel,7269
Nintendoweek,List of programs broadcast by Family Channel,Skatoony,7270
Nintendoweek,The Rite of Spring,List of Disney theatrical animated features,7273
Hockeyrules212,Giovanni da Verrazzano,Margaret Mitchell,7285
Hockeyrules212,Margaret Mitchell,Catching Fire,7287
Hockeyrules212,Catching Fire,Manhattan,7288
Hockeyrules212,Manhattan,Fishing,7289
