username1,pagetitle1,pagetitle2,counter,hop,nhop
Qoby,Black Taj Mahal,Zedner v. United States,22276,5,0
Deejawwad,Waar,Template:PKRConvert,22321,-1,0
Deejawwad,Waar,Wikipedia:Requests for page protection,22347,2,1
Deejawwad,Template:Inflation/PK/dataset,Template:Inflation/PK,22399,-1,0
Deejawwad,Zinda Bhaag,Nation Awakes,22422,5,0
Deejawwad,Nation Awakes,Sahir Ali Bagga,22423,1,1
Deejawwad,Mekaal Hasan Band,Javed Bashir,22437,1,1
Deejawwad,Sahir Ali Bagga,Main Hoon Shahid Afridi,22443,2,1
Deejawwad,Main Hoon Shahid Afridi,File:Main Hoon Shahid Afridi.jpg,22447,-1,0
Deejawwad,Main Hoon Shahid Afridi,Hamza Ali Abbasi,22449,1,1
Deejawwad,Template:PKRConvert/doc,Choorian (1998 film),22472,4,0
Deejawwad,Waar,Hijrat (film),22479,3,1
Deejawwad,Waar,List of Pakistani films of 2013,22483,2,1
Deejawwad,Rabia Butt,Lucky One (Residential Towers),22487,7,0
Deejawwad,Lucky One (Residential Towers),File:Skyline of Karachi.jpg,22493,-1,0
Deejawwad,File:Skyline of Karachi.jpg,List of tallest buildings in Karachi,22494,-1,0
Deejawwad,Sahir Ali Bagga,Chambaili,22504,3,1
Deejawwad,Chambaili,Template:Highest-grossing Pakistani films,22505,1,1
Deejawwad,Hijrat (film),Azad Film Company,22523,3,1
Deejawwad,User:Deejawwad,Template:Lists of box office number-one films,22618,4,0
Deejawwad,Roockbuilder,Lists of universities and colleges by country,22653,4,0
Deejawwad,List of institutes and colleges affiliated with Board of Intermediate Education Karachi,File:NCR-CET Logo.jpg,22655,-1,0
Deejawwad,NCR College of Emerging Technologies,Template:Colleges in Karachi,22657,2,1
Deejawwad,Waar,List of colleges in Karachi,22714,2,1
Daniella Dzikunoo,User:Daniella Dzikunoo/sandbox,File:Diagram showing the different forms of MCI.jpg,22803,-1,0
Hanvyng,Rowan Blanchard,User talk:Stefan2/Archive 4,22912,-1,0
Hanvyng,User talk:Stefan2/Archive 4,Asa Butterfield,22913,4,0
Hanvyng,Sabrina Carpenter,Aramis Knight,22917,3,1
Hanvyng,Asa Butterfield,Girl Meets World,22929,3,1
Hanvyng,Sabrina Carpenter,Ross McCall,22935,3,1
Hanvyng,Rowan Blanchard,Landry Bender,22937,2,1
Hanvyng,Rowan Blanchard,Ansel Elgort,23024,3,1
Hanvyng,Ansel Elgort,X+Y,23025,3,1
Gybigybigybi Lalalalaaaa,Pentagram,Bogis-Bossey,23060,5,0
Naz7,User:Naz7,User:Naz7,23083,-1,0
Naz7,User:Naz7,User:Naz7/sandbox,23084,-1,0
Jwardwell6,Talk:Inferior temporal gyrus,Talk:Environmental enrichment (neural),23237,-1,0
Swelch1,Talk:Tom Hanks,The Walking in Between,23318,6,0
Swelch1,The Walking in Between,When It Was Now,23322,5,0
Swelch1,When It Was Now,File:When+It+Was+Now+PNG.png,23344,-1,0
Noegid,Transition design,Transition town,23355,2,1
Noegid,Design,Urban design,23364,2,1
Noegid,Great Transition,Social ecology,23370,2,1
Serbian wiki master,User:Serbian wiki master/sandbox,Rajko Tomović,23449,3,1
Serbian wiki master,Rajko Tomović,Wikipedia:WikiProject Serbia/Members,23452,-1,0
Serbian wiki master,Rajko Tomović,CER-10,23465,1,1
Serbian wiki master,Rajko Tomović,Banking in Serbia,23505,2,1
Serbian wiki master,Dobromani,Serbian Chamber of Commerce,23548,4,0
Serbian wiki master,Serbian Chamber of Commerce,Talk:Serbian Chamber of Commerce,23603,-1,0
Serbian wiki master,Alfa Romeo 166,Alfa Romeo 156,23614,1,1
Serbian wiki master,Alfa Romeo 159,Debelo Brdo,23618,4,0
Serbian wiki master,Debelo Brdo,Fiat 615,23628,3,1
Cheezhead125,Marriotts Ridge High School,Washington Wizards,23637,2,1
Jlim8694,KevJumba,User:Jlim8694/sandbox,23641,-1,0
Suresh from nepal,Ghee,Narayanhity Palace,23651,3,1
Suresh from nepal,Ek Aur Mahabharat,Sunny Deol filmography,23655,4,0
GeorgLeft,User:GeorgLeft,Wikipedia:Administrators' noticeboard,23665,-1,0
Michaeltheonlyone,Common stock,Spell Capital Partners,23689,5,0
Transdonia,User talk:Transdonia,User:Transdonia,23694,-1,0
Ms. Aureen Monteiro,Public relations in India,Wikipedia:Requests for permissions/Confirmed,23716,-1,0
Hannahgrotz,Hypergraphia,Talk:Holonomic brain theory,23766,4,0
Hannahgrotz,Talk:Holonomic brain theory,Talk:Caudate nucleus,23768,-1,0
Hoshvilim,User:Hoshvilim,Shikhin,23817,-1,0
Hoshvilim,Shikhin,Hoshaya,23818,1,1
Hoshvilim,Hoshaya,Lavra Netofa,23820,3,1
Hoshvilim,Lavra Netofa,"Acre, Israel",23827,2,1
JosephHawk,Patriotic hacking,Eddie Fyers,23829,4,0
JosephHawk,Eddie Fyers,Jefferson Davis,23830,3,1
JosephHawk,Jefferson Davis,Gods and Generals (film),23831,2,1
JosephHawk,Gods and Generals (film),Henry Wilson,23832,2,1
JosephHawk,Henry Wilson,Sack of Magdeburg,23833,3,1
JosephHawk,Sack of Magdeburg,User:JosephHawk,23834,-1,0
JosephHawk,User:JosephHawk,Crixus,23835,5,0
JosephHawk,Crixus,Stan Smith (American Dad!),23836,4,0
JosephHawk,Stan Smith (American Dad!),The Alamo (1960 film),23837,3,1
JosephHawk,User:JosephHawk,Michael Moore,23839,4,0
JosephHawk,User:JosephHawk,Dave Camp,23842,5,0
JosephHawk,User:JosephHawk,User:Jimbo Wales/guestbook,23849,-1,0
JosephHawk,User:JosephHawk,Deathstroke,23872,4,0
JosephHawk,User:JosephHawk,Erwin Schrödinger,23880,4,0
JosephHawk,Erwin Schrödinger,Singlestick,23881,3,1
JosephHawk,User:JosephHawk,Imi Lichtenfeld,23883,5,0
JosephHawk,User:JosephHawk,Firefly (TV series),23887,4,0
JosephHawk,Ho Chi Minh,Stephen King,23892,3,1
JosephHawk,Battle Nations,Andrei Gromyko,23897,4,0
JosephHawk,Andrei Gromyko,The Jerk,23898,3,1
JosephHawk,The Jerk,Help:Template,23899,3,1
JosephHawk,Help:Template,William Randolph Hearst,23900,4,0
JosephHawk,William Randolph Hearst,Debbie Wasserman Schultz,23901,2,1
JosephHawk,Debbie Wasserman Schultz,Bill Nelson,23902,2,1
JosephHawk,Wikipedia:Editing Under the Influence,Al Franken,23904,3,1
JosephHawk,Technician,"United States presidential election debates, 2012",23907,4,0
JosephHawk,"United States presidential election debates, 2012",2008 Democratic National Convention,23908,2,1
JosephHawk,2008 Democratic National Convention,Arlen Specter,23909,2,1
JosephHawk,Arlen Specter,Emile Pandolfi,23910,4,0
JosephHawk,John Kerry,Frank Lautenberg,23918,2,1
JosephHawk,Frank Lautenberg,Christian philosophy,23919,3,1
JosephHawk,Christian philosophy,Pat Roberts,23920,2,1
Haigkirik,Mihr (Armenian deity),User talk:Davey2010,23944,6,0
Owenbick,Epic Rap Battles of History,The Stanley Parable,23957,3,1
Owenbick,The Stanley Parable,Fox Entertainment Group,23958,3,1
Owenbick,Fox Entertainment Group,Epic Rap Battles of History,23960,3,1
Owenbick,Ryan Higa,Comcast,23962,3,1
Owenbick,Comcast,Time Warner Cable,23963,1,1
Owenbick,User talk:Owenbick,National Wrestling Alliance,23969,-1,0
Owenbick,National Wrestling Alliance,The Undertaker,23970,2,1
Owenbick,The Undertaker,DeMoulas Market Basket,23971,3,1
ILM126,List of Danny Phantom episodes,List of Danny Phantom episodes,23995,1,1
ILM126,User:ILM126,The Game of Life,24001,3,1
ILM126,User:ILM126,A Brony Tale,24007,2,1
ILM126,A Brony Tale,Template:MLP FiM,24008,2,1
ILM126,Template:MLP FiM,Twilight's Kingdom,24009,-1,0
ILM126,User:ILM126,My Little Pony: Friendship Is Magic (season 4),24012,2,1
ILM126,User:ILM126,My Little Pony: Equestria Girls – Rainbow Rocks,24014,2,1
Sei1023,User:Sei1023/sandbox,List of deadliest floods,24028,-1,0
Sei1023,David Rubenstein,Nevill Drury,24030,4,0
Sei1023,Nevill Drury,Hội Khánh Temple,24031,4,0
Sei1023,The Octopus Project,Hell of a Time,24039,5,0
Sei1023,Hell of a Time,The Ultimate Warrior,24040,4,0
Ludvonga,History of Swaziland,Swaziland,24065,1,1
Ludvonga,Swaziland,Politics of Swaziland,24071,1,1
Ludvonga,Swaziland,Sobhuza II,24080,1,1
Ludvonga,Swaziland,Manzini Region,24107,1,1
Ludvonga,Wikipedia:WikiProject Swaziland,Mtsambama,24109,2,1
Ludvonga,Swaziland,Mswati II,24126,1,1
Ludvonga,History of Swaziland,Mbuluzi River,24134,2,1
Ludvonga,Mbuluzi River,List of rivers of Swaziland,24138,3,1
Ludvonga,Swaziland,Economy of Swaziland,24161,2,1
Ludvonga,Swaziland,Incwala,24169,1,1
Ludvonga,Talk:Incwala,Mswati III,24175,3,1
Ludvonga,Mswati III,Themba N. Masuku,24177,-1,0
Ludvonga,"University of Botswana, Lesotho and Swaziland",University of Swaziland,24190,1,1
Ludvonga,Swaziland,Ndlovukati,24201,1,1
Ludvonga,Succession to the Swazi throne,Ludvonga,24232,2,1
Ludvonga,Politics of Swaziland,User talk:Ludvonga,24273,-1,0
Ludvonga,Swaziland,Talk:Swazi people,24278,-1,0
Ludvonga,Talk:History of Swaziland,Labotsibeni Mdluli,24285,-1,0
Ludvonga,Swaziland,Ndvungunye,24292,2,1
Ludvonga,House of Dlamini,User:Ludvonga/sandbox,24294,-1,0
Ludvonga,Swazi people,Matsapha,24298,2,1
Ludvonga,Mswati III,Mzimnene River,24315,2,1
Ludvonga,Incwala,Mbandzeni,24328,2,1
Ludvonga,Swaziland,Swaziland Democratic Party,24357,2,1
Ludvonga,History of Swaziland,Swazi Nation Land,24400,2,1
Ludvonga,Mswati III,David Mabuza,24423,3,1
Ludvonga,University of Swaziland,University of Botswana and Swaziland,24460,1,1
Ludvonga,Swaziland,Inkhundla,24469,1,1
Ludvonga,Ndvungunye,Nathan Kirsh,24516,5,0
Ludvonga,Nathan Kirsh,Dominican Republic,24519,3,1
Ludvonga,Swaziland,Wikipedia:Graphics Lab/Illustration workshop,24537,-1,0
Ludvonga,Talk:House of Dlamini,Sudwala Caves,24543,4,0
Ludvonga,Swaziland,Hhohho Region,24551,1,1
Hcribs,User talk:Hcribs,Bertha Parker Pallan,24561,-1,0
Hcribs,Bertha Parker Pallan,Wikipedia:Meetup/Ada Lovelace Edit-a-thon 2013 - Brown,24562,-1,0
Hcribs,Bertha Parker Pallan,Dark Cloud (actor),24567,1,1
Hcribs,Arthur C. Parker,Gypsum Cave,24569,2,1
Hcribs,Gypsum Cave,Mark Raymond Harrington,24570,1,1
Hcribs,Iron Eyes Cody,List of archaeologists,24577,3,1
Hcribs,List of archaeologists,Firth Haring Fabend,24582,5,0
Hcribs,Firth Haring Fabend,Gertrude Caton–Thompson,24583,4,0
Rpratesh,Kadapa,Kadapa,24585,1,1
Zlatno krilo,HŠK Zrinjski Mostar,Stadion pod Bijelim Brijegom,24612,1,1
Zlatno krilo,HŠK Zrinjski Mostar,Lazarevo (Banjaluka),24617,3,1
Zlatno krilo,Lazarevo (Banjaluka),Sarajevo,24628,2,1
Zlatno krilo,Sarajevo,Republika Srpska,24630,2,1
Zlatno krilo,Republika Srpska,Banja Luka,24633,1,1
Zlatno krilo,Lazarevo (Banjaluka),Posavina,24680,2,1
Zlatno krilo,Posavina,RK Borac Banja Luka,24687,2,1
Zlatno krilo,RK Borac Banja Luka,Ratko Nikolić,24688,1,1
Zlatno krilo,"Talk:Gradiška, Bosnia and Herzegovina",KK Igokea,24695,3,1
Zlatno krilo,RK Borac Banja Luka,Municipalities of Bosnia and Herzegovina,24697,2,1
Andean Alpaca,User:Andean Alpaca,Haim,24713,-1,0
Andean Alpaca,Newton College (Peru),Uncyclopedia,24716,4,0
Andean Alpaca,User:Andean Alpaca,Haim (band),24725,-1,0
Andean Alpaca,Basque Chilean,Forever (Haim song),24728,4,0
Just on air,Serge Tisseron,Royal Brunei Airlines,24769,4,0
Occurring,James H. Fetzer,Focal infection theory,24831,3,1
Occurring,Focal infection theory,Talk:James H. Fetzer,24836,5,0
Occurring,James H. Fetzer,Wesley C. Salmon,24882,1,1
Occurring,James H. Fetzer,Wikipedia:Fringe theories/Noticeboard,24887,-1,0
Occurring,Wikipedia:Fringe theories/Noticeboard,Deductive-nomological model,24906,3,1
Occurring,Deductive-nomological model,Max Delbrück,24920,2,1
Occurring,Deductive-nomological model,United States Declaration of Independence,24929,2,1
Occurring,Deductive-nomological model,Classical antiquity,24940,2,1
Occurring,Classical antiquity,Anti-psychiatry,24941,3,1
Occurring,Anti-psychiatry,Arthur Janov,24942,2,1
Occurring,Arthur Janov,Major histocompatibility complex,24943,3,1
Occurring,Major histocompatibility complex,Psychokinesis,24945,3,1
Occurring,Psychokinesis,Fundamental interaction,24946,1,1
Occurring,Focal infection theory,Verificationism,24955,3,1
Occurring,Logical positivism,Talk:Psychokinesis,24961,-1,0
Occurring,Talk:Psychokinesis,Arsanilic acid,24964,4,0
Occurring,Talk:Psychokinesis,"Sir William Arbuthnot Lane, 1st Baronet",24988,3,1
Occurring,"Sir William Arbuthnot Lane, 1st Baronet",Theodore Roosevelt High School (New York City),24989,4,0
Occurring,Theodore Roosevelt High School (New York City),File:NYC Dept Ed panoramic photo Theodore Roosevelt HS building Jun 2004.jpg,25004,-1,0
Occurring,Theodore Roosevelt High School (New York City),James Baldwin,25014,2,1
Occurring,Wesley C. Salmon,Norwood Russell Hanson,25046,1,1
Occurring,Wesley C. Salmon,Paul Oppenheim,25049,1,1
Occurring,Paul Oppenheim,Fundamental science,25051,2,1
Occurring,Fundamental science,Talk:Fundamental science,25052,-1,0
Occurring,James H. Fetzer,Steven E. Jones,25069,1,1
Occurring,Theodore Roosevelt High School (New York City),Ceteris paribus,25076,3,1
Occurring,James H. Fetzer,Commensurability (philosophy of science),25082,2,1
Occurring,Theodore Roosevelt High School (New York City),St. Raymond High School for Boys,25086,2,1
Occurring,Talk:Fundamental science,Talk:Basic science (psychology),25104,-1,0
Occurring,Fundamental science,Emergence,25106,1,1
Occurring,Fundamental science,Natural science,25113,1,1
Occurring,Talk:James H. Fetzer,Scientific theory,25138,-1,0
Occurring,Scientific theory,Instrumentalism,25141,1,1
Occurring,Theodore Roosevelt High School (New York City),STM,25264,5,0
Occurring,Theodore Roosevelt High School (New York City),CBGB,25267,3,1
Occurring,CBGB,Rudy Giuliani,25270,2,1
Occurring,Rudy Giuliani,Timothy Leary,25280,3,1
Occurring,Timothy Leary,Mammoth Records,25281,3,1
Occurring,CBGB,Sean Kingston,25307,3,1
Occurring,Sean Kingston,Brooklyn College,25308,3,1
Occurring,Brooklyn College,Body dysmorphic disorder,25310,3,1
Occurring,Body dysmorphic disorder,Jay Faires,25314,5,0
Kingbrd,User:Kingbrd,Fira Sans,25320,-1,0
Kingbrd,Fira Sans,Firefox for mobile,25321,2,1
Kingbrd,Firefox for mobile,ZTE Open,25322,3,1
Venerable Nanda Priya Bhante,User talk:Venerable Nanda Priya Bhante,User:Venerable Nanda Priya Bhante/sandbox,25332,-1,0
MSTR2013,Talk:Sanju Bansal,Tim Ellis (bishop),25356,-1,0
MSTR2013,John Benton Callis,File:The Mobile Wave cover art.jpg,25367,-1,0
Nhankpham,Saola,Sriracha sauce,25378,3,1
Jonathansharpe72,Q News (Australian magazine),Queensland Pride,25383,1,1
Deadman54678,Tyrrell 019,Flying Lizard Motorsports,25446,3,1
Deadman54678,Flying Lizard Motorsports,Wolfgang Gartner,25449,4,0
Deadman54678,Wolfgang Gartner,Audi R8,25450,3,1
Deadman54678,Flying Lizard Motorsports,File:Flying Lizards GT 2012 daytona.jpg,25459,-1,0
Deadman54678,Wikipedia:WikiProject Sports Car Racing,"Sydney, Nova Scotia",25479,4,0
Deadman54678,"Sydney, Nova Scotia",File:Maryland Agricultural Plate.gif,25480,-1,0
Deadman54678,Vehicle registration plates of Maryland,Inelastic collision,25489,4,0
Deadman54678,Inelastic collision,List of Fairy Tail characters,25490,4,0
Vikas.manchikatla,Wikipedia talk:Why was the page I created deleted?,Wikipedia:Requests for undeletion,25507,-1,0
Vikas.manchikatla,Wikipedia:Requests for undeletion,File:Simple nested rectangles.png,25508,-1,0
Vikas.manchikatla,Wikipedia:Requests for undeletion,User talk:Vikas.manchikatla,25510,-1,0
Physorg 2013,User:P org 2013/sandbox,Antiaromaticity,25532,2,1
Asingh86,Service parts pricing,File:Spp cohen chain comparison.png,25565,-1,0
Asingh86,Category:Service lifecycle management,Strategic service management,25580,-1,0
Sshnuke,Slitherine Strategies,List of Games Workshop video games,25698,4,0
Ckmosburg77,Simeulue island,Indianapolis,25713,4,0
Ramtinsirous,Sardar Azmoun,Farhad Majidi,25716,2,1
Ramtinsirous,Farhad Majidi,César Azpilicueta,25717,3,1
Ramtinsirous,Daniel Davari,Farzad Hatami,25726,2,1
Ramtinsirous,Steven Beitashour,Gholamreza Rezaei,25730,2,1
Oddshocks,Don't Give Up the Sheep,Humanitarian-FOSS,25736,-1,0
Oddshocks,Server-side scripting,Scarlet Begonias,25740,4,0
Oddshocks,Scarlet Begonias,Brent Mydland,25742,2,1
Oddshocks,Brent Mydland,Talk:TRANSform Me,25743,-1,0
Oddshocks,Talk:TRANSform Me,I Shot Andy Warhol,25744,-1,0
Anand.xiss,User:Anand.xiss/sandbox,User:Anand.xiss,25755,-1,0
Hana.pasic,Sexism,Talk:Sexism,25776,-1,0
Khan 129,Gender and food security,User:Khan 129/sandbox,25786,-1,0
Chirokidz,User:Chirokidz/Spreewald Biosphere Reserve,User:Chirokidz/Spreewald Biosphere Reserve,25806,-1,0
Msitar,Safe semantics,Nandotsava,25825,5,0
Msitar,Krishna Janmashtami,Ten percent of brain myth,25828,4,0
Msitar,Ten percent of brain myth,Template:Meetup/October 2013,25829,-1,0
Msitar,Template:Meetup/October 2013,"Central East Austin, Austin, Texas",25833,-1,0
Msitar,Wikipedia:Education noticeboard,User:Msitar/project1,25867,-1,0
Millermbm,Wikipedia:Teahouse/Guests/Left column,User:Millermbm/sandbox,25943,-1,0
Svefnleysi,Jo Nesbø,Millennium series,26004,2,1
Svefnleysi,Millennium series,Stari Grad Plain,26005,4,0
Svefnleysi,Stari Grad Plain,Repetitor,26007,5,0
Svefnleysi,Moonlee Records,Analena,26011,1,1
Svefnleysi,Analena,User:Svefnleysi,26012,-1,0
Svefnleysi,User:Svefnleysi,Yellow badge,26013,-1,0
Lrg516,Wikipedia:WikiProject Computational Biology/ISCB competition entries 2013,Wikipedia:WikiProject Computational Biology/ISCB competition entries 2013,26022,-1,0
E garfield,Wikipedia:Meetup/Ada Lovelace Edit-a-thon 2013 - Brown,Annie Easley,26051,1,1
E garfield,Wikipedia:Meetup/Ada Lovelace Edit-a-thon 2013 - Brown,Wikipedia:Requested articles/Biography/By profession,26054,-1,0
Jermainedefoe99,Derek Brockway,Jennifer McIntosh,26061,5,0
QuadraRocks,Quathiaski Cove,Quadra Island,26068,1,1
Carbonoatom,Aztech 7000grv-s,LTE (telecommunication),26110,2,1
Carbonoatom,LTE (telecommunication),Sony Xperia SP,26111,2,1
Carbonoatom,Sony Xperia SP,Aztech 7002 grv(s),26118,-1,0
Carbonoatom,Firefox OS,Pune district,26124,3,1
Carbonoatom,Pune district,Chicken or the egg,26125,3,1
Carbonoatom,Samsung Galaxy S III,Hindu–Arabic numeral system,26127,3,1
Carbonoatom,Hindu–Arabic numeral system,Android (operating system),26128,3,1
Carbonoatom,Android (operating system),Android version history,26133,1,1
Shepheal,User:Shepheal/sandbox,Wood Lake (British Columbia),26143,-1,0
Shepheal,Wood Lake (British Columbia),Royal Household,26144,4,0
Shepheal,Eid al-Ghadeer,Talk:Smart Bookmarks,26148,-1,0
Shepheal,Talk:Smart Bookmarks,Veranda (magazine),26149,5,0
Shepheal,Veranda (magazine),1990–98 Indonesian military operations in Aceh,26150,4,0
Shepheal,1990–98 Indonesian military operations in Aceh,Coate's,26151,-1,0
Shinleeaa1,Yoon Eun-hye,Yoon Eun-hye,26154,1,1
Shinleeaa1,Yoon Eun-hye,Cyclone Phailin,26156,4,0
BQUB13-Rgraus,Sialic acid,Sialic acid,26167,1,1
GianniMarricco,Wikipedia talk:WikiProject LGBT studies,Wikipedia talk:WikiProject LGBT studies,26190,-1,0
Carlrosengren,Born Against,Vegetotherapy,26198,4,0
Carlrosengren,Diary (Sunny Day Real Estate album),Broder Daniel,26201,3,1
RazWiki,Autoignition temperature,Sultan Ismail Building,26208,5,0
RazWiki,Sultan Ismail Building,List of mathematical symbols,26210,4,0
PixelatedPanda,User:PixelatedPanda/sandbox,Harvey Kurtzman,26221,-1,0
Lovittc.seattleu,User:Kgainesmc/sandbox,User:Steckerp/sandbox,26294,-1,0
Lovittc.seattleu,User:KotaGrace/sandbox,User:Khouryc923/sandbox,26297,-1,0
Lovittc.seattleu,Wikipedia:Education noticeboard,User:Ritatayuyu/sandbox,26310,-1,0
Pitpeelorchard,Talk:Pharyngula,Talk:Pharyngula,26325,-1,0
Pitpeelorchard,Talk:Testis determining factor,Talk:Five prime untranslated region,26342,-1,0
Pitpeelorchard,Talk:Tributyltin,User:Pitpeelorchard/sandbox,26373,-1,0
Pitpeelorchard,Talk:Tributyltin,User:HallCU/sandbox,26375,-1,0
Pitpeelorchard,Tributyltin,Oxybenzone,26397,3,1
Pitpeelorchard,Oxybenzone,Talk:Oxybenzone,26398,1,1
Pitpeelorchard,Talk:Tributyltin,Cytochrome P450,26433,2,1
Pitpeelorchard,Dredging,Friedrich Schiller,26439,3,1
Pitpeelorchard,Play drive,Endocrine disruptor,26446,3,1
Billseeyah,Science education,John Paul Jones,26451,3,1
K.davidow99,Barátok közt,Kiskunfélegyháza,26462,3,1
30sos,User:30sos/sandbox,Canadian College of Naturopathic Medicine,26494,-1,0
30sos,Canadian College of Naturopathic Medicine,Talk:Canadian College of Naturopathic Medicine,26503,1,1
Harrycecilross,User:Harrycecilross,User:Harrycecilross,26549,-1,0
Petronerd,Asphaltene,"Saturate, aromatic, resin and asphaltene",26588,1,1
Petronerd,"Saturate, aromatic, resin and asphaltene",Equation of state,26589,3,1
Petronerd,Equation of state,Reservoir fluids,26592,1,1
Cassie Hawthorne,The Heroes of Olympus,True name,26612,3,1
Cassie Hawthorne,True name,List of Camp Half-Blood characters,26615,2,1
Cassie Hawthorne,List of Camp Half-Blood characters,The Mark of Athena,26616,1,1
Cassie Hawthorne,The Mark of Athena,File:Boulevard Of Broken Dreams sample.ogg,26617,4,0
Cassie Hawthorne,File:Boulevard Of Broken Dreams sample.ogg,Rapunzel (Disney),26618,4,0
Cassie Hawthorne,User:Cassie Hawthorne,Perdix (mythology),26621,3,1
Cassie Hawthorne,Perdix (mythology),The Battle of the Labyrinth,26622,1,1
Cassie Hawthorne,The Battle of the Labyrinth,Talk:The Battle of the Labyrinth,26623,-1,0
Cassie Hawthorne,List of Camp Half-Blood characters,Natalia (given name),26655,3,1
Cassie Hawthorne,The House of Hades,List of Percy Jackson & the Olympians terms,26668,-1,0
Cassie Hawthorne,User:Cassie Hawthorne,User:Cassie Hawthorne/sandbox,26676,-1,0
Cassie Hawthorne,User:Cassie Hawthorne/sandbox,Wikipedia talk:Userboxes/New Userboxes,26677,-1,0
Cassie Hawthorne,User:Cassie Hawthorne,Wikipedia:Userboxes/Music/Songs,26690,-1,0
BariumSulfate,User:BariumSulfate/sandbox,Wikipedia:Meetup/TulaneFA2013,26712,-1,0
BariumSulfate,Wikipedia:Meetup/TulaneFA2013,Talk:Tulane University in popular culture,26713,-1,0
Cheapsideintky,User:Cheapsideintky,Greg Mitchell,26730,-1,0
Cheapsideintky,Thomas Begley,Alec Reid,26732,2,1
Cheapsideintky,Alec Reid,Ilan Rubin,26733,4,0
Cheapsideintky,Ilan Rubin,Mandela House,26734,3,1
Cheapsideintky,Mandela House,Right Sector,26735,4,0
Cerebusfan,User:Cerebusfan,List of newspapers in New South Wales,26792,2,1
Cerebusfan,User:Cerebusfan,User:Cerebusfan/sandbox,26797,-1,0
Cerebusfan,Journals of the First Fleet,Wikipedia:GLAM/State Library of New South Wales/Ongoing Work,26868,-1,0
Cerebusfan,User:Cerebusfan,Australasian Antarctic Expedition,26874,1,1
Cerebusfan,User:Cerebusfan,Frank Hurley,26895,1,1
Cerebusfan,User:Cerebusfan/sandbox,Marcia Strassman,26929,4,0
Fordguy1997,Mercury Sable,Ford Escape,26996,2,1
Fordguy1997,Ford EcoBoost engine,Ford Expedition,27008,1,1
Fordguy1997,Ford EcoBoost engine,Lincoln MKT,27020,1,1
Maxime Vernier,List of S&P 400 companies,List of S&P 400 companies,27031,2,1
Maxime Vernier,List of S&P 400 companies,Washington Federal,27106,1,1
Maxime Vernier,List of S&P 400 companies,List of S&P 500 companies,27161,2,1
Maxime Vernier,List of S&P 500 companies,The Vanguard Group,27168,2,1
Matthew Kastor,User:Matthew Kastor/Books/Logical,User:Matthew Kastor/Books/Logical,27170,-1,0
Matthew Kastor,User:Matthew Kastor/Books/Logical,Conditioned disjunction,27172,1,1
Matthew Kastor,User:Matthew Kastor/Books/Logical,List of Boolean algebra topics,27175,2,1
Matthew Kastor,Conditioned disjunction,Boolean algebra,27199,2,1
Matthew Kastor,Boolean algebra,Countable set,27201,2,1
Matthew Kastor,Countable set,Propositional calculus,27202,1,1
Matthew Kastor,Propositional calculus,Negation introduction,27203,1,1
Matthew Kastor,Propositional calculus,Associative property,27210,1,1
Matthew Kastor,If and only if,Material conditional,27214,1,1
Snack eldridgr,User:Snack eldridgr/sandbox,Lauren Grodstein,27222,-1,0
Online coupon codes,Coupon Craze,2013–14 Happy Valley AA season,27305,5,0
Mrofthemaker,User:Mrofthemaker/sandbox,Glutamic acid,27312,-1,0
TBR-qed,Talk:Instrumentalism,Instrumentalism,27329,2,1
TBR-qed,Talk:Instrumentalism,Talk:John Dewey,27375,-1,0
TBR-qed,Wikipedia:Requests for comment/Request board,Talk:Philosophy of science,27380,-1,0
TBR-qed,Talk:Philosophy of science,User talk:MaynardClark,27381,-1,0
David-King,Siege of Mostar,Windfall Tax (United Kingdom),27402,4,0
David-King,Blair ministry,Aislín McGuckin,27404,4,0
David-King,David Tennant,Nokia Lumia 1020,27407,3,1
David-King,Nokia Lumia 1020,HARDtalk,27409,3,1
David-King,HARDtalk,Tom Wood (rugby union),27413,4,0
David-King,Tom Wood (rugby union),Wikipedia:Changing username/Simple,27414,-1,0
David-King,Wikipedia:Changing username/Simple,Jeremy Paxman,27416,-1,0
David-King,Jeremy Paxman,User:David-King,27417,-1,0
David-King,User:David-King,Impact (TV programme),27419,3,1
David-King,Blair ministry,Phil Wilson (British politician),27423,2,1
David-King,Phil Wilson (British politician),"New Labour, New Danger",27424,2,1
David-King,User:David-King,An Irish Airman Foresees His Death,27427,4,0
David-King,User:David-King,"Barnet Council election, 2014",27432,5,0
David-King,Scarlett Alice Johnson,Summer vacation,27451,3,1
David-King,Pappy's,Pramface,27469,2,1
David-King,Pramface,Emer Kenny,27474,1,1
David-King,United Kingdom,Anna Chancellor,27538,3,1
David-King,Anna Chancellor,Prime Minister of the United Kingdom,27539,3,1
David-King,Prime Minister of the United Kingdom,Wikimania 2014,27540,3,1
David-King,Wikimania 2014,Vaio,27541,3,1
David-King,User:David-King,Wikipedia:Village pump (technical),27555,-1,0
David-King,Wikipedia:Village pump (technical),Emmett J. Scanlan,27593,4,0
David-King,Wikipedia:User categories,User:David-King/Userboxes/CocaCola,27606,-1,0
David-King,User:David-King,Wikipedia:Userboxes/Colour,27616,-1,0
David-King,In the Flesh (TV series),Wikipedia:Userboxes/Interests N to S,27618,-1,0
David-King,Wikipedia:Userboxes/Food,Cheesecake,27629,3,1
