username1,pagetitle1,pagetitle2,counter,hop,nhop
Fernando-the-King,1974 Formula One season,1975 Formula One season,6378,2,1
Fernando-the-King,1975 Formula One season,1989 United States Grand Prix,6392,2,1
Fernando-the-King,1989 United States Grand Prix,1976 Formula One season,6393,2,1
Fernando-the-King,1976 Formula One season,1990 United States Grand Prix,6397,2,1
Fernando-the-King,1990 French Grand Prix,1990 Hungarian Grand Prix,6400,2,1
Fernando-the-King,1990 Australian Grand Prix,1991 Brazilian Grand Prix,6406,2,1
Fernando-the-King,1991 German Grand Prix,1992 Italian Grand Prix,6413,2,1
Fernando-the-King,1976 Formula One season,1999 Brazilian Grand Prix,6418,2,1
Fernando-the-King,1999 British Grand Prix,2011 Formula One season,6422,2,1
Fernando-the-King,1976 Formula One season,1977 Formula One season,6440,2,1
Fernando-the-King,1977 Formula One season,2011 Cricket World Cup Group A,6446,4,0
Fernando-the-King,2011 Cricket World Cup Group A,2010–11 UEFA Champions League,6450,3,1
Fernando-the-King,1998 Superbike World Championship season,1995 Superbike World Championship season,6453,2,1
Fernando-the-King,1995 Superbike World Championship season,1996 Superbike World Championship season,6454,2,1
Fernando-the-King,1996 Superbike World Championship season,1997 Superbike World Championship season,6457,2,1
Fernando-the-King,1995 Superbike World Championship season,1993 Superbike World Championship season,6462,2,1
Fernando-the-King,1993 Superbike World Championship season,1992 Superbike World Championship season,6464,2,1
Fernando-the-King,1993 Superbike World Championship season,1994 Superbike World Championship season,6467,2,1
Fernando-the-King,1994 Superbike World Championship season,1997 Indonesian motorcycle Grand Prix,6468,2,1
Fernando-the-King,1997 Indonesian motorcycle Grand Prix,1997 Australian motorcycle Grand Prix,6469,2,1
Fernando-the-King,1993 Superbike World Championship season,2011 Qatar motorcycle Grand Prix,6477,3,1
Fernando-the-King,2011 Qatar motorcycle Grand Prix,2011 Cricket World Cup,6478,3,1
Fernando-the-King,1997 Superbike World Championship season,2011 Australian Grand Prix,6480,3,1
Fernando-the-King,2011 Australian Grand Prix,1998 Catalan motorcycle Grand Prix,6488,3,1
Fernando-the-King,1998 Catalan motorcycle Grand Prix,1998 Australian motorcycle Grand Prix,6489,2,1
Fernando-the-King,1998 Australian motorcycle Grand Prix,1998 Argentine motorcycle Grand Prix,6490,2,1
Fernando-the-King,1998 Argentine motorcycle Grand Prix,1999 Malaysian motorcycle Grand Prix,6491,2,1
Fernando-the-King,1999 Malaysian motorcycle Grand Prix,1999 Japanese motorcycle Grand Prix,6493,2,1
Fernando-the-King,1999 Japanese motorcycle Grand Prix,1999 Spanish motorcycle Grand Prix,6494,2,1
Fernando-the-King,1999 Spanish motorcycle Grand Prix,1999 French motorcycle Grand Prix,6495,2,1
Fernando-the-King,1999 French motorcycle Grand Prix,1999 Italian motorcycle Grand Prix,6496,2,1
Fernando-the-King,1999 Italian motorcycle Grand Prix,1999 Catalan motorcycle Grand Prix,6497,2,1
Fernando-the-King,1999 Catalan motorcycle Grand Prix,1999 Dutch TT,6498,2,1
Fernando-the-King,1999 Dutch TT,1999 British motorcycle Grand Prix,6499,2,1
Fernando-the-King,1999 British motorcycle Grand Prix,2000 South African motorcycle Grand Prix,6500,2,1
Fernando-the-King,2000 South African motorcycle Grand Prix,1999 German motorcycle Grand Prix,6501,2,1
Fernando-the-King,1999 German motorcycle Grand Prix,1999 Czech Republic motorcycle Grand Prix,6503,2,1
Fernando-the-King,1999 Czech Republic motorcycle Grand Prix,2011 Spanish motorcycle Grand Prix,6504,2,1
Fernando-the-King,2011 Spanish motorcycle Grand Prix,2011 Cricket World Cup Group B,6511,4,0
Fernando-the-King,1989 Japanese motorcycle Grand Prix,1989 Australian motorcycle Grand Prix,6534,2,1
Fernando-the-King,1989 Australian motorcycle Grand Prix,1989 United States motorcycle Grand Prix,6535,2,1
Fernando-the-King,1989 Spanish motorcycle Grand Prix,1989 Nations motorcycle Grand Prix,6538,2,1
Fernando-the-King,1989 Austrian motorcycle Grand Prix,2011 Malaysian Grand Prix,6542,3,1
Fernando-the-King,1989 Yugoslavian motorcycle Grand Prix,1989 Dutch TT,6547,2,1
Fernando-the-King,1989 Belgian motorcycle Grand Prix,1989 French motorcycle Grand Prix,6556,2,1
Fernando-the-King,1989 French motorcycle Grand Prix,1989 British motorcycle Grand Prix,6558,2,1
Fernando-the-King,2011 Indian Premier League,Talk:2011 Indian Premier League,6562,-1,0
Fernando-the-King,1989 Swedish motorcycle Grand Prix,1989 Czechoslovak motorcycle Grand Prix,6576,2,1
Fernando-the-King,1989 Czechoslovak motorcycle Grand Prix,1989 Brazilian motorcycle Grand Prix,6577,2,1
Fernando-the-King,2011 Indian Premier League,1990 Japanese motorcycle Grand Prix,6582,5,0
Fernando-the-King,1990 Japanese motorcycle Grand Prix,1990 United States motorcycle Grand Prix,6583,2,1
Fernando-the-King,1990 United States motorcycle Grand Prix,1990 Spanish motorcycle Grand Prix,6584,2,1
Fernando-the-King,1990 Spanish motorcycle Grand Prix,1990 Nations motorcycle Grand Prix,6585,2,1
Fernando-the-King,1990 German motorcycle Grand Prix,1990 Austrian motorcycle Grand Prix,6587,2,1
Fernando-the-King,1990 Dutch TT,1990 Belgian motorcycle Grand Prix,6592,2,1
Fernando-the-King,1990 Belgian motorcycle Grand Prix,1990 French motorcycle Grand Prix,6593,2,1
Fernando-the-King,1990 French motorcycle Grand Prix,1990 British motorcycle Grand Prix,6594,2,1
Fernando-the-King,1990 British motorcycle Grand Prix,1990 Swedish motorcycle Grand Prix,6595,2,1
Fernando-the-King,1990 Swedish motorcycle Grand Prix,1990 Czechoslovak motorcycle Grand Prix,6596,2,1
Fernando-the-King,2005 FIA WTCC Race of Italy,2005 FIA WTCC Race of France,6686,2,1
Fernando-the-King,2011 Indian Premier League,2004 British Touring Car Championship season,6709,4,0
Fernando-the-King,2005 FIA WTCC Race of Italy,2005 FIA WTCC Race of Mexico,6722,2,1
Fernando-the-King,2011 Indian Premier League,2005 World Touring Car Championship season,6734,3,1
Fernando-the-King,2011 Indian Premier League,2005 FIA WTCC Race of Germany,6768,4,0
Realsparkle,Sparkle (1976 film),Sparkle (2012 film),6796,2,1
Realsparkle,Sparkle (2012 film),User talk:Realsparkle,6797,-1,0
Realsparkle,Sparkle (2012 film),File:Sparkle-1976film.jpg,6801,-1,0
Chelsea2012champs,The X Factor,Devon,6811,3,1
Chelsea2012champs,Ashley Yeoman,Graeme Le Saux,6816,3,1
Chelsea2012champs,Terry Butcher,Gary Hooper,6820,2,1
Chelsea2012champs,Gary Hooper,East Fife F.C.,6821,2,1
Chelsea2012champs,East Fife F.C.,Miku (footballer),6823,3,1
JamesWelwyn,The Angels Take Manhattan,Steven Moffat,6831,1,1
JamesWelwyn,Steven Moffat,Rose (Doctor Who),6833,2,1
JamesWelwyn,Rose (Doctor Who),ThunderCats (1985 TV series),6834,3,1
JamesWelwyn,List of Doctor Who serials,Talk:List of Doctor Who serials,6851,-1,0
JamesWelwyn,The Snowmen,"Albuquerque, New Mexico",6853,3,1
JamesWelwyn,"Albuquerque, New Mexico","United States presidential election, 2016",6855,2,1
JamesWelwyn,List of Doctor Who serials,1989,6859,4,0
JamesWelwyn,1989,List of YouTube personalities,6860,2,1
JamesWelwyn,List of Doctor Who serials,List of BIONICLE toys,6865,4,0
JamesWelwyn,List of BIONICLE toys,Hero Factory,6867,2,1
JamesWelwyn,Hero Factory,James (name),6868,4,0
JamesWelwyn,List of Doctor Who serials,The Pink Panther (1963 film),6877,3,1
JamesWelwyn,Talk:The Pink Panther (1963 film),Whoniverse,6879,5,0
JamesWelwyn,Whoniverse,Alexander,6881,4,0
JamesWelwyn,Alexander,Greg Stanton,6882,3,1
JamesWelwyn,Nightmare in Silver,Mark Gatiss,6905,2,1
JamesWelwyn,Mark Gatiss,Dennis Potter,6906,2,1
JamesWelwyn,Dennis Potter,Reece Shearsmith,6907,3,1
JamesWelwyn,List of Doctor Who serials,Annie Chapman,6909,4,0
JamesWelwyn,The Crimson Horror,"Sophia, West Virginia",6913,4,0
JamesWelwyn,Cyberman,The Name of the Doctor,6922,2,1
JamesWelwyn,Steven Moffat,Ray William Johnson,6924,3,1
JamesWelwyn,List of Doctor Who serials,File:Versions of the Doctor.jpg,6926,-1,0
JamesWelwyn,The Doctor (Doctor Who),Fergie Olver,6928,4,0
Declan4567,Newry,Newry Town Hall,6935,1,1
Declan4567,The Abbey School (Tipperary),Gladstone Region,6937,4,0
Declan4567,Gladstone Region,Ancient Hawaii,6938,3,1
Declan4567,Ancient Hawaii,Hōei eruption of Mount Fuji,6939,4,0
Declan4567,"Gladstone, Queensland",Kowtow,6943,3,1
Miros 0571,Template:Microsoft Windows family,Celestia,6965,-1,0
Miros 0571,Celestia,Google Earth,6966,2,1
Miros 0571,Google Earth,Five World Trade Center,6967,3,1
Miros 0571,Five World Trade Center,Internet Explorer 9,6968,3,1
Miros 0571,Internet Explorer 9,Windows Server,6985,2,1
Miros 0571,Windows Server,National September 11 Memorial & Museum,6986,4,0
Miros 0571,Windows Server,Coat of arms of Ukraine,6989,4,0
Miros 0571,Windows Server,4 Vesta,6991,4,0
Miros 0571,4 Vesta,Microsoft Windows,6992,3,1
Miros 0571,National September 11 Memorial & Museum,Construction of One World Trade Center,6994,2,1
Miros 0571,Construction of One World Trade Center,Member states of the Commonwealth of Independent States,6995,3,1
Miros 0571,Celestia,Template:Latest preview software release/Windows NT,6998,3,1
Miros 0571,Template:Latest preview software release/Windows NT,Windows 8,6999,3,1
Miros 0571,Windows 8,OS X,7000,2,1
Miros 0571,OS X,Internet Explorer 10,7001,2,1
Miros 0571,History of Microsoft Windows,Features new to Windows 8,7021,2,1
Miros 0571,Microsoft Windows,Libya,7028,3,1
Miros 0571,Libya,North Africa,7029,1,1
Miros 0571,Windows 8,IPhone 4S,7031,2,1
Miros 0571,IPhone 4S,Time zone,7032,3,1
Miros 0571,Google Earth,One World Trade Center,7034,3,1
Miros 0571,Talk:One World Trade Center,Timeline of web browsers,7043,4,0
Miros 0571,OS X,Angry Birds (video game),7046,3,1
Miros 0571,Angry Birds (video game),PBS logos,7047,3,1
Miros 0571,Construction of One World Trade Center,World population,7049,3,1
Miros 0571,One World Trade Center,Eduard Khil,7051,3,1
Miros 0571,Eduard Khil,Talk:YouTube,7054,-1,0
Miros 0571,Talk:YouTube,List of tallest buildings and structures in London,7055,4,0
Miros 0571,List of tallest buildings and structures in London,YouTube,7056,3,1
Miros 0571,YouTube,Worms (series),7058,3,1
Miros 0571,Template:Worms series,Canis Major Overdensity,7060,-1,0
Miros 0571,Canis Major Overdensity,Kepler (spacecraft),7062,2,1
Miros 0571,Kepler (spacecraft),Fomalhaut b,7064,2,1
Miros 0571,Fomalhaut b,Mac OS X Lion,7067,4,0
Miros 0571,Mac OS X Lion,Gliese 667,7069,4,0
Miros 0571,Gliese 667,World Trade Center in popular culture,7071,5,0
Miros 0571,Mac OS X Lion,Anonymous (group),7078,2,1
Miros 0571,Internet Explorer 9,Windows XP,7080,1,1
Miros 0571,Windows XP,Talk:Windows XP,7083,-1,0
Miros 0571,Anonymous (group),HD 10180,7093,4,0
Miros 0571,HD 10180,User talk:Miros 0571,7094,-1,0
Miros 0571,User talk:Miros 0571,User:Jim1138,7095,-1,0
Miros 0571,Windows 8,Talk:Windows 8,7126,-1,0
Miros 0571,Internet Explorer 10,Internet Explorer 8,7140,2,1
Miros 0571,Internet Explorer 10,Template:Latest stable software release/Windows NT,7150,3,1
Kingrossii,Kieran Richardson,Wessex Lane Halls,7183,4,0
Kingrossii,Jonathan Ross,Richard Briers,7186,2,1
Kingrossii,Richard Briers,Frank Bruno,7187,2,1
Kingrossii,George Galloway,Fonejacker,7189,3,1
Kingrossii,Fonejacker,The Witches of Eastwick,7190,3,1
Nicolejaninehutcherson,Mixer,List of One Direction members,7196,-1,0
Waffleabc,Plymouth-Canton Educational Park,Space exploration,7213,3,1
Waffleabc,Plymouth-Canton Educational Park,Vladimir Putin,7218,3,1
Waffleabc,Plymouth-Canton Educational Park,Shinzō Abe,7236,3,1
Elo69007,Distillation,Punxsutawney Phil,7238,4,0
Elo69007,Punxsutawney Phil,Wild boar,7241,2,1
Elo69007,Wild boar,Bergie,7244,4,0
Elo69007,Howard Webb,Bruce Springsteen,7246,3,1
Elo69007,Bruce Springsteen,Steven Gerrard,7248,3,1
Zak3k,Andrew Bogut,Eddie House,7251,2,1
Zak3k,Eddie House,Belinda Carlisle,7252,3,1
Zak3k,Belinda Carlisle,Donté Greene,7253,3,1
Nintendoweek,Kidsongs,Triple Town,7256,4,0
Nintendoweek,Triple Town,Disney Junior,7261,3,1
Nintendoweek,Disney Junior (English Canada),Samuel Goldwyn,7264,3,1
Nintendoweek,Samuel Goldwyn,Disney XD,7265,3,1
Nintendoweek,Disney XD,The Rite of Spring,7266,3,1
Nintendoweek,Disney XD,List of programs broadcast by Family Channel,7269,3,1
Nintendoweek,List of programs broadcast by Family Channel,Skatoony,7270,2,1
Nintendoweek,The Rite of Spring,List of Disney theatrical animated features,7273,2,1
Hockeyrules212,Giovanni da Verrazzano,Margaret Mitchell,7285,3,1
Hockeyrules212,Margaret Mitchell,Catching Fire,7287,3,1
Hockeyrules212,Catching Fire,Manhattan,7288,2,1
Hockeyrules212,Manhattan,Fishing,7289,2,1
Asoka Kumarasiri,User:Tony1,Curuppumullage Jinarajadasa,6,4,0
Ruthuparna,User talk:Mathspro165845,User talk:Kudpung,36,-1,0
Vandulizewlklp3diaerticles,Punch-Out!! (NES),User talk:Vandulizewlklp3diaerticles,187,-1,0
덕성여자대학교,Beef,User talk:덕성여자대학교,291,-1,0
The sniffer of stuff,Doubloon,User:The sniffer of stuff,367,-1,0
Clairbear999,Free and open-source software,User talk:24.107.41.241,377,-1,0
Tommytrash14,Radical (mixtape),Domo Genesis,601,2,1
Jmarx722,Luciano Borsato,User talk:Jamesx12345,655,-1,0
Jmarx722,User talk:Jamesx12345,User talk:Jmarx722,658,-1,0
XdoomdragonX,Extraterrestrial life,User talk:XdoomdragonX,814,-1,0
Jerome2013,User:Jerome2013,Duck Dynasty,842,-1,0
Seashell Bay,Peugeot 2008,User talk:Seashell Bay,1077,-1,0
Priya jain1002001,Pappu,User talk:Priya jain1002001,1116,-1,0
Iloveakbar,Minnesota State University Moorhead,User talk:ElKevbo,1264,-1,0
Iloveakbar,User talk:ElKevbo,User talk:Iloveakbar,1270,-1,0
4thebird,User:4thebird,User talk:4thebird,1605,-1,0
4thebird,User talk:4thebird,User:4thebird,1609,-1,0
Joodiixo,Massad (musician),User talk:Barney the barney barney,1641,-1,0
Boss Around The World,Template:Mitsubishi Motors vehicles,Vipo,1710,5,0
Kamel86969,Cowra,User:Kamel86969,1746,-1,0
CA41319,William I Talvas,User talk:CA41319,1870,-1,0
Kayleehenderson1,"Flint, Michigan",User talk:TomCat4680,1891,-1,0
Maytlyn Anne Pfaff,User:Cherish rafters,User talk:Cherish rafters,1961,-1,0
NimrodSakiwat,Joint,User:NimrodSakiwat/sandbox,2005,-1,0
NimrodSakiwat,User:NimrodSakiwat/sandbox,Table of contents,2006,-1,0
CTank2000,Cat communication,User talk:CTank2000,2027,-1,0
Fufufufufufufufufuufufuf,Pausha,Wikipedia:Edit filter/False positives/Reports,2548,-1,0
Nutash Maria,Yaad,Classically Mild,2626,2,1
Laylsipops,User talk:Lugia2453,Marco Pierre White,2687,4,0
TheAlmightyVox,The Good Cook,User talk:TheAlmightyVox,2759,-1,0
Alagherii,MMM-2011,Sergei Mavrodi,2786,1,1
Alagherii,Sergei Mavrodi,User talk:AndyTheGrump,2787,-1,0
Salmaodesk,User talk:Salmaodesk,User:Salmaodesk,2969,-1,0
An0nym0us7r011,User talk:Mark Zuckerberg,User talk:An0nym0us7r011,3057,-1,0
Zahir379,Wikipedia:Tags,Portal:Biography/Selected picture/Day 6,3081,-1,0
Zahir379,Portal:Biography/Selected picture/Day 6,Portal:Biography/Selected article/August,3082,-1,0
Storm8181,User:Storm8181,No Name in the Street,3300,-1,0
Subject Omega,BioShock (series),Wikipedia talk:Articles for creation/Project Alpha & Omega (underwater cities),3386,-1,0
Subject Omega,Wikipedia talk:Articles for creation/Project Alpha & Omega (underwater cities),Blackfriars Priory School,3387,-1,0
Saucygoat123,Ed Miliband,User talk:Saucygoat123,3615,-1,0
Blahbeep230,Physical education,Wikipedia:Edit filter/False positives/Reports,3720,-1,0
Crazypotato99,User:Crazypotato99/sandbox,Andy Warhol,3722,-1,0
ZEJAYKAY,Death,User:ZEJAYKAY,3921,-1,0
ZEJAYKAY,User:ZEJAYKAY,Angry mob,3922,-1,0
Dee59,User:Dee59/sandbox,Wikipedia:WikiProject Google/to do,4033,-1,0
Dee59,Wikipedia:WikiProject Google/to do,JavaScript,4034,-1,0
Test777,42,User:Test777,4099,-1,0
Mayugamou316,User talk:Mayugamou316,User talk:Mayugamou316,4171,-1,0
TheWizardOfEditing,User talk:Richard New Forest,Snow Job (G.I. Joe),4337,5,0
TheWizardOfEditing,Princes in the Tower,File talk:UrbainPact2.jpg,4344,-1,0
TheWizardOfEditing,File talk:UrbainPact2.jpg,"John Wilmot, 2nd Earl of Rochester",4345,-1,0
Kudiz15,The N Channel,Hallmark Channel,4796,2,1
A06jk2,Wikipedia:Articles for deletion/United nations of catan,Wikipedia:Articles for deletion/Republic of catan,4937,-1,0
Bobsy345,Mesut Özil,User talk:JamesBWatson,4967,-1,0
Bobsy345,User talk:JamesBWatson,Justin Bieber,4968,3,1
Fredericko007,Taylor Swift,User talk:Fredericko007,5270,-1,0
Kapitop,Henryk Broder,User talk:Kapitop,5453,-1,0
AlloyGunner,Wikipedia:Edit filter/False positives/Reports,Gospel,5778,3,1
Rajashekar india3434,Kuchanpally,User:Rajashekar india3434,5797,-1,0
Rajashekar india3434,List of villages in Medak mandal,Bogada bhupatipur,5823,1,1
Rajashekar india3434,Tolkatta,Kummera,5838,3,1
Johncena898,Darth Vader,List of characters in Call of Duty: Black Ops,5854,3,1
Getnetabebe,User talk:Getnetabebe,User:Getnetabebe/sandbox,5919,-1,0
Getnetabebe,User:Getnetabebe/sandbox,User:Getnetabebe,5920,-1,0
Getnetabebe,User talk:Getnetabebe,Liolaemus zapallarensis,5924,-1,0
Morts623,Unbeautiful,User talk:Morts623,5973,-1,0
Morts623,User talk:Morts623,User talk:Fabrictramp,5974,-1,0
Morts623,User talk:Morts623,Miley Cyrus,5977,-1,0
Morts623,User talk:Morts623,Bittersweet World,5984,-1,0
Morts623,Bittersweet World,User talk:Herbythyme,5986,-1,0
Morts623,User talk:Morts623,Proactive Solution,5989,-1,0
Morts623,User talk:Morts623,User talk:Arbitrarily0,5991,-1,0
Morts623,User talk:Morts623,Lindsay Lohan,5995,-1,0
Morts623,Lindsay Lohan,User talk:Ward3001/Archive 3,5996,-1,0
Morts623,User talk:Ward3001/Archive 3,Wikipedia:Articles for deletion/How to Get Thicker Skin,5999,-1,0
Morts623,Wikipedia:Articles for deletion/How to Get Thicker Skin,Autobiography (Ashlee Simpson album),6000,-1,0
Morts623,User talk:Morts623,785 Records,6012,-1,0
Morts623,User talk:Morts623,Jordin Sparks (album),6032,-1,0
Morts623,User talk:Morts623,Kristinia DeBarge,6041,-1,0
Morts623,User talk:Morts623,User talk:DangerousPanda,6058,-1,0
Morts623,User talk:Morts623,User talk:Cathardic,6068,-1,0
Morts623,User talk:Morts623,Child actor,6070,-1,0
Morts623,User talk:Morts623,Talk:Main Page,6095,-1,0
Pwner716,Brain,User:Pwner716/sandbox,6105,-1,0
Pwner716,User:Pwner716/sandbox,Zacchaeus,6106,-1,0
Sharpnova,User:Sharpnova,User talk:Sharpnova,6125,-1,0
Sharpnova,User talk:Sharpnova,Wikipedia:Sandbox/Archive,6126,-1,0
Professor Gas Can,Hey Ram,User:Professor Gas Can,6140,-1,0
Professor Gas Can,User:Professor Gas Can,Lewis Richardson (Hollyoaks),6141,-1,0
Laaurencoombes,Ariana Grande,User talk:Laaurencoombes,6225,-1,0
Canadianpoptart,Liar (disambiguation),User talk:Canadianpoptart,6232,-1,0
Canadianpoptart,User talk:Canadianpoptart,Sociology,6233,3,1
Xoondass,User:Xoondass,Château de Dourdan,6282,-1,0
789Blue,Archduke Franz Ferdinand of Austria,User talk:789Blue,6291,-1,0
Fernando-the-King,2011 Cricket World Cup Group B,Template:Mumbai Indians Roster,6518,-1,0
Fernando-the-King,Template:Sunrisers Hyderabad Roster,Template:Chennai Super Kings Roster,6520,-1,0
Fernando-the-King,Template:Sunrisers Hyderabad Roster,1989 Japanese motorcycle Grand Prix,6533,5,0
Fernando-the-King,Template:Kolkata Knight Riders Roster,1989 Belgian motorcycle Grand Prix,6555,5,0
Fernando-the-King,Template:Mumbai Indians Roster,2011 Indian Premier League,6560,2,1
Fernando-the-King,Template:Rajasthan Royals Roster,2001 Pacific motorcycle Grand Prix,6570,5,0
Fernando-the-King,Template:Delhi Daredevils Roster,1989 Swedish motorcycle Grand Prix,6575,5,0
Fernando-the-King,Template:Pune Warriors India Roster,Juan Pablo Montoya,6640,4,0
Fernando-the-King,Template:Royal Challengers Bangalore Roster,2005 FIA WTCC Race of Italy,6685,4,0
Fernando-the-King,Template:Royal Challengers Bangalore Roster,2005 FIA WTCC Race of UK,6699,4,0
Realsparkle,User:Realsparkle,User:Realsparkle,6793,-1,0
Realsparkle,User:Realsparkle,Sparkle (1976 film),6795,-1,0
Chelsea2012champs,Gary Hooper,User talk:Chelsea2012champs,6826,-1,0
Miros 0571,User talk:Miros 0571,User talk:77.121.210.102,7106,-1,0
Miros 0571,User talk:77.121.210.102,User talk:Tide rolls,7109,-1,0
Kingrossii,The Witches of Eastwick,User talk:Kingrossii,7191,-1,0
Nicolejaninehutcherson,User:Nicolejaninehutcherson,User:Nicolejaninehutcherson,7194,-1,0
Nicolejaninehutcherson,User:Nicolejaninehutcherson,Mixer,7195,-1,0
