username1,pagetitle1,pagetitle2,counter,hop,nhop
Bernardwoodpecker,Bill of rights,Natural law,20907,2,1
Bernardwoodpecker,Natural law,Philomena (film),20908,3,1
Bernardwoodpecker,Philomena (film),Capital in the Twenty-First Century,20909,3,1
Bernardwoodpecker,Capital in the Twenty-First Century,Arnold Schwarzenegger,20910,3,1
Bernardwoodpecker,Arnold Schwarzenegger,History of the race and intelligence controversy,20911,3,1
Bernardwoodpecker,Plumpy'nut,Citadel spread,20922,2,1
Bernardwoodpecker,Plumpy'nut,Talk:Plumpy'nut,20929,-1,0
Bernardwoodpecker,Plumpy'nut,Integrism,21073,4,0
PapaPhred,User:PapaPhred/sandbox,User:PapaPhred/Books/The Diver's Handbook,21169,-1,0
MLiu19,Amphiprioninae,Nile tilapia,21186,3,1
MLiu19,Talk:Nile tilapia,Variabilichromis moorii,21211,4,0
MLiu19,Goby,Talk:Goby,21223,-1,0
MLiu19,Nile tilapia,Oreochromis mossambicus,21227,2,1
MLiu19,Oreochromis mossambicus,Banggai cardinalfish,21233,3,1
MLiu19,Fathead minnow,Desert pupfish,21236,3,1
Matt7:15,William M. Branham,Talk:William M. Branham,21264,-1,0
Matt7:15,Talk:William M. Branham,Wikipedia:Neutral point of view/Noticeboard,21271,-1,0
Tambo234,Y,Peter Doig,21282,4,0
Yadav ramnaresh,User talk:Yadav ramnaresh,User:Yadav ramnaresh/sandbox,21284,-1,0
Jason blogger,List of tea companies,Wikipedia:Requested articles/Business and economics/Companies,21295,-1,0
StevenD99,User:Steve2011,Typhoon Utor,21322,-1,0
StevenD99,Typhoon Utor,1600,21323,5,0
StevenD99,User:StevenD99,Abu Bakr bin Yahya al-Suli,21325,5,0
StevenD99,Typhoon Utor,Watt steam engine,21330,3,1
StevenD99,Priyanka Chopra,Gíallchad,21335,4,0
StevenD99,Juan Brown,Eruh,21339,5,0
StevenD99,User:StevenD99,Dhirendra Brahmachari,21342,5,0
StevenD99,Earthquakes in 2013,Wikipedia:Requests for adminship/Grandiose,21353,-1,0
StevenD99,User:StevenD99,2013 Atlantic hurricane season,21357,5,0
StevenD99,2013 Atlantic hurricane season,Ivan Gazidis,21358,4,0
StevenD99,User:StevenD99,Mark Sutton,21375,5,0
StevenD99,Mark Sutton,Wikipedia:Miscellany for deletion/Wikipedia:Four Award,21377,-1,0
StevenD99,Wikipedia:Miscellany for deletion/Wikipedia:WikiProject Axis of Evil,BethAnn Bonner,21379,6,0
StevenD99,User:StevenD99,2013 Pacific hurricane season,21409,5,0
StevenD99,2013 Pacific typhoon season,Pope Pius X,21411,3,1
StevenD99,User:StevenD99,Evelyn Waugh,21444,4,0
StevenD99,User:StevenD99,Ecuador,21465,3,1
StevenD99,Gangnam-gu Office Station,World Wide Web,21468,3,1
StevenD99,Berrick Salome,María de la Cruz,21471,4,0
StevenD99,2013 Atlantic hurricane season,When God Writes Your Love Story,21475,5,0
StevenD99,When God Writes Your Love Story,Big Show,21476,3,1
StevenD99,User talk:Soham,Wikipedia:Requests for adminship/Singularity42,21494,-1,0
StevenD99,User:StevenD99,Orlando Fantasy,21502,4,0
StevenD99,User:StevenD99,Talk:Desert,21513,-1,0
StevenD99,User:StevenD99,Timeline of the 2013 Atlantic hurricane season,21544,-1,0
StevenD99,Wikipedia:Requests for adminship/Trappist the monk,Bob Sapp,21554,4,0
StevenD99,User talk:Soham,User:Mediran/Guestbook,21628,-1,0
StevenD99,User:OlEnglish/Guestbook,Sam Walton,21631,4,0
StevenD99,User talk:Soham,Wikipedia:Wikipedia Signpost/Tools/Spamlist,21667,-1,0
StevenD99,Émilien Allard,"Lago Boracifero, Monterotondo Marittimo",21672,5,0
StevenD99,Wikipedia:Requests for adminship/Cerebellum,2013 Northeastern China smog,21722,5,0
StevenD99,2013 Northeastern China smog,Georges Bizet,21723,3,1
StevenD99,Meteorological history of Typhoon Haiyan,Wikipedia:Village pump (proposals),21734,4,0
StevenD99,User:StevenD99,Ceres (dwarf planet),21746,4,0
StevenD99,Tropical Storm Hagibis (2014),Jicarilla Apache,21789,4,0
StevenD99,Seal Island (Investigator Strait),2014 Pacific hurricane season,21794,4,0
RackinRibs,Coalition for Marriage,Talk:Coalition for Marriage,21946,-1,0
RackinRibs,Talk:Coalition for Marriage,The Conservative Woman,21952,4,0
Marcus1979oz,WTA Tier II tournaments,WTA Tier II tournaments,22052,1,1
Marcus1979oz,User talk:Marcus1979oz,Template:Costliest U.S. Atlantic hurricanes by wealth normalization,22068,-1,0
Marcus1979oz,Template:Costliest U.S. Atlantic hurricanes by wealth normalization,1944 Cuba–Florida hurricane,22072,2,1
Marcus1979oz,Hurricane Camille,List of costliest Atlantic hurricanes,22076,2,1
Alexdouthitt,User:Alexdouthitt/sandbox,Multi-amp guitar rigs,22080,-1,0
Uhmoortuhl,Royal Canadian Air Force,Snapchat,22088,3,1
Uhmoortuhl,User:Uhmoortuhl/sandbox,Cascadia subduction zone,22091,-1,0
Uhmoortuhl,Minute of arc,American espionage in the Soviet Union,22095,3,1
Uhmoortuhl,American espionage in the Soviet Union,Quote Unquote Records,22096,4,0
Uhmoortuhl,Quote Unquote Records,Temple Grandin,22097,4,0
Jonathan Calebs,White Memorial Foundation,Talk:Theology of creationism and evolution,22147,-1,0
Jonathan Calebs,White Memorial Foundation,User:Jonathan Calebs/sandbox,22150,-1,0
Jonathan Calebs,White Memorial Conservation Center,Apostolic Fathers,22163,4,0
Jonathan Calebs,Template:Protected Areas of Connecticut,Brother Jonathan,22171,4,0
EricEnfermeroMobile,User:EricEnfermeroMobile,"Woodland, Cumbria",22182,-1,0
EricEnfermeroMobile,"Woodland, Cumbria",Ankeny Community School District,22183,5,0
EricEnfermeroMobile,Thematic Apperception Test,University of Chicago,22186,3,1
EricEnfermeroMobile,Northern Potter School District,Sisodiya Rani Bagh,22190,4,0
EricEnfermeroMobile,Bikaner,Honda Canada Inc.,22192,4,0
EricEnfermeroMobile,Puneeth Rajkumar,Computational physics,22198,3,1
EricEnfermeroMobile,Computational physics,Anna Prelević,22200,5,0
EricEnfermeroMobile,Anna Prelević,King Abdulaziz Medical City,22201,4,0
EricEnfermeroMobile,King Abdulaziz Medical City,Arab Spring,22202,3,1
EricEnfermeroMobile,Marco Navas,Ecological urbanism,22206,4,0
EricEnfermeroMobile,Ecological urbanism,Hummingbird hawk-moth,22207,4,0
EricEnfermeroMobile,George Duke,2022 Winter Olympics,22209,3,1
EricEnfermeroMobile,445th Operations Group,Jomo Kenyatta International Airport,22211,3,1
EricEnfermeroMobile,Jomo Kenyatta International Airport,Oliver Stone,22212,3,1
EricEnfermeroMobile,Oliver Stone,Talk:Darcia Narvaez,22213,-1,0
EricEnfermeroMobile,Talk:Darcia Narvaez,Soylent (drink),22214,-1,0
EricEnfermeroMobile,TV Patrol Northern Luzon,Miguel Cabrera,22216,4,0
EricEnfermeroMobile,Miguel Cabrera,Mouni Sadhu,22217,5,0
EricEnfermeroMobile,Dermatofibrosarcoma protuberans,Freddie Freeman,22227,5,0
EricEnfermeroMobile,Mike Avilés,Schizoaffective disorder,22242,3,1
EricEnfermeroMobile,Schizoaffective disorder,Blue Valley West High School,22243,4,0
EricEnfermeroMobile,Blue Valley West High School,Ivan Gazidis,22245,3,1
EricEnfermeroMobile,Cheese puffs,C3H4O,22247,-1,0
EricEnfermeroMobile,"Washington County, Minnesota",Literary adaptation,22251,3,1
EricEnfermeroMobile,Literary adaptation,There's a Boy in the Girls' Bathroom,22253,5,0
EricEnfermeroMobile,Curt Schilling,Miracle Mineral Supplement,22257,4,0
EricEnfermeroMobile,Nandamuri Balakrishna,Mobile phones on aircraft,22260,4,0
EricEnfermeroMobile,Mobile phones on aircraft,History of New England,22261,3,1
EricEnfermeroMobile,Cheese puffs,Commonwealth War Graves Commission,22264,4,0
EricEnfermeroMobile,User talk:Sir Steve,Ioannis Papapetrou,22271,5,0
EricEnfermeroMobile,Wikipedia:Usernames for administrator attention,Stanley Park,22275,4,0
EricEnfermeroMobile,Stanley Park,User talk:Fuzzfactoryproductions,22276,-1,0
EricEnfermeroMobile,User talk:Fuzzfactoryproductions,Hypoxemia,22277,-1,0
EricEnfermeroMobile,Hypoxemia,Daniel Amen,22278,3,1
EricEnfermeroMobile,Cellular respiration,Dagon Taya,22294,6,0
EricEnfermeroMobile,Dagon Taya,Syrian Army,22295,4,0
EricEnfermeroMobile,Syrian Army,Chuck Nice,22296,4,0
EricEnfermeroMobile,Chuck Nice,Manteca High School,22297,4,0
EricEnfermeroMobile,Manteca High School,Luis D. Ortiz,22298,4,0
EricEnfermeroMobile,User talk:KMTVOnline,Philippine Science High School SOCCSKSARGEN Region Campus,22314,-1,0
EricEnfermeroMobile,Cenk Celebioglu,2013 Palmasola prison riot,22329,5,0
EricEnfermeroMobile,East Hills Girls High School,Australian Football League,22331,2,1
EricEnfermeroMobile,Australian Football League,Hard disk drive,22332,2,1
EricEnfermeroMobile,User talk:194.83.243.25,Baby shower,22338,4,0
EricEnfermeroMobile,Punjab region,Occasional Coarse Language,22341,5,0
EricEnfermeroMobile,Magna Carta,Irene McCormack,22351,4,0
EricEnfermeroMobile,Irene McCormack,Fenway Park,22352,3,1
EricEnfermeroMobile,2013 Palmasola prison riot,Victoria Duval,22358,4,0
EricEnfermeroMobile,User talk:EGAAmusic,User talk:EnviroPaperRecycling,22362,-1,0
EricEnfermeroMobile,User talk:EnviroPaperRecycling,Hack,22363,-1,0
EricEnfermeroMobile,Nico Mirallegro,Serang Raya University,22369,-1,0
EricEnfermeroMobile,Serang Raya University,National Organization on Fetal Alcohol Syndrome,22370,5,0
EricEnfermeroMobile,False friend,Baseball Writers' Association of America,22391,4,0
EricEnfermeroMobile,Matt Simms,Permaculture,22393,3,1
EricEnfermeroMobile,User talk:Joelsathief,Tel Aviv,22399,4,0
EricEnfermeroMobile,Lindsay Frimodt,Aubrey Plaza,22401,3,1
EricEnfermeroMobile,Mehr Chand Polytechnic College,Yolanda Adams,22409,5,0
EricEnfermeroMobile,Tyra Banks,Kirby Heyborne,22412,4,0
EricEnfermeroMobile,User talk:Pyoise Models,2013 in Malaysia,22443,-1,0
EricEnfermeroMobile,East Leake Academy,Andy Milonakis,22479,4,0
EricEnfermeroMobile,Robert Edward Gross,Flower Mound High School,22482,5,0
EricEnfermeroMobile,Flower Mound High School,Oromo Liberation Front,22483,3,1
EricEnfermeroMobile,Martha M. Place,Christian Payton,22512,5,0
EricEnfermeroMobile,Huish Episcopi Academy,Dakota Johnson,22536,4,0
EricEnfermeroMobile,Kunjananthante Kada,Andrew McCutchen,22558,4,0
EricEnfermeroMobile,Honey Bee (film),Talk:Christa McAuliffe,22566,-1,0
EricEnfermeroMobile,User talk:Lotus Eye Hospital,Windows Server 2012,22574,-1,0
EricEnfermeroMobile,Permaculture,Wikipedia:Edit warring,22583,4,0
EricEnfermeroMobile,Lance Berkman,Project Concise,22597,4,0
Panck,Thalaivaa,Bhaag Milkha Bhaag,22617,2,1
Panck,Bhaag Milkha Bhaag,Sangolli Rayanna (film),22618,3,1
Panck,Sangolli Rayanna (film),Yeh Jawaani Hai Deewani,22619,3,1
Panck,Om Shanti Om,Ra.One,22622,2,1
Panck,Ra.One,Auguste Comte,22623,3,1
Panck,Auguste Comte,Chennai Express,22624,4,0
Panck,Chennai Express,Vikramarkudu,22627,3,1
Panck,Vikramarkudu,Naayak,22628,2,1
Panck,Naayak,Taarak Mehta Ka Ooltah Chashmah,22629,3,1
Danoue92,User:Danoue92/sandbox,Formica truncorum,22655,2,1
Danoue92,Talk:Pharaoh ant,Incisitermes minor,22703,6,0
Danoue92,Formica truncorum,Nile tilapia,22772,3,1
Paullittle1979,The Canon of Medicine,Talk:The Canon of Medicine,22818,-1,0
SarahS1982,Rosa Rio,Spherical surface Acoustic Wave (SAW) sensor,22878,-1,0
SarahS1982,"William Ruthven, 1st Earl of Gowrie",Earl Manvers,22881,4,0
SarahS1982,Holme Pierrepont Hall,"Charles Pierrepont, 1st Earl Manvers",22883,1,1
SarahS1982,"Elizabeth Finch, 1st Countess of Winchilsea","Evelyn Pierrepont, 2nd Duke of Kingston-upon-Hull",22886,3,1
SarahS1982,Earl of Callendar,Baron Pierrepont,22889,4,0
SarahS1982,Viscount Newark,Jacobite Peerage,22893,3,1
SarahS1982,Jacobite Peerage,Water Music (Handel),22895,3,1
SarahS1982,Water Music (Handel),Earl of Carnwath,22896,4,0
SarahS1982,Earl of Carnwath,"Arthur Dalzell, 13th Earl of Carnwath",22898,1,1
Anrnusna,Gobnait,Royal Society of Antiquaries of Ireland,22945,1,1
Anrnusna,Cosmological principle,Nicaragua v. United States,22957,4,0
Anrnusna,Garth Hudson,Lennie Mace,22969,4,0
Anrnusna,Cutting (sport),Psalm 151,22982,3,1
Anrnusna,42nd Street (Manhattan),Oxford Journal of Archaeology,22985,4,0
Anrnusna,Talk:Oxford Journal of Archaeology,Microtia,23005,-1,0
Anrnusna,Vestibulocochlear nerve,State Library of Ohio,23023,4,0
Anrnusna,Potassium hydroxide,The Ohio Patriot,23034,5,0
Anrnusna,Cochlear implant,Great northern loon,23037,3,1
Anrnusna,Great northern loon,Mini Graff,23038,4,0
Anrnusna,Anal fissure,Voiced alveolar fricative,23094,3,1
Anrnusna,Omega-6 fatty acid,Category:National agencies for drug regulation,23099,-1,0
Anrnusna,Category:National agencies for drug regulation,Horton Plains National Park,23100,-1,0
Anrnusna,Buckquoy spindle-whorl,Raymond West,23112,4,0
Anrnusna,Biochar,Magmatic underplating,23126,4,0
Anrnusna,Anomalocaris,Terra preta,23136,3,1
Anrnusna,Archean life in the Barberton Greenstone Belt,1890 in science,23142,4,0
Anrnusna,Evolution of plants,Evolutionary taxonomy,23154,2,1
Anrnusna,List of animals by number of neurons,Ronald Fisher bibliography,23167,4,0
Anrnusna,Ronald Fisher bibliography,Meare Lake Village,23168,4,0
Anrnusna,Yule–Simon distribution,Aether drag hypothesis,23205,-1,0
Anrnusna,Evolutionary computation,Giant impact hypothesis,23217,3,1
Anrnusna,Hammar experiment,Hempel's dilemma,23243,4,0
Anrnusna,Hempel's dilemma,Alzheimer's disease,23244,3,1
Anrnusna,Evolution of plants,Halkieriid,23258,2,1
Anrnusna,Underwater camouflage,Buoyant flows,23270,3,1
Anrnusna,Lewis Fry Richardson,Likelihood principle,23285,3,1
Anrnusna,Ronald Fisher bibliography,Antimatter,23311,3,1
Anrnusna,Info-gap decision theory,Jahn–Teller effect,23334,4,0
Anrnusna,Quantum Turing machine,Radiohalo,23348,4,0
Anrnusna,Whitham equation,1868 in science,23364,5,0
Anrnusna,Batesian mimicry,Bird nest,23379,3,1
Anrnusna,Bird nest,Brown rat,23380,2,1
Anrnusna,Director General Army Medical Services,Felidae,23394,3,1
Anrnusna,Isochore (genetics),Josephoartigasia magna,23409,5,0
Derekdoth,White noise,Diffraction formalism,23425,3,1
Derekdoth,Diffraction formalism,ECEF,23428,4,0
Derekdoth,ECEF,Computer number format,23430,4,0
Derekdoth,Computer number format,Transistor–transistor logic,23432,2,1
Derekdoth,Transistor–transistor logic,Allan variance,23433,2,1
Derekdoth,Allan variance,Binomial series,23436,3,1
Derekdoth,Binomial series,Fresnel zone,23438,4,0
Derekdoth,Fresnel zone,Scatterometer,23442,4,0
Derekdoth,Scatterometer,Radar cross-section,23443,1,1
Derekdoth,Radar cross-section,Antenna gain,23446,2,1
Derekdoth,Stochastic,Circumstellar habitable zone,23451,3,1
Derekdoth,Pelucones,Wikipedia:Articles for creation/Redirects,23454,-1,0
Derekdoth,Radar cross-section,RGB color model,23456,3,1
Derekdoth,RGB color model,Silicon drift detector,23458,3,1
Derekdoth,Silicon drift detector,Terahertz radiation,23459,3,1
Derekdoth,Terahertz radiation,Radar,23460,2,1
Derekdoth,Radar,Mickey (song),23461,4,0
Derekdoth,Mickey (song),Extensible Metadata Platform,23462,3,1
Derekdoth,Extensible Metadata Platform,Prime number,23463,3,1
Derekdoth,Prime number,The real McCoy,23464,4,0
Derekdoth,The real McCoy,Voyages Extraordinaires,23465,4,0
Derekdoth,Voyages Extraordinaires,Enna Burning,23467,5,0
Derekdoth,Enna Burning,Compressed sensing,23468,4,0
Derekdoth,Compressed sensing,Schrödinger's cat,23470,3,1
Ldorn1227,Catfish,Talk:Catfish,23508,-1,0
Ldorn1227,Talk:Catfish,Pemphigus betae,23509,5,0
Ldorn1227,User:Ldorn1227/sandbox,Talk:Pemphigus betae,23515,-1,0
Ldorn1227,User:Ldorn1227/sandbox,Channel catfish,23523,3,1
Ldorn1227,User:Ldorn1227/sandbox,Talk:Smalltooth sawfish,23528,-1,0
Ldorn1227,Smalltooth sawfish,Talk:Scalloped hammerhead,23530,-1,0
Ldorn1227,Scalloped hammerhead,Anglerfish,23532,3,1
Ldorn1227,User:Ldorn1227/sandbox,California sheephead,23544,2,1
Ldorn1227,User:Ldorn1227/sandbox,Talk:California sheephead,23549,-1,0
Ldorn1227,Talk:California sheephead,Talk:Acanthurus coeruleus,23550,-1,0
Ldorn1227,Talk:Acanthurus coeruleus,Neolamprologus pulcher,23555,-1,0
Ldorn1227,Talk:Neolamprologus pulcher,Talk:Common minnow,23558,-1,0
Ldorn1227,Talk:California sheephead,Wrasse,23560,-1,0
Ldorn1227,California sheephead,Talk:Red-bellied piranha,23598,-1,0
Ldorn1227,Talk:California sheephead,User talk:Ldorn1227,23603,-1,0
Nguyen.mkhoa,Aether (classical element),Talk:Aether (classical element),23624,-1,0
Nguyen.mkhoa,Talk:Aether (classical element),Talk:Rufaida Al-Aslamia,23625,-1,0
Thingol,User talk:Xeno,Feder,23631,-1,0
Thingol,Feder,Reynolds (surname),23632,4,0
Thingol,Rhondda (disambiguation),Münch,23634,5,0
Thingol,Münch,Nicole (given name),23635,4,0
Thingol,Nicole (given name),Emergency light,23636,4,0
Tirthakanji,Chhanda Gayen,Talk:Chhanda Gayen,23664,-1,0
Tirthakanji,User talk:Tirthakanji,Naked yoga,23693,5,0
Mostadorthsander,Colonization of the Moon,Colonization of the Moon,23730,1,1
Mostadorthsander,Comics,Balsam (disambiguation),23734,4,0
Mostadorthsander,Balsam (disambiguation),Teaching method,23738,4,0
CBriones001,Talk:Crowd psychology,Nonverbal communication,23762,3,1
CBriones001,Talk:Belongingness,Belongingness,23772,2,1
CBriones001,Belongingness,Talk:Social cue,23782,-1,0
The Neutral Man,Beautiful Dreams,Gold (disambiguation),23842,5,0
The Neutral Man,Gold (Chris de Burgh album),File:Chris de Burgh Gold Album Cover.jpg,23846,-1,0
Hansika.n,Polistes dominula,Guianan cock-of-the-rock,23864,2,1
Hansika.n,Guianan cock-of-the-rock,Incisitermes minor,23876,5,0
Hansika.n,Incisitermes minor,Pemphigus spyrothecae,23886,2,1
Hansika.n,Talk:Polistes annularis,Tapinoma sessile,23902,-1,0
Hansika.n,Tapinoma sessile,Talk:Tapinoma sessile,23908,-1,0
Hansika.n,Talk:Tapinoma sessile,Talk:Army ant,23909,-1,0
Hansika.n,Talk:Pharaoh ant,Talk:Eciton burchellii,23913,-1,0
LuqmanJM99,Proton Suprima S,CamPro engine,24037,1,1
LuqmanJM99,BMW 4 Series (F32),BMW 1 Series (F20),24040,2,1
LuqmanJM99,BMW 1 Series (F20),Wikipedia:Teahouse/Guests/Left column,24041,-1,0
LuqmanJM99,Wikipedia:Teahouse/Guests/Left column,Mitsubishi 4B1 engine,24049,-1,0
LuqmanJM99,Mitsubishi 4B1 engine,BMW 4 Series,24050,3,1
LuqmanJM99,BMW M4,BMW 2 Series,24058,2,1
LuqmanJM99,Jeep Grand Cherokee,Jeep Grand Cherokee (ZJ),24074,2,1
LuqmanJM99,Jeep Grand Cherokee,Jeep Grand Cherokee (WJ),24084,2,1
LuqmanJM99,Jeep Grand Cherokee (WJ),BMW 3 Series (E46),24091,3,1
LuqmanJM99,BMW 3 Series (E46),Mercedes-Benz W124,24092,2,1
LuqmanJM99,Mercedes-Benz W124,Mercedes-Benz C-Class (W202),24093,2,1
LuqmanJM99,Mercedes-Benz C-Class,BMW 5 Series (E39),24118,3,1
Rogere,User:Rogere,ABB Arena,24122,2,1
Rogere,ABB Arena,Maru (cat),24123,5,0
NTSonline,Joe Corrie,Rotunda,24130,4,0
NTSonline,Rotunda,Glasgow Harbour Tunnel Rotundas,24131,2,1
NTSonline,Peter Forbes,Let the Right One In (novel),24148,3,1
John.Donoghue,Lighthouse Foundation for Sri Lanka,Fate (role-playing game system),24177,4,0
John.Donoghue,USNPS Uniform history,Sing Me the Songs That Say I Love You: A Concert for Kate McGarrigle,24179,5,0
John.Donoghue,Ground ball/fly ball ratio,Maru Pradesh,24186,4,0
Nina-chii,Kagerou Project,Shaft (company),24215,1,1
Bluewavedragon,Operation Bright Star,Talk:Ambassador MK III Missile Boat,24223,-1,0
Bluewavedragon,Talk:Ambassador MK III Missile Boat,Ramses II tank,24224,-1,0
Bluewavedragon,Ramses II tank,Talk:October-class missile boat,24225,-1,0
Bluewavedragon,Talk:October-class missile boat,EgyptSat 1,24226,-1,0
Bluewavedragon,EgyptSat 1,Talk:EgyptSat 1,24227,-1,0
Bluewavedragon,Talk:EgyptSat 1,Wikipedia:Articles for creation/Redirects,24228,-1,0
Bluewavedragon,EgyptSat 1,Talk:Egyptian Infantry Fighting Vehicle,24232,-1,0
Bluewavedragon,Operation Bright Star,Helwan HA-300,24236,2,1
Bluewavedragon,EgyptSat 1,Talk:Helwan HA-300,24238,-1,0
Bluewavedragon,Talk:Helwan HA-300,Brandner E-300,24239,3,1
Bluewavedragon,Brandner E-300,Talk:Brandner E-300,24240,-1,0
Bluewavedragon,Talk:Brandner E-300,Gulfstream G550,24241,-1,0
Bluewavedragon,Gulfstream G550,Egyptian Air Force,24242,2,1
Bluewavedragon,Egyptian Air Force,Aisheng ASN-209,24243,2,1
Bluewavedragon,Aisheng ASN-209,List of unmanned aerial vehicles,24250,3,1
Bluewavedragon,Aisheng ASN-209,Ambassador MK III Missile Boat,24254,3,1
Bluewavedragon,Egyptian Air Force,Talk:Aisheng ASN-209,24261,3,1
Bluewavedragon,Aisheng ASN-209,Template:WPMILHIST Announcements/Middle Eastern military history,24263,-1,0
Bluewavedragon,Template:WPMILHIST Announcements/Middle Eastern military history,Wikipedia:WikiProject Military history/Assessment/Requests,24264,-1,0
Bluewavedragon,Wikipedia:WikiProject Military history/Assessment/Requests,Nilesat 201,24265,5,0
Bluewavedragon,Nilesat 201,EgyptSat 2,24266,2,1
Bluewavedragon,Operation Bright Star,Egyptian Armed Forces,24273,2,1
Bluewavedragon,Egyptian Armed Forces,Egyptian Navy,24274,1,1
Bluewavedragon,Egyptian Navy,File:EgyptSat 2.jpg,24276,-1,0
Bluewavedragon,EgyptSat 2,Cairo Metro Line 1,24278,3,1
Bluewavedragon,Cairo Metro Line 1,Cairo Metro,24279,1,1
Bluewavedragon,Cairo Metro,Cairo Metro Line 3,24280,2,1
Bluewavedragon,Cairo Metro,User talk:Bluewavedragon,24283,-1,0
Bluewavedragon,User talk:Bluewavedragon,Abbassia (Cairo Metro),24285,1,1
Bluewavedragon,Abdou Pasha Metro Station,Cairo Fair Metro Station,24289,2,1
Bluewavedragon,Egyptian Air Force,King Abdulaziz Air Base,24298,2,1
Bluewavedragon,King Abdulaziz Air Base,User:Bluewavedragon,24299,-1,0
Bluewavedragon,Cairo Metro,ETRR-1,24314,4,0
Bluewavedragon,Abbassia (Cairo Metro),List of rail transport systems using third rail,24319,3,1
Bluewavedragon,ETRR-1,ETRR-2,24326,1,1
Bluewavedragon,User:Bluewavedragon,List of nuclear reactors,24333,3,1
Bluewavedragon,Nuclear energy in Egypt,Inshas,24336,1,1
Bluewavedragon,ETRR-1,Talk:ETRR-1,24344,-1,0
Bluewavedragon,Cairo Metro,List of metro systems,24369,1,1
Bluewavedragon,List of metro systems,Talk:Abbassia (Cairo Metro),24370,-1,0
Bluewavedragon,Abbassia (Cairo Metro),El-Marg (Cairo Metro),24390,2,1
Bluewavedragon,Cairo Metro Line 2,Talk:Cairo Metro,24401,-1,0
Bluewavedragon,ETRR-1,Talk:New Suez Canal,24407,4,0
Bluewavedragon,Cairo Metro,Template talk:Cairo Metro,24411,1,1
Bluewavedragon,List of metro systems,Talk:Riyadh Metro,24413,-1,0
Bluewavedragon,Talk:Riyadh Metro,Riyadh Metro,24414,-1,0
Bluewavedragon,Talk:Abbassia (Cairo Metro),Talk:El-Marg (Cairo Metro),24424,-1,0
Bluewavedragon,El-Marg (Cairo Metro),Yom Kippur War,24432,3,1
Bluewavedragon,Yom Kippur War,6th October Bridge,24433,1,1
Bluewavedragon,6th October Bridge,Taba International Airport,24434,2,1
Bluewavedragon,6th October Bridge,Egyptian Atomic Energy Authority,24440,3,1
Bluewavedragon,Egypt and weapons of mass destruction,Talk:Egypt and weapons of mass destruction,24442,-1,0
Bluewavedragon,Egypt and weapons of mass destruction,Inchass,24446,2,1
Bluewavedragon,Inshas,National Atomic Energy Commission,24451,3,1
Bluewavedragon,Egyptian Navy,MIM-23 Hawk,24461,2,1
Bluewavedragon,MIM-23 Hawk,BTR-50,24462,2,1
Bluewavedragon,BTR-50,Jabal Hamzah ballistic missile test and launch facility,24463,4,0
Bluewavedragon,Jabal Hamzah ballistic missile test and launch facility,Talk:Jabal Hamzah ballistic missile test and launch facility,24465,-1,0
Bluewavedragon,Jabal Hamzah ballistic missile test and launch facility,Arab Organization for Industrialization,24471,3,1
Bluewavedragon,Jabal Hamzah ballistic missile test and launch facility,New Suez Canal,24473,3,1
Bluewavedragon,Cairo Metro Line 3,Category:Cairo Metro templates,24475,-1,0
Bluewavedragon,Category:Cairo Metro succession templates,Template:CM lines,24477,-1,0
Bluewavedragon,Template:CM lines,Template:CM color/doc,24478,-1,0
Bluewavedragon,Template:CM color/doc,Template:CM color,24479,-1,0
Bluewavedragon,Template:CM color,Template:CM stations,24480,-1,0
Bluewavedragon,Template:CM stations,Template:S-line/CM left/1,24481,-1,0
Bluewavedragon,Template:S-line/CM right/3,Template:S-line/CM left/3,24486,-1,0
Bluewavedragon,Abdou Pasha Metro Station,Talk:ETRR-2,24501,-1,0
Bluewavedragon,Cairo Fair Metro Station,Simon the Tanner,24504,4,0
Bluewavedragon,Helwan HA-300,S-300VM,24521,3,1
Bluewavedragon,Helwan HA-300,Delta wing,24525,1,1
Bluewavedragon,EgyptSat 2,Landline,24539,3,1
Bluewavedragon,Jabal Hamzah ballistic missile test and launch facility,List of rocket launch sites,24541,1,1
Bluewavedragon,List of rocket launch sites,Equipment of the modern Egyptian Army,24542,3,1
Grueslayer,Demon (disambiguation),Necros,24546,4,0
Grueslayer,Necros,Garifuna music,24547,4,0
Grueslayer,Anti-Everything,Disappearance of Frederick Valentich,24556,4,0
Grueslayer,Disappearance of Frederick Valentich,Belikin,24557,4,0
Grueslayer,Belikin,Blood sausage,24558,3,1
Grueslayer,Blood sausage,Broken Sword 5: The Serpent's Curse,24559,3,1
Grueslayer,Broken Sword 5: The Serpent's Curse,Dead Reefs,24560,3,1
Grueslayer,Dead Reefs,Dynamite Dan II,24561,5,0
Grueslayer,Dynamite Dan II,Mirrorsoft,24562,1,1
Grueslayer,Mirrorsoft,Yacøpsæ,24563,5,0
Grueslayer,Yacøpsæ,Got Game Entertainment,24568,4,0
Grueslayer,Got Game Entertainment,Blair Cunningham,24570,4,0
Grueslayer,Blair Cunningham,Tunapuna,24571,4,0
Grueslayer,Yacøpsæ,C. L. R. James,24573,3,1
Grueslayer,"Arouca, Trinidad and Tobago",Talk:Lee Ving,24575,5,0
Grueslayer,Talk:Lee Ving,Carrera Island,24576,-1,0
Grueslayer,Carrera Island,Radio in Trinidad and Tobago,24577,3,1
Grueslayer,Radio in Trinidad and Tobago,Appalachian dulcimer,24579,4,0
Grueslayer,Appalachian dulcimer,Gaspar Grande,24580,4,0
