username1,pagetitle1,pagetitle2,counter,hop,nhop
Elfweird,Australopithecus,Hair dryer,8853,3,1
Elfweird,Hair dryer,Abraham,8854,3,1
BigMinge,Bangor Grammar School,Rafik Djebbour,8859,4,0
Puffin2012,Carbohydrate,Highland Clearances,8864,3,1
Puffin2012,Highland Clearances,Wives of Henry VIII,8868,3,1
Samwatsonncfc,Sam Watson,UEFA Euro 2012 qualifying Group G,8874,5,0
Samwatsonncfc,UEFA Euro 2012 qualifying Group G,Charlie Austin,8879,3,1
Stickman55z,Bubble gum,James,8885,4,0
Woody6n9,"Casterton College, Rutland",A League of Their Own (game show),8896,4,0
Woody6n9,A League of Their Own (game show),Grantham and Stamford (UK Parliament constituency),8897,3,1
Woody6n9,Grantham and Stamford (UK Parliament constituency),List of hospitals in England,8898,3,1
Woody6n9,List of hospitals in England,The X Factor (UK TV series),8899,2,1
Woody6n9,The X Factor (UK series 8),Bill Oddie,8901,3,1
Dumbledalf,Temporary file,Police car,8905,4,0
Dumbledalf,Police car,J. R. R. Tolkien,8907,2,1
Dumbledalf,J. R. R. Tolkien,List of British bingo nicknames,8908,4,0
Dumbledalf,List of British bingo nicknames,The Funk Brothers,8909,4,0
Dumbledalf,The Funk Brothers,Portable appliance testing,8910,4,0
Dumbledalf,Portable appliance testing,Mouse (computing),8911,3,1
Dumbledalf,Mouse (computing),Violin family,8916,3,1
Showco123,Marianas Trench (band),Marianas Trench (band),8918,1,1
Showco123,Marianas Trench (band),All Time Low,8920,2,1
Showco123,Marianas Trench (band),Hiatus,8924,-1,0
Bobbobbob123456789,Marcus Ball,Anubis,8928,3,1
Qwerty50,Wikipedia:Sandbox,Vaccinium pallidum,8937,-1,0
Qwerty50,Vaccinium pallidum,Haleakalā National Park,8938,3,1
Bigdumbsex,The Top 500 Heavy Metal Songs of All Time,DVD,8947,3,1
Bigdumbsex,DVD,Warsaw,8948,3,1
Bigdumbsex,Warsaw,John Wayne,8949,3,1
Bigdumbsex,John Wayne,Bad Religion,8950,3,1
Bigdumbsex,Bad Religion,Worm,8951,3,1
Coonaldo,Lassen Volcanic National Park,Barnsley,8955,3,1
Coonaldo,Barnsley,Dharavi,8956,3,1
Coonaldo,Sheffield,Kayode Odejayi,8960,3,1
Justthepersonguy,World War I memorials,Dreidel,8970,3,1
Justthepersonguy,Target Corporation,Name of Canada,8972,3,1
Rockabilly77,The Heights School (Maryland),The Heights School (Maryland),8977,1,1
Zakk234,Racism,Dontrelle Willis,9061,3,1
Zakk234,Dontrelle Willis,Blaine Gabbert,9062,3,1
Freedyjr,"California, Missouri",Diesel engine,9069,3,1
Dragonleo111,Pizza Hut,Cookie,9082,2,1
Dragonleo111,Cookie,History of the Internet,9083,3,1
Pwnclub,Ancaster High School,John William Ritchie,9101,4,0
BIGpanis,Goldilocks and the Three Bears,Special K,9108,4,0
Ciaranroy,Turnbull High School,Bishopbriggs,9120,1,1
Ciaranroy,Bishopbriggs,Scottish Parliament,9121,2,1
Unicornperson999,Hepatitis,Wilderness,9124,3,1
Tony age,Be Honest,Hollywood Undead,9140,4,0
Tony age,History of Sweden,Pernilla Wahlgren,9150,3,1
Tony age,Pernilla Wahlgren,Horse,9153,3,1
Tony age,Black Flag (band),Jimmie Åkesson,9155,4,0
Gamesaver29,Nyan Cat,Sijo,9168,3,1
Gamesaver29,Sijo,Seth MacFarlane,9170,4,0
RaymondT.Odierno,Economy of Spain,Spanish frigate Almirante Juan de Borbón (F102),9178,4,0
RaymondT.Odierno,Spanish frigate Almirante Juan de Borbón (F102),Economy of Australia,9182,2,1
Afgunitt,Siyar Bahadurzada,Abdullah Abdullah,9190,2,1
Afgunitt,Abdullah Abdullah,Tajiks,9195,2,1
Afgunitt,Tajiks,Bismillah Khan Mohammadi,9198,2,1
Afgunitt,Tajiks,Balal Arezou,9200,3,1
Afgunitt,Balal Arezou,Persian people,9201,2,1
Claidheamohmor,Claymore,List of ninjutsu in Naruto (A-G),9205,4,0
Claidheamohmor,List of ninjutsu in Naruto (A-G),Naruto ninja ranks,9206,2,1
Claidheamohmor,Wikipedia:Sandbox/Archive,Vincent van Gogh,9230,4,0
Claidheamohmor,Gale Sayers,Peyton Manning,9255,2,1
Claidheamohmor,Osama bin Laden,Protoss,9273,4,0
Claidheamohmor,Klingon,Cell Broadcast,9313,3,1
Claidheamohmor,Joan of Arc,Butterfly gardening,9333,3,1
Claidheamohmor,Butterfly gardening,Transvestism,9334,3,1
Claidheamohmor,Coa,Ella Fitzgerald,9347,4,0
Claidheamohmor,Leonardo DiCaprio,Wikipedia:Barnstar and award proposals/New Proposals,9528,-1,0
Claidheamohmor,Arabic grammar,Eltham College,9548,4,0
Claidheamohmor,Charmed,Gil Gutknecht,9661,3,1
Claidheamohmor,Wikipedia:Userboxes/Wikipedia,"De Baca County, New Mexico",9698,-1,0
Creepa12,Nemo,Talk:Nemo,9706,-1,0
Ostrich84,User:Ostrich84/sandbox,Mechatronics,9712,-1,0
Bmorrow88,William Carlos Williams,Zoo,9717,3,1
Bmorrow88,Zoo,Zach (surname),9718,6,0
Bmorrow88,Zach (surname),Transport,9720,3,1
Jipwill,Widows' Peak,Civita,9733,5,0
Jipwill,Asher P. Nichols,"Lawton, West Virginia",9737,4,0
Jipwill,Brietzig,April 3 (Eastern Orthodox liturgics),9747,5,0
Jipwill,Talk:Polgasowita,Akhtar Sheerani,9754,5,0
Jipwill,Akhtar Sheerani,13th World Scout Jamboree,9755,5,0
Deker999,Egypt Central,Rob Ford,9766,4,0
Deker999,Rob Ford,Jonathan Toews,9767,3,1
JustinYanNumber1,"Jasper High School (Plano, Texas)",User talk:JustinYanNumber1,9786,-1,0
JustinYanNumber1,"Jasper High School (Plano, Texas)",Phantom time hypothesis,9788,3,1
G0d0fBudder,Skype,Alice in the Country of Hearts,9804,3,1
Bleakstratagems,MGMT,John Batman,9812,3,1
Safnumber1,Lilian Garcia,Sharmell Sullivan-Huffman,9825,2,1
Safnumber1,Sharmell Sullivan-Huffman,Kenny Dalglish,9827,3,1
Safnumber1,Kenny Dalglish,Aleksandar Kolarov,9828,3,1
Safnumber1,Jillian Hall,Natalya (wrestler),9833,2,1
Nednerb1999,Vault,J. Robert Oppenheimer,9851,3,1
Cy19,Typhoon Bopha,ISO basic Latin alphabet,9853,3,1
Happybob701,Roundhay School,Allerton Grange School,9861,2,1
William1492,"March On, Bahamaland",Easter Bunny,9863,4,0
04nsmalleyb,Plymouth Argyle F.C.,Gilberto Silva,9869,3,1
04nsmalleyb,Gilberto Silva,Plymouth Argyle F.C.,9870,2,1
04nsmalleyb,Plymouth Argyle F.C.,Grefsen,9873,4,0
04nsmalleyb,Grefsen,Rickie Lambert,9874,4,0
04nsmalleyb,Rickie Lambert,David Haye,9875,2,1
Lawschooleditor,Western Michigan University Cooley Law School,List of Vietnamese Americans,9900,4,0
Comeau443847,Stunt performer,Buster Keaton,9920,1,1
Comeau443847,Buster Keaton,Amity Regional High School,9923,4,0
Comeau443847,Brickleberry,Jesus,9927,3,1
Adi3123,Mahatma Ghadhi,List of countries by GDP (nominal),9935,2,1
I am a godly being,Spider-Man and His Amazing Friends,Billy Joel,9940,3,1
Rlinn4753,Big East Conference (1979–2013),National Football League draft,9949,2,1
Rlinn4753,National Football League draft,College basketball,9952,2,1
Dragan888,2011–12 Wigan Athletic F.C. season,Filip Đorđević,9959,3,1
Dragan888,2012–13 Portsmouth F.C. season,Portsmouth F.C.,9964,1,1
Dragan888,User:Amatulic,Wikipedia:Requests for undeletion,9969,-1,0
Dragan888,Wikipedia:Requests for undeletion,FK Javor Ivanjica,9970,5,0
Bubbyknowsall,Antonio López de Santa Anna,Unicron,9973,4,0
Bubbyknowsall,Unicron,Abrasion (geology),9974,3,1
Bubbyknowsall,Abrasion (geology),Burning of Washington,9975,3,1
Smittyredsox,Maine,2000 United States Census,9979,2,1
Smittyredsox,Maine,Federal republic,9991,2,1
Mrryan2582,Nickelodeon,Syfy,10001,2,1
Mrryan2582,Syfy,Benito Mussolini,10005,2,1
Mrryan2582,Benito Mussolini,Snoopy,10006,3,1
Mrryan2582,Snoopy,Teen Titans (TV series),10007,3,1
Mrryan2582,Willis Tower,The Troop,10011,3,1
Mrryan2582,The Troop,Game Show Network,10013,2,1
Mrryan2582,Game Show Network,Juni Cortez,10014,4,0
Mrryan2582,Juni Cortez,Cars (song),10015,4,0
Mrryan2582,Cars (song),Major film studio,10016,3,1
Mrryan2582,Major film studio,Smosh,10017,3,1
Mrryan2582,Smosh,Jon Bon Jovi,10019,3,1
Mrryan2582,Jon Bon Jovi,Fred: The Show,10021,3,1
Mrryan2582,Fred: The Show,List of The Amanda Show episodes,10022,3,1
Mrryan2582,List of The Amanda Show episodes,List of Zoey 101 episodes,10023,3,1
Mrryan2582,List of Zoey 101 episodes,House of Anubis,10026,2,1
Mrryan2582,Nick in the Afternoon,GGICO (Dubai Metro),10037,4,0
Mrryan2582,GGICO (Dubai Metro),Sprite (soft drink),10038,4,0
Mrryan2582,Cola Wars,Fox Interactive,10040,4,0
Mrryan2582,Fox Interactive,The Mighty Boosh (TV series),10042,4,0
Mrryan2582,The Mighty Boosh (TV series),RuPaul's Drag Race (season 4),10043,4,0
Mrryan2582,RuPaul's Drag Race (season 4),You Can't Do That on Television,10048,3,1
Mrryan2582,You Can't Do That on Television,Screen Gems,10051,2,1
Mrryan2582,Screen Gems,Brian Viglione,10053,4,0
Mrryan2582,Brian Viglione,Wild Grinders,10055,4,0
Mrryan2582,Wild Grinders,Machinima Inc.,10056,3,1
Mrryan2582,Machinima Inc.,Discovery Kids (UK),10057,3,1
Mrryan2582,Discovery Kids (UK),List of The High Fructose Adventures of Annoying Orange episodes,10059,4,0
Mrryan2582,List of The High Fructose Adventures of Annoying Orange episodes,Science (TV network),10062,3,1
Mrryan2582,Science (TV network),The Curiosity Company,10063,4,0
Mrryan2582,Martha Stewart,Daniel Tosh,10067,4,0
Biolagrad96,Petrinja,Tomislav of Croatia,10069,2,1
Biolagrad96,Tomislav of Croatia,Petrinja,10071,2,1
Jammypotatoes,Chiltern Edge School,Highdown School,10074,2,1
Baron40,Royal Logistic Corps,François Portron,10077,5,0
Baron40,François Portron,Apartheid,10078,4,0
Baron40,Apartheid,Vernon,10079,4,0
Baron40,Vernon,Elisabeth Murdoch (businesswoman),10081,4,0
Baron40,Elisabeth Murdoch (businesswoman),Justin Rowlatt,10082,3,1
Baron40,Princess of Wales's Royal Regiment,Lee Mack,10085,3,1
Baron40,Justin Rowlatt,Alexander Brown (director),10088,5,0
Baron40,Alexander Brown (director),Richard Nixon,10090,3,1
Baron40,Richard Nixon,Mitt Romney,10091,2,1
Buggatti22,Natalia (given name),Skyler,10135,4,0
Buggatti22,Alex,Angel,10139,3,1
Buggatti22,Angel,Ronald,10141,4,0
Psutcliffe,Wolverine,Fredericksburg,10145,5,0
Psutcliffe,First Battle of Bull Run,Emiliano Zapata,10149,3,1
Psutcliffe,Emiliano Zapata,Just Like Heaven (song),10150,4,0
Psutcliffe,Just Like Heaven (song),Scientific revolution,10151,3,1
Davidmister2000,Stooshe,David Thomas (musician),10155,4,0
Monkeyheffa,User talk:The Illusive Man,User talk:Dreadstar,10165,-1,0
Monkeyheffa,User talk:Dreadstar,Conrad,10166,-1,0
Simon.magill,British people,British people,10168,1,1
Simon.magill,British people,Infrared,10169,3,1
Soccerfootballknowledge,"Michael Doughty (footballer, born 1992)",Gary Alexander (footballer),10174,3,1
Football boys,Mick McCarthy,1990 in the United Kingdom,10182,3,1
Football boys,In with the Flynns,The X Factor (UK series 10),10184,4,0
Football boys,The X Factor (UK series 10),Pop Idol (series 2),10191,2,1
Football boys,Pop Idol (series 2),Dani's Castle,10192,3,1
Football boys,Dani's Castle,The X Factor (U.S. TV series),10198,4,0
Football boys,The X Factor (U.S. TV series),2003–04 Newcastle United F.C. season,10202,3,1
Football boys,2007–08 Newcastle United F.C. season,2008–09 Newcastle United F.C. season,10212,2,1
Football boys,2009–10 Newcastle United F.C. season,Dani Harmer,10215,3,1
Football boys,Dani's Castle,The X Factor (UK TV series),10222,3,1
Football boys,The X Factor (UK TV series),Template:Dancing on Ice,10227,2,1
Football boys,Strictly Come Dancing,The X Factor (Australian TV series),10229,3,1
Football boys,Template:The X Factor (Australia),Tracy Beaker Returns,10235,-1,0
Football boys,Tracy Beaker Returns,Britain's Got Talent (series 7),10244,3,1
Football boys,Britain's Got Talent (series 7),2012–13 Football League Two,10253,3,1
Football boys,Britain's Got Talent,2013 in the United Kingdom,10260,3,1
Football boys,2013 in the United Kingdom,John Bercow,10268,2,1
Football boys,John Bercow,2010–11 Carlisle United F.C. season,10273,4,0
Football boys,2010–11 Carlisle United F.C. season,1999–2000 Carlisle United F.C. season,10274,2,1
Football boys,1999–2000 Carlisle United F.C. season,Theo Stevenson,10276,5,0
Football boys,Theo Stevenson,Debbie Isitt,10277,4,0
Football boys,Theo Stevenson,2012–13 Premier League,10291,4,0
Football boys,Horrid Henry,The Voice UK,10308,3,1
Football boys,The X Factor (U.S. TV series),Eric Black,10313,4,0
Football boys,The X Factor (UK TV series),List of Secretaries of State of the United States,10333,3,1
Football boys,2012–13 Football League Championship,Blackout (TV series),10367,4,0
Football boys,Britain's Got Talent,Demba Ba,10379,3,1
Football boys,2012–13 Newcastle United F.C. season,List of Young Dracula characters,10391,4,0
Awesome monk,Fahrenheit,Geomorphology,10394,3,1
Awesome monk,Physical geography,Beavis and Butt-head,10396,3,1
Awesome monk,Beavis and Butt-head,Squanto,10398,3,1
Awesome monk,Squanto,Hydrogen,10403,3,1
JMorgan1223,Lady Sovereign,Mi Plan Tour,10408,3,1
JMorgan1223,Mi Plan Tour,Beckii Cruel,10409,4,0
JMorgan1223,Beckii Cruel,Cody Simpson,10410,3,1
JMorgan1223,Love and Theft (duo),Overexposed Tour,10412,3,1
JMorgan1223,Overexposed Tour,Edward Scissorhands,10413,3,1
JMorgan1223,Edward Scissorhands,The Red Tour,10415,3,1
JMorgan1223,Red (Taylor Swift album),Bionic (Christina Aguilera album),10435,2,1
JMorgan1223,The Red Tour,MDNA (album),10438,2,1
JMorgan1223,Beckii Cruel,Bones (TV series),10443,3,1
Lizzy Green,Home Run (song),Wings (Little Mix song),10458,2,1
Lizzy Green,Wings (Little Mix song),List of The X Factor finalists (UK series 8),10461,2,1
Lizzy Green,List of The X Factor finalists (UK series 8),User:Lizzy Green/2 Shoes (band),10463,-1,0
Lizzy Green,Misha B,Stacey Solomon,10475,2,1
Lizzy Green,Misha B,User:Lizzy Green/Kitty Brucknell (singer),10478,-1,0
Lizzy Green,Misha B,Live It Up (Tulisa song),10480,3,1
Lizzy Green,File:Tulisa-live-it-up.jpg,Tulisa (singer),10490,-1,0
Lizzy Green,Stacey Solomon,London with the Lights On,10494,3,1
Lizzy Green,Spice Girls discography,Alexis Jordan discography,10511,3,1
Lizzy Green,Tulisa (singer),Alexis Jordan,10522,2,1
Lizzy Green,One Direction,Cher Lloyd,10525,2,1
Lizzy Green,Love Me (Stooshe song),Diana Vickers,10547,3,1
Lizzy Green,Collide (Leona Lewis and Avicii song),You Bring Me Joy (Amelia Lily song),10549,3,1
Lizzy Green,Rita Ora,Emma Bunton,10551,2,1
Lizzy Green,Emma Bunton,Nicola Roberts,10552,2,1
Lizzy Green,Alexis Jordan discography,What Makes You Beautiful,10559,3,1
Lizzy Green,Sugababes,TTYLXOX,10562,4,0
Lizzy Green,TTYLXOX,Give Your Heart a Break,10565,3,1
Lizzy Green,TTYLXOX,Wikipedia:Articles for creation/Redirects,10568,-1,0
Lizzy Green,Victoria Beckham,Turn Up the Radio (Madonna song),10574,3,1
Lizzy Green,Turn Up the Radio (Madonna song),List of The X Factor finalists (UK series 7),10576,3,1
Lizzy Green,User:Lizzy Green/Rachel Adedeji (singer),Selena Gomez & the Scene,10584,-1,0
Lizzy Green,Selena Gomez & the Scene,Heaven (Rebecca Ferguson album),10585,3,1
Lizzy Green,Heaven (Rebecca Ferguson album),Backtrack (song),10590,1,1
Lizzy Green,Jade Ewen,N-Dubz,10616,3,1
Lizzy Green,Victoria Beckham,Marcella Detroit,10622,3,1
Lizzy Green,Victoria Beckham,Call My Name (Cheryl Cole song),10624,3,1
Lizzy Green,Emma Bunton,Candice Michelle,10643,3,1
Lizzy Green,Geri Halliwell,Life in Mono (album),10649,2,1
Lizzy Green,Mel B discography,Hot (Mel B album),10653,2,1
Lizzy Green,Pixie Lott discography,Screw You,10659,3,1
Lizzy Green,Bananarama,Siobhan Donaghy discography,10676,3,1
Lizzy Green,Siobhan Donaghy discography,Spice Girls,10677,2,1
Lizzy Green,Alexandra Burke discography,Mutya Keisha Siobhan,10728,3,1
Lizzy Green,Mutya Keisha Siobhan,Heidi Range,10729,1,1
Lizzy Green,Nicki Minaj discography,Oath (song),10739,3,1
Lizzy Green,Oath (song),Dermot O'Leary,10743,2,1
Lizzy Green,Mel B,Word Up! (song),10749,1,1
Lizzy Green,Screw You,One Touch (album),10778,3,1
Lizzy Green,One Touch (album),I Got You (Leona Lewis song),10780,4,0
Lizzy Green,Spice Girls discography,Taller in More Ways,10786,3,1
Lizzy Green,Change (Sugababes album),Victoria Beckham discography,10794,3,1
Lizzy Green,Mutya Keisha Siobhan,File:SugababesInEntirety.png,10802,-1,0
Lizzy Green,Misha B,Jonathan and Charlotte,10804,2,1
Lizzy Green,Jonathan and Charlotte,Together (Jonathan and Charlotte album),10805,1,1
Lizzy Green,Jade Ewen,Skyscraper (song),10839,3,1
Lizzy Green,Tulisa (singer),Stooshe discography,10849,3,1
Lizzy Green,Stooshe,Little Mix,10854,3,1
Lizzy Green,Skyscraper (song),Waterfalls (TLC song),10867,3,1
Lizzy Green,Amelia Lily,Get Sexy,10872,3,1
Lizzy Green,Hot (Mel B album),Now or Never (Bananarama EP),10881,3,1
Lizzy Green,Glassheart,User:Lizzy Green/Girls On Top (Sony album),10883,-1,0
Lizzy Green,User:Lizzy Green/Girls On Top (Sony album),Sugababes discography,10884,3,1
Lizzy Green,DNA (Little Mix album),Sight of You,10886,3,1
Lizzy Green,Scream If You Wanna Go Faster,Do You Think of Me?,10905,3,1
Lizzy Green,Little Things (One Direction song),Listen (Beyoncé song),10914,2,1
Lizzy Green,Miley Cyrus discography,Wannabe (song),10921,3,1
Lizzy Green,Girls Aloud,I Want You Back (Mel B song),10935,2,1
Lizzy Green,I Want You Back (Mel B song),Freedom (Sugababes song),10936,4,0
Lizzy Green,Freedom (Sugababes song),Little Mix discography,10937,3,1
Lizzy Green,Emma Bunton,Stages (Melanie C album),10947,1,1
Lizzy Green,Wear My Kiss,No Can Do,10950,2,1
Lizzy Green,Cher Lloyd discography,Diamonds (Rihanna song),10953,3,1
Lemmy Decker,Template:Wikipedias,Baskin-Robbins,10955,-1,0
Lemmy Decker,Baskin-Robbins,Template:Wikipedias,10956,4,0
Lemmy Decker,Template:Wikipedias,Sanskrit Wikipedia,10958,-1,0
Lemmy Decker,Clinique,Transcend Information,10965,3,1
Lemmy Decker,Clinique,Tefal,10971,4,0
Lemmy Decker,Tefal,Dailymotion,10972,3,1
Lemmy Decker,Moulinex,Nivea,10979,4,0
Lemmy Decker,Belkin,TomTom,10987,3,1
Lemmy Decker,Nivea,Herbalife,10989,4,0
Lemmy Decker,Baskin-Robbins,YouTube,10995,3,1
Lemmy Decker,Transcend Information,Nielsen N.V.,11000,3,1
Lemmy Decker,Wikipedia:Milestone statistics,Hartley & Marks Publishers,11002,-1,0
Lemmy Decker,YouTube,Mario Kart,11029,3,1
Lemmy Decker,Mario Kart,Mario Kart 7,11032,1,1
Lemmy Decker,New Super Mario Bros. U,Mario Kart U,11043,2,1
Angelina hocombe,Westlife,Barack Obama foreign policy,11056,3,1
Angelina hocombe,Relationship education,Chasing Amy,11058,3,1
Angelina hocombe,Chasing Amy,X-23,11059,3,1
Angelina hocombe,X-23,Pam Ewing,11060,3,1
Angelina hocombe,Scott & Bailey,Adam Carter,11063,3,1
Lewishousden,Alyssa Reid,Will Smith,11069,3,1
Bdog256,Cereal,Thelonious Monk,11084,3,1
Bdog256,Thelonious Monk,Busy work,11085,4,0
Bdog256,Busy work,Minecraft,11086,3,1
Bdog256,Minecraft,Citizens' Councils,11087,3,1
Boyboy13,Flute,User talk:Crispy1989,27,-1,0
Troller3000,Mid-Pacific Institute,User talk:Troller3000,57,-1,0
Wiki x King,Titration,User talk:Wiki x King,143,-1,0
Wiki x King,User talk:Wiki x King,King Lear,144,4,0
Poopnuke,Intercontinental ballistic missile,User:Poopnuke/sandbox,210,-1,0
Tangoviper,User:Tangoviper,Brad Maddox,294,-1,0
BrockHoliox,User talk:BrockHoliox,User talk:Materialscientist,343,-1,0
Katetha,Phil Lester,User talk:Katetha,529,-1,0
CatTazer69,User talk:Tonymontana1235312,Promiscuity,550,3,1
CatTazer69,Jack and Jill (film),User:CatTazer69/Turnabout is stupid,553,-1,0
Helloeveryone91919,Johnny Test,User:Helloeveryone91919/sandbox,739,-1,0
Tentri,User:Tentri,Aldfrith of Northumbria,749,-1,0
MR.SPARKLE'S-UNICORN-ZOMBIE,User:MR.SPARKLE'S-UNICORN-ZOMBIE,Himalayan cat,776,-1,0
Wayne59,Financial transaction,User talk:Wayne59,853,-1,0
Wayne59,User talk:I am One of Many,User:Gmaxwell/seo,855,-1,0
Wayne59,User:Gmaxwell/seo,Talk:Nicki Minaj,856,-1,0
Transerd,Wikipedia:Articles for deletion/László Kovács (writer),Castra of Drajna de Sus,984,4,0
Transerd,Wikipedia:Articles for deletion/László Kovács (writer),Klauzál tér (Budapest),989,5,0
Transerd,Talk:Klauzál Square,Castra of Târsa,995,-1,0
Transerd,Battle of Trnava (1430),Battle of Nagyszombat,1122,1,1
Transerd,User:Transerd,User talk:Alexf,1325,-1,0
Kurwiszonfiut,Central African Republic,User talk:Kurwiszonfiut,1405,-1,0
Kakamanal,Mahmoud Ahmadinejad,User talk:Kakamanal,1935,-1,0
Pedro69914,Gabriela Mistral,Wikipedia:Edit filter/False positives/Reports,1939,-1,0
Bong Hits For Muhammad,User talk:I dream of horses,Here and Now (Nickelback album),1999,5,0
LenaDelRay,Anne Hathaway,User talk:2.29.83.195,2113,-1,0
Brockhole8,List of hardcore punk bands,Wikipedia:Articles for deletion/Bradley Wright,2117,-1,0
Brockhole8,Wikipedia:Articles for deletion/Bradley Wright,User:YuMaNuMa,2118,-1,0
JuanXolos,User:JuanXolos/sandbox,2012–13 Liga MX season,2147,-1,0
Lucario42t,Yolo,User talk:Lucario42t,2185,-1,0
Tablorprizerna,Quarter-comma meantone,User talk:Carolmooredc,2245,-1,0
Chicken5000,Bread,Wikipedia:Edit filter/False positives/Reports,2314,-1,0
Melikedonkeykong,User talk:Melikedonkeykong,"Louisa, Kentucky",2320,-1,0
Tempuser1,User:Tempuser1,Spotted owl,2434,-1,0
Akshayep,Jesus in Islam,User talk:Akshayep,2509,-1,0
Hartsleisure,Bacary Sagna,User talk:Hartsleisure,2566,-1,0
Zanbaq2,Shaul Mofaz,Portal:Featured content/Pages,2571,-1,0
Zanbaq2,Portal:Cumbria,User talk:Zanbaq2,2579,-1,0
Taylor.brazell,Talk:Lollipop,User talk:Taylor.brazell,2610,-1,0
MasterHaydow,User:MasterHaydow,Mechanical advantage,2643,-1,0
Doc Ock3,Butt plug,User talk:JohnCD,2655,-1,0
TannerSauve911,Detroit,User:TannerSauve911,2680,-1,0
TannerSauve911,User:TannerSauve911,Law of the United States,2681,-1,0
Luxurious Line,Allan Hancox,User talk:Luxurious Line,2711,-1,0
Stegmeister1,Antonie van Leeuwenhoek,User talk:Stegmeister1,2924,-1,0
Khaduja,User talk:Khaduja,Yaya Touré,3023,3,1
Lucrae Jenkins,User talk:Rocketrod1960,User talk:Lucrae Jenkins,3117,-1,0
Give Idea,Talk:John Lennon,User talk:Binksternet,3157,-1,0
Give Idea,User talk:Binksternet,User talk:Jimbo Wales,3158,-1,0
LTFan22,Comune,Isab,3213,4,0
LTFan22,Isab,Wayne Jarrett,3214,5,0
Bobspalding,Math (disambiguation),User talk:Bobspalding,3372,-1,0
MARTIN-HYDE,Cranage,User talk:MARTIN-HYDE,3378,-1,0
VictorMoses1,Chelsea F.C. Reserves and Academy,User talk:VictorMoses1,3393,-1,0
Byebro,Chair,User talk:Byebro,3443,-1,0
Adwerq,Louise Bourgeois,User talk:Adwerq,3536,-1,0
Jonathanzimbron123,User:Jonathanzimbron123,Dinosaur,3552,-1,0
Yuiuy22,User talk:Chzz,User talk:Yuiuy22,3578,-1,0
Midgetmaster123,High school,User talk:Midgetmaster123,3602,-1,0
Chub22230230,"New Brunswick, New Jersey",User talk:201.151.149.17,3699,-1,0
Chub22230230,Talk:Mark Emmert,User talk:Dodger67,3701,-1,0
Hunter.dickerson,One Direction,User talk:Doniago,3731,-1,0
Butefraim22,United States,User talk:Butefraim22,3760,-1,0
Kaboom4674,Airbus,User talk:Kaboom4674,3928,-1,0
Ebrahem2,Wikipedia:Main Page/Errors,User talk:Ebrahem2,4083,-1,0
NOTELLTHEOTHERS,Comedy,User talk:Dawnseeker2000,4154,-1,0
Louiegriffin1,User talk:Louiegriffin1,Magnate Magazine,4249,-1,0
Jjchingo,Wikipedia:Tutorial/Editing/sandbox,Kim Tae-yeon,4370,-1,0
Kevinphilbob,Happy Wheels,User talk:Kevinphilbob,4500,-1,0
Loganf18,User talk:Majora4,Biotechnology,4566,4,0
Dragonwarrior16,Starfish,User talk:Dragonwarrior16,4650,-1,0
Cool194988,DDD,User talk:Cool194988,4688,-1,0
Willo sexy,Paul O'Connell,Wikipedia:Edit filter/False positives/Reports,4704,-1,0
Cameron05230301,Frances Hodgson Burnett,User:Cameron05230301,4729,-1,0
Cameron05230301,User:Cameron05230301,Michael Jackson,4737,-1,0
Iedityourarticle,Apple pie,Wikipedia:Edit filter/False positives/Reports,4759,-1,0
JBecker16,Caruso Middle School,Caruso Middle School,4761,1,1
Sithara03,Talk:Sri Lanka,User talk:Sithara03,4785,-1,0
Azizurehman007,User:Azizurehman007/sandbox,Babar Iqbal,4891,-1,0
Azizurehman007,Babar Iqbal,User talk:Azizurehman007,4899,-1,0
Jeffrolfvondenbaumen11,Plateau First Nations,International Space Station,4937,3,1
Reznoff2,White people,User:Reznoff2,4992,-1,0
Nebiyu e,User talk:Nebiyu e,History of Tennessee,5031,1,1
123lilbrad,"Kraft, Louisiana",User talk:12.197.247.250,5052,-1,0
123lilbrad,User talk:12.197.247.250,"Wood, Louisiana",5053,6,0
Qdog83,Wikipedia:Sandbox,User talk:Qdog83,5100,-1,0
Qdog83,User talk:RHaworth/2013 Feb 05,Heroin,5102,-1,0
A. J. Abbasi,User:A. J. Abbasi,Dokri Taluka,5138,-1,0
Zombiedude101,Hebrew language,User talk:Zombiedude101,5153,-1,0
MADLOL987,User talk:MADLOL987,Hobo,5171,1,1
Prince$$eslol,Talk:Cheerleading,Wikipedia talk:Articles for creation/Sophie Smith,5186,5,0
Prince$$eslol,Wikipedia talk:Articles for creation/Sophie Smith,User:WikiDan61,5187,-1,0
Prince$$eslol,User:WikiDan61,User talk:Black Kite,5192,-1,0
DrewDickles,Pulling Teeth (song),Dookie,5245,1,1
DrewDickles,Mrs. Blaileen,Atlantic Records,5273,3,1
PlaiPie,Swastika,User talk:PlaiPie,5278,-1,0
SDMIfanatic,List of Scooby-Doo! Mystery Incorporated episodes,User:SDMIfanatic,5400,-1,0
Michelle24250,User talk:Michelle24250,Pen,5450,1,1
Prisinor108,Macbeth,User talk:Rocketrod1960,5483,-1,0
Prisinor108,User talk:Prisinor108,User talk:JohnCD,5488,-1,0
Louis Tomlinson Is My Love,User talk:Louis Tomlinson Is My Love,James Chadwick,5533,-1,0
