username1,pagetitle1,pagetitle2,counter,hop,nhop
Mandruss,"Norman, Oklahoma","Talk:Norman, Oklahoma",14319,-1,0
Mandruss,Wikipedia:Teahouse/Questions,User talk:CaroleHenson,14347,-1,0
Mandruss,Motor Torpedo Boat PT-109,User:CaroleHenson/CM workspace,14352,-1,0
Mandruss,User:CaroleHenson/CM workspace,User:Mandruss,14357,-1,0
Mandruss,User:Mandruss,Paraprosdokian,14371,2,1
Mandruss,Paraprosdokian,Talk:Paraprosdokian,14372,-1,0
Mandruss,Talk:Motor Torpedo Boat PT-109,Oklahoma Panhandle,14401,4,0
Mandruss,User:CaroleHenson/CM workspace,Naval Air Station Patuxent River,14423,3,1
Mandruss,User:CaroleHenson/CM workspace,Land run,14434,2,1
Mandruss,Land Run of 1892,Land Run of 1893,14438,2,1
Mandruss,User:CaroleHenson/CM workspace,Wikipedia talk:Manual of Style/Linking,14440,-1,0
Mandruss,Wikipedia talk:Manual of Style/Linking,User talk:Pigsonthewing,14447,-1,0
Mandruss,User:CaroleHenson/CM workspace,2014 Isla Vista killings,14452,4,0
Mandruss,2014 Isla Vista killings,Talk:2014 Isla Vista killings,14454,-1,0
Mandruss,2014 Isla Vista killings,Imagine (John Lennon song),14495,3,1
Darwinshameran,User:Darwinshameran,Mr. Dibbs,14618,-1,0
Darwinshameran,Mr. Dibbs,Underground hip hop,14619,1,1
Darwinshameran,Underground hip hop,List of Political hip hop artists,14620,2,1
Darwinshameran,List of Political hip hop artists,Seattle,14621,3,1
Darwinshameran,Seattle,Milo (musician),14622,4,0
Darwinshameran,User:Darwinshameran,User talk:114.145.22.105,14626,-1,0
Amit Lohan,The Son of Neptune,Phalanx,14630,3,1
Amit Lohan,Phalanx,Ek Hazaaron Mein Meri Behna Hai,14631,4,0
Amit Lohan,Ek Hazaaron Mein Meri Behna Hai,Wikipedia:WikiProject Classical Greece and Rome/Members,14632,-1,0
Z.myers1216,User:Z.myers1216,Christoph Haberland,14638,-1,0
AnemoneKiwi,Colomesus psittacus,Grand Hyatt Beijing,14652,5,0
AnemoneKiwi,Arrondissement of Clermont-Ferrand,User:AnemoneKiwi,14663,-1,0
AnemoneKiwi,User:AnemoneKiwi,New Spotlight Magazine,14664,-1,0
AnemoneKiwi,Morè (clan),Metpally,14667,4,0
AnemoneKiwi,Metpally,Mamaidev,14669,6,0
AnemoneKiwi,Poverty in North Korea,Dahachowk,14672,-1,0
AnemoneKiwi,Dahachowk,Un Centavo de mujer,14673,-1,0
AnemoneKiwi,California Immigrant Workers Association,List of German musicians,14677,4,0
AnemoneKiwi,List of German musicians,The Darkest of Discos,14678,4,0
AnemoneKiwi,The Darkest of Discos,Evangel Christian School (Alabama),14679,6,0
AnemoneKiwi,Evangel Christian School (Alabama),Onethindi,14680,-1,0
Jwb141,Vine (service),WorldWideWeb,14688,3,1
Jwb141,WorldWideWeb,Jimmer Fredette,14689,4,0
Aaqib Waramchoi,User:Aaqib Waramchoi,User talk:Titodutta,14691,-1,0
Aaqib Waramchoi,User talk:Titodutta,Wikipedia:Articles for deletion/Kedar Joshi,14696,-1,0
Aaqib Waramchoi,User talk:Titodutta,User:Aaqib Waramchoi,14702,-1,0
Borkieloe,User:Borkieloe,Rainhill High School,14713,-1,0
Borkieloe,User:Borkieloe,Disparate Youth,14721,-1,0
Borkieloe,Disparate Youth,Currys Digital,14722,4,0
Borkieloe,Currys Digital,Discovery Turbo (Asia),14723,4,0
Borkieloe,User:Borkieloe,XBox One,14725,-1,0
Borkieloe,XBox One,L!VE TV,14726,4,0
Borkieloe,L!VE TV,Blankety Blank,14728,3,1
Borkieloe,Wikipedia:Teahouse/Guests/Left column,File:K2 new logo.svg,14735,-1,0
Bhaskar Roy Palimpsest,User:Bhaskar Roy Palimpsest,User:Bhaskar Roy Palimpsest,14746,-1,0
Theatric!eccentric,User:Theatric!eccentric,User talk:Theatric!eccentric,14751,-1,0
Theatric!eccentric,User:Theatric!eccentric,Help:How to fix your signature,14753,-1,0
Theatric!eccentric,Help:How to fix your signature,Hostel (2005 film),14754,4,0
Theatric!eccentric,Help:How to fix your signature,Adobe Photoshop,14757,3,1
Theatric!eccentric,User talk:Theatric!eccentric,User:Theatric!eccentric/sandbox,14760,-1,0
Theatric!eccentric,User:Theatric!eccentric/sandbox,User:Theatric!eccentric/Gallery,14761,-1,0
Theatric!eccentric,User:Theatric!eccentric/sandbox,User talk:Theatric!eccentric/sandbox,14768,-1,0
Theatric!eccentric,User:Theatric!eccentric,LuLu International Shopping Mall,14778,-1,0
Theatric!eccentric,LuLu International Shopping Mall,List of shopping malls in India,14779,1,1
Theatric!eccentric,List of shopping malls in India,List of largest shopping malls in the world,14780,2,1
Theatric!eccentric,List of largest shopping malls in the world,High Street Phoenix,14783,3,1
Theatric!eccentric,LuLu International Shopping Mall,Floor area (building),14786,3,1
Theatric!eccentric,LuLu International Shopping Mall,PVR Cinemas,14791,1,1
Theatric!eccentric,List of shopping malls in India,Mall of India,14818,2,1
Theatric!eccentric,List of shopping malls in India,The Philippine Star,14823,3,1
Theatric!eccentric,The Philippine Star,SM Mall of Asia,14824,3,1
Theatric!eccentric,List of largest shopping malls in the world,Brewing,14831,3,1
JohnnyR997,Iglo,Johann Schwarzer,14852,4,0
JohnnyR997,Talk:Deutschlandlied,User talk:Innotata/Archive14,14866,-1,0
JohnnyR997,Deutschlandlied,Torpedo boyz,14881,4,0
JohnnyR997,Torpedo boyz,Hitman: Absolution,14882,4,0
JohnnyR997,Hitman: Absolution,Minecraft,14885,2,1
JohnnyR997,Naval War: Arctic Circle,Awesomenauts,14895,4,0
Prubbens,European Universities Championships,Schrödinger equation,14901,3,1
Prubbens,User:Prubbens,Ontology,14904,-1,0
Prubbens,Ontology,Scientific revolution,14905,2,1
Hola from mola,User talk:Hola from mola,European route E115,14918,5,0
Hola from mola,User talk:Anirban Sengupta (Editor),Riverside Park (Kamloops),14960,-1,0
Hola from mola,User talk:Hola from mola,Paolo Malacarne,14970,-1,0
Hola from mola,User talk:Hola from mola,Susan Backlinie,14973,5,0
Hola from mola,Susan Backlinie,Precision Lightweight GPS Receiver,14974,4,0
Hola from mola,Precision Lightweight GPS Receiver,GameSpot,14975,4,0
Hola from mola,A Country Practice,Trade In Detectives,14980,-1,0
Hola from mola,Farmfestival,User talk:Inmert,14988,-1,0
Hola from mola,Trade In Detectives,Guy Clapperton,14990,-1,0
Hola from mola,User talk:Ipsitaa,Il vedovo allegro,14992,-1,0
Rstrong1234,"Chūō-ku, Osaka",Kurt Student,15004,4,0
Rstrong1234,Kurt Student,Comac C919,15005,3,1
Rstrong1234,Comac C919,EvsW,15006,4,0
Rstrong1234,EvsW,East vs. West – A Hearts of Iron Game,15007,2,1
Rstrong1234,Talk:East vs. West – A Hearts of Iron Game,Comparative officer ranks of World War II,15010,4,0
Rstrong1234,Comparative officer ranks of World War II,Marie-Pierre Kœnig,15013,3,1
Rstrong1234,Comparative officer ranks of World War II,Bethlehem Central High School,15021,4,0
Rstrong1234,Bethlehem Central High School,Joseph A. Green,15022,4,0
Rstrong1234,Joseph A. Green,William Platt,15023,4,0
Rstrong1234,Army ranks of the Japanese Empire during World War II,Salt Lake City Air Route Traffic Control Center,15028,5,0
Rstrong1234,East vs. West – A Hearts of Iron Game,User:Rstrong1234,15030,-1,0
Rstrong1234,Talk:Mounds View High School,Sino-German cooperation until 1941,15034,-1,0
Rstrong1234,Sino-German cooperation until 1941,Baldur von Schirach,15035,2,1
Rstrong1234,Baldur von Schirach,Mikhail Baryshnikov,15036,3,1
Rstrong1234,Mikhail Baryshnikov,James R. Clapper,15037,3,1
Rstrong1234,James R. Clapper,Elmer L. Andersen,15038,3,1
Rstrong1234,East vs. West – A Hearts of Iron Game,Leroy Petry,15040,4,0
Rstrong1234,Leroy Petry,T-62,15041,3,1
Rstrong1234,User:Rstrong1234,1972 Nixon visit to China,15043,-1,0
Prof. Tejpal Singh,Janjua,Janjua,15045,1,1
Prof. Tejpal Singh,Janjua,User:Prof. Tejpal Singh,15046,-1,0
Durianlover1,Kara-Khitan Khanate,Zhonghua minzu,15107,3,1
Durianlover1,Mongoloid,Dynasties in Chinese history,15123,2,1
Durianlover1,Dynasties in Chinese history,Tibetan independence movement,15126,3,1
Durianlover1,Talk:Sinocentrism,Wikipedia:Dispute resolution noticeboard,15139,-1,0
Durianlover1,Talk:East Asian cultural sphere,Central Asia,15187,3,1
Durianlover1,Russian Far East,Inuit,15196,2,1
Durianlover1,Inuit,Template:Inuit,15201,1,1
Durianlover1,Inuit,List of active separatist movements in North America,15220,3,1
Durianlover1,Secessionist movements of Canada,Stateless nation,15224,3,1
Durianlover1,Sinocentrism,Asian Canadian,15228,3,1
Durianlover1,Template:Inuit,History of Xinjiang,15243,-1,0
Durianlover1,Sinocentrism,East Asian foreign policy of the Barack Obama administration,15258,3,1
Durianlover1,East Asian foreign policy of the Barack Obama administration,China,15261,2,1
Durianlover1,China,Qing dynasty,15262,1,1
Durianlover1,Qing dynasty,Talk:China,15264,-1,0
Durianlover1,User talk:TheLeopard,Covert United States foreign regime change actions,15268,4,0
Durianlover1,Siberia,Fuqing,15271,3,1
Durianlover1,Fuqing,Yunnan,15277,2,1
Durianlover1,China,User talk:Hzh,15287,-1,0
Durianlover1,User:Durianlover1,Coolpad,15292,-1,0
Jekuhn1,User talk:Jekuhn1,Black Panther Party,15302,-1,0
Anna-Rose-21,User:Anna-Rose-21,Talk:Benedict Cumberbatch,15313,-1,0
Arunjagota,User:Arunjagota,User:Arunjagota/sandbox,15332,-1,0
Arunjagota,User:Arunjagota,Wikipedia:Sandbox,15334,-1,0
Mubarakomer,User:Mubarakomer,User:Mubarakomer/sandbox,15339,-1,0
ILOVETOLEARN2,User:ILOVETOLEARN2,Jabez Howland House,15343,-1,0
ILOVETOLEARN2,Jabez Howland House,User:ILOVETOLEARN2,15344,-1,0
Panesardancer,Bhangra (dance),User:Panesardancer,15349,-1,0
Panesardancer,User:Panesardancer,List of dances,15355,-1,0
Panesardancer,Folk dances of Punjab,Kwantlen Polytechnic University,15359,3,1
Drrafaelpadro,User:Drrafaelpadro,Wikipedia:Manual of Style/Biographies,15383,-1,0
Drrafaelpadro,Wikipedia:Manual of Style/Biographies,Portal:Current events/Sidebar,15384,-1,0
HazamaOuroborous,Powder deaerator,User:HazamaOuroborous,15387,-1,0
HazamaOuroborous,User:HazamaOuroborous,Agent 47,15388,-1,0
HazamaOuroborous,Agent 47,MDK (series),15389,3,1
HazamaOuroborous,The Italian Job (2003 video game),Armored Core V,15391,3,1
HazamaOuroborous,Armored Core V,Ride of the Valkyries,15392,4,0
Soothsayer4,Portcullis House,User:Soothsayer4,15395,-1,0
Mafia euro,User:Mafia euro,User talk:Mafia euro,15423,-1,0
Mafia euro,User talk:Mafia euro,User:Mafia euro,15424,-1,0
EstebanMartin,Herman Bottcher,Herman Bottcher,15436,1,1
EstebanMartin,Herman Bottcher,User:EstebanMartin,15451,-1,0
EstebanMartin,Herman Bottcher,User talk:Sbharris,15470,-1,0
EstebanMartin,User talk:Sbharris,User talk:Btphelps,15472,-1,0
EstebanMartin,User talk:Btphelps,File:Herman Bottcher.jpg,15473,-1,0
EstebanMartin,File:Herman Bottcher.jpg,Wikipedia:Teahouse/Questions,15474,-1,0
EstebanMartin,Wikipedia:Teahouse/Questions,User talk:Cullen328,15476,-1,0
EstebanMartin,User talk:EstebanMartin,User talk:Marine 69-71,15486,-1,0
EstebanMartin,User talk:Marine 69-71,User talk:MusikAnimal/old talkpage,15487,-1,0
Nsaqib188,Scalable Vector Graphics,User:Nsaqib188,15496,-1,0
Jeffmeares,User:Jeffmeares,Adaptive behaviors,15502,-1,0
Jeffmeares,Adaptive behaviors,White hat (computer security),15503,4,0
Citrusbowler,User:Citrusbowler/sandbox,User:Citrusbowler,15531,-1,0
Citrusbowler,User talk:Tntminer123,User talk:TheOriganal69er,15552,-1,0
Citrusbowler,User:Citrusbowler,User talk:Ashishtiwari1208,15562,-1,0
Citrusbowler,Wikipedia talk:WikiProject Articles for creation,User talk:Coridiane,15564,-1,0
Citrusbowler,User talk:92.239.236.224,Vatican City,15580,3,1
Citrusbowler,User talk:152.121.19.252,Maisha Film Lab,15586,5,0
Citrusbowler,User talk:97.72.244.120,Rose Knox,15611,4,0
Citrusbowler,Wikipedia:Articles for deletion/Gunther Burpus,Sea lion,15619,4,0
Citrusbowler,"List of tornadoes in the May 26–31, 2013 tornado outbreak",VORTAC,15639,4,0
Citrusbowler,User:Citrusbowler/sandbox,Nicole Brewer,15648,-1,0
Citrusbowler,Wikipedia:Administrator intervention against vandalism,The Bachelor (season 11),15656,-1,0
Citrusbowler,Portmarnock Community School,User talk:RevDaKing,15664,-1,0
Citrusbowler,User talk:RevDaKing,Bud Selig,15665,-1,0
Citrusbowler,User talk:86.16.76.86,Lego City Undercover,15698,-1,0
Citrusbowler,User talk:46.129.92.125,User talk:Andrewperez1232013,15700,-1,0
Citrusbowler,User talk:117.226.236.130,User talk:Katlgo Sliq Rythmz,15703,-1,0
Citrusbowler,User talk:Jeffwante55,User talk:Vertium,15709,-1,0
Citrusbowler,User talk:Tavikka,The No.1s,15726,-1,0
Citrusbowler,User talk:Theopolisme,User talk:Jethro B,15753,-1,0
Citrusbowler,User talk:Surthrival,Deaths in 2013,15803,-1,0
Citrusbowler,Talk:Spectator (1711),Apollo 8,15880,-1,0
Citrusbowler,Greyhound Bus Lines Strike of 1983 (Seattle),User talk:Felix dubois,15898,-1,0
Citrusbowler,2013 European Beach Volleyball Championships,Arresting God in Kathmandu,15902,6,0
Citrusbowler,User talk:68.197.216.73,Apollo 9,15925,-1,0
Citrusbowler,Apollo 12,Savanna,15929,3,1
Citrusbowler,User:Citrusbowler,Wikipedia:Articles for deletion/2015 Formula One season (3rd nomination),15977,-1,0
Citrusbowler,User talk:Wrepay,User talk:Cameronw13,15980,-1,0
Citrusbowler,Norton High School (Massachusetts),User talk:Sivakuganjcu,15986,-1,0
Citrusbowler,User talk:Rankersbo,User talk:CKAMJT,15991,-1,0
Citrusbowler,User:Citrusbowler,Wikipedia:Wikipedia Signpost/Tools/Spamlist,16027,-1,0
Citrusbowler,Wikipedia:Wikipedia Signpost/Tools/Spamlist,History of Wikipedia,16028,-1,0
GizmoSapien,Lissavruggy,User:GizmoSapien,16031,-1,0
GizmoSapien,User:GizmoSapien,Paula Marshall,16032,-1,0
Pie trash,Bianca Lawson,Bianca Lawson,16034,1,1
AAZIO,List of films based on DC Comics,List of club DJs,16076,4,0
AAZIO,List of club DJs,User:AAZIO,16102,-1,0
AAZIO,User:AAZIO,Wikipedia:Village pump (proposals),16160,4,0
AAZIO,User:AAZIO,Wikipedia:Village pump (idea lab),16189,-1,0
AAZIO,List of club DJs,List of tort cases,16195,4,0
AAZIO,List of tort cases,Nelson Mandela,16196,3,1
AAZIO,Nelson Mandela,Gordon Ramsay,16199,2,1
AAZIO,Gordon Ramsay,Wu Ma,16203,3,1
AAZIO,Wu Ma,Diary of a Big Man,16224,3,1
AAZIO,Diary of a Big Man,Sally Yeh,16242,1,1
AAZIO,Diary of a Big Man,Chow Yun-fat filmography,16246,2,1
AAZIO,Diary of a Big Man,Karpal Singh,16252,4,0
Micjoh37,User:Micjoh37,User:Micjoh37,16260,-1,0
Sithlordmadigan,GreenTech Automotive,President of Egypt,16275,4,0
Sithlordmadigan,GreenTech Automotive,Terry McAuliffe,16280,4,0
Sithlordmadigan,Terry McAuliffe,Talk:Terry McAuliffe,16289,-1,0
Flaming Raccoons,User:Flaming Raccoons,User:Flaming Raccoons,16293,-1,0
CaffeinAddict,User:CaffeinAddict,Jack Andraka,16299,4,0
CaffeinAddict,Jack Andraka,The Amazing Spider-Man 2,16300,4,0
CaffeinAddict,The Amazing Spider-Man 2,Flickr,16301,3,1
CaffeinAddict,Flickr,Marissa Mayer,16321,1,1
CaffeinAddict,Talk:Flickr,Carlos Estavez,16394,4,0
CaffeinAddict,Carlos Estavez,Talk:Air Canada enRoute Film Festival,16395,-1,0
CaffeinAddict,Talk:Air Canada enRoute Film Festival,User talk:Longshot1944,16396,-1,0
CaffeinAddict,User talk:Longshot1944,Chromogenic color print,16397,4,0
CaffeinAddict,Flickr,User talk:Jakerome,16401,-1,0
CaffeinAddict,Talk:Flickr,"Manhattan Research, Inc.",16403,5,0
CaffeinAddict,"Manhattan Research, Inc.",Topfreedom in Canada,16404,5,0
CaffeinAddict,Flickr,User talk:William Avery/Archive 10,16411,-1,0
CaffeinAddict,User talk:William Avery/Archive 10,Talk:Jack Andraka,16412,-1,0
CaffeinAddict,User talk:Jakerome,Ron Paul,16428,4,0
CaffeinAddict,Flickr,Much Ado About Nothing (2012 film),16449,4,0
CaffeinAddict,Talk:Flickr,DMOZ,16466,3,1
CaffeinAddict,Talk:Flickr,The Unbelievers,16484,4,0
CaffeinAddict,Hot Docs Film Festival,Police Quota,16486,5,0
CaffeinAddict,Police Quota,The Lone Ranger (2013 film),16487,4,0
CaffeinAddict,Talk:Let's Make Lemonade,Giant Hog Weed,16490,-1,0
CaffeinAddict,Talk:Flickr,Jimmy McMillan,16501,4,0
CaffeinAddict,Flickr,Sleeper cell (disambiguation),16508,4,0
CaffeinAddict,Flickr,Wikipedia:Articles for deletion/Sleeper cell (disambiguation),16512,-1,0
CaffeinAddict,Talk:Flickr,Blue Jasmine,16522,4,0
CaffeinAddict,Talk:Flickr,The Last One (Friends),16524,5,0
CaffeinAddict,Blue Jasmine,Inherent Vice (film),16528,3,1
CaffeinAddict,Inherent Vice (film),Stapler Fahrer Klaus,16529,4,0
CaffeinAddict,Blue Jasmine,Female ejaculation,16532,3,1
CaffeinAddict,Female ejaculation,List of Etobicoke School of the Arts people,16534,5,0
CaffeinAddict,Etobicoke School of the Arts,List of Earl Haig Secondary School people,16536,2,1
CaffeinAddict,List of Earl Haig Secondary School people,VICE magazine,16537,3,1
CaffeinAddict,Talk:Jack Andraka,Richard Kern,16549,-1,0
CaffeinAddict,Talk:Flickr,Wikipedia:Conflict of interest/Noticeboard,16559,6,0
CaffeinAddict,Etobicoke School of the Arts,Rob Ford,16575,2,1
CaffeinAddict,File:RobFordCrackHouse.jpg,The Wolf of Wall Street (2013 film),16594,-1,0
CaffeinAddict,Flickr,Wikipedia:Articles for deletion/Timeline of Rob Ford video scandal (2nd nomination),16607,-1,0
CaffeinAddict,Wikipedia:Articles for deletion/Timeline of Rob Ford video scandal (2nd nomination),User talk:Mark Arsten,16621,-1,0
CaffeinAddict,Timeline of Rob Ford video scandal,User:CaffeinAddict/sandbox,16640,-1,0
CaffeinAddict,User:CaffeinAddict/sandbox,Freeman Dre and the Kitchen Party,16660,-1,0
CaffeinAddict,Freeman Dre and the Kitchen Party,Freeman Dre,16664,1,1
CaffeinAddict,Freeman Dre and the Kitchen Party,Kitchen Party,16667,-1,0
CaffeinAddict,Rob Ford,Reflektor,16689,3,1
CaffeinAddict,Rob Ford,Marcia Wallace,16692,4,0
CaffeinAddict,Talk:Timeline of Rob Ford video scandal,Yé-yé,16713,4,0
CaffeinAddict,Freeman Dre and the Kitchen Party,Monsanto Canada,16715,4,0
CaffeinAddict,List of Etobicoke School of the Arts people,Cuba–United States relations,16717,3,1
CaffeinAddict,Petra Collins,Louis C.K.,16719,3,1
CaffeinAddict,Louis C.K.,Cool Runnings,16720,3,1
CaffeinAddict,Talk:Timeline of Rob Ford video scandal,Swingers (1996 film),16727,4,0
CaffeinAddict,Swingers (1996 film),Canada Post,16728,3,1
CaffeinAddict,Talk:Rob Ford,Ben Stiller filmography,16738,5,0
CaffeinAddict,Louis C.K.,Cinematographer,16743,2,1
CaffeinAddict,Canadian Society of Cinematographers,Talk:Canadian Society of Cinematographers,16748,-1,0
CaffeinAddict,Canadian Society of Cinematographers,Joey Coco Diaz,16761,4,0
CaffeinAddict,Joey Coco Diaz,Detroit–Windsor Tunnel,16762,3,1
CaffeinAddict,Detroit–Windsor Tunnel,Talk:Female ejaculation,16763,-1,0
CaffeinAddict,Ben Stiller filmography,Martha Marcy May Marlene,16769,3,1
CaffeinAddict,Martha Marcy May Marlene,Ramin Karimloo,16770,4,0
CaffeinAddict,List of Etobicoke School of the Arts people,Ektar,16777,4,0
CaffeinAddict,Ektar,86th Academy Awards,16778,3,1
CaffeinAddict,Ben Stiller filmography,Bassem Youssef,16780,3,1
CaffeinAddict,Most popular languages,2014 Toronto election,16783,5,0
CaffeinAddict,2014 Toronto election,"Toronto mayoral election, 2014",16785,1,1
Kevinolson1,User talk:Nro87,Talk:Galileo Galilei,16796,-1,0
Kevinolson1,Talk:Galileo Galilei,User:Kevinolson1,16797,-1,0
Kevinolson1,User:Kevinolson1,User:Kevinolson1/sandbox,16799,-1,0
Kevinolson1,User:Kevinolson1/sandbox,Lalla,16800,-1,0
Kevinolson1,Lalla,User talk:Bruce526,16807,-1,0
Javedresearch,User:Javedresearch/sandbox,User talk:Javedresearch,16814,-1,0
Incognito668,User:Incognito668,Konami Code,16823,5,0
Incognito668,Konami Code,Lean manufacturing,16824,3,1
Incognito668,Lean manufacturing,Paolo Dall'Oglio,16825,4,0
Incognito668,Paolo Dall'Oglio,Black-box testing,16826,4,0
Incognito668,Black-box testing,Decision-making,16827,3,1
Incognito668,Decision-making,Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken,16828,4,0
JamesRussels,"United Kingdom local elections, 2014",Battle of Monte Cassino,16836,3,1
JamesRussels,Battle of Monte Cassino,Model National Statute for the Promotion of Tolerance,16837,5,0
JamesRussels,Model National Statute for the Promotion of Tolerance,User talk:80.61.189.47,16838,-1,0
JamesRussels,User talk:80.61.189.47,Ahnenerbe,16840,4,0
JamesRussels,Ahnenerbe,Scientific racism,16841,2,1
JamesRussels,Scientific racism,Amsterdam,16843,2,1
JamesRussels,Amsterdam,MP 40,16844,3,1
JamesRussels,MP 40,PPSh-41,16846,2,1
JamesRussels,PPSh-41,PPS submachine gun,16848,1,1
JamesRussels,PPSh-41,Dictatorship,16850,3,1
JamesRussels,Dictatorship,1st SS Panzer Division Leibstandarte SS Adolf Hitler,16851,3,1
JamesRussels,1st SS Panzer Division Leibstandarte SS Adolf Hitler,Battles of Rzhev,16852,2,1
JamesRussels,Operation Mars,1940 Field Marshal Ceremony,16858,3,1
JamesRussels,Patriarchy,Battle of the Bulge,16861,3,1
JamesRussels,Battle of the Bulge,Battle of the Seelow Heights,16862,2,1
JamesRussels,Battle of the Seelow Heights,User talk:JamesRussels,16869,-1,0
JamesRussels,Battle of the Bulge,Talk:Battle of the Seelow Heights,16874,-1,0
JamesRussels,Talk:Battle of the Seelow Heights,Gewehr 43,16901,3,1
JamesRussels,MP 40,MG 34,16903,1,1
JamesRussels,Battle of the Seelow Heights,Petsamo–Kirkenes Offensive,16925,2,1
JamesRussels,Belgrade Offensive,Lvov–Sandomierz Offensive,16928,2,1
JamesRussels,Baltic Offensive,Dnieper–Carpathian Offensive,16930,2,1
JamesRussels,Battles of Rzhev,Leningrad–Novgorod Offensive,16941,2,1
JamesRussels,Lvov–Sandomierz Offensive,Operation Barbarossa,16945,2,1
JamesRussels,Operation Barbarossa,Battle of Rostov (1941),16947,2,1
JamesRussels,Battle of Narva (1944),Operation Polkovodets Rumyantsev,16950,2,1
JamesRussels,Operation Polkovodets Rumyantsev,Wikipedia:Sockpuppet investigations/MiG29VN,16955,-1,0
JamesRussels,User talk:Nguyễn Quốc Việt,Battle for Narva Bridgehead,16959,-1,0
JamesRussels,Wikipedia:Sockpuppet investigations/MiG29VN,Toropets–Kholm Offensive,16966,-1,0
JamesRussels,Wikipedia:Sockpuppet investigations/MiG29VN,Third Battle of Kharkov,16971,-1,0
JamesRussels,Third Battle of Kharkov,Operation Winter Storm,16972,2,1
JamesRussels,Wikipedia:Sockpuppet investigations/MiG29VN,Demyansk Pocket,16981,-1,0
JamesRussels,Battle of Moscow,Siege of Leningrad,16987,1,1
JamesRussels,Siege of Leningrad,Battle of the Korsun–Cherkassy Pocket,16991,2,1
JamesRussels,Battle of the Korsun–Cherkassy Pocket,Vistula–Oder Offensive,16992,2,1
JamesRussels,Vistula–Oder Offensive,Operation Bagration,16994,1,1
JamesRussels,Operation Bagration,Nero (2004 film),16995,4,0
JamesRussels,Nero (2004 film),Fedorov Avtomat,16996,4,0
JamesRussels,Operation Bagration,T-34,16998,2,1
JamesRussels,T-34,German Air Force,16999,2,1
JamesRussels,German Air Force,5 cm Pak 38,17000,3,1
JamesRussels,5 cm Pak 38,7.5 cm Pak 40,17001,2,1
JamesRussels,7.5 cm Pak 40,Amerika Bomber,17004,2,1
JamesRussels,Amerika Bomber,European non-Germans in the German armed forces during World War II,17005,3,1
JamesRussels,Vistula–Oder Offensive,Wikipedia:Sockpuppet investigations/MiG29VN/Archive,17046,-1,0
JamesRussels,User talk:Bbb23,Siege of Sevastopol (1941–42),17051,-1,0
JamesRussels,Talk:Battle of the Seelow Heights,Talk:7.5 cm Pak 40,17077,-1,0
John Mortimore,Bottlebrush (cave formation),Spar (mineralogy),17134,1,1
John Mortimore,Spar (mineralogy),File:Brachiopods with U.S. quarter (Photo by John Mortimore).jpg,17142,-1,0
John Mortimore,File:Brachiopods with U.S. quarter (Photo by John Mortimore).jpg,Brachiopod,17144,-1,0
John Mortimore,Brachiopod,File:Half of a pelecypod shell fossil with Geodes (Photo by John Mortimore).jpg,17145,-1,0
John Mortimore,File:Brachiopods with U.S. quarter (Photo by John Mortimore).jpg,File:Native Copper from the Keweenaw Peninsula Michigan.jpg,17150,-1,0
John Mortimore,Copper,Stalactite,17154,2,1
John Mortimore,Stalactite,File:Unpolished Petoskey Stone (Photo by John Mortimore).jpg,17155,-1,0
John Mortimore,User:John Mortimore,Mohawkite,17162,1,1
John Mortimore,User:John Mortimore,Tyuyamunite,17166,1,1
John Mortimore,User:John Mortimore,Hexagonaria percarinata,17177,2,1
John Mortimore,User:John Mortimore,"File:Cut, unpolished piece of Mohawkite (photo by John Krygier).jpg",17182,-1,0
John Mortimore,Mohawkite,Keweenaw Peninsula,17185,1,1
John Mortimore,Geode,Copper mining in Michigan,17202,3,1
John Mortimore,File:Brachiopods with U.S. quarter (Photo by John Mortimore).jpg,User talk:John Mortimore,17219,-1,0
John Mortimore,Mohawkite,Domeykite,17222,1,1
John Mortimore,Wikipedia:WikiProject Mining/Members,Ontonagon Boulder,17243,4,0
John Mortimore,Ontonagon Boulder,User:John Mortimore/Awards,17255,-1,0
John Mortimore,Ontonagon Boulder,File:Sign commemorating the Ontonagon Boulder (photo by Ian Shackleford).jpg,17261,-1,0
John Mortimore,User:John Mortimore,Wikipedia:WikiProject Rocks and minerals,17263,-1,0
John Mortimore,Ontonagon Boulder,Arquerite,17265,4,0
John Mortimore,User:John Mortimore,Wikipedia:WikiProject Mining/Requested articles,17270,-1,0
John Mortimore,Wikipedia:WikiProject Mining/Requested articles,Native copper,17271,3,1
John Mortimore,User:John Mortimore/Awards,Tangeite,17285,-1,0
John Mortimore,User:John Mortimore,Urusovite,17290,1,1
John Mortimore,Urusovite,Zincolivenite,17291,3,1
John Mortimore,File:Brachiopods with U.S. quarter (Photo by John Mortimore).jpg,Brezinaite,17302,-1,0
John Mortimore,User:John Mortimore,Talk:Jurassic Park,17311,-1,0
John Mortimore,Talk:Jurassic Park,Colemanite,17312,4,0
John Mortimore,Colemanite,Brassite,17313,2,1
John Mortimore,User:John Mortimore,Talk:Ontonagon Boulder,17326,-1,0
John Mortimore,Talk:Ontonagon Boulder,File:Location of Ontonagon Boulder.jpg,17327,-1,0
John Mortimore,User:John Mortimore/Awards,Brachinite,17338,-1,0
John Mortimore,User:John Mortimore,Talk:Urusovite,17340,-1,0
John Mortimore,File:Unpolished Petoskey Stone (Photo by John Mortimore).jpg,Poudretteite,17344,-1,0
