username1,pagetitle1,pagetitle2,counter,hop,nhop
Adi.Louis1,Vehicle registration plates of Kentucky,Islamic dress in Europe,23229,4,0
Adi.Louis1,Islamic dress in Europe,Doboj,23230,3,1
Adi.Louis1,"Brod, Bosnia and Herzegovina",Arab American,23237,3,1
Adi.Louis1,List of oldest dogs,Swedish krona,23242,3,1
Adi.Louis1,Swedish krona,Age at first marriage,23244,3,1
Adi.Louis1,Age at first marriage,Austrian euro coins,23245,4,0
Adi.Louis1,Belgian euro coins,Estonian euro coins,23253,2,1
Adi.Louis1,Estonian euro coins,Finnish euro coins,23254,2,1
Adi.Louis1,Finnish euro coins,Socialist Republic of Bosnia and Herzegovina,23256,3,1
Adi.Louis1,Socialist Republic of Bosnia and Herzegovina,"Democratic Party presidential candidates, 2012",23257,4,0
Adi.Louis1,"Democratic Party presidential candidates, 2012",Greek euro coins,23258,4,0
Adi.Louis1,German euro coins,Boston Marathon bombings,23263,3,1
Adi.Louis1,Boston Marathon bombings,"Turn on, tune in, drop out",23267,3,1
Adi.Louis1,America the Beautiful Quarters,Summer vacation,23269,3,1
Adi.Louis1,Summer vacation,Nohmul,23270,3,1
Adi.Louis1,Age at first marriage,Chevrolet Impala,23272,4,0
Adi.Louis1,Chevrolet Impala,List of supercentenarians who died in 2000,23273,-1,0
Adi.Louis1,List of supercentenarians who died in 2000,List of international trips made by the President of the United States,23274,-1,0
Adi.Louis1,List of international trips made by the President of the United States,Mary Ellen Withrow,23275,3,1
Adi.Louis1,Mary Ellen Withrow,500 euro note,23276,3,1
Adi.Louis1,500 euro note,United Russia,23277,3,1
Adi.Louis1,United Russia,Islam and secularism,23279,3,1
Adi.Louis1,Islam and secularism,List of living supercentenarians,23280,3,1
Adi.Louis1,Oldest people,Food truck,23283,3,1
Adi.Louis1,Food truck,United States dollar,23284,3,1
Adi.Louis1,Oldest people,Great Recession in the United States,23287,3,1
Adi.Louis1,Great Recession in the United States,List of countries by unemployment rate,23288,2,1
Adi.Louis1,List of countries by unemployment rate,Unemployment in the United States,23289,2,1
Adi.Louis1,Unemployment in the United States,Broadsheet,23290,2,1
Adi.Louis1,Broadsheet,"South Park: Bigger, Longer & Uncut",23293,3,1
Adi.Louis1,"South Park: Bigger, Longer & Uncut",August 2013 Rabaa massacre,23295,3,1
Adi.Louis1,August 2013 Rabaa massacre,Template:Death,23296,3,1
Adi.Louis1,Watterson Elementary School,Speed limits in the United States,23298,3,1
Adi.Louis1,"South Park: Bigger, Longer & Uncut",List of Disney's Mulan characters,23301,3,1
Adi.Louis1,List of Disney's Mulan characters,A1 (Bosnia and Herzegovina),23302,4,0
Adi.Louis1,A1 (Bosnia and Herzegovina),Wikipedia:Changing username/Simple,23303,-1,0
Ivtorov,Halemaumau Crater,Obruchevite,23308,3,1
Ivtorov,History of soil science,Sandwich Islands,23317,4,0
Ivtorov,Sandwich Islands,Kīlauea,23319,2,1
Ivtorov,Kīlauea,Vasily Dokuchaev,23320,3,1
Ivtorov,Vasily Dokuchaev,International Commission on the History of Geological Sciences,23328,4,0
Ivtorov,International Commission on the History of Geological Sciences,Mikhail Lomonosov,23339,3,1
Ivtorov,Mikhail Lomonosov,Johan Gottschalk Wallerius,23340,3,1
Ivtorov,International Commission on the History of Geological Sciences,Roderick Murchison,23342,2,1
Ivtorov,Roderick Murchison,Order of Agricultural Merit,23343,3,1
Hoppeduppeanut,List of million-selling game consoles,User talk:24.126.214.219,23356,-1,0
Hoppeduppeanut,Wikipedia:Administrator intervention against vandalism,Turkey (bird),23722,4,0
Maliayas,Talk:Sublime Text,User:Maliayas,23858,-1,0
Maliayas,User:Maliayas,List of FTP server software,23859,-1,0
P. G. Nicholas,Speech shadowing,Memory rehearsal,23882,3,1
P. G. Nicholas,Belief bias,Recall test,23894,5,0
Mphsmeister,"Stan Bronson, Jr.",Gold Star Lapel Button,23916,4,0
Mphsmeister,2013 Kentucky Derby,Frisco Bridge,23957,4,0
Mphsmeister,Frisco Bridge,"Memphis, Tennessee",23961,1,1
Mphsmeister,"Memphis, Tennessee",Armoured vehicle-launched bridge,23962,3,1
Mphsmeister,"Memphis, Tennessee",Gold Star Wives of America,23969,3,1
Mphsmeister,Gold Star Wives of America,Shipping Wars,23974,4,0
Mphsmeister,2012 Kentucky Derby,Life imprisonment in the United States,23978,4,0
Mphsmeister,Life imprisonment in the United States,Lethal injection,23980,2,1
Mphsmeister,Polk Place,Theft of electricity,23986,4,0
Mphsmeister,Theft of electricity,Yellow fever,24021,3,1
Mphsmeister,Purple Heart,Fidelity Medallion,24041,1,1
Mphsmeister,Gold Star Lapel Button,Distinguished Warfare Medal,24051,3,1
Mphsmeister,Distinguished Warfare Medal,Vietnam Service Medal,24052,2,1
Mphsmeister,Vietnam Service Medal,Armed Forces Expeditionary Medal,24081,1,1
Mphsmeister,"Memphis, Tennessee",Smart grid,24095,3,1
Mphsmeister,Smart grid,WMC-TV,24096,4,0
Mphsmeister,Purple Heart,Charles Bronson,24116,1,1
Mphsmeister,Purple Heart,Distinguished Flying Cross (United States),24121,2,1
Mphsmeister,Vietnam Service Medal,World War II Victory Medal (United States),24158,1,1
Mphsmeister,World War II Victory Medal (United States),World War I Victory Medal (United States),24162,1,1
Mphsmeister,World War I Victory Medal (United States),European-African-Middle Eastern Campaign Medal,24195,2,1
Mphsmeister,European-African-Middle Eastern Campaign Medal,American Campaign Medal,24203,1,1
Mphsmeister,American Campaign Medal,American Defense Service Medal,24205,1,1
Mphsmeister,American Defense Service Medal,User:Chewygum,24250,-1,0
Mphsmeister,Gold Star Mothers Club,Air Medal,24259,2,1
Mphsmeister,Commendation Medal,Geno Auriemma,24262,4,0
Mphsmeister,Geno Auriemma,Tennessee Lady Volunteers basketball,24263,1,1
Mphsmeister,Distinguished Warfare Medal,Audrey Hepburn,24268,3,1
Aliengoose,Hotel Transylvania,Alien (film),24324,3,1
WyeatesODI,Human Rights and Climate Change,Fragile state,24327,3,1
WyeatesODI,Fragile state,Green infrastructure,24328,3,1
WyeatesODI,Green infrastructure,Mining,24329,2,1
WyeatesODI,Fragile state,Rural poverty,24332,3,1
WyeatesODI,Rural poverty,Mining in Zambia,24334,3,1
WyeatesODI,Mining in Zambia,Land grabbing,24342,3,1
WyeatesODI,Land grabbing,Creating shared value,24345,2,1
WyeatesODI,Land grabbing,Interest rate cap and floor,24359,3,1
WyeatesODI,Interest rate cap and floor,Corporate crime,24363,3,1
WyeatesODI,Corporate crime,Civil–military relations,24364,3,1
WyeatesODI,Civil–military relations,Post-2015 Development Agenda,24365,3,1
WyeatesODI,Post-2015 Development Agenda,Tax,24367,3,1
WyeatesODI,Tax,Public–private partnership,24369,2,1
WyeatesODI,Public–private partnership,Kevin Watkins,24370,3,1
WyeatesODI,Kevin Watkins,Corruption,24371,3,1
WyeatesODI,Corruption,Private sector development,24372,3,1
WyeatesODI,Private sector development,Startup company,24373,2,1
WyeatesODI,Startup company,Property rights (economics),24375,2,1
WyeatesODI,Property rights (economics),Empowerment,24377,3,1
WyeatesODI,Education,Information and communication technologies for development,24385,2,1
WyeatesODI,Creating shared value,Environmental disaster,24389,4,0
WyeatesODI,Environmental disaster,Internally displaced person,24390,3,1
WyeatesODI,Internally displaced person,2007–08 world food price crisis,24391,3,1
WyeatesODI,2007–08 world food price crisis,Food,24392,2,1
WyeatesODI,Post-2015 Development Agenda,Employment,24394,3,1
WyeatesODI,Fragile state,Geography of Ghana,24401,3,1
WyeatesODI,Financial services,Liberia,24404,2,1
WyeatesODI,Liberia,European Union,24406,2,1
Jokulhlaup,User:Jokulhlaup/draftarticle1,User:Jokulhlaup/DraftEssex,24440,-1,0
Jokulhlaup,User:Jokulhlaup/draftarticle1,User:Jokulhlaup/Henmore,24447,-1,0
Jokulhlaup,User:Jokulhlaup/Henmore,Talk:List of rivers of England,24470,-1,0
Jokulhlaup,User:Jokulhlaup/Henmore,Blithfield Reservoir,24509,3,1
Jokulhlaup,Talk:Blithfield Reservoir,User:Jokulhlaup/draftarticle3,24511,-1,0
Jokulhlaup,Talk:River Ecclesbourne,User talk:Jokulhlaup,24545,-1,0
Jokulhlaup,Henmore Brook,"River Derwent, Derbyshire",24553,2,1
Jokulhlaup,River Penk,Talk:River Idle,24571,-1,0
Jokulhlaup,River Swarbourn,"Ashbourne, Derbyshire",24578,2,1
Jokulhlaup,"Ashbourne, Derbyshire",River Blithe,24580,2,1
Jokulhlaup,User:Jokulhlaup/draftarticle6,River Ashop,24642,-1,0
Jokulhlaup,"Talk:River Derwent, Derbyshire",River Exe,24681,-1,0
Jokulhlaup,User:Jokulhlaup/Henmore,Talk:River Soar,24700,-1,0
Jokulhlaup,Carsington Water,Talk:Fishing Creek (North Branch Susquehanna River),24783,-1,0
Jokulhlaup,User:Jokulhlaup/sandbox,Talk:Rothley Brook,24849,-1,0
Jorgebuck,Lake Quinsigamond,User:Jorgebuck,24915,-1,0
Jorgebuck,User:Jorgebuck,"Quaker Cemetery (Leicester, Massachusetts)",24931,-1,0
GabrielGmil,Troian Bellisario,List of Pretty Little Liars characters,24936,2,1
GabrielGmil,List of Pretty Little Liars characters,User:GabrielGmil,24937,-1,0
GabrielGmil,User:GabrielGmil,Pitty,24939,-1,0
Prangan Kashyap,User:Prangan Kashyap,Nagaon,24945,-1,0
Prangan Kashyap,Guwahati,User talk:Prangan Kashyap,24960,-1,0
TheCookTravels,Sigma Alpha Iota,Florence Birdwell,25031,1,1
TheCookTravels,User:TheCookTravels,JET Programme,25047,1,1
TheCookTravels,Talk:JET Programme,List of films considered the best,25052,-1,0
TheCookTravels,User:TheCookTravels,Talk:Billy Wilder,25055,-1,0
TheCookTravels,Roy Lichtenstein,Ernst Ludwig Kirchner,25061,1,1
TheCookTravels,User:TheCookTravels,Lissy,25083,4,0
TheCookTravels,User:TheCookTravels,Running gag,25099,4,0
TheCookTravels,Running gag,I Was Nineteen,25100,3,1
TheCookTravels,User:TheCookTravels,Wikipedia talk:WikiProject Film/German cinema task force,25104,-1,0
TheCookTravels,Sigma Alpha Iota,Blonde on Blonde,25106,3,1
TheCookTravels,Blonde on Blonde,Talk:Sigma Alpha Iota,25107,-1,0
TheCookTravels,Konrad Wolf Prize,White (disambiguation),25110,4,0
TheCookTravels,White (disambiguation),Bill Bailey,25111,3,1
TheCookTravels,Bill Bailey,List of language proficiency tests,25112,4,0
TheCookTravels,List of language proficiency tests,CAPLE,25113,1,1
TheCookTravels,CAPLE,Carnation Revolution,25120,2,1
TheCookTravels,User:TheCookTravels/sandbox,"Embassy of the United States, Islamabad",25137,-1,0
TheCookTravels,"Embassy of the United States, Islamabad",Nur Jahan,25138,2,1
TheCookTravels,Nur Jahan,Billy Wilder,25140,3,1
TheCookTravels,User:TheCookTravels,Talk:Lee Pace,25143,-1,0
TheCookTravels,Talk:Lee Pace,Portuguese guitar,25144,-1,0
TheCookTravels,Portuguese guitar,Real Women Have Curves,25145,4,0
TheCookTravels,Real Women Have Curves,Religion in Indonesia,25151,4,0
TheCookTravels,Religion in Indonesia,Caple,25152,-1,0
TheCookTravels,User:TheCookTravels/sandbox,Mau Mau Uprising,25157,-1,0
TheCookTravels,Mau Mau Uprising,Equatorial Guinea at the Lusophony Games,25158,4,0
TheCookTravels,Equatorial Guinea at the Lusophony Games,The Long Winter (novel),25159,4,0
TheCookTravels,The Long Winter (novel),Puducherry,25160,4,0
Kristofferfredriksen,Gulset,Falkum,25203,-1,0
Kristofferfredriksen,Gulset,Immigration to Norway,25302,2,1
Kristofferfredriksen,Falkum,List of urban areas in Norway by population,25340,2,1
Kristofferfredriksen,Skien,Islam in Norway,25342,3,1
NoLongerDivided,Talk:Tulpa,Tulpa,25360,1,1
Eddymck1,Antivirus software,Dragonfly,25379,3,1
Muromi,Hiragana,Hiragana,25382,1,1
Muromi,User:Muromi,Wikipedia:Teahouse/Questions,25384,-1,0
Muromi,Wikipedia:Teahouse/Questions,China National Offshore Oil Corporation,25386,4,0
Muromi,User:Muromi,Cowboy Bebop,25415,-1,0
Muromi,Ghost in the Shell,AKB48,25418,3,1
Muromi,Hiragana,Neutral reportage,25423,4,0
Muromi,Neutral reportage,Nuclear Holocausts: Atomic War in Fiction,25424,4,0
Muromi,Nuclear Holocausts: Atomic War in Fiction,Izzue,25425,5,0
Muromi,Izzue,Borderlands 2,25426,3,1
Muromi,Neon Genesis Evangelion (manga),I.V. (X Japan song),25428,4,0
Historian1970,Border Morris,Border Morris,25438,1,1
FSUrv95,Talk:Hurricane Andrew,Cyclone Gafilo,25498,3,1
FSUrv95,Cyclone Gafilo,1998–99 Australian region cyclone season,25499,2,1
FSUrv95,1998–99 Australian region cyclone season,Fisheating Creek,25501,4,0
FSUrv95,Fisheating Creek,"Deadhorse, Alaska",25503,4,0
FSUrv95,"Deadhorse, Alaska",Hurricane Diana (disambiguation),25504,5,0
FSUrv95,Hurricane Diana (disambiguation),1997–98 South Pacific cyclone season,25506,3,1
FSUrv95,1997–98 South Pacific cyclone season,List of Canada hurricanes,25507,3,1
FSUrv95,List of Canada hurricanes,1991 Bangladesh cyclone,25508,3,1
FSUrv95,1991 Bangladesh cyclone,1970 Bhola cyclone,25509,2,1
FSUrv95,1970 Bhola cyclone,Chris Fowler,25510,4,0
FSUrv95,Chris Fowler,Talk:Cyclone Hudhud,25511,-1,0
Jimmydeandean,Tony Danza,Legal status of the Universal Life Church,25530,2,1
Jimmydeandean,Legal status of the Universal Life Church,Frank Renton,25537,4,0
Jimmydeandean,Kingdom of Greece,Fran Drescher,25547,3,1
Jimmydeandean,Talk:Fran Drescher,Talk:Tony Danza,25549,-1,0
Sar Kissatim,User:Sar Kissatim,User:Sar Kissatim/Troll-Doku,25556,-1,0
Sar Kissatim,User:Sar Kissatim/Troll-Doku,Wikipedia:WikiProject Ancient Near East,25571,5,0
Sar Kissatim,Wikipedia:WikiProject Ancient Near East,User:Sar Kissatim,25572,-1,0
Sar Kissatim,User:Sar Kissatim,İnandıktepe,25573,7,0
Sar Kissatim,Talk:İnandıktepe,User:Sar Kissatim/About me,25588,-1,0
Sar Kissatim,Göbekli Tepe,Şanlıurfa Museum,25617,1,1
Sar Kissatim,Template:Museums in Turkey,Kültepe,25621,-1,0
Sar Kissatim,Şanlıurfa,Sivas,25625,2,1
Sar Kissatim,Çavuştepe,Talk:Göbekli Tepe,25635,-1,0
Stormskater216,Coppell High School,List of Doctor Who parodies,25640,4,0
Prewmi,User:Prewmi,User:Prewmi,25667,-1,0
Prewmi,User:Prewmi,User:Prewmi/sandbox,25675,-1,0
Prewmi,Talk:Three prime untranslated region,Five prime untranslated region,25679,1,1
Prewmi,User:Prewmi,User talk:Smallman12q,25681,-1,0
Prewmi,Three prime untranslated region,RNA-binding protein,25698,2,1
Prewmi,RNA-binding protein,Talk:RNA-binding protein,25700,-1,0
The Sharpie Poet,User:The Sharpie Poet,User:The Sharpie Poet,25708,-1,0
Logicbranch,User:Logicbranch/sandbox,Eva Håkansson,25730,-1,0
Wayne2013,Analytic hierarchy process,Multiple-criteria decision analysis,25800,2,1
Thebrycepeake,Special member state territories and the European Union,User:Thebrycepeake,25805,-1,0
Thebrycepeake,User:Thebrycepeake,Talk:Kinect,25807,-1,0
Thebrycepeake,User:Thebrycepeake,Talk:Men and feminism,25822,2,1
Thebrycepeake,User:Thebrycepeake,Sandra Morgen,25829,1,1
Thebrycepeake,Talk:Men's rights movement,User talk:Thebrycepeake,25864,-1,0
Thebrycepeake,User talk:Thebrycepeake,Men and feminism,25865,3,1
Thebrycepeake,Talk:Men and feminism,Talk:Feminist anthropology,25876,-1,0
Thebrycepeake,User talk:Thebrycepeake,Wikipedia:Requests for page protection,25906,3,1
Thebrycepeake,Wikipedia:Requests for page protection,User talk:Schrauwers,25908,-1,0
Thebrycepeake,Feminist anthropology,Men's rights movement,25914,2,1
Thebrycepeake,Men's rights movement,Habitus (sociology),25917,3,1
Thebrycepeake,Habitus (sociology),Black supremacy,25919,3,1
Thebrycepeake,User:Thebrycepeake,Hunter-gatherer,25928,3,1
Thebrycepeake,Men and feminism,Wikipedia:Meetup/Eugene/Women's History Month 2014,25936,-1,0
Thebrycepeake,User:Thebrycepeake,University of Oregon,26010,1,1
Thebrycepeake,Sandra Morgen,University of Southern California,26020,3,1
Thebrycepeake,User:Thebrycepeake,University of Chicago,26025,1,1
Thebrycepeake,User:Thebrycepeake,Campus rape,26100,2,1
Thebrycepeake,Butte College,Talk:Sandra Morgen,26180,-1,0
Thebrycepeake,Talk:Sandra Morgen,Talk:Michigan State University,26181,-1,0
Thebrycepeake,User talk:Thebrycepeake,User talk:BullRangifer,26203,-1,0
Parviz387,Makan ibn Kaki,User:Parviz387/sandbox,26252,-1,0
Kurt Artindagi,Cabell d'àngel,Talk:Contra-rotating,26269,-1,0
Kurt Artindagi,Talk:Contra-rotating,Talk:Density of air,26270,-1,0
Kurt Artindagi,Talk:Density of air,Talk:Power (physics),26274,-1,0
Kurt Artindagi,Talk:Power (physics),Talk:Circle-ellipse problem,26275,-1,0
Kurt Artindagi,Talk:Circle-ellipse problem,Talk:JIT spraying,26276,-1,0
Vaaaal,Sulfate,Time travel,26286,3,1
Vaaaal,Time travel,Tamil University,26287,3,1
Vaaaal,Wikipedia:Administrator intervention against vandalism,IV Play,26314,5,0
Vaaaal,IV Play,Research on meditation,26315,4,0
Vaaaal,Research on meditation,New Kingdom of Egypt,26316,3,1
Vaaaal,New Kingdom of Egypt,Eden Park,26317,4,0
Vaaaal,Élise Desaulniers,Pyrocumulonimbus cloud,26319,4,0
Vaaaal,Pyrocumulonimbus cloud,Switched-mode power supply,26320,4,0
Vaaaal,Switched-mode power supply,User:Vaaaal/sandbox,26321,-1,0
Vaaaal,Laser Weapon System,Lockheed P-3 Orion,26324,3,1
Justpp,Channar revolt,Cuisine of Kerala,26334,2,1
Justpp,Cuisine of Kerala,"7, Race Course Road",26343,3,1
Justpp,"7, Race Course Road",Indian Numbering System,26344,3,1
Justpp,Indian Numbering System,List of Malayalam films of 2012,26346,3,1
Justpp,List of Malayalam films of 2012,Prashant Pillai,26347,2,1
Justpp,Prashant Pillai,Hindu views on evolution,26348,4,0
Justpp,Hindu views on evolution,Hindu astrology,26349,2,1
Justpp,Hindu astrology,Kazhakoottam,26350,4,0
Justpp,Talk:Thiruvananthapuram,Agra summit,26356,-1,0
Justpp,Agra summit,Non-resident Indian and person of Indian origin,26357,2,1
Justpp,Non-resident Indian and person of Indian origin,Minister of Commerce and Industry (India),26358,2,1
Justpp,Minister of Commerce and Industry (India),Ministry of Commerce and Industry (India),26359,1,1
Justpp,Ministry of Commerce and Industry (India),"States Reorganisation Act, 1956",26360,3,1
Justpp,"States Reorganisation Act, 1956",Malayalee House,26362,4,0
Justpp,Malayalee House,Thiruvananthapuram (Lok Sabha constituency),26367,2,1
Justpp,Thiruvananthapuram (Lok Sabha constituency),"Indian general election, 2004 (Kerala)",26386,3,1
Justpp,"Indian general election, 2004 (Kerala)",P. J. Joseph,26387,2,1
Justpp,P. J. Joseph,M. Vijayakumar,26390,2,1
Justpp,M. Vijayakumar,Oommen Chandy Ministry Term 2,26392,3,1
Justpp,Oommen Chandy Ministry Term 2,Patronymic,26395,3,1
Justpp,Patronymic,Dushyanta,26396,3,1
Justpp,Dushyanta,Millionaire,26397,4,0
Justpp,Millionaire,List of districts in Kerala,26399,4,0
Justpp,Talk:Thiruvananthapuram (Lok Sabha constituency),Attingal (Lok Sabha constituency),26403,-1,0
Justpp,Thrissur Lok Sabha constituency,Alathur (Lok Sabha constituency),26435,2,1
Justpp,Kottayam (Lok Sabha constituency),User talk:129.234.252.65,26517,-1,0
Justpp,Attingal (Lok Sabha constituency),"List of Left Democratic Front candidates in the Indian general election, 2014",26527,3,1
Justpp,Vadakara (Lok Sabha constituency),"Indian general election, 2009 (Kerala)",26530,3,1
Justpp,"Indian general election, 2009 (Kerala)","Indian general election, 2014 (Kerala)",26531,2,1
Justpp,"Indian general election, 2014 (Kerala)",Elections in Kerala,26609,1,1
Justpp,"Indian general election, 2014 (Kerala)",File:Hammer and sickle election symbol of CPI(M).jpg,26670,-1,0
Justpp,"Indian general election, 2014 (Kerala)","Indian general election, 2014 (Tamil Nadu)",26684,4,0
Justpp,"Indian general election, 2014 (Kerala)",Sajitha Madathil,26759,4,0
Bunny Metal Blue,AT-X (company),Ai Mai Mi,26846,1,1
Bunny Metal Blue,Ai Mai Mi,Bruce Willis filmography,26847,4,0
Bunny Metal Blue,Bruce Willis filmography,Harukanaru Toki no Naka de,26848,4,0
Bunny Metal Blue,Harukanaru Toki no Naka de,AT-X (company),26849,3,1
Bunny Metal Blue,AT-X (company),Wind: A Breath of Heart,26852,1,1
Bunny Metal Blue,AT-X (company),Ehrgeiz (anime),26855,1,1
Bunny Metal Blue,File:Ehrgeiz VHS Volume 1.jpg,User:Bunny Metal Blue,26857,-1,0
Bunny Metal Blue,AT-X (company),Rescue Me!,26861,3,1
Bunny Metal Blue,Rescue Me!,Ryōta Ōsaka,26862,1,1
Bunny Metal Blue,Ryōta Ōsaka,Champion Red,26863,2,1
Bunny Metal Blue,Champion Red,Marie Miyake,26867,2,1
Bunny Metal Blue,AT-X (company),List of video game emulators,26870,4,0
Bunny Metal Blue,EPSXe,Adam Gontier,26872,4,0
Bunny Metal Blue,AT-X (company),My Little Pony: Friendship Is Magic,26874,2,1
Bunny Metal Blue,My Little Pony: Friendship Is Magic,Films and television programmes based on Alice in Wonderland,26875,3,1
LibertarianGuy,Glenn Beck Program,TheBlaze,26889,1,1
LibertarianGuy,TheBlaze,Miami Hurricanes men's basketball,26891,3,1
LibertarianGuy,TheBlaze,User:LibertarianGuy,26895,-1,0
LibertarianGuy,Template:2012–13 ACC men's basketball standings,TheBlaze Radio Network,26904,-1,0
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,File:Glenn Beck Program Logo.png,26912,-1,0
LibertarianGuy,Glenn Beck Program,File:Glenn Beck Radio Program logo.png,26915,-1,0
LibertarianGuy,TheBlaze,Mike Jarvis,26923,3,1
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,2012–13 Atlantic Coast Conference men's basketball season,26930,2,1
LibertarianGuy,2013–14 Georgia Tech Yellow Jackets men's basketball team,2013–14 North Carolina Tar Heels men's basketball team,26943,3,1
LibertarianGuy,2013–14 NC State Wolfpack men's basketball team,2012–13 Pittsburgh Panthers men's basketball team,26947,3,1
LibertarianGuy,2013–14 Pittsburgh Panthers men's basketball team,2013–14 Syracuse Orange men's basketball team,26950,2,1
LibertarianGuy,2013–14 Syracuse Orange men's basketball team,2012–13 Virginia Cavaliers men's basketball team,26951,3,1
LibertarianGuy,TheBlaze,Conference USA,26966,3,1
LibertarianGuy,Conference USA,2013–14 Notre Dame Fighting Irish men's basketball team,26967,3,1
LibertarianGuy,For the Record (TV series),2012 ACC Men's Basketball Tournament,26987,5,0
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,2013 ACC Men's Basketball Tournament,26989,3,1
LibertarianGuy,2013 ACC Men's Basketball Tournament,Tim Brando,26990,3,1
LibertarianGuy,Tim Brando,Big East Conference,26991,2,1
LibertarianGuy,"United States presidential election, 2016",2012–13 Louisville Cardinals men's basketball team,27003,3,1
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,Jim Larrañaga,27023,2,1
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,Oregon Ducks men's basketball,27035,3,1
LibertarianGuy,Miami Hurricanes men's basketball,Duke Blue Devils men's basketball,27039,1,1
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,Shane Larkin,27043,3,1
LibertarianGuy,Shane Larkin,Bill Battle,27044,3,1
LibertarianGuy,List of Sirius Satellite Radio stations,Big Ten Conference,27056,2,1
LibertarianGuy,Big Ten Conference,Atlantic Coast Conference,27057,1,1
LibertarianGuy,Atlantic Coast Conference,File:Florida Atlantic Owls primary logo.png,27058,-1,0
LibertarianGuy,Florida Atlantic Owls football,User talk:LibertarianGuy,27062,-1,0
LibertarianGuy,Atlantic 10 Conference,The O'Reilly Factor,27076,3,1
LibertarianGuy,The O'Reilly Factor,Glenn Beck,27077,1,1
LibertarianGuy,Glenn Beck Radio Program,Dean Smith,27080,3,1
LibertarianGuy,TheBlaze,Real News,27083,1,1
LibertarianGuy,Real News,Template:U.S. evening news programs,27086,2,1
LibertarianGuy,Shula Bowl,Miami Hurricanes football,27114,2,1
LibertarianGuy,Miami Hurricanes football,2013 Miami Hurricanes football team,27115,2,1
LibertarianGuy,Miami Norland Senior High School,File:Atlantic Coast Conference Map 2013.png,27117,-1,0
LibertarianGuy,Atlantic Coast Conference,Template:Television news in the United States,27121,3,1
LibertarianGuy,For the Record (TV series),Michigan Wolverines men's basketball,27129,3,1
LibertarianGuy,Template:TheBlaze,Paul Kengor,27144,-1,0
LibertarianGuy,Paul Kengor,Wichita State Shockers men's basketball,27145,4,0
LibertarianGuy,2012–13 Miami Hurricanes men's basketball team,FAU Stadium,27148,3,1
LibertarianGuy,Template:American Athletic Conference football coach navbox,Sam Olens,27200,-1,0
LibertarianGuy,User talk:LibertarianGuy,File:TheBlaze Logo.png,27203,-1,0
LibertarianGuy,Peter Billingsley,History of baseball team nicknames,27210,3,1
LibertarianGuy,History of baseball team nicknames,Pursuit of the Truth,27211,4,0
LibertarianGuy,TheBlaze,Joel Cheatwood,27224,2,1
LibertarianGuy,TheBlaze,Jay Severin,27246,1,1
LibertarianGuy,Template:TheBlaze,Friends (season 7),27255,-1,0
LibertarianGuy,Template:TheBlaze,Template:Major english-language current affairs magazines,27264,-1,0
LibertarianGuy,TheBlaze (magazine),List of political magazines,27268,3,1
LibertarianGuy,Template:TheBlaze,Talk:College Football Playoff,27271,-1,0
LibertarianGuy,Glenn Beck Program,Nova Southeastern University,27278,3,1
LibertarianGuy,Real News,List of XM Satellite Radio channels,27287,2,1
LibertarianGuy,List of XM Satellite Radio channels,File:IMessageScreenshot.png,27289,-1,0
LibertarianGuy,TheBlaze,File:TheBlaze Dallas Studios Looking Into Control Room.png,27299,-1,0
LibertarianGuy,TheBlaze,List of programs broadcast by Fox News Channel,27313,2,1
LibertarianGuy,Real News,Joe Pagliarulo,27344,2,1
LibertarianGuy,TheBlaze Radio Network,Florida Atlantic Owls baseball,27346,4,0
LibertarianGuy,Florida Atlantic Owls baseball,2013 NCAA Division I Baseball Tournament,27352,2,1
LibertarianGuy,2013 NCAA Division I Baseball Tournament,Sun Belt Conference Baseball Tournament,27354,2,1
LibertarianGuy,2002 Florida Atlantic Blue Wave baseball team,Miami Hurricanes baseball,27360,2,1
LibertarianGuy,Miami Hurricanes baseball,2013 Florida Atlantic Owls baseball team,27361,3,1
LibertarianGuy,2013 Florida Atlantic Owls baseball team,Libertarian Party of Florida,27362,4,0
AbbeyMaynard,Talk:Street children,80/35 Music Festival,27421,2,1
AbbeyMaynard,Street children,Wikipedia:Requests for permissions/Confirmed,27429,-1,0
AbbeyMaynard,Street children in the Philippines,Street children in Latin America,27491,4,0
Jhianne +,Baliwag Transit,List of the most intense tropical cyclones,27674,4,0
MKassmeier,Talk:Mental health of refugee children,Social exclusion,27697,2,1
MKassmeier,Talk:Mental health of refugee children,User:MKassmeier/sandbox,27717,-1,0
Chaumahuwa,Bhanpura,Bhanpura,27835,1,1
Chaumahuwa,Bhanpura,Anweshaa,27840,4,0
Chaumahuwa,Anweshaa,PK (film),27841,2,1
Ngowo meombo,"Limbe, Cameroon",Villa Mandessi Bell,27845,2,1
Ngowo meombo,Bimbia,Tiko,27870,3,1
Dachroncler,Indio (TV series),Indio (TV series),27889,1,1
Dachroncler,El Presidente (film),Charleville musket,27899,4,0
Dachroncler,Charleville musket,Pampanga,27900,3,1
Chambailpankaj,Amendment of the Constitution of India,Election Commission of India,27903,2,1
