username1,pagetitle1,pagetitle2,counter,hop,nhop
Will McRoy,Sureños,Talk:Cartwheels in a Sari,26826,-1,0
Will McRoy,Talk:Cartwheels in a Sari,Talk:Sri Chinmoy,26829,-1,0
Will McRoy,Talk:Sri Chinmoy,Sri Chinmoy,26831,2,1
Itsmynick,List of Anger Management episodes,Roxette Hits,26885,4,0
Itsmynick,Roxette Hits,Kirstie (TV series),26886,4,0
Itsmynick,Kirstie (TV series),Cougar Town (season 5),26895,4,0
Itsmynick,Cougar Town (season 5),The Exes (season 3),26907,4,0
Itsmynick,Cougar Town (season 5),Hello I Must Be Going (2014 film),26917,2,1
Itsmynick,Hello I Must Be Going (2014 film),Nick Pickard,26918,4,0
Itsmynick,Cougar Town (season 5),Cougar Town (season 4),26921,2,1
Cloudyjbg27512,Srinath Rajendran,Chul Hyun Ahn,26966,5,0
Cloudyjbg27512,Chul Hyun Ahn,Wikipedia:Don't delete the main page,26967,-1,0
Cloudyjbg27512,Wikipedia:Don't delete the main page,Markus Persson,26968,4,0
Cloudyjbg27512,Wikipedia:Requests for page protection,Wikipedia:List of hoaxes on Wikipedia,26971,6,0
Cloudyjbg27512,Wikipedia:List of hoaxes on Wikipedia,Wikipedia talk:Don't mess with Jimbo's Angels,26972,-1,0
Cloudyjbg27512,Wikipedia talk:Don't mess with Jimbo's Angels,Apple pie,26973,-1,0
Cloudyjbg27512,Wikipedia:Article wizard/Ready for submission1,Marcos Lopes,26976,-1,0
Cloudyjbg27512,Template:Caitanya sampradaya,User talk:Mindq,26981,-1,0
Cloudyjbg27512,User talk:Mindq,Vidyasagar College,26982,-1,0
Cloudyjbg27512,User talk:P106003,Texas Lutheran University,26985,5,0
Cloudyjbg27512,Wikipedia:April Fools/April Fools' Day 2013,Violet (color),27006,3,1
Cloudyjbg27512,Song Seung-hyun,Choi Min-hwan,27019,1,1
Cloudyjbg27512,Wikipedia:Usernames for administrator attention,Talk:Energetically modified cement,27059,-1,0
Cloudyjbg27512,Vassilis Spanoulis,User talk:Cloudyjbg27512,27071,-1,0
Cloudyjbg27512,Wikipedia:Sockpuppet investigations/Username314159,Abu Dhabi Terminals,27079,-1,0
Cloudyjbg27512,Philippine Arena,Wikipedia:Sandbox,27126,4,0
Cloudyjbg27512,Wikipedia:Sandbox,Lotte World,27127,-1,0
Cloudyjbg27512,Lotte World,User:Cloudyjbg27512/sandbox,27128,-1,0
Cloudyjbg27512,Wikipedia:Administrator intervention against vandalism,Gale Sayers,27140,4,0
Cloudyjbg27512,Đinh Bộ Lĩnh,George Eastman,27143,4,0
Cloudyjbg27512,User talk:PureSteele Communications,"Roll of Thunder, Hear My Cry",27184,-1,0
Cloudyjbg27512,Wikipedia:Usernames for administrator attention,Jacob Zuma,27196,-1,0
Cloudyjbg27512,Talk:The World Set Free,IOS jailbreaking,27202,4,0
Cloudyjbg27512,User:Cloudyjbg27512/sandbox,Wikipedia:Lamest edit wars,27237,-1,0
Cloudyjbg27512,Wikipedia:Lamest edit wars,List of Roman deities,27238,3,1
Cloudyjbg27512,Talk:Energetically modified cement,Kwangju Ilbo,27243,-1,0
Cloudyjbg27512,Claudius,Bludov (Šumperk District),27257,4,0
Cloudyjbg27512,Chai Keong Toh,Ferrofluid,27261,4,0
Cloudyjbg27512,"List of births, marriages, and deaths in Coronation Street",Menreiki,27263,5,0
Cloudyjbg27512,Grupo Aeroméxico,"D.A.V. Centenary Public School, Mandi",27267,5,0
Cloudyjbg27512,Narrative environment,User talk:PenGroups,27274,-1,0
Cloudyjbg27512,User talk:PenGroups,1998 Winter Olympics,27278,-1,0
Cloudyjbg27512,List of My Little Pony: Friendship Is Magic characters,About URI scheme,27286,3,1
Cloudyjbg27512,Guns N' Roses,Wikipedia talk:Wikipedia is succeeding,27310,-1,0
Cloudyjbg27512,Wikipedia talk:Wikipedia is succeeding,File:Wikipedia absolute accuracy.png,27311,-1,0
Cloudyjbg27512,File:Wikipedia absolute accuracy.png,Talk:Kim Jong-il,27312,-1,0
Cloudyjbg27512,Talk:Kim Jong-il,Talk:Wicked Bible,27313,-1,0
Cloudyjbg27512,2014 FIFA World Cup qualification – AFC Fourth Round,Scouting for Girls,27328,4,0
Cloudyjbg27512,Scouting for Girls,Supermarine Spitfire,27329,3,1
Cloudyjbg27512,User:Cloudyjbg27512/sandbox,Santa Maria della Salute,27338,-1,0
Cloudyjbg27512,Twin prime,"Dog and Duck, St George's Fields",27344,4,0
Cloudyjbg27512,"Dog and Duck, St George's Fields",Edu Manzano,27345,4,0
Cloudyjbg27512,Wikipedia:Sockpuppet investigations/Bertrand101,Michael Paynter,27348,-1,0
Cloudyjbg27512,Wikipedia:Requests for page protection,API (disambiguation),27391,5,0
Cloudyjbg27512,Kyungpook National University,Hypatia,27411,4,0
Cloudyjbg27512,List of central banks,Category:Passed DYK nominations from July 2013,27419,-1,0
Cloudyjbg27512,Category:Passed DYK nominations from July 2013,Dan Mazer,27420,-1,0
Cloudyjbg27512,Wikipedia:Overzealous deletion,Sergio Fabbrini,27423,6,0
Cloudyjbg27512,Sergio Fabbrini,"Forbes, New South Wales",27424,4,0
Cloudyjbg27512,List of large cardinal properties,User talk:Circus of Tragedy,27427,-1,0
Cloudyjbg27512,User talk:Circus of Tragedy,XOXO,27428,-1,0
Cloudyjbg27512,XOXO,LGBT...,27429,4,0
Tortie tude,Emsam,Santa Cruz long-toed salamander,27462,4,0
Tortie tude,Santa Cruz long-toed salamander,Hylaeus (bee),27463,4,0
Tortie tude,Hylaeus (bee),Hylaeus longiceps,27464,1,1
Tortie tude,Hylaeus longiceps,Artemisia borealis,27465,4,0
Tortie tude,List of Cicindela species,Cicindela highlandensis,27468,1,1
Tortie tude,Cicindela highlandensis,Lednia tumana,27469,-1,0
Tortie tude,Lednia tumana,Eriogonum soredium,27470,5,0
Tortie tude,Eriogonum soredium,Solidago plumosa,27471,4,0
Tortie tude,Solidago plumosa,Percina aurora,27472,4,0
Tortie tude,Percina aurora,User talk:Tortie tude,27473,-1,0
Tortie tude,User talk:Tortie tude,Guaiacum sanctum,27474,2,1
Tortie tude,Guaiacum sanctum,Conradina verticillata,27475,4,0
Tortie tude,Elliottia racemosa,Ivesia lycopodioides,27478,5,0
Tortie tude,Pyrrocoma apargioides,Androstephium breviflorum,27480,5,0
Tortie tude,Androstephium breviflorum,Acmispon,27481,4,0
Tortie tude,Amaranthus torreyi,Asclepias albicans,27485,4,0
Tortie tude,Baccharis brachyphylla,Boerhavia wrightii,27494,4,0
Tortie tude,Boerhavia wrightii,Brandegea,27495,4,0
Tortie tude,Brickellia incana,Chaenactis stevioides,27497,3,1
Tortie tude,Colubrina californica,Crypsis alopecuroides,27499,5,0
Tortie tude,Crypsis alopecuroides,We Didn't Start the Fire,27500,4,0
Tortie tude,We Didn't Start the Fire,Olympic mudminnow,27501,4,0
Tortie tude,Olympic mudminnow,Ephedra trifurca,27502,4,0
Tortie tude,Ephedra trifurca,Nokrek National Park,27503,4,0
Tortie tude,Nokrek National Park,Citrus indica,27504,1,1
Tortie tude,Citrus indica,Rhynchosia minima,27505,5,0
Tortie tude,Isoetes engelmannii,Wikipedia:Teahouse/Questions,27509,-1,0
Tortie tude,Wikipedia:Teahouse/Questions,Juncus luciensis,27511,5,0
Tortie tude,Juncus luciensis,Linanthus parryae,27512,4,0
Tortie tude,Lomatium mohavense,Lupinus arcticus,27514,4,0
Tortie tude,Lupinus arcticus,Tofieldia pusilla,27516,3,1
Tortie tude,Tofieldia pusilla,Juncus trifidus,27517,4,0
Tortie tude,Juncus trifidus,Asclepias uncialis,27518,4,0
Tortie tude,Asclepias uncialis,Strophitus undulatus,27519,4,0
Tortie tude,Strophitus undulatus,Carex rufina,27521,5,0
Tortie tude,Strophitus undulatus,Eriophorum scheuchzeri,27523,5,0
Tortie tude,Eriophorum scheuchzeri,Charlotte's Web,27525,4,0
Tortie tude,Charlotte's Web,Anemone parviflora,27527,4,0
Tortie tude,Anemone parviflora,Rumex arcticus,27528,4,0
Tortie tude,Rumex arcticus,Geum rossii,27529,4,0
Tortie tude,Geum rossii,Dryas integrifolia,27530,3,1
Tortie tude,Dryas integrifolia,Castilleja elegans,27532,4,0
Tortie tude,Castilleja elegans,Perdita (genus),27533,5,0
Tortie tude,Perdita (genus),Peponapis pruinosa,27534,3,1
Tortie tude,Viola selkirkii,Fundulus sciadicus,27538,5,0
Tortie tude,Draba globosa,Fundulus zebrinus,27540,5,0
Tortie tude,Oenothera harringtonii,Judy Garland,27545,3,1
Tortie tude,Judy Garland,Dedeckera,27546,4,0
Tortie tude,Swallenia,Arnica dealbata,27550,4,0
Tortie tude,Arnica dealbata,Astragalus pulsiferae,27552,4,0
Tortie tude,Nymphaea leibergii,Clarkia gracilis,27555,4,0
Tortie tude,Clarkia gracilis,Erigeron inornatus,27556,4,0
Tortie tude,Keckiella ternata,Mimulus pygmaeus,27559,4,0
Tortie tude,Ceanothus sonomensis,Chris Costner Sizemore,27565,4,0
Tortie tude,Chris Costner Sizemore,Dryocosmus kuriphilus,27566,6,0
Tortie tude,Dryocosmus kuriphilus,Rhagoletis meigenii,27569,4,0
Tortie tude,Rhagoletis meigenii,Grey red-backed vole,27570,5,0
Tortie tude,Dalton's mouse,Juncus cooperi,27573,5,0
Tortie tude,Lepidium oblongum,Elymus multisetus,27578,4,0
Tortie tude,Streptanthus glandulosus,Agriades podarce,27586,5,0
Tortie tude,Allium siskiyouense,Actaea elata,27589,4,0
Tortie tude,Actaea elata,Collinsia grandiflora,27592,5,0
Tortie tude,Thysanocarpus radians,Collomia diversifolia,27608,5,0
Tortie tude,Polygala californica,Sedum laxum,27613,3,1
Tortie tude,Sedum laxum,Leptochidium,27614,5,0
Tortie tude,Eremogone cliftonii,Asian snake-eyed skink,27619,5,0
Tortie tude,Blanford's Fringe-fingered Lizard,Agamura persica,27621,4,0
Tortie tude,Agamura persica,Asaccus,27622,4,0
Tortie tude,Bunopus,Hellmayr's pipit,27624,5,0
Tortie tude,Hellmayr's pipit,Giant antshrike,27625,4,0
Tortie tude,Giant antshrike,Short-tailed antthrush,27626,3,1
Tortie tude,Long-trained nightjar,List of recurring Earth characters in Stargate SG-1,27637,4,0
Tortie tude,List of recurring Earth characters in Stargate SG-1,Cattle tyrant,27638,4,0
Tortie tude,Serra do Mar tyrannulet,Bay-ringed tyrannulet,27646,2,1
Tortie tude,Rufous-capped antshrike,Chihuahuan spotted whiptail,27656,5,0
Tortie tude,Oaxaca mud turtle,Big bend slider,27660,4,0
Tortie tude,Big bend slider,Bethany Hamilton,27661,4,0
Tortie tude,Bethany Hamilton,Indian fringe-fingered lizard,27662,5,0
Tortie tude,Indian fringe-fingered lizard,Bufo eichwaldi,27663,4,0
Tortie tude,Bufo eichwaldi,Leptotyphlops macrorhynchus,27664,4,0
Tortie tude,Spider-tailed horned viper,Persian ratsnake,27666,4,0
Tortie tude,Persian ratsnake,Dryocampa,27667,4,0
Tortie tude,Dryocampa,Laughing kookaburra,27668,5,0
Tortie tude,Laughing kookaburra,Morepork,27670,3,1
Tortie tude,Tawny-crowned honeyeater,Red-eared firetail,27673,3,1
Tortie tude,Red-eared firetail,Clarkia arcuata,27674,5,0
Tortie tude,Helminthoglypta,Enemion occidentale,27678,6,0
Tortie tude,Cranopsis bocourti,Mesoscincus,27686,4,0
Tortie tude,Micrurus diastema,Plectrohyla sagorum,27689,4,0
Tortie tude,Plectrohyla sagorum,Xenodon rabdocephalus,27690,5,0
Tortie tude,Alseis,Kitty (given name),27694,5,0
Tortie tude,Kitty (given name),Anemopaegma,27695,5,0
Tortie tude,Rollinia,Banisteriopsis,27697,4,0
Tortie tude,Banisteriopsis,Campomanesia viatoris,27699,5,0
Tortie tude,Cattleya granulosa,Chaetocarpus,27703,4,0
Tortie tude,Chaetocarpus,Delphinium,27704,3,1
Tortie tude,Delphinium bakeri,Huth (surname),27706,-1,0
Tortie tude,Huth (surname),Delphinium barbeyi,27707,4,0
Tortie tude,Delphinium barbeyi,Delphinium decorum,27709,4,0
Tortie tude,Delphinium denudatum,Delphinium exaltatum,27711,3,1
Tortie tude,Sibbaldiopsis,Delphinium gracilentum,27713,5,0
Tortie tude,Delphinium luteum,Delphinium patens,27718,4,0
Tortie tude,Delphinium recurvatum,Delphinium uliginosum,27721,3,1
Tortie tude,Yellow-browed woodpecker,TWA Flight 800,27725,4,0
Tortie tude,TWA Flight 800,Tropidurus torquatus,27726,4,0
Tortie tude,Tropidurus torquatus,Isodendrion pyrifolium,27728,4,0
Tortie tude,Tropidurus torquatus,Portal:Current events/2013 May 7,27733,5,0
Tortie tude,Portal:Current events/2013 May 7,Bocconia,27734,4,0
Tortie tude,Bocconia,Bocconia frutescens,27735,1,1
Tortie tude,Bocconia frutescens,List of industrial disasters,27736,3,1
Tortie tude,List of industrial disasters,Ericameria parryi,27737,5,0
Tortie tude,Cercocarpus montanus,Desmanthus virgatus,27740,5,0
Tortie tude,Desmanthus virgatus,List of Phacelia species,27742,4,0
Tortie tude,List of Phacelia species,Phacelia formosula,27746,1,1
Tortie tude,Phacelia formosula,Phacelia greenei,27747,3,1
Tortie tude,Phacelia greenei,Phacelia humilis,27748,2,1
Tortie tude,List of Phacelia species,Phacelia monoensis,27751,1,1
Tortie tude,List of Phacelia species,Phacelia quickii,27754,1,1
Tortie tude,List of Phacelia species,Hylarana celebensis,27756,5,0
Tortie tude,Rhacophorus edentulus,Twin-striped skink,27768,5,0
Tortie tude,Twin-striped skink,Gorgan salamander,27769,5,0
Tortie tude,Coluber rhodorachis,Iranian rock gecko,27771,4,0
Tortie tude,Iranian rock gecko,Pseudepidalea,27772,4,0
Tortie tude,Typhlops wilsoni,Chiromantis vittatus,27786,5,0
Tortie tude,Chiromantis vittatus,Ingerana,27787,3,1
Tortie tude,Kurixalus naso,Acanthogobius flavimanus,27790,4,0
Tortie tude,California tiger salamander,Arboreal salamander,27795,3,1
Tortie tude,California red tree mouse,Rubber boa,27797,4,0
Tortie tude,Rubber boa,Cottus asper,27798,3,1
Tortie tude,Cottus asper,Coastal cutthroat trout,27801,1,1
Tortie tude,Diadophis punctatus,Threadfin shad,27803,3,1
Tortie tude,Inland silverside,Noyo,27809,-1,0
Tortie tude,Sacramento splittail,California red-legged frog,27812,2,1
Tortie tude,California red-legged frog,Longfin smelt,27813,3,1
Tortie tude,Anisocarpus madioides,Antirrhinum vexillo-calyculatum,27820,5,0
Tortie tude,Cardionema ramosissimum,Clarkia davyi,27825,5,0
Tortie tude,Gilia millefoliata,Gamochaeta,27839,4,0
Tortie tude,Gamochaeta,Hazardia detonsa,27841,4,0
Tortie tude,Juncus phaeocephalus,Lomatium californicum,27845,4,0
Tortie tude,Melica californica,Melica geyeri,27848,3,1
Tortie tude,Melica geyeri,Packera breweri,27849,5,0
Tortie tude,Packera breweri,Paronychia (plant),27850,3,1
Tortie tude,Paronychia (plant),Paronychia franciscana,27851,1,1
Tortie tude,Paronychia franciscana,Phalaris californica,27852,4,0
Tortie tude,Phalaris californica,Piptochaetium,27853,3,1
Tortie tude,Piptochaetium,Plantago subnuda,27854,4,0
Tortie tude,Nassella,Tauschia hartwegii,27862,6,0
Tortie tude,Trisetum canescens,Zeltnera,27864,4,0
Tortie tude,Zeltnera,Guy L. Nesom,27867,4,0
Tortie tude,Guy L. Nesom,Kodkod,27868,3,1
Tortie tude,Kodkod,Majorcan midwife toad,27869,4,0
Tortie tude,Red-headed weaver,Plymouth Anole,27871,5,0
Tortie tude,Plymouth Anole,Nassella lepida,27872,5,0
Tortie tude,Nilgai,Furcifer,27877,3,1
Tortie tude,Furcifer,Jamaica Giant Galliwasp,27878,4,0
Tortie tude,Northern snake-necked turtle,Grey foam-nest tree frog,27881,4,0
Tortie tude,Grey foam-nest tree frog,Saint Lucia whiptail,27882,4,0
Tortie tude,Saint Lucia whiptail,Stock dove,27883,4,0
Tortie tude,Black-and-red broadbill,Lesser short-nosed fruit bat,27888,4,0
Tortie tude,Small ground finch,Giant plated lizard,27894,4,0
Tortie tude,Bartonia,Cocteau Twins,27904,3,1
Tortie tude,Aglais io,Ithycyphus miniatus,27908,4,0
Tortie tude,Jana (moth),Japalura major,27911,7,0
Tortie tude,Stellagama,Round Island skink,27927,4,0
Tortie tude,Vestia foetida,Bali myna,27929,4,0
Tortie tude,Limenitis reducta,Glanville fritillary,27932,3,1
Tortie tude,Desert pygmy mouse,Combretum apiculatum,27939,3,1
Tortie tude,Combretum apiculatum,Helianthus debilis,27941,4,0
Tortie tude,Cymophyllus,Queensland lungfish,27943,4,0
Tortie tude,Metallic Skink,Pachystyla,27945,5,0
Tortie tude,Pachystyla,Wattle-necked softshell turtle,27946,4,0
Tortie tude,Fairy martin,Lava cactus,27951,4,0
Tortie tude,Koch's giant day gecko,Phymateus,27953,4,0
Tortie tude,Common flat lizard,Southeastern Five-lined Skink,27958,4,0
MaRgowInsagAiN,Cheney School,Jack Zipes,27961,3,1
MaRgowInsagAiN,Oxford Youth Theatre,Gymnasium (Germany),27971,3,1
MaRgowInsagAiN,Gymnasium (Germany),User:MaRgowInsagAiN,27972,-1,0
Ek.ht,Arabella Steinbacher,Cheuk Wan-chi,28033,5,0
Ek.ht,Cheuk Wan-chi,Mitsuko Uchida,28034,4,0
Humsafarforever,Fawad Afzal Khan,Humsafar,28036,1,1
Humsafarforever,Fawad Afzal Khan,Mahira Khan,28047,1,1
Amycrozier,Wikipedia:USEP/Courses/History of Psychology (Perkins),User:Amycrozier/sandbox,28062,-1,0
Cc1234598,Storm Catchers,"Codex (Warhammer 40,000)",28066,5,0
Hullo stranger,John Thorbjarnarson,John Thorbjarnarson,28155,2,1
Shadytheif20,Alan Whiteside,Feel the Love,28175,4,0
Shadytheif20,Feel the Love,Talk:Toronto,28176,-1,0
Shadytheif20,Jamie Waylett,William Gibson,28188,3,1
Shadytheif20,William Gibson,Seth MacFarlane,28189,3,1
Shadytheif20,Seth MacFarlane,Mother Teresa,28190,3,1
Shadytheif20,Mother Teresa,Kaya Scodelario,28191,4,0
Shadytheif20,Kaya Scodelario,Evacuation (TV series),28192,4,0
Shadytheif20,Evacuation (TV series),Virginia Woolf,28193,2,1
Shadytheif20,Virginia Woolf,Westboro Baptist Church,28194,2,1
Shadytheif20,Westboro Baptist Church,Danny Boyle,28195,2,1
Shadytheif20,Danny Boyle,Caroline Spelman,28196,3,1
Shadytheif20,Caroline Spelman,Harry Potter universe,28197,3,1
Elliekay21,Wikipedia:Sandbox,Biased Competition Theory,28216,-1,0
Greyhound0660,Bali,Tripalium,28229,5,0
Greyhound0660,Greece,Travel,28251,2,1
Redomar,Islamic calendar,Internet Relay Chat,28316,3,1
Redomar,Internet Relay Chat,Talk:Internet Relay Chat,28317,-1,0
FonEengIneeR7,2011 Lokomotiv Yaroslavl air disaster,2011 Lokomotiv Yaroslavl air disaster,28329,1,1
FonEengIneeR7,2011 Lokomotiv Yaroslavl air disaster,Lion Air Flight 904,28330,3,1
FonEengIneeR7,Lion Air Flight 904,Grid 2,28333,4,0
FonEengIneeR7,Grid 2,West Caribbean Airways Flight 708,28335,5,0
FonEengIneeR7,West Caribbean Airways Flight 708,List of accidents and incidents involving commercial aircraft,28336,2,1
FonEengIneeR7,Air Bagan Flight 11,National Airlines Flight 102,28340,4,0
FonEengIneeR7,National Airlines Flight 102,Tianjin Airlines Flight 7554,28341,3,1
FonEengIneeR7,Lion Air Flight 904,Myanma Airways,28343,3,1
FonEengIneeR7,National Airlines Flight 102,Merpati Nusantara Airlines,28346,3,1
FonEengIneeR7,Xian MA60,Airbus A350 XWB,28354,2,1
FonEengIneeR7,Airbus A350 XWB,SunExpress,28355,2,1
FonEengIneeR7,Pegasus Airlines,Saab 340,28358,2,1
FonEengIneeR7,SunExpress,Virgin Atlantic,28361,2,1
FonEengIneeR7,Virgin Atlantic,Wizz Air,28362,2,1
FonEengIneeR7,Wizz Air,Vueling,28363,2,1
FonEengIneeR7,Pegasus Airlines,AnadoluJet,28365,1,1
FonEengIneeR7,AnadoluJet,EgyptAir,28366,2,1
FonEengIneeR7,EgyptAir,Flash Airlines,28370,3,1
FonEengIneeR7,Flash Airlines,Singapore Airlines,28371,2,1
FonEengIneeR7,Singapore Airlines,USAir Flight 427,28372,2,1
FonEengIneeR7,USAir Flight 427,Ryanair,28373,2,1
FonEengIneeR7,Ryanair,Spirit Airlines,28374,2,1
FonEengIneeR7,United Airlines,KLM,28378,2,1
FonEengIneeR7,KLM,2008 Los Roques archipelago Transaven Let L-410 crash,28379,3,1
FonEengIneeR7,2008 Los Roques archipelago Transaven Let L-410 crash,SCAT Airlines Flight 760,28381,4,0
FonEengIneeR7,SCAT Airlines Flight 760,SCAT Airlines,28382,2,1
FonEengIneeR7,SCAT Airlines,Air VIA,28383,3,1
FonEengIneeR7,Air VIA,Turkish Airlines,28384,3,1
FonEengIneeR7,Turkish Airlines,Turkish Airlines Flight 158,28385,1,1
FonEengIneeR7,Turkish Airlines Flight 158,Air France,28386,2,1
FonEengIneeR7,Air France,Delta Air Lines fleet,28387,2,1
FonEengIneeR7,EgyptAir,American Airlines fleet,28393,3,1
FonEengIneeR7,Turkish Airlines,Malaysia Airlines,28408,1,1
FonEengIneeR7,Malaysia Airlines,Atlasjet,28409,2,1
FonEengIneeR7,Atlasjet,Scandinavian Airlines,28411,2,1
FonEengIneeR7,Scandinavian Airlines,2012 Aéro-Service Ilyushin Il-76T crash,28412,3,1
FonEengIneeR7,Air France,Kal Star Aviation,28417,3,1
FonEengIneeR7,Pegasus Airlines,Iberia (airline),28424,2,1
FonEengIneeR7,Iberia (airline),Zafer Airport,28425,3,1
FonEengIneeR7,Atlasjet,MNG Airlines,28429,2,1
FonEengIneeR7,Ryanair,Shandong Airlines,28433,2,1
FonEengIneeR7,Tianjin Airlines,SunExpress Deutschland,28436,3,1
FonEengIneeR7,SunExpress Deutschland,JetBlue,28437,2,1
FonEengIneeR7,JetBlue,ANA Wings,28438,2,1
FonEengIneeR7,Delta Air Lines fleet,Shanghai Airlines,28441,1,1
FonEengIneeR7,China Eastern Airlines,Ukraine International Airlines,28443,2,1
FonEengIneeR7,MASwings,Aer Lingus Regional,28451,3,1
FonEengIneeR7,Aer Lingus Regional,China Southern Airlines,28452,2,1
FonEengIneeR7,Scandinavian Airlines,Korean Air,28455,2,1
FonEengIneeR7,SunExpress,Rossair (Australia),28459,3,1
FonEengIneeR7,Rossair (Australia),InterSky,28460,2,1
FonEengIneeR7,Brussels Airlines,British Airways,28462,2,1
FonEengIneeR7,British Airways,Qatar Airways,28463,1,1
FonEengIneeR7,User:FonEengIneeR7,Cubana de Aviación,28471,-1,0
FonEengIneeR7,Cubana de Aviación,South African Airways,28472,2,1
FonEengIneeR7,Turkish Airlines,All Nippon Airways,28474,1,1
FonEengIneeR7,All Nippon Airways,Noar Linhas Aéreas Flight 4896,28475,3,1
FonEengIneeR7,Noar Linhas Aéreas Flight 4896,Let L-410 Turbolet,28476,1,1
FonEengIneeR7,Let L-410 Turbolet,Go2Sky,28477,3,1
FonEengIneeR7,Juneyao Airlines,Jet Airways,28480,2,1
FonEengIneeR7,Jet Airways,Ethiopian Airlines,28482,2,1
FonEengIneeR7,Ethiopian Airlines,Cargolux Italia,28484,2,1
FonEengIneeR7,Ethiopian Airlines,LIAT,28487,3,1
FonEengIneeR7,User:FonEengIneeR7,Cebu Pacific,28494,-1,0
FonEengIneeR7,Interjet,Onur Air,28501,2,1
FonEengIneeR7,Onur Air,ULS Airlines Cargo,28502,2,1
FonEengIneeR7,Turkish Airlines,UPS Airlines,28513,2,1
FonEengIneeR7,UPS Airlines,Malindo Air,28514,2,1
FonEengIneeR7,Turkish Airlines,Etihad Airways,28520,1,1
FonEengIneeR7,Etihad Airways,Emirates SkyCargo,28521,2,1
FonEengIneeR7,Garuda Indonesia,Carpatair,28529,2,1
FonEengIneeR7,Carpatair,KLM Cityhopper,28530,2,1
FonEengIneeR7,KLM Cityhopper,Nordic Global Airlines,28531,3,1
FonEengIneeR7,Nordic Global Airlines,Air Berlin,28532,2,1
FonEengIneeR7,Thai AirAsia,US Airways,28537,2,1
FonEengIneeR7,Turkish Airlines,Asiana Airlines Flight 214,28539,2,1
FonEengIneeR7,Asiana Airlines Flight 214,EVA Air,28541,2,1
FonEengIneeR7,Carpatair,MyCargo Airlines,28551,3,1
FonEengIneeR7,Interjet,Corendon Airlines,28556,2,1
FonEengIneeR7,Freebird Airlines,2013–14 Fenerbahçe S.K. season,28558,4,0
FonEengIneeR7,2013–14 Fenerbahçe S.K. season,List of airlines of Turkey,28559,3,1
FonEengIneeR7,List of airlines of Turkey,B&H Airlines,28560,2,1
FonEengIneeR7,Cargolux,World's largest airlines,28565,2,1
FonEengIneeR7,World's largest airlines,Shenzhen Airlines,28567,2,1
FonEengIneeR7,Turkish Airlines,Germania (airline),28577,2,1
FonEengIneeR7,Turkish Airlines,EasyJet,28587,2,1
FonEengIneeR7,EasyJet,Xiamen Airlines,28588,2,1
FonEengIneeR7,World's largest airlines,Norwegian Air Shuttle,28597,2,1
FonEengIneeR7,SunExpress,Flydubai,28599,2,1
FonEengIneeR7,Flydubai,Antonov An-12,28601,3,1
FonEengIneeR7,Turkish Airlines,Hainan Airlines,28604,2,1
FonEengIneeR7,World's largest airlines,Fenerbahçe S.K. (football),28607,3,1
FonEengIneeR7,2013–14 Fenerbahçe S.K. season,Aden Adde International Airport,28609,3,1
FonEengIneeR7,Turkish Airlines,Bhoja Air,28613,2,1
FonEengIneeR7,Bhoja Air,Central American Airways,28614,3,1
FonEengIneeR7,Flynas,Turkish Airlines Flight 345,28621,3,1
FonEengIneeR7,Turkish Airlines Flight 345,Iraqi Airways,28622,2,1
FonEengIneeR7,Iraqi Airways,FedEx Express,28623,4,0
FonEengIneeR7,World's largest airlines,Lufthansa,28625,1,1
FonEengIneeR7,User:FonEengIneeR7,UPS Airlines Flight 1354,28631,-1,0
FonEengIneeR7,UPS Airlines Flight 1354,Cathay Pacific,28634,3,1
FonEengIneeR7,Iraqi Airways,Mid Airlines,28656,2,1
FonEengIneeR7,Turkish Airlines,TNT Airways,28666,2,1
FonEengIneeR7,Turkish Airlines,User:FonEengIneeR7/sandbox,28670,-1,0
FonEengIneeR7,EasyJet,Regent Airways,28706,3,1
FonEengIneeR7,Regent Airways,Binter Canarias,28707,3,1
FonEengIneeR7,American Airlines fleet,Air China,28709,2,1
FonEengIneeR7,China Southern Airlines,Air Méditerranée,28717,3,1
FonEengIneeR7,Air Méditerranée,RwandAir,28718,3,1
FonEengIneeR7,Turkish Airlines,Jetstar Japan,28721,2,1
FonEengIneeR7,World's largest airlines,Emirates fleet,28726,2,1
FonEengIneeR7,MyCargo Airlines,Red Wings Airlines,28741,3,1
FonEengIneeR7,Turkish Airlines,Turkish Airlines destinations,28747,1,1
FonEengIneeR7,Turkish Airlines,List of largest airlines in Europe,28751,2,1
FonEengIneeR7,Delta Air Lines,British Airways destinations,28759,2,1
FonEengIneeR7,British Airways destinations,Saudia,28761,2,1
FonEengIneeR7,World's largest airlines,Lao Airlines,28770,2,1
FonEengIneeR7,Lao Airlines,Aeroflot,28771,2,1
FonEengIneeR7,Aeroflot,China Cargo Airlines,28772,2,1
FonEengIneeR7,World's largest airlines,Darwin Airline,28778,2,1
FonEengIneeR7,Turkish Airlines,Avior Airlines,28783,3,1
FonEengIneeR7,World's largest airlines,Wikipedia:Requests for page protection,28789,3,1
FonEengIneeR7,Sichuan Airlines,Air Madagascar,28794,2,1
FonEengIneeR7,Turkish Airlines,Air Canada,28799,1,1
FonEengIneeR7,World's largest airlines,TAP Portugal,28809,2,1
FonEengIneeR7,Turkish Airlines,User talk:Nmgscp74,28812,-1,0
FonEengIneeR7,World's largest airlines,Air China Cargo,28817,2,1
