username1,pagetitle1,pagetitle2,counter,hop,nhop
Lawgra,Karl Gotthard Lamprecht,The Viking Queen,21131,4,0
Lawgra,The Viking Queen,Charles XII's invasion of Poland,21132,4,0
Daveydemille,"El Paso, Texas",The ADT Corporation,21135,2,1
Aschultheiss,User:Aschultheiss/sandbox,User:Aschultheiss/sandbox,21162,-1,0
Aschultheiss,User:Aschultheiss/sandbox,Intersex Society of North America,21163,1,1
Aschultheiss,User:Aschultheiss/sandbox,Intersex,21170,1,1
Phuedx,Pseudo Jacobi polynomials,User:Phuedx,21204,-1,0
Phuedx,Long Distance Calling (band),List of eponymous albums,21208,-1,0
Daniel Fallon,Annals of the American Thoracic Society,User:Daniel Fallon/sandbox,21245,-1,0
Daniel Fallon,American Journal of Respiratory and Critical Care Medicine,File:AJRCMB April 2014 Cover.jpg,21249,-1,0
Notokcorral,X-ray tube,Columbus Lighthouse,21260,4,0
Notokcorral,Card image,Water vascular system,21263,5,0
Notokcorral,Water vascular system,Fleet in being,21264,4,0
Notokcorral,Fleet in being,Python regius,21265,4,0
Notokcorral,Python regius,List of islands named after calendar entries,21266,3,1
Notokcorral,List of islands named after calendar entries,Gloster Meteor,21268,3,1
Notokcorral,Gloster Meteor,Griefer,21272,3,1
Notokcorral,List of fish named after animals,Blue-ringed octopus,21374,3,1
Notokcorral,Blue-ringed octopus,Tea brick,21375,3,1
Notokcorral,Tea brick,Yoke (aeronautics),21376,3,1
Notokcorral,Yoke (aeronautics),Tachi,21377,4,0
Notokcorral,Tachi,TWA Flight 599,21379,4,0
Notokcorral,TWA Flight 599,Stovepipe (organisation),21380,4,0
Notokcorral,Stovepipe (organisation),Slosh dynamics,21383,4,0
Aetgar,Angel,Angels in Judaism,21387,1,1
Aetgar,Angel of the Lord,Cherub,21394,2,1
Aetgar,Seraph,Curse and mark of Cain,21397,3,1
Aetgar,Curse and mark of Cain,Tefillin,21399,2,1
Aetgar,Tefillin,Binding of Isaac,21400,2,1
Aetgar,Binding of Isaac,Book of Tobit,21403,2,1
Aetgar,Book of Tobit,Sheol,21404,3,1
Cebula Adam,Reichskommissariat Ukraine,Racial policy of Nazi Germany,21417,2,1
Cebula Adam,Foreign races,Nuremberg Laws,21447,1,1
Behug,Alnatura,Migros,21454,1,1
Behug,Alnatura,Talk:Alnatura,21457,-1,0
Behug,Talk:Alnatura,"Bickenbach, Hesse",21458,-1,0
Behug,Alnatura,List of supermarket chains in Germany,21463,1,1
Behug,List of supermarket chains in Germany,Dm-drogerie markt,21464,2,1
Behug,BTC City,Karlsruhe Institute of Technology,21473,3,1
Behug,Dm-drogerie markt,CASP (disambiguation),21494,-1,0
Behug,Shane R. Jimerson,California Association of School Psychologists,21496,1,1
Behug,Talk:Conscious business,Corporate communication,21501,-1,0
Behug,Conscious business,Triple bottom line,21514,1,1
Behug,MEMEnomics,Said E. Dawlabani,21518,-1,0
Behug,Götz Werner,Work–life balance in Germany,21521,4,0
Behug,Innovation leadership,Informational interview,21529,6,0
Behug,Job satisfaction,Zappos,21553,3,1
Suzannech,Face Animation Parameter,Wikipedia:Teahouse/Questions,21589,-1,0
Suzannech,Face Animation Parameter,Computer facial animation,21603,2,1
Suzannech,Face Animation Parameter,User:Suzannech/sandbox,21615,-1,0
Newspapersuper,Wikipedia:GLAM/State Library of New South Wales/NSLA Training November 2013,User:Newspapersuper/sandbox,21642,-1,0
Newspapersuper,User:Newspapersuper/sandbox,List of newspapers in Australia,21643,1,1
ChristianMare,The Miracle (1912 film),Mary Jane Kelly,21658,3,1
ChristianMare,Sigmundur Davíð Gunnlaugsson,Iceland,21664,1,1
ChristianMare,User:ChristianMare,Bergur Elías Ágústsson,21667,3,1
ChristianMare,User:ChristianMare,Hanna Rún Óladóttir,21671,3,1
ChristianMare,User:ChristianMare,Garðabær,21673,2,1
ChristianMare,User:ChristianMare,Category:1984 establishments in Iceland,21680,-1,0
ChristianMare,Category:1984 establishments in Iceland,Húsavík Chamber of Commerce and Tourism,21681,-1,0
ChristianMare,Húsavík,Örlygur Hnefill Örlygsson,21684,2,1
ChristianMare,User:ChristianMare,The Exploration Museum,21686,3,1
ChristianMare,University of Iceland,Kristín Ingólfsdóttir,21688,1,1
ChristianMare,User:ChristianMare,Guðný Halldórsdóttir,21692,2,1
ChristianMare,Guðný Halldórsdóttir,List of explorers,21693,4,0
ChristianMare,The Exploration Museum,Iceland spar,21696,3,1
ChristianMare,Iceland spar,Viking expansion,21697,2,1
ChristianMare,Viking expansion,List of female explorers and travelers,21698,3,1
DensleyBlair,User:DensleyBlair,Bank run,21806,-1,0
DensleyBlair,Bank run,Gerrit Schimmelpenninck,21807,4,0
DensleyBlair,Gerrit Schimmelpenninck,Night of the Long Knives (1962),21808,4,0
DensleyBlair,Night of the Long Knives (1962),"Frederick Hervey, 4th Marquess of Bristol",21809,3,1
DensleyBlair,"Frederick Hervey, 4th Marquess of Bristol",Gary Numan,21810,4,0
DensleyBlair,Gary Numan,Coningsby (novel),21811,3,1
DensleyBlair,Coningsby (novel),"Herbert Samuel, 1st Viscount Samuel",21812,2,1
DensleyBlair,Garel Rhys,Marco Gabbiadini,21814,3,1
DensleyBlair,Marco Gabbiadini,List of awards and nominations received by David Bowie,21815,4,0
DensleyBlair,List of awards and nominations received by David Bowie,Mark Rothko,21816,3,1
DensleyBlair,Mark Rothko,King's Lynn (UK Parliament constituency),21817,3,1
DensleyBlair,King's Lynn (UK Parliament constituency),La Petite Mort (James album),21818,4,0
DensleyBlair,La Petite Mort (James album),Epidemiological Society of London,21822,5,0
DensleyBlair,La Petite Mort (James album),John Masterman (MP),21828,4,0
DensleyBlair,John Masterman,"William Pitt, 1st Earl of Chatham",21832,3,1
Gdm114,List of hedge funds,Wikipedia:Translation/the summit institute,21836,-1,0
Michael Jacksony,NTS Radio,Antiparos,21849,3,1
EpicJohnK,User:EpicJohnK/EpicJohnK (John Knowlin),Activision,21907,-1,0
Godisgood737,Cars Toons,User:Godisgood737,21987,-1,0
Godisgood737,Dorchester Branch,SGK,21996,5,0
Godisgood737,SGK,"Talk:Burlington, North Carolina",21997,-1,0
Godisgood737,User:Godisgood737,Physics and Star Wars,22000,4,0
Godisgood737,Talk:Physics and Star Wars,Wikipedia:Motto of the day/Nominations/In review,22002,-1,0
Godisgood737,Wikipedia:Motto of the day/Nominations/In review,How to Train Your Dragon (franchise),22010,4,0
Godisgood737,User:Godisgood737,Wikipedia:WikiProject Star Wars/Participants,22051,-1,0
Godisgood737,User:Godisgood737,Wikipedia:Wikipedia Signpost/Newsroom,22054,-1,0
Godisgood737,Wikipedia:WikiProject Star Wars/Participants,The Phantom of the Opera (1986 musical),22064,4,0
Godisgood737,The Phantom of the Opera (1986 musical),Alamance Crossing,22066,3,1
Coffinfish,Northern pike,Talk:List of common fish names,22071,-1,0
Coffinfish,Talk:List of common fish names,Legal threat,22072,5,0
Rushenb,Grey-eyed bulbul,Green-eared barbet,22078,4,0
Rushenb,Green-eared barbet,Moustached barbet,22079,2,1
Rushenb,Moustached barbet,Orange-breasted trogon,22080,3,1
Rushenb,Stripe-throated bulbul,Khao Yai National Park,22083,3,1
Rushenb,Khao Yai National Park,Brown-headed gull,22085,3,1
Rushenb,Brown-headed gull,Dusky leaf monkey,22086,4,0
Rushenb,Dusky leaf monkey,Indian muntjac,22087,3,1
Rushenb,Nephila pilipes,Yellow-throated marten,22090,3,1
Rushenb,Marten,Streaked spiderhunter,22092,3,1
Rushenb,Streaked spiderhunter,Flavescent bulbul,22093,2,1
Rushenb,Flavescent bulbul,Ashy bulbul,22094,3,1
Rushenb,Ashy bulbul,Hylarana raniceps,22096,4,0
Rushenb,Hylarana raniceps,Enallagma cyathigerum,22097,4,0
Rushenb,Enallagma cyathigerum,Buff-vented bulbul,22098,5,0
Rushenb,Buff-vented bulbul,Pied bush chat,22099,3,1
Rushenb,Grey bush chat,White-bellied erpornis,22101,3,1
Rushenb,Richard's pipit,Acanthosaura crucigera,22104,5,0
Rushenb,Rhabdophis nigrocinctus,Pseudocalotes microlepis,22125,6,0
Rushenb,Cyrtodactylus interdigitalis,Cyrtodactylus oldhami,22134,2,1
Rushenb,Cyrtodactylus oldhami,Lipinia vittigera,22138,5,0
Rushenb,Amphiesma khasiense,Bronchocela jubata,22142,5,0
Rushenb,Khao Yai National Park,Acanthosaura cardamomensis,22157,5,0
Rushenb,Acanthosaura lepidogaster,Calliophis maculiceps,22161,4,0
Rushenb,Calliophis maculiceps,Pak Chong District,22164,4,0
Rushenb,Nakhon Ratchasima Province,List of national parks of Thailand,22166,2,1
Rushenb,List of national parks of Thailand,Prachinburi Province,22167,1,1
Rushenb,Prachinburi Province,Hainan blue flycatcher,22168,4,0
Rushenb,Erawan National Park,Kui Buri National Park,22173,2,1
Rushenb,Hylarana raniceps,Leiolepis triploida,22176,5,0
Rushenb,Bueng Boraphet,Ptychozoon kaengkrachanense,22182,5,0
Rushenb,Phetchaburi,Black-throated thrush,22185,4,0
Rushenb,Black-throated thrush,List of birds of Thailand,22186,3,1
Rushenb,List of birds of Thailand,Cook's swift,22187,1,1
Rushenb,Cook's swift,Blyth's shrike-babbler,22188,4,0
Rushenb,Blyth's shrike-babbler,Collared babbler,22189,3,1
Rushenb,Collared babbler,Baikal bush warbler,22190,4,0
Rushenb,Large blue flycatcher,Cnemaspis siamensis,22192,5,0
Rushenb,Cnemaspis,Ptyas fusca,22195,4,0
Rushenb,Lipinia vittigera,Cyrtodactylus intermedius,22201,5,0
Rushenb,Acanthosaura crucigera,Pareas hamptoni,22215,4,0
Rushenb,Pareas hamptoni,Calamaria lumbricoidea,22219,3,1
Rushenb,Sheath-tailed mouse,Odorrana indeprensa,22222,6,0
Rushenb,Japalura,Dryocalamus davisonii,22229,5,0
Rushenb,Dryocalamus,Coelognathus flavolineatus,22234,4,0
Rushenb,Coelognathus flavolineatus,Bronchocela smaragdina,22237,6,0
Rushenb,Oriental pied hornbill,Northern pig-tailed macaque,22255,2,1
Rushenb,Pyrrhocoridae,Potter wasp,22283,3,1
Rushenb,Pyrrhocoridae,Limnonectes hascheanus,22285,4,0
Rushenb,Limnonectes hascheanus,Conocephalus melanus,22286,6,0
Rushenb,Conocephalus melanus,Leucauge,22287,4,0
Rushenb,Streaked spiderhunter,White-browed piculet,22289,3,1
Rushenb,Malayan porcupine,Gasteracantha hasselti,22291,4,0
Rushenb,Gasteracantha hasselti,Brachythemis,22292,3,1
Rushenb,Leucauge,Apis cerana,22294,4,0
Rushenb,Gea (spider),Little cuckoo-dove,22296,5,0
Rushenb,Jungle crow,Cyrtodactylus,22298,3,1
Rushenb,Cyrtodactylus,Cyrtodactylus thirakhupti,22299,1,1
Rushenb,Cyrtodactylus thirakhupti,Cyrtodactylus quadrivirgatus,22300,2,1
Rushenb,Acanthosaura crucigera,Brachytarsophrys carinense,22308,6,0
Rushenb,Brachytarsophrys carinense,Callosciurus,22309,3,1
Rushenb,Callosciurus,Eutropis longicaudata,22310,5,0
Rushenb,Eutropis,Common butterfly lizard,22313,4,0
Rushenb,Common butterfly lizard,Isopachys anguinoides,22314,6,0
Rushenb,Isopachys anguinoides,Ghost crab,22316,4,0
Rushenb,Ghost crab,Amphiesma deschauenseei,22317,5,0
Rushenb,Amphiesma deschauenseei,Ptyas carinata,22318,4,0
Rushenb,Ptyas carinata,Tropidophorus thai,22320,5,0
Rushenb,Tropidophorus thai,Stump-tailed macaque,22322,4,0
Rushenb,Stump-tailed macaque,Lar gibbon,22324,2,1
Rushenb,Lar gibbon,Nelly de Rooij,22325,4,0
Rushenb,Nelly de Rooij,Oriental bay owl,22326,4,0
Arabidopsis1972,List of varieties of genetically modified maize,User:Arabidopsis1972/MON 89034,22333,-1,0
Blobr186,Talk:Amblyopia,Buddhism,22408,3,1
Cdfwedits,User:Cdfwedits,Joel Dommett,22441,1,1
Cdfwedits,Joel Dommett,Toast of London,22455,3,1
Cdfwedits,User:Cdfwedits,Sir John Talbot’s School,22460,2,1
Cdfwedits,Toast of London,Backchat (TV series),22468,3,1
Cdfwedits,User:Cdfwedits,Michael Whitehall,22472,1,1
Cdfwedits,Jack Whitehall,2004 Canoe Slalom World Cup Race 1 – Men's K-1,22476,8,0
Cdfwedits,Mamu Ram Gonder (Daunkal),Kanchanaburi,22504,4,0
Cdfwedits,User:Cdfwedits,Matt Berry,22519,2,1
Cdfwedits,User:Cdfwedits,Virginity,22522,3,1
Cdfwedits,Virginity,Johnny Bennett,22523,4,0
Cdfwedits,Niupani,Holstebro RK,22531,4,0
Cdfwedits,Sir John Talbot’s School,Ben Hanlin,22540,4,0
Cdfwedits,Tricked (TV series),The Job Lot,22552,2,1
Cdfwedits,User:Cdfwedits,Making History (play),22559,1,1
Cdfwedits,User:Cdfwedits,Ankara,22565,3,1
Cdfwedits,User:Cdfwedits,"Westminster High School (Westminster, California)",22577,5,0
Cdfwedits,"Westminster High School (Westminster, California)",Onyx (architectural collective),22578,5,0
Cdfwedits,Onyx (architectural collective),Gummy Money,22579,-1,0
Cdfwedits,User:Cdfwedits,Eddie Murphy filmography,22583,4,0
Cdfwedits,"Hilo, Hawaii",What We Did on Our Holiday,22591,4,0
Cdfwedits,Cotham School,Dapper Laughs,22599,3,1
Cdfwedits,User:Cdfwedits,Bow riding,22603,2,1
Cdfwedits,User:Cdfwedits,Shazad Latif,22615,1,1
Cdfwedits,User:Cdfwedits,Rupert Harrison,22618,1,1
Cdfwedits,User:Cdfwedits,Barely Legal Drivers,22623,1,1
Cdfwedits,User:Cdfwedits,Victory (yacht),22625,1,1
Cdfwedits,User:Cdfwedits,Ellesmere College,22628,4,0
Cdfwedits,Dapper Laughs,Dapper Laughs on the Pull,22631,1,1
Cdfwedits,User:Cdfwedits,Harry Peacock (actor),22635,1,1
Cdfwedits,User:Cdfwedits,Katherine Parkinson,22638,2,1
Wikimicro,Jhelum,Gujrat city,22672,1,1
Wikimicro,Jhelum,Sarai Alamgir,22674,1,1
Wikimicro,Jhelum,List of people from Jhelum,22676,2,1
Adityaultra,Indian independence movement,Child labour in India,22692,2,1
Adityaultra,Indian roofed turtle,User:Adityaultra/Books/math,22699,-1,0
Adityaultra,User:Adityaultra/Books/math,User:Adityaultra/Books/Trignometry,22700,-1,0
Adityaultra,User:Adityaultra/Books/Trignometry,Inkscape,22701,4,0
Dutch mastiff lover,Paul Erdős,Tom Lehrer,22703,2,1
ChrisatVitra,Talk:Rolf Fehlbaum,Rolf Fehlbaum,22714,2,1
Elshrimpbucket,Richard Suskind,Michael Aheam,22722,5,0
Elshrimpbucket,John Edgar Ainsworth,Maxine Allen,22725,6,0
Elshrimpbucket,Herbert Allen (inventor),Samuel G. Arnold,22727,4,0
Elshrimpbucket,Samuel G. Arnold,Blanche Butler Ames,22728,3,1
Elshrimpbucket,Blanche Butler Ames,"Elizabeth, New Jersey",22729,2,1
Elshrimpbucket,"Elizabeth, New Jersey","Monmouth County, New Jersey",22730,2,1
Elshrimpbucket,Staten Island,"McDonough County, Illinois",22733,3,1
Elshrimpbucket,South Boston,Alnwick,22736,3,1
Elshrimpbucket,"Van Buren County, Michigan",Roy Amara,22741,5,0
Elshrimpbucket,Blanche Butler Ames,Porto Alegre,22744,3,1
Elshrimpbucket,Porto Alegre,User:Elshrimpbucket,22746,-1,0
Elshrimpbucket,User:Elshrimpbucket,.br,22747,-1,0
Elshrimpbucket,South Boston,John Murrell (bandit),22752,3,1
Elshrimpbucket,John Murrell (bandit),"Carver, Massachusetts",22753,3,1
Elshrimpbucket,.br,Clary Anderson,22755,5,0
Elshrimpbucket,Social Security Death Index,Cascavel,22758,4,0
Elshrimpbucket,"Carver, Massachusetts",California Birth Index,22763,4,0
Elshrimpbucket,California Birth Index,John Cadbury,22764,4,0
Elshrimpbucket,John Cadbury,Skye McCole Bartusiak,22765,4,0
Elshrimpbucket,"Camden County, New Jersey",List of genealogy databases,22767,3,1
Elshrimpbucket,Rene Anselmo,Margot Austin,22773,3,1
Elshrimpbucket,Margot Austin,Henry Fielding,22774,3,1
Elshrimpbucket,University of Virginia,Harold Hofmann,22776,3,1
Elshrimpbucket,Cascavel,Connecticut Death Index,22783,5,0
Elshrimpbucket,Connecticut Death Index,Kevin Grocott,22784,5,0
Elshrimpbucket,Kevin Grocott,Barnet Baff,22785,5,0
Elshrimpbucket,Barnet Baff,Earl Baker,22786,5,0
Elshrimpbucket,Earl Baker,Death Master File,22787,5,0
Elshrimpbucket,Death Master File,Epinions,22788,4,0
Elshrimpbucket,Epinions,Jeffrey Dampier,22789,6,0
Elshrimpbucket,Michael Schimmel,John Jarvis Seabrook,22797,7,0
Elshrimpbucket,J. Reid Shelton,Chris Rathaus,22803,5,0
Elshrimpbucket,James F. Edwards,Willy Eisenhart,22805,5,0
Elshrimpbucket,Cascavel,David E. Shank,22812,5,0
Elshrimpbucket,Social Security Death Index,Ola Elizabeth Winslow,22821,4,0
Elshrimpbucket,Bill Farrell (singer),Joseph Oxenhorn,22827,7,0
Elshrimpbucket,Alan Symonds,Victor Farris,22832,4,0
Elshrimpbucket,Cascavel,Canada under British rule,22844,3,1
Elshrimpbucket,South Boston,Henry Bouquet,22850,3,1
Elshrimpbucket,Henry Bouquet,Louis Jolliet,22851,3,1
Elshrimpbucket,Francis Raven,"Wilkes-Barre, Pennsylvania",22858,3,1
Elshrimpbucket,Leonard Treash,Lyle Bennett,22861,4,0
Elshrimpbucket,Guy Brewer,Ngoni people,22865,3,1
Elshrimpbucket,Joan Crawford,Leroy M. Cox,22870,4,0
Elshrimpbucket,Maxine Allen,"Glengarry County, Ontario",22874,4,0
Elshrimpbucket,Edgar Fiedler,Wreath cent,22881,4,0
Elshrimpbucket,Stephen Mizwa,Treaty of Utrecht,22894,3,1
Elshrimpbucket,William Livingston,Brazilian Revolution of 1930,22902,3,1
Elshrimpbucket,"Wayne County, New York",Talk:Brazilian Revolution of 1930,22905,-1,0
Elshrimpbucket,Talk:Brazilian Revolution of 1930,Abram W. Harris,22906,-1,0
Elshrimpbucket,"Manchester, New Hampshire","Beaver Springs, Pennsylvania",22916,3,1
Elshrimpbucket,"Thomaston, Maine",Detroit,22918,2,1
Elshrimpbucket,George Jaffin,Marketing automation,22926,4,0
Elshrimpbucket,Template:Genealogy software,Vertical search,22931,-1,0
Elshrimpbucket,List of genealogy databases,"Pittsfield, Massachusetts",22934,4,0
Elshrimpbucket,History of New Jersey,Bill Supplee,22946,3,1
Elshrimpbucket,Katya Alpert Gilden,James Guthrie (conductor),22957,5,0
Elshrimpbucket,Brazilian Revolution of 1930,Jesuit Missions amongst the Huron,22965,4,0
Elshrimpbucket,Jesuit Missions amongst the Huron,"Attleboro, Massachusetts",22967,3,1
Elshrimpbucket,Brazilian Revolution of 1930,Martin St. Louis,22972,4,0
Elshrimpbucket,Detroit,William Maxwell Wood,22974,4,0
Elshrimpbucket,Pi Beta Phi,Great Malvern Priory,22978,4,0
Elshrimpbucket,History of Kentucky,Filippo Brunelleschi,22981,3,1
Elshrimpbucket,Ohio River,User talk:Elshrimpbucket,22991,-1,0
Seshkari,Metro Transit (Minnesota),Wikipedia:Meetup/Ann Arbor/UM-SAA Wikipedia Edit-A-Thon,23041,-1,0
Kamweti,From a Whisper,Lutan Fyah,23079,4,0
Smallbonestemp,Wikipedia:Help desk,List of museums in New Jersey,23085,3,1
Dnrivera,Tokneneng,User:Dnrivera,23100,-1,0
TaviWright,User:TaviWright/sandbox,Wikipedia:Administrators' noticeboard/Incidents,23346,-1,0
Restoreundeniables,Jesse Jackson,March for Life (Prague),23373,5,0
Physicsmichael,Cryogenic Dark Matter Search,Xenon,23380,2,1
Physicsmichael,Xenon,Talk:Phenomenology (particle physics),23381,-1,0
Physicsmichael,Talk:Phenomenology (particle physics),Talk:Bias–variance tradeoff,23383,-1,0
Physicsmichael,Talk:Bias–variance tradeoff,Talk:Iris flower data set,23386,-1,0
Physicsmichael,Parallel coordinates,DAMA/NaI,23390,3,1
Physicsmichael,DAMA/NaI,Template:Infobox xenon,23391,3,1
Cra823zy,Cato Corporation,Hatteras Financial Corp,23399,5,0
Cra823zy,Companies listed on the New York Stock Exchange (H),User:Cra823zy,23401,-1,0
Cra823zy,User:Cra823zy,TXI,23402,5,0
Cra823zy,User:Cra823zy,Performance Technologies,23406,2,1
Mirammm,Wii Balance Board,Hidemaro Fujibayashi,23436,2,1
Mirammm,Bērzaune parish,Bauhaus Entertainment,23441,5,0
Mirammm,Hidemaro Fujibayashi,John Campbell (broadcaster),23443,4,0
Mirammm,John Campbell (broadcaster),Daedalus,23444,4,0
Mirammm,Daedalus,Mitsumi,23446,4,0
Mirammm,Mitsumi,Dave Franco,23447,4,0
Mirammm,Dave Franco,Mila Kunis filmography,23450,3,1
Mirammm,Mila Kunis filmography,To Be Loved Tour,23451,4,0
Mirammm,To Be Loved Tour,Frank Ocean,23452,2,1
Mirammm,Frank Ocean,It Ain't Me Babe,23453,3,1
Mirammm,It Ain't Me Babe,Something (Beatles song),23454,2,1
Mirammm,Something (Beatles song),Nadzeya Ostapchuk,23455,4,0
Mirammm,Nadzeya Ostapchuk,Malaysia Airlines Flight 370,23457,3,1
Mirammm,Malaysia Airlines Flight 370,The Purge: Anarchy,23458,4,0
Mirammm,The Purge: Anarchy,Edge of Tomorrow (film),23459,3,1
Mirammm,Edge of Tomorrow (film),One Hour Photo,23461,2,1
Orrerysky,Talk:Plasma cosmology,Plasma cosmology,23495,1,1
Orrerysky,User talk:BullRangifer/IP comments,Talk:Plasma cosmology,23503,-1,0
Orrerysky,Talk:Plasma cosmology,Wikipedia:Dispute resolution noticeboard,23539,-1,0
Orrerysky,File:PlasmaRedshift Function.png,File:Plasma Redshift Hubble.png,23611,-1,0
Orrerysky,File:Plasma Redshift Hubble.png,Wikipedia:Articles for creation/Redirects,23612,-1,0
Orrerysky,Redshift,Quantum cosmology,23640,2,1
Orrerysky,Quantum cosmology,Talk:Redshift,23641,-1,0
Orrerysky,Talk:Lambda-CDM model,Wikipedia:Sockpuppet investigations/Zkurko,23665,-1,0
Superdude122,Talk:Dalek,Calvin and Hobbes,23677,3,1
Superdude122,Talk:The Legend of Zelda: Majora's Mask,Talk:Cleverbot,23684,-1,0
Tim Cawkwell,Songs (Stan Brakhage cycle),Robert Bresson,23691,3,1
Tim Cawkwell,Éric Rohmer,A Canterbury Tale,23694,3,1
Tim Cawkwell,Robert Bresson,No Country for Old Men (film),23697,3,1
Pauldunahoo,Clone Wars (Star Wars),Asajj Ventress,23777,1,1
Pauldunahoo,Ahsoka Tano,Talk:Apple Developer,23785,-1,0
Pauldunahoo,Star Wars Rebels,Israeli system of government,23794,4,0
Pauldunahoo,Israeli system of government,Talk:Kenny Bräck,23795,-1,0
Pauldunahoo,Talk:Kenny Bräck,Slovak National Uprising,23797,-1,0
Jamesstillwell,Talk:Process-oriented psychology,Talk:Arnold Mindell,23818,-1,0
Ethically Yours,User talk:Ethically Yours,Template talk:Infobox book,23831,-1,0
Ethically Yours,Template talk:Infobox book,User talk:Seanfxwiki,23839,-1,0
Ethically Yours,User talk:Seanfxwiki,Information Technology Institute,23840,-1,0
Ethically Yours,Buffalo Exchange,Cash on delivery,23842,4,0
Ethically Yours,If It's Not Forever,Template talk:Did you know,23847,5,0
Ethically Yours,Template talk:Did you know,Hampstead School,23848,5,0
Ethically Yours,Dil Dosti Dance,Psychokinesis,23895,5,0
Ethically Yours,Thanksgiving dinner,Agelena babai,23898,5,0
Ethically Yours,Planets beyond Neptune,Agelena limbata,23924,5,0
Ethically Yours,Razole,Flipkart,24000,3,1
Ethically Yours,Ajith Kumar,PT Petro Jordan Abadi,24061,6,0
Ethically Yours,Wikipedia:Requests for permissions/Rollback,"The King's School, Chester",24063,-1,0
Ethically Yours,"The King's School, Chester",Paracles pallidivena,24064,7,0
Ethically Yours,Talk:Paracles peruensis,Murrah buffalo,24077,-1,0
Ethically Yours,Muryali,Chennai Express,24082,4,0
Ethically Yours,Quest Mall,The Siege: The Attack on the Taj,24088,6,0
Ethically Yours,Template:Did you know nominations/Simmie Knox,Axonex,24140,-1,0
Ethically Yours,Talakad,User talk:Vigneshkumar.b,24154,-1,0
Ethically Yours,Template:Did you know nominations/Alexander Purdie (publisher),Courage and Conviction,24159,5,0
Ethically Yours,Template:Did you know nominations/Linn Isobarik,User talk:Maile66,24174,-1,0
Ethically Yours,User talk:Ethically Yours,Template:Did you know nominations/Freies Volk,24205,-1,0
Ethically Yours,User talk:Maile66,Adisorn Promrak,24208,5,0
Ethically Yours,Mamata Banerjee,The Goldfinch (novel),24262,4,0
Ethically Yours,The Goldfinch (novel),The Kill List,24263,4,0
Ethically Yours,The Kill List,Paracles reversa,24267,6,0
Ethically Yours,Paracles cnethocampoides,Gram-positive bacteria,24283,4,0
Ethically Yours,Virat Kohli,Meekoceratidae,24298,6,0
Ethically Yours,Alluri Satyanarayana Raju,Dimorphocalyx,24300,6,0
Ethically Yours,Jana Gana Mana,TeenNick,24303,4,0
Ethically Yours,Chicanismo,San Carlos Apache Indian Reservation,24305,3,1
Spearminttt,1920 in Germany,2000 Summer Olympics,24345,3,1
Spearminttt,Air Tahiti,Aboulomania,24349,6,0
Spearminttt,Agusan del Sur,User:Spearminttt,24351,-1,0
Spearminttt,User talk:Ninaquijano,Wikipedia talk:Articles for creation/Tokwa Salazar Peñaflorida,24377,-1,0
22pphillips,User talk:22pphillips,Talk:D-Day (military term),24417,-1,0
Djinnknight,Guayota,Maxios,24446,2,1
A19SW,Karl Zinsmeister,Charter school,24454,2,1
Fide splendet et scientia,User:Fide splendet et scientia,History of Freeview UK,24476,-1,0
Fide splendet et scientia,History of Freeview UK,Digital terrestrial television,24477,1,1
Fide splendet et scientia,Digital terrestrial television,Top Up TV,24478,1,1
Fide splendet et scientia,Top Up TV,Inview Technology,24479,1,1
Fide splendet et scientia,Inview Technology,Martin Edwards,24495,1,1
Fide splendet et scientia,Inview Technology,Ubiquitous computing,24497,3,1
Fide splendet et scientia,Ubiquitous computing,Sousveillance,24498,2,1
Fide splendet et scientia,Sousveillance,List of TCP and UDP port numbers,24499,3,1
Fide splendet et scientia,List of TCP and UDP port numbers,Eastern Software Systems,24500,-1,0
Fide splendet et scientia,Inview Technology,Smart device,24507,3,1
Fide splendet et scientia,Top Up TV,Irdeto,24510,-1,0
Fide splendet et scientia,Irdeto,KAONMEDIA,24513,-1,0
Fide splendet et scientia,Irdeto,CTH Public Company Limited,24520,-1,0
Wikiconboy,Nightmare Hunters,Talk:Nightmare Hunters,24546,-1,0
Merveilleuxmarvin,User talk:Merveilleuxmarvin,User talk:Merveilleuxmarvin,24558,-1,0
Merveilleuxmarvin,User talk:Merveilleuxmarvin,St. Joseph's Rapogi Secondary School,24559,1,1
Merveilleuxmarvin,St. Joseph's Rapogi Secondary School,Dago Thim Mixed Secondary school,24560,-1,0
Merveilleuxmarvin,St. Joseph's Rapogi Secondary School,Maliera Boys Secondary school,24578,-1,0
Merveilleuxmarvin,St. Joseph's Rapogi Secondary School,Diamond Trust Bank Group,24614,3,1
Merveilleuxmarvin,User:Merveilleuxmarvin,My Fair Zombie,24634,-1,0
Merveilleuxmarvin,"Lawrence J. Hogan, Jr.",William Wigginton,24636,5,0
Merveilleuxmarvin,St. Joseph's Rapogi Secondary School,Stages of project finance,24660,-1,0
Clarisselitiatco,User:Clarisselitiatco,User:Lorraineereso,24770,-1,0
Clarisselitiatco,User:Lorraineereso,User talk:Dnrivera,24771,-1,0
MFo2014,University of Mannheim,Edmund Phelps,24903,1,1
MFo2014,University of Mannheim,Mannheim,24908,1,1
MFo2014,Mannheim,Template:Universität Mannheim,24909,2,1
MFo2014,University of Mannheim,User:MFo2014,24914,-1,0
MFo2014,University of Mannheim,Susann-Annette Storm,24920,1,1
