username1,pagetitle1,pagetitle2,counter,hop,nhop
Jamescook.106,Talk:Reissner–Nordström metric,User talk:Jamescook.106,15032,-1,0
Capineda,Wikipedia talk:Tutorial/Talk pages,Maria Cardona,15041,-1,0
Catcotton,"Selkirk, Scottish Borders",Blade Runner,15049,3,1
Catcotton,Blade Runner,US Foods,15050,3,1
Catcotton,User:Catcotton,Pinterest,15052,-1,0
Francescmarch,User:Francescmarch,User:Francescmarch,15076,-1,0
Francescmarch,User:Francescmarch,Iridodialysis,15078,2,1
Francescmarch,Iridodialysis,Conjunctivitis,15079,2,1
Hazelophelia,Eva Perón,User talk:Hazelophelia,15083,-1,0
Hazelophelia,User talk:Hazelophelia,User:Hazelophelia,15084,-1,0
Hazelophelia,User:Hazelophelia,User talk:Hazelophelia/TWA,15091,-1,0
Hazelophelia,User talk:Hazelophelia/TWA,User:Hazelophelia/TWA/Earth,15098,-1,0
Uki Agustian,User:Uki Agustian,User:Uki Agustian,15102,-1,0
Shankhagrawal,User:Shankhagrawal,User:Shankhagrawal,15105,-1,0
Topu00007,User:Topu00007,User:Topu00007,15114,-1,0
S0mepitching,User:S0mepitching,User talk:S0mepitching,15120,-1,0
S0mepitching,User talk:S0mepitching,List of crowdsourcing projects,15121,-1,0
Cathal casey,Ranafast,User:Cathal casey,15124,-1,0
Articmonkeys,Shailene Woodley,Shailene Woodley,15127,1,1
Articmonkeys,Shailene Woodley,Natalie Portman,15129,2,1
Articmonkeys,Natalie Portman,The Fault in Our Stars (film),15130,2,1
Articmonkeys,The Fault in Our Stars (film),Aziz Ansari,15135,3,1
Articmonkeys,Sarah Hyland,Perfect Sisters,15140,4,0
Articmonkeys,Perfect Sisters,Junkie XL,15144,3,1
Articmonkeys,Junkie XL,Hailee Steinfeld,15145,3,1
Articmonkeys,Sarah Hyland,Maggie Elizabeth Jones,15148,3,1
Articmonkeys,Maggie Elizabeth Jones,Miles Teller,15150,3,1
Articmonkeys,Shailene Woodley,Kristen Stewart,15158,2,1
Articmonkeys,Kristen Stewart,American Ultra,15159,1,1
Articmonkeys,American Ultra,12 Years a Slave (film),15163,2,1
Articmonkeys,12 Years a Slave (film),Danny Nucci,15164,3,1
Articmonkeys,Danny Nucci,Robert Schwentke,15165,4,0
Articmonkeys,Danny Nucci,List of Awkward episodes,15170,4,0
Articmonkeys,Ashley Rickards,Lana Del Rey,15172,3,1
Articmonkeys,Lana Del Rey,My Mad Fat Diary,15173,3,1
Articmonkeys,My Mad Fat Diary,Nicholas Hoult,15174,2,1
Articmonkeys,Nicholas Hoult,Bryan Singer,15176,2,1
Articmonkeys,Bryan Singer,Ultraviolence (album),15177,4,0
Articmonkeys,The Fault in Our Stars (film),Shane Coffey,15179,4,0
Articmonkeys,Shane Coffey,Keep the Lights On,15180,4,0
Articmonkeys,Keep the Lights On,Toby Regbo,15181,4,0
Articmonkeys,Toby Regbo,John Barrowman,15182,3,1
Articmonkeys,John Barrowman,The Writing Camp,15184,3,1
Articmonkeys,Perfect Sisters,Blue Hamilton,15191,5,0
Articmonkeys,Blue Hamilton,The Twilight Saga: Breaking Dawn – Part 2 (soundtrack),15192,4,0
Articmonkeys,The Twilight Saga: Breaking Dawn – Part 2 (soundtrack),Dot Jones,15193,3,1
Articmonkeys,Dot Jones,Lacey Chabert,15195,2,1
Articmonkeys,María Chacón,Xavier Dolan,15205,4,0
Articmonkeys,Xavier Dolan,Marin Ireland,15206,3,1
Articmonkeys,Marin Ireland,Kim Rhodes,15207,3,1
Articmonkeys,Kim Rhodes,Barely Lethal,15208,4,0
Articmonkeys,Xavier Dolan,Elden Henson,15212,3,1
Articmonkeys,Elden Henson,Iwan Rheon,15213,3,1
Articmonkeys,Iwan Rheon,Richard Brancatisano,15214,4,0
Articmonkeys,Ashley Rickards,Behaving Badly (film),15216,1,1
Articmonkeys,Don't Stop (EP),Peter Anyang' Nyong'o,15219,4,0
Articmonkeys,Peter Anyang' Nyong'o,V for Vendetta (film),15220,3,1
Articmonkeys,V for Vendetta (film),Clouds of Sils Maria,15221,3,1
Articmonkeys,V for Vendetta (film),Mackenzie Foy,15223,3,1
Articmonkeys,Mackenzie Foy,Malese Jow,15224,3,1
Articmonkeys,Richard Brancatisano,Natalie Dormer,15230,4,0
Articmonkeys,Natalie Dormer,Gwendoline Christie,15231,2,1
Articmonkeys,Gwendoline Christie,Chandelier (Sia song),15232,3,1
Articmonkeys,Chandelier (Sia song),Charlie Carver,15233,3,1
Articmonkeys,Charlie Carver,Effie Gray (film),15234,3,1
Articmonkeys,Effie Gray (film),Liv Tyler,15235,2,1
Articmonkeys,Liv Tyler,Olivia Cooke,15236,3,1
Articmonkeys,Olivia Cooke,Stage Fright (2014 film),15237,3,1
Articmonkeys,Malese Jow,Jennifer Lawrence,15244,3,1
Articmonkeys,Jennifer Lawrence,Sparks Fly (album),15245,3,1
Articmonkeys,Sparks Fly (album),Bangerz,15246,2,1
Articmonkeys,Bangerz,Dash Mihok,15247,3,1
Articmonkeys,Kerris Dorsey,File:Very Good Girls.jpg,15249,-1,0
Articmonkeys,File:Very Good Girls.jpg,Very Good Girls,15250,-1,0
Articmonkeys,Very Good Girls,Elizabeth Olsen,15251,1,1
Articmonkeys,Boyd Holbrook,Wesley Merritt,15261,4,0
Articmonkeys,Wesley Merritt,Noel Fisher,15262,3,1
Articmonkeys,Effie Gray (film),AnnaSophia Robb,15266,2,1
Articmonkeys,AnnaSophia Robb,Cake (2014 film),15267,3,1
Articmonkeys,Cake (2014 film),Adriana Barraza,15268,1,1
Articmonkeys,Perfect Sisters,Tatiana Maslany,15270,3,1
Articmonkeys,Orphan Black,List of awards and nominations received by Jessica Lange,15272,3,1
Articmonkeys,List of awards and nominations received by Jessica Lange,Taissa Farmiga,15273,3,1
Articmonkeys,Jamie Brewer,Devon Graye,15280,4,0
Articmonkeys,Hailee Steinfeld,User:Articmonkeys,15284,-1,0
Articmonkeys,User:Articmonkeys,List of awards and nominations received by Jodie Foster,15285,-1,0
Articmonkeys,AnnaSophia Robb,D. B. Weiss,15288,3,1
Articmonkeys,Thomas Brodie-Sangster,Nicola Peltz,15293,3,1
Articmonkeys,Nicola Peltz,Chloë Grace Moretz,15294,2,1
Articmonkeys,Chloë Grace Moretz,Madeline Brewer,15295,3,1
Articmonkeys,Nicola Peltz,Greatest Hits (Joan Jett and the Blackhearts album),15297,3,1
Articmonkeys,List of awards and nominations received by Jodie Foster,Carrie Fisher,15300,2,1
Articmonkeys,The Fosters (2013 TV series),Allison Scagliotti,15312,3,1
Articmonkeys,Ryan Newman (actress),Eddie McClintock,15316,4,0
Articmonkeys,Eddie McClintock,List of Switched at Birth characters,15317,3,1
Articmonkeys,Kristen Stewart,Drake Doremus,15326,1,1
Articmonkeys,Very Good Girls,List of awards and nominations received by Shakira,15328,4,0
Articmonkeys,Maleficent (film),Taylor Swift,15332,3,1
Articmonkeys,Taylor Swift,Claire Holt,15333,3,1
Articmonkeys,Claire Holt,If I Stay (film),15334,3,1
Articmonkeys,If I Stay (film),The Vampire Diaries (season 5),15335,4,0
Articmonkeys,The Vampire Diaries (season 5),List of Reign (TV series) episodes,15336,3,1
Articmonkeys,Sudz Sutherland,Jane the Virgin,15338,2,1
Articmonkeys,If I Stay (film),Kathleen Gati,15341,4,0
Articmonkeys,Kathleen Gati,File:American Horror Story- Freak Show - Poster.jpg,15342,-1,0
Articmonkeys,Howard Deutch,File:Meghan Trainor - Title Album Cover.jpg,15349,-1,0
Articmonkeys,File:Meghan Trainor - Title Album Cover.jpg,Title (album),15350,-1,0
Articmonkeys,Title (album),Title (EP),15351,1,1
Articmonkeys,Meghan Trainor discography,File:Still Alice - Movie Poster.jpg,15354,-1,0
OderbrechtOriginal,Diego Forlán,Augusto César Moreira,15360,2,1
Christopher-Jen,User:Christopher-Jen,Iranian Revolution,15371,-1,0
Cosmic Flames,User:Cosmic Flames,List of Percy Jackson & the Olympians cast members,15385,-1,0
Biogeomorph,User:Biogeomorph,User:Biogeomorph/sandbox,15388,-1,0
Hamasultan,User talk:Hamasultan,User:Hamasultan,15406,-1,0
Starlightweighing,Mid-Pacific Institute,Chuck Mau,15424,1,1
Starlightweighing,Chuck Mau,Mid-Pacific Institute,15426,1,1
Starlightweighing,Chuck Mau,Steere Noda,15438,2,1
Starlightweighing,User:Starlightweighing,Ben Cayetano,15448,-1,0
Starlightweighing,Ben Cayetano,Hawaii's 2nd congressional district,15452,2,1
Melviapereira,User talk:Melviapereira,User talk:Melviapereira,15456,-1,0
Leelabeth,Namaste,User:Leelabeth/sandbox,15487,-1,0
CLA336,British Columbia Civil Liberties Association,User:CLA336,15492,-1,0
CLA336,User:CLA336,Florine Stettheimer,15493,-1,0
Ksnshravan,I (film),User:Ksnshravan,15495,-1,0
Maz Weber-Caspers,Talk:A Course in Miracles - Original Edition,Wikipedia:Articles for deletion/A Course in Miracles - Original Edition,15499,-1,0
Maz Weber-Caspers,Wikipedia:Articles for deletion/A Course in Miracles - Original Edition,A Course in Miracles,15500,1,1
Maz Weber-Caspers,A Course in Miracles,User:Maz Weber-Caspers,15520,-1,0
StaccaP,User:StaccaP,Dental therapist,15545,-1,0
StaccaP,Dental therapist,Talk:Dental therapist,15546,-1,0
Javasimulation,Wikipedia talk:Articles for creation/JaamSim,Wikipedia talk:Articles for creation/JaamSim,15553,-1,0
Javasimulation,Wikipedia talk:Articles for creation/JaamSim,John Archibald Wheeler,15567,-1,0
Javasimulation,Wikipedia talk:Articles for creation/JaamSim,User:Javasimulation,15572,-1,0
Martin485485,4/14 Window,Cities of Refuge,15575,4,0
Martin485485,Cities of Refuge,AMGTV,15576,4,0
Martin485485,AMGTV,Wycliffe Global Alliance,15578,4,0
SERGEY BESSLAVIN,User:SERGEY BESSLAVIN,User:SERGEY BESSLAVIN,15585,-1,0
Spegmintu,Mikhail Khodorkovsky,Mikhail Prokhorov,15593,2,1
Spegmintu,Mikhail Prokhorov,Boris Berezovsky (businessman),15596,2,1
Spegmintu,Boris Berezovsky (businessman),Alexander Litvinenko,15597,1,1
Spegmintu,Alexander Lukashenko,Viktor Yanukovych,15605,2,1
Spegmintu,Viktor Yanukovych,Platon Lebedev,15606,2,1
Spegmintu,Platon Lebedev,Dmitry Medvedev,15607,3,1
Spegmintu,Alexey Miller,Felix Dzerzhinsky,15609,3,1
Spegmintu,Red Army,Roman Abramovich,15612,3,1
Spegmintu,Anatoly Chubais,Mikhail Khodorkovsky,15616,2,1
Kaylabk,User:Kaylabk,Canada at the 2014 Summer Youth Olympics,15621,7,0
Kaylabk,Canada at the 2014 Summer Youth Olympics,John Chick,15627,4,0
Pam Rana,User:Pam Rana,User talk:Pam Rana,15630,-1,0
Vinayacd1,Tanuj Virwani,User:Vinayacd1,15632,-1,0
Vinayacd1,User:Vinayacd1,Noida,15637,-1,0
Vinayacd1,Noida,Sobha Ltd.,15638,3,1
Vinayacd1,Sobha Ltd.,Aditya Seal,15642,5,0
Vinayacd1,Aditya Seal,Boss (2013 Hindi film),15660,3,1
Vinayacd1,Boss (2013 Hindi film),User:Ronik Vinay Singh,15661,-1,0
LoungeFlyRockstar,RCA Mark II Sound Synthesizer,User:LoungeFlyRockstar/sandbox,15666,-1,0
LoungeFlyRockstar,User:LoungeFlyRockstar/sandbox,User talk:ZachMyers3,15669,-1,0
LoungeFlyRockstar,User talk:ZachMyers3,User:ZachMyers3,15670,-1,0
LoungeFlyRockstar,User:ZachMyers3,User talk:Tikuko,15671,-1,0
Nin1956,Wikipedia talk:Articles for creation/António Maçanita,User:Nin1956,15679,-1,0
Scaldwell17,User:Scaldwell17,User talk:Scaldwell17,15688,-1,0
Scaldwell17,User:Scaldwell17,Selenocysteine,15737,-1,0
Scaldwell17,Talk:Selenocysteine,Coot (software),15739,5,0
Scaldwell17,Coot (software),Talk:Antibiotic resistance,15740,4,0
Scaldwell17,Talk:Antibiotic resistance,McGill Tribune,15741,4,0
Scaldwell17,McGill Tribune,Protein secondary structure,15742,4,0
Scaldwell17,Protein secondary structure,Talk:Aminoglycoside,15744,-1,0
Scaldwell17,Talk:Aminoglycoside,Guelph,15745,5,0
Scaldwell17,User:Scaldwell17,"Harrow, Ontario",15749,-1,0
Scaldwell17,"Harrow, Ontario",Barrie,15751,2,1
Scaldwell17,Barrie,Protein crystallization,15752,4,0
Scaldwell17,Protein crystallization,McGill University Faculty of Medicine,15794,4,0
Scaldwell17,Talk:Montreal,Tryptophan,15797,3,1
Scaldwell17,Protein crystallization,Montreal,15801,3,1
Scaldwell17,Antibiotic resistance,Talk:Bacteria,15803,-1,0
Scaldwell17,Guelph,Talk:Neamine,15805,-1,0
Robert McFadden,Ideation (idea generation),Ideation (idea generation),15810,0,1
XBytez,Talk:Dogecoin,Nginx,15816,-1,0
XBytez,Talk:Nginx,User:XBytez,15818,-1,0
XBytez,User:XBytez,User talk:TheEpTic,15819,-1,0
XBytez,User talk:XBytez,User talk:Erik009,15824,-1,0
XBytez,User talk:Erik009,User:XBytez/common.js,15825,-1,0
XBytez,User talk:TheEpTic,Celestial Seasonings,15829,4,0
XBytez,Celestial Seasonings,Template:Nice Koekjes/doc,15831,-1,0
DrWoozy,Christian Rätsch,User:DrWoozy/sandbox,15833,-1,0
DrWoozy,Pharmacophore,Christian Rätsch,15839,4,0
DrWoozy,Vaporizer (inhalation device),"Wikipedia:WikiProject Psychedelics, Dissociatives and Deliriants/Template:Members",15862,-1,0
DrWoozy,"Wikipedia:WikiProject Psychedelics, Dissociatives and Deliriants/Template:Members",User:DrWoozy,15863,-1,0
DrWoozy,Pharmacophore,Wikipedia:WikiProject Cannabis,15865,-1,0
DrWoozy,Wikipedia:WikiProject Pharmacology/Participants,Psychoactive plant,15871,3,1
DrWoozy,Psychoactive plant,Talk:Psychoactive plant,16052,-1,0
DrWoozy,Talk:Richard Evans Schultes,User talk:Bruceanthro,16070,-1,0
DrWoozy,Richard Evans Schultes,Wikipedia:WikiProject Fungi,16075,-1,0
DrWoozy,User:DrWoozy,Ethnobotany,16079,3,1
DrWoozy,Ethnobotany,Vortioxetine,16082,3,1
DrWoozy,Vortioxetine,Drug policy,16083,3,1
DrWoozy,Drug policy,User:DrWoozy/schultes,16084,-1,0
Eugen threee,User:Eugen threee,User:Eugen threee/Chris Buck (Photographer),16096,-1,0
Horamantarh,Mount Damavand,Mount Damavand,16130,1,1
Horamantarh,Mount Damavand,Alam-Kuh,16131,2,1
Horamantarh,Mount Damavand,User talk:Darwinek,16136,-1,0
Horamantarh,User talk:Horamantarh,User:Horamantarh,16142,-1,0
Semihatakan,Zafer Çağlayan,User:Semihatakan,16220,-1,0
Semihatakan,User:Semihatakan,Stochastic programming,16222,-1,0
Semihatakan,Stochastic programming,Maximum coverage problem,16223,4,0
Semihatakan,Maximum coverage problem,786 (number),16224,3,1
Ronwnielsen,Unified growth theory,Malthusian trap,16230,1,1
Ronwnielsen,Malthusian trap,User talk:Ronwnielsen,16234,-1,0
SuccinctCommunicator,Taleveras,University of Uyo,16246,3,1
SuccinctCommunicator,University of Uyo,Igho Sanomi,16247,3,1
SuccinctCommunicator,Igho Sanomi,User:SuccinctCommunicator,16248,-1,0
SuccinctCommunicator,User:SuccinctCommunicator,University of Lagos,16249,-1,0
SuccinctCommunicator,University of Lagos,Ozwald Boateng,16250,3,1
SuccinctCommunicator,Ozwald Boateng,Made in Africa Foundation,16251,1,1
SuccinctCommunicator,Made in Africa Foundation,Kola Aluko,16252,1,1
LisEditor,National University of Food Technologies,"Vatanitawake, Taiti Na Momo Na Tui Viwa",16271,5,0
LisEditor,"Vatanitawake, Taiti Na Momo Na Tui Viwa",Profile Books,16275,4,0
LisEditor,Profile Books,User:LisEditor,16276,-1,0
CTDJL,User:CTDJL,Brand New Love,16283,-1,0
CTDJL,Brand New Love,Jorge Luis Borges,16350,3,1
CTDJL,Brand New Love,Brand New Love (disambiguation),16353,1,1
Prime7919,"Smithers, British Columbia","Smithers, British Columbia",16358,1,1
Prime7919,User:Prime7919,Real Love (Mary J. Blige song),16361,-1,0
Prime7919,"Smithers, British Columbia",House,16367,3,1
Prime7919,House,"Talk:Smithers, British Columbia",16368,-1,0
Prime7919,"Talk:Smithers, British Columbia",User:Wgolf,16371,-1,0
Prime7919,User:Wgolf,User talk:Prime7919,16372,-1,0
Ninjaacademy4,Angus Cameron (Governor of Mongalla),Fireman Sam In Action,16374,6,0
Ninjaacademy4,Fireman Sam In Action,Prison contemplative programs,16375,3,1
Ninjaacademy4,Prison contemplative programs,User:Ninjaacademy4,16376,-1,0
Ninjaacademy4,User:Ninjaacademy4,Greek mythology,16377,-1,0
JinKai97,Nan Hua High School,Ashley Isham,16666,1,1
Cherbear01,Poliovirus,User:Cherbear01,16670,-1,0
Sreerupa Mitra Chaudhury,User:Sreerupa Mitra Chaudhury,User:Sreerupa Mitra Chaudhury,16674,-1,0
Captain Schmetterling,User:Captain Schmetterling,User talk:Captain Schmetterling/TWA,16700,-1,0
Captain Schmetterling,User talk:Captain Schmetterling/TWA,Talk:Udhiyyah or Qurbani,16716,-1,0
Captain Schmetterling,Talk:Udhiyyah or Qurbani,Udhiyyah or Qurbani,16718,-1,0
Captain Schmetterling,Udhiyyah or Qurbani,Egg balancing,16722,4,0
Captain Schmetterling,Egg balancing,The Book of the New Sun,16723,4,0
Captain Schmetterling,The Book of the New Sun,Voyager program,16724,3,1
Captain Schmetterling,Voyager program,Vancouver,16730,3,1
Captain Schmetterling,Vancouver,Cocos2d,16731,3,1
Captain Schmetterling,Cocos2d,Graffiti in the United States,16732,4,0
Captain Schmetterling,Graffiti in the United States,Migos,16735,2,1
Captain Schmetterling,Migos,Global elite,16736,3,1
JAIBHIM5,Antonio Davis,Printed T-shirt,16758,3,1
JAIBHIM5,Offering (Buddhism),User:JAIBHIM5,16769,-1,0
JAIBHIM5,User:JAIBHIM5,Navayana,16773,-1,0
JAIBHIM5,Seat,Performance,16776,3,1
JAIBHIM5,Bhikkhu,Dr. Babasaheb Ambedkar Marathwada University,16779,3,1
JAIBHIM5,Dr. Babasaheb Ambedkar Marathwada University,Namantar Andolan,16780,1,1
JAIBHIM5,Namantar Andolan,"Aurangabad, Maharashtra",16781,1,1
JAIBHIM5,"Aurangabad, Maharashtra",Gesture,16782,3,1
JAIBHIM5,"Aurangabad, Maharashtra",Monumental sculpture,16784,3,1
JAIBHIM5,Memorial,Dadar,16786,3,1
JAIBHIM5,Bronze sculpture,User talk:Nickelroy,16793,-1,0
JAIBHIM5,"Aurangabad, Maharashtra",Homage (arts),16795,4,0
JAIBHIM5,Gate,Decoration,16797,-1,0
JAIBHIM5,Torch,Name,16801,3,1
JAIBHIM5,Name,Broadcast journalism,16802,3,1
JAIBHIM5,User talk:Nickelroy,Wikipedia talk:Teahouse,16813,-1,0
JAIBHIM5,Decoration,Talk:Dr. Babasaheb Ambedkar Marathwada University,16877,-1,0
JAIBHIM5,Talk:Broadcast journalism,Talk:Bronze sculpture,16917,-1,0
JAIBHIM5,Talk:Bronze sculpture,Talk:Buddhist calendar,16920,-1,0
JAIBHIM5,Talk:Buddhist calendar,Talk:Printed T-shirt,16922,-1,0
Ironmanprof,User:Ironmanprof/Books/Writing for Wikipedia,Wikipedia:Education noticeboard,16940,-1,0
Ironmanprof,Wikipedia:Education noticeboard,User talk:Ktr101,16941,-1,0
Ironmanprof,User talk:Ktr101,Cultural depictions of Medusa and Gorgons,16942,5,0
Ironmanprof,Cultural depictions of Medusa and Gorgons,Dink's Song,16944,4,0
Ironmanprof,Just Before the War with the Eskimos,The Root Cellar,16951,5,0
Ironmanprof,The Root Cellar,Harmontown,16952,5,0
Ironmanprof,Harmontown,User:Ironmanprof,16953,-1,0
Ironmanprof,Harmontown,African elephant,16955,3,1
Ironmanprof,African elephant,Tower of Babel (1986 video game),16956,4,0
Ironmanprof,Tower of Babel (1986 video game),National Blue Beret,16958,6,0
Ironmanprof,National Blue Beret,2014 student protest in Kosovo,16962,5,0
Changotra,Tirath Das Dogra,Tirath Das Dogra,16964,1,1
Changotra,Tirath Das Dogra,Anbumani Ramadoss,16965,2,1
Changotra,Anbumani Ramadoss,Ram Jethmalani,16966,2,1
Changotra,Tirath Das Dogra,"AIIMS, New Delhi",16977,2,1
Changotra,"AIIMS, New Delhi",Dogra,16978,3,1
Changotra,Dogra,Kunal (actor),16982,2,1
Changotra,Kunal (actor),Gamini Dissanayake,16985,2,1
Changotra,Tirath Das Dogra,Death of Sohrabuddin Sheikh,16988,2,1
Changotra,Death of Sohrabuddin Sheikh,Batla House encounter case,16990,2,1
Neptunia,User:Neptunia,User:Neptunia,17012,-1,0
Neptunia,User:Neptunia/Firefox,User talk:Neptunia,17028,-1,0
Neptunia,User:Neptunia,User:Neptunia/Welcome message,17113,-1,0
Neptunia,User:Neptunia,User:Neptunia/huggle.css,17123,-1,0
Neptunia,User:Neptunia/huggle.css,Zentrix,17124,-1,0
Neptunia,User:Neptunia,Wikipedia:Changing username/Simple,17132,-1,0
Neptunia,Wikipedia:Changing username/Simple,Typhoon Vongfong (2014),17134,-1,0
Anglocatholichinge,Personal Ordinariate of the Chair of Saint Peter,List of institutions named after Thomas More,17177,2,1
JamieA350,User:JamieA350,Talk:Racism,17235,-1,0
Songsign,Nimal Mendis,Nimal Mendis,17240,1,1
Songsign,Nimal Mendis,User:Songsign,17249,-1,0
Songsign,User:Songsign,User talk:TJRC,17251,-1,0
Songsign,Nimal Mendis,Talk:Nimal Mendis,17254,-1,0
Songsign,Talk:Nimal Mendis,Ran Tikiri Sina,17257,-1,0
Songsign,Master Sir,Ganga Addara (song),17261,-1,0
Songsign,Ganga Addara (song),List of songs recorded by Nimal Mendis,17262,4,0
Soumava2009,Madangopal Jiu Temple,Madangopal Jiu Temple,17266,2,1
Soumava2009,Madangopal Jiu Temple,User talk:Soumava2009,17268,-1,0
Soumava2009,User talk:Soumava2009,User:Soumava2009,17269,-1,0
Anton.aldemir,Kandıra,Macedonian-Adrianopolitan Volunteer Corps,17273,4,0
Anton.aldemir,Macedonian-Adrianopolitan Volunteer Corps,Lovech,17274,3,1
Anton.aldemir,Lovech,Talk:Bulgarian Muslims,17275,-1,0
Anton.aldemir,Talk:Bulgarian Muslims,Talk:Cretan Turks,17276,-1,0
Anton.aldemir,Talk:Cretan Turks,Talk:Kosta Abrašević,17278,-1,0
Anton.aldemir,Talk:Kosta Abrašević,Muharrem İnce,17279,-1,0
Anton.aldemir,Muharrem İnce,List of Turkish exonyms,17280,4,0
Anton.aldemir,List of Turkish exonyms,Talk:Gorani people,17281,-1,0
Anton.aldemir,Talk:Gorani people,Pomak language,17282,3,1
Anton.aldemir,Pomak language,Talk:Pomaks,17285,-1,0
Anton.aldemir,Pomak language,Bulgarian language,17289,1,1
Anton.aldemir,Bulgarian language,User:Karim Ali,17290,-1,0
Anton.aldemir,Pomak language,Talk:Å,17296,-1,0
Anton.aldemir,Talk:Å,Yılmaz Erdoğan,17297,3,1
Anton.aldemir,Yılmaz Erdoğan,Mekitsa,17299,4,0
Anton.aldemir,Mekitsa,Opaka (disambiguation),17300,3,1
Anton.aldemir,Opaka (disambiguation),Danube Vilayet,17301,4,0
Anton.aldemir,Danube Vilayet,Talk:Macedonian Muslims,17302,-1,0
Anton.aldemir,Talk:Macedonian Muslims,Talk:Bulgaria,17304,-1,0
Anton.aldemir,Talk:Bulgaria,Anatolian Bulgarians,17305,2,1
Anton.aldemir,Bulgarian language,Chalga,17308,3,1
Anton.aldemir,Azis,Talk:Rayko Zhinzifov,17310,-1,0
Anton.aldemir,Talk:Rayko Zhinzifov,Talk:Guda,17311,-1,0
Anton.aldemir,Laz people,Kalan Müzik,17313,3,1
Anton.aldemir,Kemenche,Kâzım Koyuncu,17315,3,1
Anton.aldemir,Resul Dindar,User talk:Anton.aldemir,17323,-1,0
Anton.aldemir,User talk:Anton.aldemir,Committee for State Security,17324,3,1
Anton.aldemir,Committee for State Security,Talk:Rumkale,17325,-1,0
Anton.aldemir,Talk:Rumkale,Zaječar,17326,4,0
Anton.aldemir,Zaječar,Varbitsa (town),17327,2,1
Anton.aldemir,"Oreshak, Varna Province",Turkification,17334,3,1
Anton.aldemir,Turkification,Great Mosque of Diyarbakır,17335,3,1
Anton.aldemir,Great Mosque of Diyarbakır,Seymen,17336,5,0
Anton.aldemir,Pomak language,Pomaks,17338,1,1
Anton.aldemir,Pomak Republic,Dobruja,17341,2,1
Anton.aldemir,Pomaks,Thermes,17344,2,1
Anton.aldemir,Thermes,Targovishte,17345,3,1
Anton.aldemir,Targovishte,ISO 9,17346,2,1
Anton.aldemir,ISO 9,Pogača,17347,3,1
Anton.aldemir,Pogača,Turks in Lebanon,17348,3,1
Anton.aldemir,Turks in Lebanon,Kotyli,17349,4,0
Anton.aldemir,Kotyli,Talk:Indzhe Voyvoda,17350,-1,0
Anton.aldemir,Talk:Indzhe Voyvoda,"Myki, Greece",17351,5,0
Anton.aldemir,"Myki, Greece",Talk:Laz language,17352,-1,0
Anton.aldemir,Talk:Laz language,Bulgaria,17353,-1,0
Anton.aldemir,Bulgaria,Husainid Dynasty,17354,2,1
Anton.aldemir,Husainid Dynasty,Hüsnü Şenlendirici,17355,4,0
Anton.aldemir,Hüsnü Şenlendirici,Varlık Vergisi,17356,3,1
Anton.aldemir,Varlık Vergisi,Davul,17357,3,1
Anton.aldemir,Talk:Gadulka,Yörüks,17364,-1,0
Anton.aldemir,Yörüks,Strandzha,17365,3,1
Anton.aldemir,Strandzha,Nesebar,17366,2,1
Anton.aldemir,Nesebar,Yane Sandanski,17367,3,1
Anton.aldemir,Yane Sandanski,Imbros,17369,3,1
Anton.aldemir,User talk:Anton.aldemir,Bulgarian People's Union,17375,4,0
Anton.aldemir,"Myki, Greece",Parteniy Zografski,17378,4,0
Anton.aldemir,Galičnik,Vasil Kanchov,17380,2,1
Anton.aldemir,Talk:Gorani people,Plasnica Municipality,17382,2,1
Anton.aldemir,Albanisation,Miladinov brothers,17384,2,1
Anton.aldemir,Taga za Jug,Izmit massacre,17388,3,1
Anton.aldemir,Izmit massacre,Metropolis of Nicomedia,17389,3,1
Anton.aldemir,Metropolis of Nicomedia,Turks in Bulgaria,17390,3,1
Anton.aldemir,Turks in Bulgaria,Talk:Muhajirun,17391,3,1
Anton.aldemir,Talk:Muhajirun,Kaynardzha,17392,3,1
Anton.aldemir,Paisius of Hilendar,Shabaki language,17395,3,1
Anton.aldemir,User talk:Anton.aldemir,Minorities in Greece,17400,3,1
Anton.aldemir,Minorities in Greece,Žirovnica,17401,-1,0
Anton.aldemir,Žirovnica,Sivas bar,17402,5,0
Anton.aldemir,Sivas bar,Cretan Turks,17403,3,1
Anton.aldemir,Cretan Turks,Talk:Turks of Croatia,17404,-1,0
Anton.aldemir,Talk:Turks of Croatia,Ethnic groups in Europe,17405,-1,0
Anton.aldemir,Ethnic groups in Europe,Dolno Sonje,17406,3,1
Anton.aldemir,Dolno Sonje,Thrace,17407,3,1
Anton.aldemir,Thrace,Esma Redžepova,17408,3,1
Anton.aldemir,Esma Redžepova,GERB,17409,3,1
Anton.aldemir,GERB,Vraneštica Municipality,17410,3,1
Anton.aldemir,Turks in the Republic of Macedonia,Talk:Turks in the Republic of Macedonia,17412,-1,0
Anton.aldemir,User talk:Anton.aldemir,Talk:Osman Durmuş,17416,-1,0
Anton.aldemir,Talk:Osman Durmuş,Revival Process,17417,-1,0
Anton.aldemir,Revival Process,Turks in Europe,17418,3,1
Anton.aldemir,Turks in Europe,Gora (region),17419,2,1
Anton.aldemir,Gora (region),Ashkali and Balkan Egyptians,17420,2,1
Anton.aldemir,Ashkali and Balkan Egyptians,Bulgarian Socialist Party,17421,3,1
Joe daigle,User:Joe daigle/sandbox,User talk:Joe daigle,17423,-1,0
