username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18281,John Bowes,0,0 days 19:41:07.000000000,0
TWAMWIR,John Bowes,0,18282,John Bowes (steamship),0,0 days 00:00:47.000000000,0
TWAMWIR,John Bowes (steamship),0,18283,John Bowes (steamship),0,0 days 00:02:26.000000000,3
TWAMWIR,John Bowes (steamship),0,18284,John Bowes (steamship),0,0 days 00:00:58.000000000,3
TWAMWIR,John Bowes (steamship),0,18285,John Bowes (steamship),0,0 days 00:00:52.000000000,3
TWAMWIR,John Bowes (steamship),0,18286,User:TWAMWIR,1,0 days 00:01:56.000000000,-1
TWAMWIR,User:TWAMWIR,1,18287,User:TWAMWIR,1,0 days 00:00:23.000000000,-1
TWAMWIR,User:TWAMWIR,1,18288,John Bowes (steamship),0,0 days 00:10:49.000000000,-1
TWAMWIR,John Bowes (steamship),0,18289,John Bowes (steamship),0,0 days 00:00:38.000000000,3
TWAMWIR,John Bowes (steamship),0,18290,John Bowes (steamship),0,0 days 00:01:06.000000000,3
TWAMWIR,John Bowes (steamship),0,18291,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:01:04.000000000,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18292,User:TWAMWIR/sandbox3,1,0 days 02:06:57.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox3,1,18293,Bowes (disambiguation),0,0 days 18:08:07.000000000,-1
TWAMWIR,Bowes (disambiguation),0,18294,John Bowes,0,0 days 00:01:23.000000000,2
TWAMWIR,John Bowes,0,18295,John Bowes,0,0 days 00:00:24.000000000,3
TWAMWIR,John Bowes,0,18296,John Bowes (steamship),0,0 days 00:02:59.000000000,0
TWAMWIR,John Bowes (steamship),0,18297,John Bowes (steamship),0,0 days 00:00:20.000000000,3
TWAMWIR,John Bowes (steamship),0,18298,User:TWAMWIR/sandbox,1,0 days 05:39:36.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18299,User:TWAMWIR/sandbox3,1,0 days 00:01:15.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox3,1,18300,User:TWAMWIR/sandbox,1,0 days 00:01:48.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18301,User:TWAMWIR/sandbox,1,0 days 00:00:58.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18302,Albion (wherry),0,0 days 00:00:48.000000000,-1
TWAMWIR,Albion (wherry),0,18303,Humber Keel,0,0 days 00:01:18.000000000,1
TWAMWIR,Humber Keel,0,18304,Skiff,0,0 days 00:01:11.000000000,1
TWAMWIR,Skiff,0,18305,Jemmy Joneson’s Whurry,0,0 days 00:00:52.000000000,1
TWAMWIR,Jemmy Joneson’s Whurry,0,18306,Coble,0,0 days 00:00:30.000000000,1
TWAMWIR,Coble,0,18307,Brixham trawler,0,0 days 00:00:37.000000000,1
TWAMWIR,Brixham trawler,0,18308,Scottish east coast fishery,0,0 days 00:01:20.000000000,1
TWAMWIR,Scottish east coast fishery,0,18309,Wherry,0,0 days 00:00:37.000000000,1
TWAMWIR,Wherry,0,18310,Abra (boat),0,0 days 00:00:38.000000000,2
TWAMWIR,Abra (boat),0,18311,Dragon boat,0,0 days 00:00:27.000000000,2
TWAMWIR,Dragon boat,0,18312,Skipjack (boat),0,0 days 00:00:34.000000000,2
TWAMWIR,Skipjack (boat),0,18313,Lugger,0,0 days 00:00:51.000000000,1
TWAMWIR,Lugger,0,18314,Coracle,0,0 days 00:00:24.000000000,1
TWAMWIR,Coracle,0,18315,Category talk:Traditional boats,1,0 days 00:01:44.000000000,-1
TWAMWIR,Category talk:Traditional boats,1,18316,Thames sailing barge,0,0 days 00:00:59.000000000,-1
TWAMWIR,Thames sailing barge,0,18317,Category talk:Traditional boats,1,0 days 00:02:53.000000000,-1
TWAMWIR,Category talk:Traditional boats,1,18318,Category talk:Traditional boats,1,0 days 00:00:17.000000000,-1
TWAMWIR,Category talk:Traditional boats,1,18319,Galway hooker,0,0 days 00:01:07.000000000,-1
TWAMWIR,Galway hooker,0,18320,Currach,0,0 days 00:00:36.000000000,3
TWAMWIR,Currach,0,18321,Dory,0,0 days 00:00:46.000000000,2
TWAMWIR,Dory,0,18322,Trow,0,0 days 17:11:01.000000000,2
TWAMWIR,Trow,0,18323,Skiffing,0,0 days 00:01:16.000000000,2
TWAMWIR,Skiffing,0,18324,Pleasure barge,0,0 days 00:00:36.000000000,1
TWAMWIR,Pleasure barge,0,18325,Cutter (boat),0,0 days 00:01:15.000000000,1
TWAMWIR,Cutter (boat),0,18326,Mersey flat,0,0 days 00:00:51.000000000,1
TWAMWIR,Mersey flat,0,18327,Category talk:Traditional boats,1,0 days 00:04:45.000000000,-1
TWAMWIR,Category talk:Traditional boats,1,18328,Category talk:Traditional boats,1,0 days 00:00:56.000000000,-1
TWAMWIR,Category talk:Traditional boats,1,18329,Dhow,0,0 days 00:00:58.000000000,-1
TWAMWIR,Dhow,0,18330,Junk (ship),0,0 days 00:00:37.000000000,4
TWAMWIR,Junk (ship),0,18331,Yawl,0,0 days 00:01:02.000000000,5
TWAMWIR,Yawl,0,18332,Spray (sailing vessel),0,0 days 00:00:47.000000000,2
TWAMWIR,Spray (sailing vessel),0,18333,Norfolk wherry,0,0 days 00:03:55.000000000,1
TWAMWIR,Norfolk wherry,0,18334,Tjotter,0,0 days 01:13:00.000000000,1
TWAMWIR,Tjotter,0,18335,Kathleen and May,0,0 days 00:06:01.000000000,1
TWAMWIR,Kathleen and May,0,18336,Reaper (sailing vessel),0,0 days 00:00:43.000000000,4
TWAMWIR,Reaper (sailing vessel),0,18337,Nobby (boat),0,0 days 00:05:53.000000000,1
TWAMWIR,Nobby (boat),0,18338,Narrowboat,0,0 days 00:04:21.000000000,1
TWAMWIR,Narrowboat,0,18339,Punt (boat),0,0 days 00:08:19.000000000,3
TWAMWIR,Punt (boat),0,18340,Norfolk punt,0,0 days 00:00:18.000000000,1
TWAMWIR,Norfolk punt,0,18341,Gondola,0,0 days 00:03:28.000000000,1
TWAMWIR,Gondola,0,18342,Sandolo,0,0 days 00:00:21.000000000,3
TWAMWIR,Sandolo,0,18343,Cornish pilot gig,0,0 days 00:00:20.000000000,3
TWAMWIR,Cornish pilot gig,0,18344,Cornish Pilot Gig Association,0,0 days 00:00:24.000000000,1
TWAMWIR,Cornish Pilot Gig Association,0,18345,Fifie,0,0 days 00:02:05.000000000,1
TWAMWIR,Fifie,0,18346,Keelboat,0,0 days 00:03:03.000000000,1
TWAMWIR,Keelboat,0,18347,Keelboat,0,0 days 00:03:20.000000000,12
TWAMWIR,Keelboat,0,18348,Keelmen,0,0 days 00:01:26.000000000,1
TWAMWIR,Keelmen,0,18349,Keelmen,0,0 days 00:00:43.000000000,3
TWAMWIR,Keelmen,0,18350,Keelboat,0,0 days 00:20:39.000000000,1
TWAMWIR,Keelboat,0,18351,Norfolk wherry,0,0 days 00:01:44.000000000,2
TWAMWIR,Norfolk wherry,0,18352,Peter Anson,0,0 days 00:24:31.000000000,0
TWAMWIR,Peter Anson,0,18353,Peter Anson,0,0 days 00:00:41.000000000,8
TWAMWIR,Peter Anson,0,18354,Wikipedia talk:WikiProject Ships,1,0 days 04:01:33.000000000,0
TWAMWIR,Wikipedia talk:WikiProject Ships,1,18355,User talk:Kablammo,1,0 days 00:06:06.000000000,-1
TWAMWIR,User talk:Kablammo,1,18356,User:TWAMWIR,1,0 days 17:12:54.000000000,-1
TWAMWIR,User:TWAMWIR,1,18357,User:TWAMWIR/sandbox1,1,0 days 00:45:46.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18358,User:TWAMWIR/sandbox1,1,0 days 00:01:50.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18359,User:TWAMWIR/sandbox1,1,0 days 00:12:55.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18360,User:TWAMWIR/sandbox1,1,0 days 00:02:44.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18361,User:TWAMWIR/sandbox1,1,0 days 00:03:34.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18362,User:TWAMWIR/sandbox1,1,0 days 00:01:07.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18363,User:TWAMWIR/sandbox1,1,0 days 00:00:43.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18364,User:TWAMWIR/sandbox1,1,0 days 00:00:22.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18365,User:TWAMWIR/sandbox1,1,0 days 00:00:36.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18366,User:TWAMWIR/sandbox1,1,0 days 00:00:30.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18367,User:TWAMWIR/sandbox1,1,0 days 00:00:48.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18368,User:TWAMWIR/sandbox1,1,0 days 00:00:40.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18369,User:TWAMWIR/sandbox1,1,0 days 00:00:37.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18370,User:TWAMWIR/sandbox1,1,0 days 00:00:31.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18371,User:TWAMWIR/sandbox1,1,0 days 00:02:45.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18372,User:TWAMWIR/sandbox1,1,0 days 00:00:20.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18373,User:TWAMWIR/sandbox1,1,0 days 00:02:09.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18374,User:TWAMWIR/sandbox1,1,0 days 00:01:10.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18375,User:TWAMWIR/sandbox1,1,0 days 00:00:34.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18376,User:TWAMWIR/sandbox1,1,0 days 00:04:52.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18377,User:TWAMWIR/sandbox1,1,0 days 00:03:53.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18378,User:TWAMWIR/sandbox1,1,0 days 00:00:32.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18379,Talk:Cecil Beaton,1,0 days 00:02:52.000000000,-1
TWAMWIR,Talk:Cecil Beaton,1,18380,User:TWAMWIR/sandbox1,1,0 days 00:06:31.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18381,User:TWAMWIR/sandbox1,1,0 days 00:02:48.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18382,User:TWAMWIR/sandbox1,1,0 days 00:02:07.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18383,User:TWAMWIR/sandbox1,1,0 days 00:21:35.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18384,User:TWAMWIR/sandbox1,1,0 days 00:01:06.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18385,User:TWAMWIR/sandbox1,1,0 days 00:01:30.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18386,User:TWAMWIR/sandbox1,1,0 days 00:01:40.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18387,User:TWAMWIR/sandbox1,1,0 days 00:00:59.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18388,User:TWAMWIR/sandbox1,1,0 days 00:01:38.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18389,User:TWAMWIR/sandbox1,1,0 days 00:09:59.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18390,User:TWAMWIR/sandbox1,1,0 days 00:01:04.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18391,User:TWAMWIR/sandbox1,1,0 days 00:09:25.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18392,User:TWAMWIR/sandbox1,1,0 days 00:01:11.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18393,User:TWAMWIR/sandbox1,1,0 days 00:02:23.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18394,User:TWAMWIR/sandbox1,1,0 days 00:01:15.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18395,User:TWAMWIR/sandbox1,1,0 days 00:04:25.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18396,User:TWAMWIR/sandbox1,1,0 days 01:29:08.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18397,User:TWAMWIR/sandbox1,1,0 days 00:00:57.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18398,User:TWAMWIR/sandbox1,1,0 days 00:00:30.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18399,User:TWAMWIR/sandbox1,1,0 days 00:01:26.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18400,User:TWAMWIR/sandbox1,1,0 days 00:00:45.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18401,User:TWAMWIR/sandbox1,1,0 days 00:15:02.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18402,User:TWAMWIR/sandbox1,1,0 days 00:01:52.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18403,User:TWAMWIR/sandbox1,1,0 days 00:15:22.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18404,User:TWAMWIR/sandbox1,1,0 days 00:01:00.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18405,User:TWAMWIR/sandbox1,1,0 days 00:02:15.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18406,User:TWAMWIR/sandbox1,1,0 days 00:00:38.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18407,User:TWAMWIR/sandbox1,1,0 days 00:01:29.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18408,User:TWAMWIR/sandbox1,1,0 days 00:00:18.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18409,User:TWAMWIR/sandbox1,1,0 days 00:00:31.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18410,User:TWAMWIR/sandbox1,1,0 days 00:00:34.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18411,User:TWAMWIR/sandbox1,1,0 days 00:05:34.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18412,User:TWAMWIR/sandbox1,1,0 days 00:04:57.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18413,User:TWAMWIR/sandbox1,1,0 days 00:02:09.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18414,User:TWAMWIR/sandbox1,1,0 days 00:00:26.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18415,User:TWAMWIR/sandbox1,1,0 days 00:04:11.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18416,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:08:03.000000000,-1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18417,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:00:21.000000000,3
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18418,User:TWAMWIR/sandbox1,1,0 days 00:03:23.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18419,User:TWAMWIR/sandbox1,1,0 days 00:00:31.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18420,User:TWAMWIR/sandbox1,1,0 days 00:00:26.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18421,User:TWAMWIR/sandbox1,1,0 days 00:01:50.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18422,User:TWAMWIR/sandbox1,1,0 days 00:00:36.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18423,User:TWAMWIR/sandbox1,1,0 days 00:07:47.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18424,User:TWAMWIR/sandbox1,1,0 days 00:02:48.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18425,User:TWAMWIR/sandbox1,1,0 days 00:01:12.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18426,User:TWAMWIR/sandbox1,1,0 days 00:01:42.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18427,User:TWAMWIR/sandbox1,1,0 days 00:01:15.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18428,User:TWAMWIR/sandbox1,1,0 days 00:03:55.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18429,User:TWAMWIR/sandbox1,1,0 days 00:00:39.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18430,User:TWAMWIR/sandbox1,1,0 days 00:01:00.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18431,User:TWAMWIR/sandbox1,1,0 days 00:00:37.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18432,User:TWAMWIR/sandbox1,1,0 days 00:01:04.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18433,User:TWAMWIR/sandbox1,1,0 days 00:01:15.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18434,User:TWAMWIR/sandbox1,1,0 days 00:02:29.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18435,User:TWAMWIR/sandbox1,1,0 days 00:00:45.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18436,User:TWAMWIR/sandbox1,1,0 days 00:00:38.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18437,User:TWAMWIR/sandbox1,1,0 days 00:02:13.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18438,User:TWAMWIR/sandbox1,1,0 days 00:01:50.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18439,User:TWAMWIR/sandbox1,1,0 days 00:02:53.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18440,User:TWAMWIR/sandbox1,1,0 days 00:01:04.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18441,User:TWAMWIR/sandbox1,1,0 days 00:00:20.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18442,User:TWAMWIR/sandbox1,1,0 days 00:04:54.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18443,User:TWAMWIR/sandbox1,1,0 days 00:01:24.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18444,User:TWAMWIR/sandbox1,1,0 days 02:27:14.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18445,User:TWAMWIR/sandbox1,1,0 days 14:32:37.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18446,User:TWAMWIR/sandbox1,1,0 days 00:00:31.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18447,User:TWAMWIR/sandbox1,1,0 days 00:18:01.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18448,User:TWAMWIR/sandbox1,1,0 days 00:01:19.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18449,User:TWAMWIR/sandbox1,1,0 days 00:01:01.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18450,User:TWAMWIR/sandbox1,1,0 days 00:03:47.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18451,User:TWAMWIR/sandbox1,1,0 days 00:03:14.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18452,User:TWAMWIR/sandbox1,1,0 days 00:06:12.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18453,User:TWAMWIR/sandbox1,1,0 days 00:04:35.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18454,User:TWAMWIR/sandbox1,1,0 days 00:01:56.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18455,User:TWAMWIR/sandbox1,1,0 days 00:02:44.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18456,User:TWAMWIR/sandbox1,1,0 days 00:08:25.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18457,User:TWAMWIR/sandbox1,1,0 days 00:02:45.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18458,User:TWAMWIR/sandbox1,1,0 days 00:00:43.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18459,User:TWAMWIR/sandbox1,1,0 days 00:11:18.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox1,1,18460,Scotswood Bridge,0,0 days 00:06:24.000000000,-1
TWAMWIR,Scotswood Bridge,0,18461,Scotswood Railway Bridge,0,0 days 00:00:54.000000000,7
TWAMWIR,Scotswood Railway Bridge,0,18462,Tyne Valley Line,0,0 days 00:01:45.000000000,1
TWAMWIR,Tyne Valley Line,0,18463,Scotswood railway station,0,0 days 00:00:02.000000000,1
TWAMWIR,Scotswood railway station,0,18464,Benwell and Scotswood,0,0 days 00:00:26.000000000,3
TWAMWIR,Benwell and Scotswood,0,18465,Benwell and Scotswood,0,0 days 00:01:22.000000000,13
TWAMWIR,Benwell and Scotswood,0,18466,Benwell and Scotswood,0,0 days 00:01:23.000000000,13
TWAMWIR,Benwell and Scotswood,0,18467,Armstrong Whitworth,0,0 days 00:01:23.000000000,3
TWAMWIR,Armstrong Whitworth,0,18468,Vickers-Armstrongs,0,0 days 00:01:15.000000000,5
TWAMWIR,Vickers-Armstrongs,0,18469,Vickers plc,0,0 days 00:01:21.000000000,3
TWAMWIR,Vickers plc,0,18470,Armstrong Gun,0,0 days 00:01:27.000000000,1
TWAMWIR,Armstrong Gun,0,18471,Elswick Ordnance Company,0,0 days 00:00:29.000000000,2
TWAMWIR,Elswick Ordnance Company,0,18472,Category:Scotswood,1,0 days 00:06:46.000000000,0
TWAMWIR,Category:Scotswood,1,18473,Blaydon Races,0,0 days 00:00:39.000000000,0
TWAMWIR,Blaydon Races,0,18474,Category talk:Scotswood,1,0 days 00:25:33.000000000,-1
TWAMWIR,Category talk:Scotswood,1,18475,Category talk:Scotswood,1,0 days 00:05:57.000000000,-1
TWAMWIR,Category talk:Scotswood,1,18476,Category talk:Scotswood,1,0 days 00:13:06.000000000,-1
TWAMWIR,Category talk:Scotswood,1,18477,Scotswood (disambiguation),0,0 days 00:12:19.000000000,-1
TWAMWIR,Scotswood (disambiguation),0,18478,Category talk:Scotswood,1,0 days 00:03:47.000000000,-1
TWAMWIR,Category talk:Scotswood,1,18479,Category talk:Scotswood,1,0 days 00:07:24.000000000,-1
TWAMWIR,Category talk:Scotswood,1,18480,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:47:35.000000000,-1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18481,South Shields,0,0 days 02:39:01.000000000,0
TWAMWIR,South Shields,0,18482,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 22:35:57.000000000,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18483,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:00:42.000000000,3
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18484,Wikipedia talk:WikiProject Ships,1,2 days 01:37:11.000000000,0
TWAMWIR,Wikipedia talk:WikiProject Ships,1,18485,Wikipedia talk:WikiProject Ships,1,0 days 00:05:20.000000000,2
TWAMWIR,Wikipedia talk:WikiProject Ships,1,18486,Jimmy Forsyth (photographer),0,0 days 17:19:24.000000000,0
TWAMWIR,Jimmy Forsyth (photographer),0,18487,Jimmy Forsyth (photographer),0,0 days 00:00:34.000000000,11
TWAMWIR,Jimmy Forsyth (photographer),0,18488,User:TWAMWIR,1,0 days 00:08:08.000000000,-1
TWAMWIR,User:TWAMWIR,1,18489,User:TWAMWIR,1,0 days 00:00:24.000000000,-1
TWAMWIR,User:TWAMWIR,1,18490,User:TWAMWIR,1,0 days 00:00:17.000000000,-1
TWAMWIR,User:TWAMWIR,1,18491,User:TWAMWIR,1,0 days 00:00:32.000000000,-1
TWAMWIR,User:TWAMWIR,1,18492,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:02:36.000000000,-1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18493,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:00:52.000000000,3
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18494,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:03:03.000000000,3
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18495,Wikipedia talk:WikiProject Ships,1,0 days 00:09:41.000000000,0
TWAMWIR,Wikipedia talk:WikiProject Ships,1,18496,User:TWAMWIR/sandbox,1,0 days 00:10:08.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18497,User:TWAMWIR/sandbox,1,0 days 00:00:21.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18498,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 01:39:17.000000000,-1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18499,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,0 days 00:06:33.000000000,3
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,1,18500,P-class sloop,0,0 days 00:14:41.000000000,0
TWAMWIR,P-class sloop,0,18501,P-class sloop,0,0 days 00:00:55.000000000,6
TWAMWIR,P-class sloop,0,18502,P-class sloop,0,0 days 00:09:30.000000000,6
TWAMWIR,P-class sloop,0,18503,P-class sloop,0,0 days 00:01:01.000000000,6
TWAMWIR,P-class sloop,0,18504,P-class sloop,0,0 days 00:01:18.000000000,6
TWAMWIR,P-class sloop,0,18505,P-class sloop,0,0 days 00:01:16.000000000,6
TWAMWIR,P-class sloop,0,18506,P-class sloop,0,0 days 00:09:12.000000000,6
TWAMWIR,P-class sloop,0,18507,P-class sloop,0,0 days 02:07:23.000000000,6
TWAMWIR,P-class sloop,0,18508,P-class sloop,0,0 days 00:02:37.000000000,6
TWAMWIR,P-class sloop,0,18509,P-class sloop,0,0 days 00:02:31.000000000,6
TWAMWIR,P-class sloop,0,18510,P-class sloop,0,0 days 00:02:39.000000000,6
TWAMWIR,P-class sloop,0,18511,P-class sloop,0,0 days 00:04:18.000000000,6
TWAMWIR,P-class sloop,0,18512,P-class sloop,0,0 days 00:48:26.000000000,6
TWAMWIR,P-class sloop,0,18513,P-class sloop,0,0 days 00:00:51.000000000,6
TWAMWIR,P-class sloop,0,18514,P-class sloop,0,0 days 00:07:06.000000000,6
TWAMWIR,P-class sloop,0,18515,User:TWAMWIR/sandbox,1,0 days 00:03:10.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18516,User:TWAMWIR/sandbox,1,0 days 00:03:58.000000000,-1
TWAMWIR,User:TWAMWIR/sandbox,1,18517,User:TWAMWIR/sandbox,1,0 days 00:00:31.000000000,-1
