username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
Evlekis,Talk:North Kosovo crisis,1,7247,Common Diagnostic Model,0,0 days 02:06:38.000000000,0
Evlekis,Common Diagnostic Model,0,7248,2008 Kosovo declaration of independence,0,0 days 05:14:36.000000000,1
Evlekis,2008 Kosovo declaration of independence,0,7249,United Nations Interim Administration Mission in Kosovo,0,0 days 00:46:19.000000000,2
Evlekis,United Nations Interim Administration Mission in Kosovo,0,7250,Geography of Kosovo,0,0 days 01:01:17.000000000,0
Evlekis,Geography of Kosovo,0,7251,Talk:List of massacres in the Kosovo War,1,0 days 00:12:46.000000000,0
Evlekis,Talk:List of massacres in the Kosovo War,1,7252,List of Boeing 777 operators,0,0 days 00:07:41.000000000,0
Evlekis,List of Boeing 777 operators,0,7253,List of Boeing 777 operators,0,0 days 00:00:53.000000000,10
Evlekis,List of Boeing 777 operators,0,7254,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:12:24.000000000,0
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7255,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:04:39.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7256,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:01.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7257,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:04:45.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7258,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:00:53.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7259,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:22:46.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7260,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:10:40.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7261,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:28.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7262,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:19:18.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7263,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:00:32.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7264,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:59.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7265,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:04:54.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7266,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:03:26.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7267,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:03:25.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7268,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:29.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7269,User talk:Sandstein,1,0 days 00:09:41.000000000,0
Evlekis,User talk:Sandstein,1,7270,User talk:Sandstein,1,0 days 00:00:26.000000000,1
Evlekis,User talk:Sandstein,1,7271,User talk:Sandstein,1,0 days 07:29:21.000000000,1
Evlekis,User talk:Sandstein,1,7272,Bela Crkva massacre,0,0 days 01:17:34.000000000,0
Evlekis,Bela Crkva massacre,0,7273,Bela Crkva massacre,0,0 days 00:06:02.000000000,7
Evlekis,Bela Crkva massacre,0,7274,Bela Crkva massacre,0,0 days 00:00:29.000000000,7
Evlekis,Bela Crkva massacre,0,7275,Bela Crkva massacre,0,0 days 00:01:16.000000000,7
Evlekis,Bela Crkva massacre,0,7276,Bela Crkva massacre,0,0 days 00:00:51.000000000,7
Evlekis,Bela Crkva massacre,0,7277,Talk:Bela Crkva massacre,1,0 days 00:06:01.000000000,0
Evlekis,Talk:Bela Crkva massacre,1,7278,Republika Srpska,0,0 days 04:56:21.000000000,0
Evlekis,Republika Srpska,0,7279,Demographics of Kosovo,0,0 days 00:16:12.000000000,3
Evlekis,Demographics of Kosovo,0,7280,Elez Han,0,0 days 00:27:20.000000000,3
Evlekis,Elez Han,0,7281,Demographics of Kosovo,0,0 days 00:03:42.000000000,3
Evlekis,Demographics of Kosovo,0,7282,Demographics of Kosovo,0,0 days 00:01:03.000000000,18
Evlekis,Demographics of Kosovo,0,7283,Demographics of Kosovo,0,0 days 00:03:25.000000000,18
Evlekis,Demographics of Kosovo,0,7284,Demographics of Kosovo,0,0 days 00:03:16.000000000,18
Evlekis,Demographics of Kosovo,0,7285,Xherdan Shaqiri,0,0 days 00:02:39.000000000,0
Evlekis,Xherdan Shaqiri,0,7286,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:48:19.000000000,0
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7287,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:00:56.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7288,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:40.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7289,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:04:09.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7290,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:29:27.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7291,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:01:13.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7292,User:Evlekis/sandbox,1,0 days 00:04:37.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7293,User:Evlekis/sandbox,1,0 days 00:00:28.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7294,User talk:Evlekis/sandbox,1,0 days 00:02:33.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7295,User talk:Evlekis/sandbox,1,0 days 00:03:33.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7296,User talk:Evlekis/sandbox,1,0 days 00:00:38.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7297,User talk:Evlekis/sandbox,1,0 days 00:00:56.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7298,User talk:Evlekis/sandbox,1,0 days 00:00:54.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7299,User:Evlekis/sandbox,1,0 days 00:00:46.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7300,User:Evlekis/sandbox,1,0 days 00:02:36.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7301,North Kosovo crisis,0,0 days 00:06:34.000000000,-1
Evlekis,North Kosovo crisis,0,7302,North Kosovo crisis,0,0 days 00:00:39.000000000,32
Evlekis,North Kosovo crisis,0,7303,User:Evlekis/sandbox,1,0 days 00:01:13.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7304,User:Evlekis/sandbox,1,0 days 00:02:23.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7305,User talk:Evlekis/sandbox,1,0 days 00:03:12.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7306,User talk:Evlekis/sandbox,1,0 days 00:08:34.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7307,User:Evlekis/sandbox,1,0 days 00:00:55.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7308,User:Evlekis/sandbox,1,0 days 00:01:43.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7309,User:Evlekis/sandbox,1,0 days 00:01:17.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7310,User:Evlekis/sandbox,1,0 days 00:03:29.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7311,User:Evlekis/sandbox,1,0 days 00:01:33.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7312,User:Evlekis/sandbox,1,0 days 00:01:03.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7313,User:Evlekis/sandbox,1,0 days 00:01:58.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7314,Traditional music in Kosovo,0,0 days 00:04:11.000000000,-1
Evlekis,Traditional music in Kosovo,0,7315,Traditional music in Kosovo,0,0 days 00:00:14.000000000,2
Evlekis,Traditional music in Kosovo,0,7316,User:Evlekis/sandbox,1,0 days 00:11:37.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7317,User:Evlekis/sandbox,1,0 days 00:00:19.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7318,Border crossings of Albania,0,0 days 00:05:46.000000000,-1
Evlekis,Border crossings of Albania,0,7319,User:Evlekis/sandbox,1,0 days 00:13:06.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7320,User:Evlekis/sandbox,1,0 days 00:00:14.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7321,Vehicle registration plates of Kosovo,0,0 days 00:13:01.000000000,-1
Evlekis,Vehicle registration plates of Kosovo,0,7322,User:Evlekis/sandbox,1,0 days 00:01:02.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7323,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 01:28:20.000000000,-1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7324,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:03:17.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7325,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:03:03.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7326,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:00:38.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7327,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:04:21.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7328,Wikipedia:Arbitration/Requests/Enforcement,1,0 days 00:05:22.000000000,1
Evlekis,Wikipedia:Arbitration/Requests/Enforcement,1,7329,Bela Crkva massacre,0,0 days 00:15:17.000000000,0
Evlekis,Bela Crkva massacre,0,7330,User talk:Sandstein,1,0 days 00:09:17.000000000,0
Evlekis,User talk:Sandstein,1,7331,Poslishtë,0,0 days 00:21:35.000000000,0
Evlekis,Poslishtë,0,7332,Poslishte,0,0 days 00:00:40.000000000,-1
Evlekis,Poslishte,0,7333,Talk:Poslishte,1,0 days 00:00:22.000000000,-1
Evlekis,Talk:Poslishte,1,7334,Talk:Poslishtë,1,0 days 00:00:44.000000000,-1
Evlekis,Talk:Poslishtë,1,7335,Poslishte (archaeological site),0,0 days 00:02:03.000000000,0
Evlekis,Poslishte (archaeological site),0,7336,Talk:Poslishte (archaeological site),1,0 days 00:00:01.000000000,0
Evlekis,Talk:Poslishte (archaeological site),1,7337,Poslishte (archaeological site),0,0 days 00:00:54.000000000,0
Evlekis,Poslishte (archaeological site),0,7338,Poslishte (archaeological site),0,0 days 00:00:59.000000000,8
Evlekis,Poslishte (archaeological site),0,7339,Vërmica,0,0 days 00:07:02.000000000,1
Evlekis,Vërmica,0,7340,Vërmica,0,0 days 00:00:14.000000000,5
Evlekis,Vërmica,0,7341,Talk:Vërmica,1,0 days 00:00:36.000000000,0
Evlekis,Talk:Vërmica,1,7342,Morinë,0,0 days 00:00:49.000000000,0
Evlekis,Morinë,0,7343,Poslishte (archaeological site),0,0 days 00:03:25.000000000,1
Evlekis,Poslishte (archaeological site),0,7344,User:Evlekis/sandbox,1,0 days 00:01:14.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7345,User talk:Evlekis/sandbox,1,0 days 00:00:32.000000000,-1
Evlekis,User talk:Evlekis/sandbox,1,7346,Vlashnjë,0,0 days 04:24:11.000000000,-1
Evlekis,Vlashnjë,0,7347,Talk:Vlashnjë,1,0 days 00:00:28.000000000,0
Evlekis,Talk:Vlashnjë,1,7348,Vlashnje,0,0 days 00:03:01.000000000,-1
Evlekis,Vlashnje,0,7349,Talk:Vlashnje,1,0 days 00:00:12.000000000,-1
Evlekis,Talk:Vlashnje,1,7350,Posliste,0,0 days 00:01:00.000000000,-1
Evlekis,Posliste,0,7351,Talk:Posliste,1,0 days 00:00:14.000000000,-1
Evlekis,Talk:Posliste,1,7352,Archaeology of Kosovo,0,0 days 00:04:17.000000000,-1
Evlekis,Archaeology of Kosovo,0,7353,Archaeology of Kosovo,0,0 days 00:00:38.000000000,2
Evlekis,Archaeology of Kosovo,0,7354,Archaeology of Kosovo,0,0 days 00:01:59.000000000,2
Evlekis,Archaeology of Kosovo,0,7355,Neolithic sites in Kosovo,0,0 days 00:05:37.000000000,1
Evlekis,Neolithic sites in Kosovo,0,7356,Poslishte (archaeological site),0,0 days 00:02:28.000000000,2
Evlekis,Poslishte (archaeological site),0,7357,User talk:Sandstein,1,0 days 00:05:48.000000000,0
Evlekis,User talk:Sandstein,1,7358,Xherdan Shaqiri,0,0 days 10:16:58.000000000,0
Evlekis,Xherdan Shaqiri,0,7359,Xherdan Shaqiri,0,0 days 00:00:34.000000000,26
Evlekis,Xherdan Shaqiri,0,7360,Poslishtë,0,0 days 00:02:38.000000000,0
Evlekis,Poslishtë,0,7361,User:Evlekis/sandbox,1,0 days 00:01:23.000000000,-1
Evlekis,User:Evlekis/sandbox,1,7362,Vehicle registration plates of Kosovo,0,0 days 00:02:45.000000000,-1
Evlekis,Vehicle registration plates of Kosovo,0,7363,Vehicle registration plates of Kosovo,0,0 days 00:00:20.000000000,4
Evlekis,Vehicle registration plates of Kosovo,0,7364,Talk:North Kosovo crisis,1,0 days 00:14:30.000000000,0
Evlekis,Talk:North Kosovo crisis,1,7365,Talk:North Kosovo crisis,1,0 days 00:01:54.000000000,16
Evlekis,Talk:North Kosovo crisis,1,7366,Talk:North Kosovo crisis,1,0 days 00:00:34.000000000,16
Evlekis,Talk:North Kosovo crisis,1,7367,User talk:Sandstein,1,0 days 01:40:02.000000000,0
Evlekis,User talk:Sandstein,1,7368,User talk:Evlekis,1,0 days 01:24:12.000000000,-1
Evlekis,User talk:Evlekis,1,7369,User talk:Evlekis,1,0 days 00:02:09.000000000,-1
Evlekis,User talk:Evlekis,1,7370,User talk:Evlekis,1,0 days 00:01:52.000000000,-1
Evlekis,User talk:Evlekis,1,7371,User talk:Evlekis,1,0 days 00:53:38.000000000,-1
Evlekis,User talk:Evlekis,1,7372,User talk:Evlekis,1,0 days 00:00:26.000000000,-1
Evlekis,User talk:Evlekis,1,7373,User talk:Evlekis,1,0 days 00:01:44.000000000,-1
Evlekis,User talk:Evlekis,1,7374,User talk:Evlekis,1,1 days 21:35:35.000000000,-1
Evlekis,User talk:Evlekis,1,7375,User talk:Evlekis,1,0 days 00:01:05.000000000,-1
Evlekis,User talk:Evlekis,1,7376,User talk:Evlekis,1,0 days 00:38:59.000000000,-1
Evlekis,User talk:Evlekis,1,7377,User talk:Evlekis,1,0 days 23:33:01.000000000,-1
Evlekis,User talk:Evlekis,1,7378,User talk:Sandstein,1,0 days 18:45:48.000000000,-1
Evlekis,User talk:Sandstein,1,7379,User talk:Bobrayner,1,0 days 00:04:32.000000000,1
Evlekis,User talk:Bobrayner,1,7380,"Devin, Bulgaria",0,3 days 06:37:21.000000000,0
Evlekis,"Devin, Bulgaria",0,7381,Vacha (river),0,0 days 00:01:31.000000000,2
Evlekis,Vacha (river),0,7382,Wizz Air,0,0 days 00:02:30.000000000,0
Evlekis,Wizz Air,0,7383,User talk:Evlekis,1,0 days 00:03:29.000000000,-1
Evlekis,User talk:Evlekis,1,7384,User talk:Evlekis/Archive13,1,0 days 00:03:13.000000000,-1
Evlekis,User talk:Evlekis/Archive13,1,7385,User talk:Evlekis/Archive13,1,0 days 01:39:14.000000000,-1
Evlekis,User talk:Evlekis/Archive13,1,7386,User talk:Evlekis/Archive13,1,0 days 00:00:30.000000000,-1
Evlekis,User talk:Evlekis/Archive13,1,7387,User talk:Evlekis,1,0 days 00:01:09.000000000,-1
Evlekis,User talk:Evlekis,1,7388,User talk:Evlekis/Archive1,1,0 days 00:00:31.000000000,-1
Evlekis,User talk:Evlekis/Archive1,1,7389,User talk:Evlekis/Archive2,1,0 days 00:00:22.000000000,-1
Evlekis,User talk:Evlekis/Archive2,1,7390,User talk:Evlekis/Archive1,1,0 days 00:00:35.000000000,-1
Evlekis,User talk:Evlekis/Archive1,1,7391,User talk:Evlekis/Archive3,1,0 days 00:00:30.000000000,-1
Evlekis,User talk:Evlekis/Archive3,1,7392,User talk:Evlekis/Archive4,1,0 days 00:00:20.000000000,-1
Evlekis,User talk:Evlekis/Archive4,1,7393,User talk:Evlekis/Archive5,1,0 days 00:00:20.000000000,-1
Evlekis,User talk:Evlekis/Archive5,1,7394,User talk:Evlekis/Archive6,1,0 days 00:00:35.000000000,-1
Evlekis,User talk:Evlekis/Archive6,1,7395,User talk:Evlekis/Archive7,1,0 days 00:00:16.000000000,-1
Evlekis,User talk:Evlekis/Archive7,1,7396,User talk:Evlekis/Archive7,1,0 days 00:00:21.000000000,-1
Evlekis,User talk:Evlekis/Archive7,1,7397,Ivelin Popov,0,0 days 00:06:48.000000000,-1
Evlekis,Ivelin Popov,0,7398,Nikolay Mihaylov,0,0 days 00:01:23.000000000,9
Evlekis,Nikolay Mihaylov,0,7399,Plamen Iliev,0,0 days 00:00:44.000000000,5
Evlekis,Plamen Iliev,0,7400,Stanislav Manolev,0,0 days 00:01:09.000000000,5
Evlekis,Stanislav Manolev,0,7401,Petar Zanev,0,0 days 00:01:07.000000000,10
Evlekis,Petar Zanev,0,7402,Pavel Vidanov,0,0 days 00:01:28.000000000,5
Evlekis,Pavel Vidanov,0,7403,Iliya Milanov,0,0 days 00:00:44.000000000,5
Evlekis,Iliya Milanov,0,7404,Georgi Sarmov,0,0 days 00:01:06.000000000,4
Evlekis,Georgi Sarmov,0,7405,Georgi Milanov,0,0 days 00:00:45.000000000,6
Evlekis,Georgi Milanov,0,7406,Aleksandar Tonev,0,0 days 00:00:54.000000000,8
Evlekis,Aleksandar Tonev,0,7407,Svetoslav Dyakov,0,0 days 00:01:20.000000000,8
Evlekis,Svetoslav Dyakov,0,7408,Simeon Slavchev,0,0 days 00:01:02.000000000,7
Evlekis,Simeon Slavchev,0,7409,Valeri Bojinov,0,0 days 00:00:58.000000000,10
Evlekis,Valeri Bojinov,0,7410,Valeri Bojinov,0,0 days 00:01:13.000000000,37
Evlekis,Valeri Bojinov,0,7411,Talk:Valeri Bojinov,1,0 days 00:00:04.000000000,0
Evlekis,Talk:Valeri Bojinov,1,7412,Valeri Bojinov,0,0 days 00:01:07.000000000,0
Evlekis,Valeri Bojinov,0,7413,Valeri Bojinov,0,0 days 00:00:28.000000000,37
Evlekis,Valeri Bojinov,0,7414,Emil Gargorov,0,0 days 00:01:07.000000000,5
Evlekis,Emil Gargorov,0,7415,Gloria (singer),0,0 days 07:07:13.000000000,2
Evlekis,Gloria (singer),0,7416,Alaska boundary dispute,0,0 days 14:14:12.000000000,0
Evlekis,Alaska boundary dispute,0,7417,Jaak Aaviksoo,0,0 days 00:38:56.000000000,0
Evlekis,Jaak Aaviksoo,0,7418,Scouse,0,0 days 22:53:12.000000000,0
Evlekis,Scouse,0,7419,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:06:07.000000000,0
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7420,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:25:11.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7421,User talk:WilliamH,1,0 days 00:22:42.000000000,0
Evlekis,User talk:WilliamH,1,7422,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:17:40.000000000,0
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7423,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:17:57.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7424,Born Free (music video),0,0 days 00:55:11.000000000,0
Evlekis,Born Free (music video),0,7425,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 20:49:43.000000000,0
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7426,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:00:52.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7427,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:01:14.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7428,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 01:44:41.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7429,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 03:03:50.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7430,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:49:13.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7431,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:02:29.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7432,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:20:26.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7433,User talk:WilliamH,1,0 days 00:31:54.000000000,0
Evlekis,User talk:WilliamH,1,7434,User talk:WilliamH,1,0 days 00:02:41.000000000,1
Evlekis,User talk:WilliamH,1,7435,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 05:19:55.000000000,0
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7436,User talk:WilliamH,1,0 days 00:06:00.000000000,0
Evlekis,User talk:WilliamH,1,7437,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:02:10.000000000,0
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7438,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:01:19.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7439,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:02:37.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7440,Wikipedia:Sockpuppet investigations/Evlekis,1,0 days 00:02:17.000000000,1
Evlekis,Wikipedia:Sockpuppet investigations/Evlekis,1,7441,User talk:Evlekis,1,5 days 05:43:18.000000000,-1
Evlekis,User talk:Evlekis,1,7442,User talk:Evlekis,1,0 days 00:00:25.000000000,-1
Evlekis,User talk:Evlekis,1,7443,User talk:Evlekis,1,0 days 00:01:36.000000000,-1
Evlekis,User talk:Evlekis,1,7444,User talk:Evlekis,1,0 days 00:05:09.000000000,-1
Evlekis,User talk:Evlekis,1,7445,User talk:Evlekis,1,0 days 00:01:47.000000000,-1
Evlekis,User talk:Evlekis,1,7446,User talk:Evlekis,1,0 days 00:01:07.000000000,-1
Evlekis,User talk:Evlekis,1,7447,User talk:Evlekis,1,0 days 00:06:30.000000000,-1
Evlekis,User talk:Evlekis,1,7448,User talk:Evlekis,1,0 days 02:38:42.000000000,-1
Evlekis,User talk:Evlekis,1,7449,User talk:Evlekis,1,0 days 00:02:06.000000000,-1
Evlekis,User talk:Evlekis,1,7450,User talk:Evlekis,1,0 days 00:02:27.000000000,-1
Evlekis,User talk:Evlekis,1,7451,User talk:Evlekis,1,0 days 00:01:45.000000000,-1
Evlekis,User talk:Evlekis,1,7452,User talk:Evlekis,1,0 days 00:01:02.000000000,-1
Evlekis,User talk:Evlekis,1,7453,User talk:Evlekis,1,0 days 00:03:24.000000000,-1
Evlekis,User talk:Evlekis,1,7454,User talk:Evlekis,1,0 days 00:06:38.000000000,-1
Evlekis,User talk:Evlekis,1,7455,User talk:Evlekis,1,1 days 03:24:50.000000000,-1
Evlekis,User talk:Evlekis,1,7456,User talk:Evlekis,1,0 days 00:02:00.000000000,-1
Evlekis,User talk:Evlekis,1,7457,User talk:Evlekis,1,0 days 00:03:02.000000000,-1
Evlekis,User talk:Evlekis,1,7458,User talk:Evlekis,1,0 days 01:04:04.000000000,-1
Evlekis,User talk:Evlekis,1,7459,User talk:Evlekis,1,1 days 04:31:27.000000000,-1
Evlekis,User talk:Evlekis,1,7460,User talk:Evlekis,1,0 days 00:01:20.000000000,-1
Evlekis,User talk:Evlekis,1,7461,User talk:Evlekis,1,0 days 17:43:49.000000000,-1
Evlekis,User talk:Evlekis,1,7462,User talk:Evlekis,1,0 days 02:59:08.000000000,-1
Evlekis,User talk:Evlekis,1,7463,User talk:Evlekis,1,0 days 00:16:46.000000000,-1
Evlekis,User talk:Evlekis,1,7464,User talk:Evlekis,1,0 days 21:01:11.000000000,-1
Evlekis,User talk:Evlekis,1,7465,User talk:Evlekis,1,0 days 00:00:34.000000000,-1
Evlekis,User talk:Evlekis,1,7466,User talk:Evlekis,1,0 days 03:35:41.000000000,-1
Evlekis,User talk:Evlekis,1,7467,User talk:Evlekis,1,0 days 00:21:50.000000000,-1
Evlekis,User talk:Evlekis,1,7468,User talk:Evlekis,1,0 days 00:01:10.000000000,-1
Evlekis,User talk:Evlekis,1,7469,User talk:Evlekis,1,0 days 00:01:29.000000000,-1
Evlekis,User talk:Evlekis,1,7470,User talk:Evlekis,1,0 days 00:16:25.000000000,-1
Evlekis,User talk:Evlekis,1,7471,User talk:Evlekis,1,0 days 00:09:21.000000000,-1
Evlekis,User talk:Evlekis,1,7472,User talk:Evlekis,1,0 days 00:00:29.000000000,-1
Evlekis,User talk:Evlekis,1,7473,User talk:Evlekis,1,0 days 01:39:08.000000000,-1
Evlekis,User talk:Evlekis,1,7474,User talk:Evlekis,1,0 days 00:00:59.000000000,-1
Evlekis,User talk:Evlekis,1,7475,User talk:Evlekis,1,0 days 00:01:37.000000000,-1
Evlekis,User talk:Evlekis,1,7476,User talk:Evlekis,1,0 days 00:02:39.000000000,-1
Evlekis,User talk:Evlekis,1,7477,User talk:Evlekis,1,0 days 21:32:40.000000000,-1
Evlekis,User talk:Evlekis,1,7478,User talk:Evlekis,1,0 days 00:03:42.000000000,-1
Evlekis,User talk:Evlekis,1,7479,User talk:Evlekis,1,0 days 00:00:27.000000000,-1
Evlekis,User talk:Evlekis,1,7480,User talk:Evlekis,1,0 days 02:07:44.000000000,-1
Evlekis,User talk:Evlekis,1,7481,User talk:Evlekis,1,0 days 00:00:45.000000000,-1
Evlekis,User talk:Evlekis,1,7482,User talk:Evlekis,1,0 days 00:03:03.000000000,-1
Evlekis,User talk:Evlekis,1,7483,User talk:Evlekis,1,0 days 11:09:21.000000000,-1
Evlekis,User talk:Evlekis,1,7484,User talk:Evlekis,1,0 days 00:00:32.000000000,-1
Evlekis,User talk:Evlekis,1,7485,User talk:Evlekis,1,0 days 01:39:00.000000000,-1
Evlekis,User talk:Evlekis,1,7486,User talk:Evlekis,1,0 days 09:52:47.000000000,-1
Evlekis,User talk:Evlekis,1,7487,User talk:Evlekis,1,28 days 07:41:44.000000000,-1
Evlekis,User talk:Evlekis,1,7488,User talk:Evlekis,1,0 days 01:24:39.000000000,-1
Evlekis,User talk:Evlekis,1,7489,User talk:Evlekis,1,0 days 00:01:46.000000000,-1
Evlekis,User talk:Evlekis,1,7490,User talk:Evlekis,1,0 days 02:30:07.000000000,-1
Evlekis,User talk:Evlekis,1,7491,User talk:Evlekis,1,0 days 00:14:21.000000000,-1
Evlekis,User talk:Evlekis,1,7492,User talk:Evlekis,1,0 days 01:57:32.000000000,-1
Evlekis,User talk:Evlekis,1,7493,User talk:Evlekis,1,0 days 00:01:10.000000000,-1
Evlekis,User talk:Evlekis,1,7494,User talk:Evlekis,1,0 days 00:03:34.000000000,-1
Evlekis,User talk:Evlekis,1,7495,User talk:Evlekis,1,1 days 08:01:30.000000000,-1
