username1,pagetitle1,meta1,counter,pagetitle2,meta2,timedifference,commoncategories
In Correct,BraveStarr,0,16170,Netbook,0,15 days 21:46:37.000000000,0
In Correct,Netbook,0,16171,Talk:Chuckles Bites the Dust,1,1 days 10:00:06.000000000,0
In Correct,Talk:Chuckles Bites the Dust,1,16172,Talk:Chuckles Bites the Dust,1,0 days 00:01:23.000000000,6
In Correct,Talk:Chuckles Bites the Dust,1,16173,Talk:The Mary Tyler Moore Show,1,2 days 09:00:51.000000000,1
In Correct,Talk:The Mary Tyler Moore Show,1,16174,Talk:The Mary Tyler Moore Show,1,0 days 00:12:44.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16175,Talk:The Mary Tyler Moore Show,1,0 days 00:00:43.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16176,Talk:The Mary Tyler Moore Show,1,0 days 00:00:40.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16177,Talk:The Mary Tyler Moore Show,1,0 days 00:01:15.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16178,Talk:The Mary Tyler Moore Show,1,0 days 00:00:29.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16179,Talk:The Mary Tyler Moore Show,1,0 days 00:09:29.000000000,6
In Correct,Talk:The Mary Tyler Moore Show,1,16180,Talk:The Adventures of Scamper the Penguin,1,0 days 00:05:42.000000000,0
In Correct,Talk:The Adventures of Scamper the Penguin,1,16181,Talk:The Adventures of Scamper the Penguin,1,0 days 00:00:31.000000000,23
In Correct,Talk:The Adventures of Scamper the Penguin,1,16182,Talk:The Adventures of Scamper the Penguin,1,0 days 00:06:54.000000000,23
In Correct,Talk:The Adventures of Scamper the Penguin,1,16183,Talk:Bermuda Triangle,1,4 days 01:11:41.000000000,0
In Correct,Talk:Bermuda Triangle,1,16184,Talk:Science Ninja Team Gatchaman,1,4 days 12:23:57.000000000,0
In Correct,Talk:Science Ninja Team Gatchaman,1,16185,Talk:Science Ninja Team Gatchaman,1,0 days 00:02:31.000000000,10
In Correct,Talk:Science Ninja Team Gatchaman,1,16186,Talk:Simple Machines Forum,1,37 days 06:17:28.000000000,0
In Correct,Talk:Simple Machines Forum,1,16187,Genesi,0,17 days 05:07:10.000000000,0
In Correct,Genesi,0,16188,Genesi,0,0 days 00:02:56.000000000,5
In Correct,Genesi,0,16189,Genesi,0,0 days 00:00:55.000000000,5
In Correct,Genesi,0,16190,Genesi,0,0 days 00:01:42.000000000,5
In Correct,Genesi,0,16191,Genesi,0,0 days 00:01:42.000000000,5
In Correct,Genesi,0,16192,Genesi,0,0 days 00:01:32.000000000,5
In Correct,Genesi,0,16193,Genesi,0,0 days 00:02:01.000000000,5
In Correct,Genesi,0,16194,Genesi,0,0 days 00:01:26.000000000,5
In Correct,Genesi,0,16195,Genesi,0,0 days 00:01:03.000000000,5
In Correct,Genesi,0,16196,Genesi,0,0 days 00:10:55.000000000,5
In Correct,Genesi,0,16197,Genesi,0,0 days 00:03:05.000000000,5
In Correct,Genesi,0,16198,Genesi,0,0 days 00:04:25.000000000,5
In Correct,Genesi,0,16199,Genesi,0,0 days 00:01:01.000000000,5
In Correct,Genesi,0,16200,Genesi,0,0 days 00:10:22.000000000,5
In Correct,Genesi,0,16201,List of Arthur characters,0,0 days 04:05:50.000000000,0
In Correct,List of Arthur characters,0,16202,List of Arthur characters,0,0 days 00:00:50.000000000,12
In Correct,List of Arthur characters,0,16203,List of Arthur characters,0,0 days 00:00:59.000000000,12
In Correct,List of Arthur characters,0,16204,List of Arthur characters,0,0 days 00:01:18.000000000,12
In Correct,List of Arthur characters,0,16205,List of Arthur characters,0,0 days 00:03:15.000000000,12
In Correct,List of Arthur characters,0,16206,List of Arthur characters,0,0 days 00:03:58.000000000,12
In Correct,List of Arthur characters,0,16207,List of Arthur characters,0,0 days 00:02:40.000000000,12
In Correct,List of Arthur characters,0,16208,MorphOS,0,0 days 13:55:32.000000000,0
In Correct,MorphOS,0,16209,Southeastern Oklahoma State University,0,5 days 12:58:11.000000000,0
In Correct,Southeastern Oklahoma State University,0,16210,Southeastern Oklahoma State University,0,0 days 00:02:37.000000000,9
In Correct,Southeastern Oklahoma State University,0,16211,Southeastern Oklahoma State University,0,0 days 00:29:20.000000000,9
In Correct,Southeastern Oklahoma State University,0,16212,Southeastern Oklahoma State University,0,0 days 00:04:29.000000000,9
In Correct,Southeastern Oklahoma State University,0,16213,Southeastern Oklahoma State University,0,0 days 00:00:49.000000000,9
In Correct,Southeastern Oklahoma State University,0,16214,The Adventures of Scamper the Penguin,0,0 days 23:38:49.000000000,0
In Correct,The Adventures of Scamper the Penguin,0,16215,The Adventures of Scamper the Penguin,0,0 days 00:04:55.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16216,The Adventures of Scamper the Penguin,0,0 days 00:48:47.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16217,The Adventures of Scamper the Penguin,0,0 days 00:02:07.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16218,The Adventures of Scamper the Penguin,0,0 days 00:03:49.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16219,The Adventures of Scamper the Penguin,0,0 days 00:01:18.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16220,The Adventures of Scamper the Penguin,0,0 days 00:01:36.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16221,The Adventures of Scamper the Penguin,0,0 days 00:00:26.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16222,The Adventures of Scamper the Penguin,0,0 days 00:00:48.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16223,The Adventures of Scamper the Penguin,0,0 days 00:03:11.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16224,The Adventures of Scamper the Penguin,0,0 days 00:00:43.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16225,The Adventures of Scamper the Penguin,0,0 days 00:08:56.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16226,The Adventures of Scamper the Penguin,0,0 days 14:31:04.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16227,The Adventures of Scamper the Penguin,0,0 days 00:05:19.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16228,The Adventures of Scamper the Penguin,0,0 days 00:02:00.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16229,The Adventures of Scamper the Penguin,0,0 days 09:39:47.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16230,The Adventures of Scamper the Penguin,0,0 days 00:04:47.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16231,The Adventures of Scamper the Penguin,0,0 days 00:02:28.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16232,The Adventures of Scamper the Penguin,0,0 days 00:05:36.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16233,The Adventures of Scamper the Penguin,0,0 days 00:05:17.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16234,BraveStarr,0,10 days 12:27:15.000000000,0
In Correct,BraveStarr,0,16235,BraveStarr,0,0 days 00:45:23.000000000,30
In Correct,BraveStarr,0,16236,Science Ninja Team Gatchaman,0,1 days 02:31:08.000000000,1
In Correct,Science Ninja Team Gatchaman,0,16237,Science Ninja Team Gatchaman,0,0 days 00:05:37.000000000,28
In Correct,Science Ninja Team Gatchaman,0,16238,Science Ninja Team Gatchaman,0,0 days 00:06:36.000000000,28
In Correct,Science Ninja Team Gatchaman,0,16239,Science Ninja Team Gatchaman,0,1 days 03:40:37.000000000,28
In Correct,Science Ninja Team Gatchaman,0,16240,Science Ninja Team Gatchaman,0,0 days 16:52:05.000000000,28
In Correct,Science Ninja Team Gatchaman,0,16241,The Adventures of Scamper the Penguin,0,1 days 04:13:33.000000000,3
In Correct,The Adventures of Scamper the Penguin,0,16242,The Adventures of Scamper the Penguin,0,0 days 00:09:46.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16243,The Adventures of Scamper the Penguin,0,0 days 00:12:19.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16244,The Adventures of Scamper the Penguin,0,0 days 00:03:32.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16245,The Adventures of Scamper the Penguin,0,0 days 00:00:36.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16246,Dr. Seuss bibliography,0,7 days 19:53:30.000000000,0
In Correct,Dr. Seuss bibliography,0,16247,Dr. Seuss bibliography,0,0 days 00:01:34.000000000,5
In Correct,Dr. Seuss bibliography,0,16248,Talk:Battle of the Planets,1,9 days 14:18:27.000000000,0
In Correct,Talk:Battle of the Planets,1,16249,Rigoletto (film),0,7 days 12:58:17.000000000,0
In Correct,Rigoletto (film),0,16250,Rigoletto (film),0,0 days 00:02:22.000000000,10
In Correct,Rigoletto (film),0,16251,Rigoletto (film),0,0 days 00:17:17.000000000,10
In Correct,Rigoletto (film),0,16252,Rigoletto (film),0,0 days 00:22:30.000000000,10
In Correct,Rigoletto (film),0,16253,Rigoletto (film),0,0 days 00:23:22.000000000,10
In Correct,Rigoletto (film),0,16254,Rigoletto (film),0,0 days 00:07:17.000000000,10
In Correct,Rigoletto (film),0,16255,Rigoletto (film),0,0 days 00:00:48.000000000,10
In Correct,Rigoletto (film),0,16256,Rigoletto (film),0,0 days 00:01:00.000000000,10
In Correct,Rigoletto (film),0,16257,Rigoletto (film),0,0 days 00:01:58.000000000,10
In Correct,Rigoletto (film),0,16258,Rigoletto (film),0,0 days 00:09:56.000000000,10
In Correct,Rigoletto (film),0,16259,Rigoletto (film),0,1 days 07:24:32.000000000,10
In Correct,Rigoletto (film),0,16260,Rigoletto (film),0,0 days 00:01:18.000000000,10
In Correct,Rigoletto (film),0,16261,Rigoletto (film),0,0 days 00:04:23.000000000,10
In Correct,Rigoletto (film),0,16262,Rigoletto (film),0,0 days 00:04:10.000000000,10
In Correct,Rigoletto (film),0,16263,Rigoletto (film),0,0 days 00:22:32.000000000,10
In Correct,Rigoletto (film),0,16264,Rigoletto (film),0,0 days 00:11:58.000000000,10
In Correct,Rigoletto (film),0,16265,Rigoletto (film),0,0 days 00:23:20.000000000,10
In Correct,Rigoletto (film),0,16266,Rigoletto (film),0,0 days 00:01:41.000000000,10
In Correct,Rigoletto (film),0,16267,Rigoletto (film),0,0 days 01:36:24.000000000,10
In Correct,Rigoletto (film),0,16268,Rigoletto (film),0,0 days 00:03:55.000000000,10
In Correct,Rigoletto (film),0,16269,Rigoletto (film),0,0 days 00:21:30.000000000,10
In Correct,Rigoletto (film),0,16270,Rigoletto (film),0,0 days 00:11:25.000000000,10
In Correct,Rigoletto (film),0,16271,The Adventures of Scamper the Penguin,0,1 days 13:42:16.000000000,1
In Correct,The Adventures of Scamper the Penguin,0,16272,The Adventures of Scamper the Penguin,0,0 days 00:03:03.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16273,The Adventures of Scamper the Penguin,0,0 days 00:01:29.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16274,The Adventures of Scamper the Penguin,0,0 days 00:02:36.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16275,The Adventures of Scamper the Penguin,0,0 days 00:00:54.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16276,The Adventures of Scamper the Penguin,0,0 days 00:00:46.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16277,The Adventures of Scamper the Penguin,0,0 days 00:03:30.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16278,The Adventures of Scamper the Penguin,0,0 days 00:03:24.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16279,The Adventures of Scamper the Penguin,0,0 days 00:01:37.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16280,The Adventures of Scamper the Penguin,0,0 days 00:03:28.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16281,The Adventures of Scamper the Penguin,0,0 days 00:01:38.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16282,The Adventures of Scamper the Penguin,0,0 days 00:02:00.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16283,The Adventures of Scamper the Penguin,0,0 days 00:02:12.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16284,The Adventures of Scamper the Penguin,0,0 days 00:29:26.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16285,The Adventures of Scamper the Penguin,0,0 days 01:00:26.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16286,The Adventures of Scamper the Penguin,0,0 days 00:00:35.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16287,The Adventures of Scamper the Penguin,0,0 days 00:00:58.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16288,The Adventures of Scamper the Penguin,0,0 days 00:01:39.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16289,The Adventures of Scamper the Penguin,0,0 days 00:05:25.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16290,The Adventures of Scamper the Penguin,0,0 days 00:01:26.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16291,The Adventures of Scamper the Penguin,0,1 days 00:59:23.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16292,The Adventures of Scamper the Penguin,0,0 days 00:01:08.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16293,The Adventures of Scamper the Penguin,0,0 days 00:01:14.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16294,The Adventures of Scamper the Penguin,0,0 days 00:01:25.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16295,The Adventures of Scamper the Penguin,0,0 days 00:08:43.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16296,The Adventures of Scamper the Penguin,0,0 days 00:03:58.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16297,The Adventures of Scamper the Penguin,0,0 days 00:11:31.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16298,The Adventures of Scamper the Penguin,0,0 days 00:04:18.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16299,The Adventures of Scamper the Penguin,0,0 days 00:01:03.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16300,The Adventures of Scamper the Penguin,0,0 days 00:02:36.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16301,The Adventures of Scamper the Penguin,0,0 days 00:11:24.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16302,Talk:Dvorak Simplified Keyboard,1,0 days 21:29:39.000000000,0
In Correct,Talk:Dvorak Simplified Keyboard,1,16303,Dvorak Simplified Keyboard,0,0 days 00:14:11.000000000,0
In Correct,Dvorak Simplified Keyboard,0,16304,Dvorak Simplified Keyboard,0,0 days 00:01:49.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16305,Dvorak Simplified Keyboard,0,0 days 00:12:12.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16306,Talk:Dvorak Simplified Keyboard,1,0 days 00:09:24.000000000,0
In Correct,Talk:Dvorak Simplified Keyboard,1,16307,Dvorak Simplified Keyboard,0,0 days 00:02:49.000000000,0
In Correct,Dvorak Simplified Keyboard,0,16308,Dvorak Simplified Keyboard,0,0 days 00:02:44.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16309,Dvorak Simplified Keyboard,0,0 days 00:00:52.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16310,Dvorak Simplified Keyboard,0,0 days 00:01:17.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16311,Dvorak Simplified Keyboard,0,0 days 00:02:18.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16312,Dvorak Simplified Keyboard,0,0 days 00:24:29.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16313,Dvorak Simplified Keyboard,0,0 days 00:04:12.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16314,Dvorak Simplified Keyboard,0,0 days 00:03:19.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16315,Dvorak Simplified Keyboard,0,0 days 00:01:26.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16316,Dvorak Simplified Keyboard,0,0 days 00:01:03.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16317,Dvorak Simplified Keyboard,0,0 days 00:10:52.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16318,Dvorak Simplified Keyboard,0,0 days 00:00:56.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16319,Dvorak Simplified Keyboard,0,0 days 00:01:00.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16320,Dvorak Simplified Keyboard,0,0 days 00:00:57.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16321,Dvorak Simplified Keyboard,0,0 days 00:07:04.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16322,Dvorak Simplified Keyboard,0,0 days 00:01:14.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16323,Dvorak Simplified Keyboard,0,0 days 00:01:20.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16324,Dvorak Simplified Keyboard,0,0 days 00:01:04.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16325,Dvorak Simplified Keyboard,0,0 days 00:01:26.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16326,Dvorak Simplified Keyboard,0,0 days 00:02:19.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16327,Dvorak Simplified Keyboard,0,0 days 00:00:40.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16328,Dvorak Simplified Keyboard,0,0 days 00:02:08.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16329,Dvorak Simplified Keyboard,0,0 days 00:01:30.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16330,Dvorak Simplified Keyboard,0,0 days 00:00:43.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16331,Dvorak Simplified Keyboard,0,0 days 00:02:11.000000000,20
In Correct,Dvorak Simplified Keyboard,0,16332,The Adventures of Scamper the Penguin,0,34 days 15:33:02.000000000,1
In Correct,The Adventures of Scamper the Penguin,0,16333,The Adventures of Scamper the Penguin,0,0 days 00:04:56.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16334,The Adventures of Scamper the Penguin,0,0 days 00:12:50.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16335,The Adventures of Scamper the Penguin,0,0 days 00:01:31.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16336,The Adventures of Scamper the Penguin,0,0 days 00:01:28.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16337,Talk:KDFW,1,2 days 11:31:32.000000000,0
In Correct,Talk:KDFW,1,16338,KDFW,0,0 days 00:03:53.000000000,0
In Correct,KDFW,0,16339,Talk:Shooting of Trayvon Martin,1,0 days 11:36:47.000000000,0
In Correct,Talk:Shooting of Trayvon Martin,1,16340,List of Last of the Summer Wine characters,0,10 days 08:59:37.000000000,0
In Correct,List of Last of the Summer Wine characters,0,16341,List of Arthur characters,0,2 days 20:25:59.000000000,0
In Correct,List of Arthur characters,0,16342,Tiny Planets,0,3 days 21:12:16.000000000,0
In Correct,Tiny Planets,0,16343,Tiny Planets,0,0 days 00:01:22.000000000,15
In Correct,Tiny Planets,0,16344,Tiny Planets,0,0 days 00:02:30.000000000,15
In Correct,Tiny Planets,0,16345,List of SpongeBob SquarePants characters,0,4 days 03:57:54.000000000,2
In Correct,List of SpongeBob SquarePants characters,0,16346,Talk:Leo Minaya,1,8 days 11:39:58.000000000,0
In Correct,Talk:Leo Minaya,1,16347,Talk:Leo Minaya,1,0 days 00:01:28.000000000,7
In Correct,Talk:Leo Minaya,1,16348,Hill-Fields Entertainment,0,8 days 07:08:37.000000000,0
In Correct,Hill-Fields Entertainment,0,16349,The Adventures of Scamper the Penguin,0,7 days 22:51:30.000000000,0
In Correct,The Adventures of Scamper the Penguin,0,16350,The Adventures of Scamper the Penguin,0,0 days 00:02:52.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16351,David H. DePatie,0,6 days 02:02:49.000000000,0
In Correct,David H. DePatie,0,16352,Talk:The Adventures of Scamper the Penguin,1,17 days 07:39:39.000000000,0
In Correct,Talk:The Adventures of Scamper the Penguin,1,16353,SimCity 3000,0,4 days 12:11:51.000000000,0
In Correct,SimCity 3000,0,16354,Southeastern Oklahoma State Savage Storm,0,11 days 01:00:27.000000000,0
In Correct,Southeastern Oklahoma State Savage Storm,0,16355,Southeastern Oklahoma State Savage Storm,0,0 days 00:02:16.000000000,1
In Correct,Southeastern Oklahoma State Savage Storm,0,16356,Zoom (1999 TV series),0,16 days 14:26:24.000000000,0
In Correct,Zoom (1999 TV series),0,16357,Zoom (1999 TV series),0,0 days 00:01:54.000000000,12
In Correct,Zoom (1999 TV series),0,16358,Zoom (1999 TV series),0,0 days 00:14:41.000000000,12
In Correct,Zoom (1999 TV series),0,16359,Sponk!,0,0 days 00:02:57.000000000,2
In Correct,Sponk!,0,16360,Sponk!,0,0 days 00:01:06.000000000,12
In Correct,Sponk!,0,16361,Sponk!,0,0 days 00:01:42.000000000,12
In Correct,Sponk!,0,16362,Sponk!,0,0 days 00:00:47.000000000,12
In Correct,Sponk!,0,16363,Sponk!,0,0 days 00:01:20.000000000,12
In Correct,Sponk!,0,16364,Sponk!,0,0 days 00:00:27.000000000,12
In Correct,Sponk!,0,16365,Sponk!,0,0 days 00:19:21.000000000,12
In Correct,Sponk!,0,16366,Hoot-n-holler,0,2 days 21:25:06.000000000,2
In Correct,Hoot-n-holler,0,16367,"Gainesville, Texas",0,2 days 07:22:56.000000000,1
In Correct,"Gainesville, Texas",0,16368,"Gainesville, Texas",0,0 days 00:03:42.000000000,13
In Correct,"Gainesville, Texas",0,16369,"Gainesville, Texas",0,0 days 00:02:40.000000000,13
In Correct,"Gainesville, Texas",0,16370,"Gainesville, Texas",0,0 days 00:07:21.000000000,13
In Correct,"Gainesville, Texas",0,16371,"Gainesville, Texas",0,0 days 00:03:29.000000000,13
In Correct,"Gainesville, Texas",0,16372,MorphOS,0,1 days 01:44:03.000000000,0
In Correct,MorphOS,0,16373,AROS Research Operating System,0,0 days 00:07:13.000000000,1
In Correct,AROS Research Operating System,0,16374,List of films considered the worst,0,4 days 00:00:09.000000000,0
In Correct,List of films considered the worst,0,16375,List of films considered the worst,0,0 days 00:03:56.000000000,16
In Correct,List of films considered the worst,0,16376,List of Arthur characters,0,9 days 22:18:58.000000000,0
In Correct,List of Arthur characters,0,16377,List of Arthur characters,0,0 days 00:03:51.000000000,12
In Correct,List of Arthur characters,0,16378,List of Arthur characters,0,0 days 00:13:54.000000000,12
In Correct,List of Arthur characters,0,16379,Talk:List of islands of Australia,1,2 days 00:31:42.000000000,0
In Correct,Talk:List of islands of Australia,1,16380,List of Star Trek characters (A–F),0,6 days 08:42:13.000000000,0
In Correct,List of Star Trek characters (A–F),0,16381,Talk:Science Ninja Team Gatchaman,1,5 days 19:50:36.000000000,0
In Correct,Talk:Science Ninja Team Gatchaman,1,16382,G-Force: Guardians of Space,1,0 days 00:00:08.000000000,0
In Correct,G-Force: Guardians of Space,1,16383,G-Force: Guardians of Space,1,0 days 00:00:43.000000000,17
In Correct,G-Force: Guardians of Space,1,16384,Talk:G-Force: Guardians of Space,1,0 days 00:02:02.000000000,0
In Correct,Talk:G-Force: Guardians of Space,1,16385,List of Battle of the Planets episodes,0,0 days 00:05:05.000000000,0
In Correct,List of Battle of the Planets episodes,0,16386,TV Tome,0,0 days 20:29:05.000000000,0
In Correct,TV Tome,0,16387,Zoom (1999 TV series),0,5 days 16:21:57.000000000,1
In Correct,Zoom (1999 TV series),0,16388,Gofrette,0,12 days 00:38:58.000000000,1
In Correct,Gofrette,0,16389,Gofrette,0,0 days 00:02:09.000000000,15
In Correct,Gofrette,0,16390,Gofrette,0,0 days 00:00:52.000000000,15
In Correct,Gofrette,0,16391,Gofrette,0,0 days 00:00:37.000000000,15
In Correct,Gofrette,0,16392,Gofrette,0,6 days 15:36:36.000000000,15
In Correct,Gofrette,0,16393,Gofrette,0,0 days 00:01:29.000000000,15
In Correct,Gofrette,0,16394,Gofrette,0,0 days 00:05:19.000000000,15
In Correct,Gofrette,0,16395,Gofrette,0,9 days 04:49:17.000000000,15
In Correct,Gofrette,0,16396,Gofrette,0,0 days 00:02:14.000000000,15
In Correct,Gofrette,0,16397,Gofrette,0,0 days 00:13:44.000000000,15
In Correct,Gofrette,0,16398,Gofrette,0,0 days 00:04:32.000000000,15
In Correct,Gofrette,0,16399,Gofrette,0,0 days 00:01:44.000000000,15
In Correct,Gofrette,0,16400,Gofrette,0,0 days 00:02:04.000000000,15
In Correct,Gofrette,0,16401,TV Tome,0,1 days 00:27:32.000000000,0
In Correct,TV Tome,0,16402,Dr. Seuss bibliography,0,3 days 00:18:41.000000000,0
In Correct,Dr. Seuss bibliography,0,16403,The Adventures of Scamper the Penguin,0,0 days 00:12:38.000000000,0
In Correct,The Adventures of Scamper the Penguin,0,16404,The Adventures of Scamper the Penguin,0,0 days 00:01:10.000000000,22
In Correct,The Adventures of Scamper the Penguin,0,16405,Gofrette,0,7 days 12:15:33.000000000,0
In Correct,Gofrette,0,16406,Gofrette,0,0 days 00:03:12.000000000,15
In Correct,Gofrette,0,16407,Gofrette,0,0 days 00:06:06.000000000,15
In Correct,Gofrette,0,16408,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,1 days 10:29:29.000000000,-1
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,16409,The Tim Conway Show (1970 TV series),0,0 days 00:03:31.000000000,-1
In Correct,The Tim Conway Show (1970 TV series),0,16410,The Tim Conway Show (1970 TV series),0,0 days 00:05:47.000000000,8
In Correct,The Tim Conway Show (1970 TV series),0,16411,The Clairvoyant (TV series),0,0 days 00:06:23.000000000,0
In Correct,The Clairvoyant (TV series),0,16412,The Clairvoyant (TV series),0,0 days 00:00:38.000000000,6
In Correct,The Clairvoyant (TV series),0,16413,Mega Builders,0,0 days 00:01:13.000000000,0
In Correct,Mega Builders,0,16414,Mega Builders,0,0 days 00:00:42.000000000,14
In Correct,Mega Builders,0,16415,Nigeria's Next Top Model,0,0 days 00:03:00.000000000,1
In Correct,Nigeria's Next Top Model,0,16416,Leaving,0,0 days 00:05:17.000000000,0
In Correct,Leaving,0,16417,Epguides,0,0 days 00:03:06.000000000,0
In Correct,Epguides,0,16418,Epguides,0,0 days 00:00:34.000000000,5
In Correct,Epguides,0,16419,David H. DePatie,0,1 days 01:43:24.000000000,0
In Correct,David H. DePatie,0,16420,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,1 days 10:29:26.000000000,-1
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,16421,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,0 days 00:02:11.000000000,-1
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,16422,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,0 days 12:20:36.000000000,-1
In Correct,Wikipedia:Articles for deletion/Weather Star 4000 (2nd nomination),1,16423,Bob Holt (actor),0,8 days 01:43:41.000000000,-1
In Correct,Bob Holt (actor),0,16424,Bob Holt (actor),0,0 days 00:03:50.000000000,11
In Correct,Bob Holt (actor),0,16425,The Road to El Dorado,0,0 days 17:51:36.000000000,0
In Correct,The Road to El Dorado,0,16426,The Road to El Dorado,0,0 days 00:06:19.000000000,32
In Correct,The Road to El Dorado,0,16427,Dean Elliott,0,0 days 06:51:09.000000000,0
In Correct,Dean Elliott,0,16428,AmigaOne X1000,0,0 days 13:52:26.000000000,0
In Correct,AmigaOne X1000,0,16429,AmigaOne X1000,0,0 days 00:00:39.000000000,7
In Correct,AmigaOne X1000,0,16430,Space age pop,0,0 days 01:47:07.000000000,0
In Correct,Space age pop,0,16431,List of SpongeBob SquarePants characters,0,4 days 06:31:17.000000000,0
