username1,pagetitle1,pagetitle2,counter,hop
In Correct,Talk:2014 Ferguson unrest,User talk:Jim1138,16510,-1
ThatTVDude,List of Austin & Ally episodes,List of Monsters vs. Aliens episodes,16590,3
Jopevidal,Radisson Montevideo Victoria Plaza Hotel,User:Jopevidal,16595,-1
Psourabh,User talk:Psourabh,User:Psourabh,16621,-1
FieldsTom,User:FieldsTom,User talk:Doc James,16693,-1
FieldsTom,User talk:Doc James,Alaska Native Tribal Health Consortium,16694,4
FieldsTom,User talk:Dennis Bratland,Wikipedia:Administrators' noticeboard/Incidents,16764,5
FieldsTom,Wikipedia:Administrators' noticeboard/Incidents,User talk:DGG,16766,-1
FieldsTom,Group Health Cooperative,User talk:FieldsTom,16774,-1
FieldsTom,User:FieldsTom,Wikipedia:Teahouse/Guests/Right column,16778,-1
FieldsTom,User talk:FieldsTom,Telemedicine,16784,-1
FieldsTom,Telemedicine,User:Djembayz/Archive July 2014,16786,-1
FieldsTom,User talk:FieldsTom,L.A. Care Health Plan,16791,-1
FieldsTom,User talk:Bluerasberry,Wikipedia:Editor assistance/Requests,16810,-1
Skatedad,User:Skatedad/EditCounterOptIn.js,Bury St Edmunds,17089,-1
Skatedad,Jocelyn de Brakelond,Wikipedia:Meetup/globalwomen,17097,-1
Skatedad,Wikipedia:Meetup/globalwomen,Karen Lord,17098,1
Skatedad,Karen Lord,User:Skatedad,17104,-1
Mikegeek57,Alan Lorber,User:Mikegeek57,17134,-1
Wangdue,Limi,User:Wangdue,17146,-1
Wangdue,User:Wangdue,User talk:INeverCry,17149,-1
Wangdue,User talk:Alexf,Limi,17151,5
Mandyjanek71,User:Mandyjanek71,User:Mandyjanek71,17157,-1
SequoyahBC,User:SequoyahBC,User:SequoyahBC/sandbox,17180,-1
Priscillasuen,User:Priscillasuen,User talk:Gingercoons,17193,-1
Priscillasuen,User talk:Gingercoons,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,17195,-1
Fahadimranullah,User:Fahadimranullah,Akhilendra Mishra,17238,-1
EricGorka,Metatron's Cube,User:EricGorka,17264,-1
EricGorka,User:EricGorka,Second Book of Enoch,17265,-1
RabeaMalah,User:RabeaMalah,User talk:Uberaccount,17270,-1
RabeaMalah,User talk:Uberaccount,Samaritans,17271,4
RabeaMalah,Palestinian people,User:RabeaMalah,17330,-1
RabeaMalah,User talk:RabeaMalah,Righteous indignation,17411,4
RabeaMalah,User talk:RabeaMalah,Shadia Mansour,17414,4
RabeaMalah,User talk:RabeaMalah,Jezreel Valley,17434,3
RabeaMalah,User talk:RabeaMalah,Al-Nusra Front,17490,3
RabeaMalah,User talk:RabeaMalah,Karen Lancaume,17523,5
RabeaMalah,Maghreb,User talk:41.96.102.107,17539,-1
RabeaMalah,Bassem Youssef,User talk:41.96.63.42,17544,-1
RabeaMalah,Arab American,User talk:41.96.5.57,17546,-1
RabeaMalah,User talk:RabeaMalah,The Voice (TV series),17569,4
RabeaMalah,User talk:RabeaMalah,Alhokm Baad Almozawla,17593,5
RabeaMalah,Abdel Fattah el-Sisi,Egyptian Border Guard,17605,-1
RabeaMalah,User talk:RabeaMalah,M1 Abrams,17632,2
RabeaMalah,Abdel Fattah el-Sisi,User talk:Abdel Fattah el-Sisi,17735,-1
The Oliy,User:The Oliy,Template:2013 National Women's Soccer League season,17773,-1
The Oliy,User talk:The Oliy,User:The Oliy/Rough,17815,-1
UneMusqueDeBiscaye,User:UneMusqueDeBiscaye,User:UneMusqueDeBiscaye/sandbox,17861,-1
UneMusqueDeBiscaye,User:UneMusqueDeBiscaye,User talk:Schissel,17885,-1
UneMusqueDeBiscaye,User talk:Schissel,User talk:UneMusqueDeBiscaye,17934,-1
UneMusqueDeBiscaye,Missa Gaudeamus,User talk:SchreiberBike,17959,-1
LegoKeoni,User:LegoKeoni,The Jeremy Kyle Show,17966,-1
MagnusWestin,User:MagnusWestin,Wikipedia:Tutorial/Editing/sandbox,17999,-1
Myconix,Linux Mint,Template:Debian,18033,2
Myconix,Ruby (programming language),Wikipedia:Articles for deletion/Big room house,18207,-1
Myconix,Eclipse Public License,Talk:Lempel–Ziv–Markov chain algorithm,18319,3
Myconix,Pkgsrc,User talk:Myconix,18360,-1
Littlegoldenstar,Dalian Maple Leaf International School Senior High,User:Littlegoldenstar,18511,-1
DaveZ122,Talk:2013 Lahad Datu standoff,User talk:DaveZ122,18519,-1
Whiskerzman,Yellow River,User talk:Materialscientist,18551,-1
Whiskerzman,User:Whiskerzman,User:Whiskerzman/sandbox,18553,-1
Whiskerzman,Wikipedia:Sandbox,User talk:Whiskerzman,18558,-1
Whiskerzman,User talk:Whiskerzman,Pythagoras (disambiguation),18559,1
Collin123488,User:Collin123488,The Last Mimzy,18564,-1
AcidSnow,Somali language,User talk:72.192.221.54,18580,-1
AcidSnow,User talk:72.192.221.54,Hadhrami Arabic,18582,-1
AcidSnow,User talk:72.192.221.54,List of languages by number of native speakers,18585,-1
AcidSnow,Hassan Sheikh Mohamud,User talk:Middayexpress,18599,-1
AcidSnow,User talk:Middayexpress,List of diplomatic missions in Somalia,18602,2
AcidSnow,User talk:AcidSnow,Foreign relations of Somalia,18604,2
AcidSnow,User talk:AcidSnow,Category:Somali American,18608,-1
AcidSnow,God in Islam,Least-valued currency unit,18696,-1
AcidSnow,Template:Yemeni diaspora,User talk:Evildoer187,18735,-1
AcidSnow,User talk:Middayexpress,Abdillahi Suldaan Mohammed Timacade,18770,4
AcidSnow,User talk:Middayexpress,Lists of birds by region,18846,4
AcidSnow,User talk:AcidSnow,Bajuni people,18926,2
AcidSnow,Somalia,User talk:Materialscientist,18986,-1
AcidSnow,User talk:Materialscientist,Somali Broadcasting Corporation,18988,4
Heapool,User:Heapool,Elsie Thompson,19080,5
Wikifind123,User talk:Wikifind123,User talk:Wikifind123,19082,-1
Wikifind123,User talk:Wikifind123,Dallas Austin,19088,-1
Wikifind123,User talk:Wikifind123,User:Wikifind123,19091,-1
BromoSapien,The Man Who Shot Liberty Valance,Wikipedia:Articles for deletion/John Christian Hopkins,19106,-1
BromoSapien,Wikipedia:Articles for deletion/John Christian Hopkins,Louise Erdrich,19107,4
BromoSapien,User talk:Ssenier,John Tuggle,19111,-1
Dommrivera,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User talk:Dommrivera,19127,-1
Pet Octopus,User talk:Pet Octopus,David Gandy,19225,1
Sagar singh joshi,User:Sagar singh joshi/sandbox,User:Sagar singh joshi,19316,-1
Sagar singh joshi,User:Sagar singh joshi,User:Jaideepjakhar15,19415,-1
Fish1217,Łubna-Jarosłaj,The Secret of the Fortune Wookiee,19442,5
Procyclone,Wikipedia:Teahouse/Questions,User:Procyclone,19449,-1
Procyclone,User:Procyclone,User talk:Hasteur,19450,-1
Ja5r11a,User:Ja5r11a,User:Ja5r11a/sandbox,19454,-1
Aabhishekbr,User:Aabhishekbr,Chandrapur,19476,-1
Arielbrionesdizon,User:Arielbrionesdizon,The NORSUnian,19479,-1
CCH1234,User:CCH1234,Wang Fuzhi,19565,-1
CCH1234,Chen Yinke,User talk:Ebizur,19575,-1
Dunnegonetopikevile,User:Dunnegonetopikevile,User:Dunnegonetopikevile,19643,-1
Dunnegonetopikevile,User:Dunnegonetopikevile,"Knott County, Kentucky",19648,-1
Creeperman69,User:Creeperman69,User talk:Creeperman69,19680,-1
Creeperman69,User talk:Creeperman69,List of Adventure Time characters,19681,-1
JamesBrooksUPIKE,User:JamesBrooksUPIKE,User:JamesBrooksUPIKE,19686,-1
JamesBrooksUPIKE,User:JamesBrooksUPIKE,World Chicken Festival,19706,2
Csegu,Saint Lawrence Seaway Management Corporation,User:Csegu,19710,-1
Rjdodger,User:Rjdodger/sandbox,User talk:Rjdodger/sandbox,19718,-1
Rjdodger,User talk:Rjdodger/sandbox,Retrovirus,19719,-1
Rjdodger,Selectin,User:Rjdodger,19729,-1
Googlewell,User:Googlewell,List of monarchs of Kush,19792,-1
Goholmes,User:Goholmes,Abastenia St. Leger Eberle,19801,-1
Faisaladnan01,Wikipedia:What is an article?,User:Faisaladnan01,19817,-1
JinsuRyu,Wikipedia:School and university projects/User:Piotrus/Spring 2013,Wikipedia:Tutorial/Keep in mind/sandbox,19823,-1
JinsuRyu,User talk:Piotrus,Ansan Street Arts Festival,19876,-1
Monsi dhanraj,User:Monsi dhanraj,We Steal Secrets: The Story of WikiLeaks,19947,-1
Monsi dhanraj,We Steal Secrets: The Story of WikiLeaks,User talk:Monsi dhanraj,19948,-1
Monsi dhanraj,User talk:Monsi dhanraj,Neural network synchronization protocol,19950,-1
Sudenkorento,Simon Kimbangu,Pig trotters,19953,4
Sudenkorento,Pig trotters,"To Sir, with Love",19954,3
Test47821741928,Skylanders,User talk:Bahodges,19979,-1
Test47821741928,User:Test47821741928/sandbox,Education Program talk:University of San Francisco/Environmental Law (Spring 2013)/Timeline,19985,-1
JayJayJustice,Frances Rollin Whipper,User:JayJayJustice,19988,-1
JayJayJustice,User:JayJayJustice,User talk:JayJayJustice/sandbox,19989,-1
UpikeKaren,User:UpikeKaren,User:UpikeKaren,19993,-1
UpikeKaren,User:UpikeKaren,Halloween Horror Nights,19994,4
BeautifullyGold,User:BeautifullyGold,User:BeautifullyGold,20068,-1
Cleehoedl,User:Cleehoedl,User:Cleehoedl/sandbox,20086,-1
Lrgetrout,User talk:Lrgetrout/sandbox,User:Lrgetrout/sandbox,20090,-1
Nencnews,User talk:Smartse,User:Nencnews,20124,-1
Strokes7won8,"Fort Greene, Brooklyn",User:Strokes7won8,20127,-1
2013MMG320D,User:2013MMG320D,User:2013MMG320D/sandbox,20131,-1
2013MMG320D,User:2013MMG320D/sandbox,Sporothrix,20132,3
Seepferden,User:Seepferden,User:Seepferden/sandbox,20308,-1
Seepferden,User:Seepferden/sandbox,Wikipedia talk:Articles for creation/Ralf Sander,20310,2
Seepferden,Wikipedia talk:Articles for creation/Ralf Sander,Ralf Sander,20313,1
CanonicalMomentum,Savonius wind turbine,User:CanonicalMomentum,20320,-1
CanonicalMomentum,User:CanonicalMomentum,Komidashi,20321,-1
Manihe,User:Manihe,Johnny Lever,20329,-1
GeorgeAtie20,User:GeorgeAtie20,List of Fanta flavors,20378,-1
Jagannadham Thunuguntla,User:Jagannadham Thunuguntla,User:Jagannadham Thunuguntla,20521,-1
Lawman616,User:Lawman616/sandbox,User:Lawman616,20569,-1
Lawman616,User talk:JPuch19,"Syracuse, New York",20574,-1
Lawman616,Talk:Endicott College,Education Program talk:Endicott College/Intro to Social Media (Fall 2014),20578,-1
Schneidex,Hellmuth Kolbe,User:Schneidex,20909,-1
Kavithashini08,User:Kavithashini08,User:Jambunathan,20922,-1
ABC Order,Talk:Boston Marathon bombings,Wikipedia talk:WikiProject Open/Archive 2,20937,-1
ABC Order,User talk:Lugnuts,Phil Coulson,20942,4
Jingxue,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Beijing Institute of Clothing Technology,20958,4
Niraj Bariya,List of Google products,User:Niraj Bariya,21020,-1
Niraj Bariya,User:Niraj Bariya,ICC World Twenty20 statistics and records,21021,-1
Esko Kalviainen,User:Esko Kalviainen/Esko Kalviainen,User:Esko Kalviainen,21047,-1
Mizofa,User talk:Mizofa,Aizawl Theological College,21058,-1
Mizofa,Mizo literature,Pu Ziona,21061,3
Mizofa,Pu Ziona,Mizoram,21062,2
Mizofa,Category:Footballers from Meghalaya,User talk:Chhandama,21073,-1
Mizofa,User talk:Chhandama,Nobel Prize controversies,21074,4
Information Liberator,List of fictional countries,User:Information Liberator,21080,-1
Information Liberator,User:Information Liberator,Monaco,21081,-1
Information Liberator,User:Information Liberator,Boston Marathon bombings,21086,-1
Vladimir891,Má vlast,Module:LnkPr,21090,-1
Vladimir891,Module:LnkPr,Template:FurtherU,21102,-1
Vladimir891,User:Vladimir891/sandbox,Module:Sandbox/Vladimir891,21143,-1
Vladimir891,Module:Sandbox/Vladimir891,Module:Ctb,21155,-1
Mr. Rusty Blades,User:Mr. Rusty Blades,User:Mr. Rusty Blades,21263,-1
Dr.Kimono,User:Dr.Kimono,Wikipedia:Notability/Noticeboard,21287,-1
Dr.Kimono,User:Dr.Kimono,User talk:Dr.Kimono,21289,-1
Dr.Kimono,User:Dr.Kimono,Wikipedia:Teahouse/Questions,21291,-1
Emily Grace VL,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Jaromír Funke,21298,5
Spark121212,Ankur Betageri,User talk:INeverCry,21333,-1
Spark121212,Shudra,User talk:Sitush,21378,-1
Spark121212,User talk:Timotheus Canens,User talk:Spike Wilbury,21410,-1
Spark121212,User talk:Spike Wilbury,Wikipedia:Administrators' noticeboard/Incidents,21411,6
Spark121212,User talk:Spark121212,User:Spark121212,21420,-1
DKPbears22,User:DKPbears22,User:DKPbears22,21462,-1
DKPbears22,User:DKPbears22,Chondrocladia lyra,21479,-1
AbstractConcept,User:AbstractConcept,Talk:Partition type,21518,-1
PublicAmpersand,Wikipedia:Requests for bureaucratship/Wizardman 2,Windsor v. U.S.,21579,4
PublicAmpersand,Windsor v. U.S.,User:PinkAmpersand,21580,-1
PublicAmpersand,User:PinkAmpersand,User talk:PinkAmpersand,21583,-1
PublicAmpersand,Acronym,User talk:Ning-ning,21593,-1
PublicAmpersand,Jury nullification,User:PublicAmpersand/common.js,21599,-1
PublicAmpersand,User:PublicAmpersand/common.js,Chong Chon Gang,21600,-1
PublicAmpersand,Chong Chon Gang,User talk:Salvidrim!,21612,-1
PublicAmpersand,User talk:Salvidrim!,User talk:LiquidWater,21613,-1
PublicAmpersand,Wikipedia:Arbitration/Requests/Case,User talk:Wer900,21617,-1
PublicAmpersand,User talk:Wer900,Philippe of Belgium,21618,-1
PublicAmpersand,Kunsthal museum,Dacha,21622,3
PublicAmpersand,Smiling Buddha,User:PublicAmpersand/sandbox,21629,-1
PublicAmpersand,User:PinkAmpersand/sandbox 2,Template:Main article interwiki,21639,-1
PublicAmpersand,Template:Main article interwiki/doc,Template:See also iw,21645,-1
PublicAmpersand,Template:See also IW,Joe Biden,21667,-1
PublicAmpersand,Valerie Glassborow,Santiago de Compostela derailment,21685,4
PublicAmpersand,User talk:LiquidWater,The Battle Hymn of the Republic,21696,4
PublicAmpersand,The Battle Hymn of the Republic,User talk:BDD/Archive 8,21697,-1
PublicAmpersand,Wikipedia talk:Wikipedia Signpost/2013-07-24/Arbitration report,Wikipedia:Village pump (technical),21700,-1
PublicAmpersand,Wikipedia,User talk:Ktr101,21716,-1
PublicAmpersand,User talk:Ktr101,Application programming interface,21717,3
PublicAmpersand,Wikipedia:Administrators' noticeboard,Wikipedia:Arbitration Committee/CheckUser and Oversight/2013 CUOS appointments/CU,21723,-1
PublicAmpersand,Wikipedia:Arbitration Committee/CheckUser and Oversight/2013 CUOS appointments/CU,Nasser al-Wuhayshi,21724,4
PublicAmpersand,Congress Daily,Wikipedia:Articles for deletion/Kidnapping of Hannah Anderson,21770,-1
PublicAmpersand,Wikipedia:Articles for deletion/Kidnapping of Hannah Anderson,Lasers (album),21773,4
PublicAmpersand,Lasers (album),Qz.com,21774,3
PublicAmpersand,Google Docs,Wikipedia:Articles for deletion/Nostalgia Wikipedia,21781,-1
PublicAmpersand,2013 World Championships in Athletics,David Miranda,21792,2
PublicAmpersand,Wikipedia:Administrators' noticeboard,David Michael Miranda,21800,2
PublicAmpersand,David Michael Miranda,Talk:Chelsea Manning,21801,-1
PublicAmpersand,Wikipedia:Administrators' noticeboard/Incidents,Talk:Main Page,21816,-1
PublicAmpersand,Talk:Main Page,The New York Times,21817,3
PublicAmpersand,EX-ZR200,Wikipedia:Requests for comment/Template editor user right,21830,-1
PublicAmpersand,Wikipedia:Requests for comment/Template editor user right,Voyager 1,21832,4
PublicAmpersand,User talk:96.5.17.29,Washington Navy Yard shooting,21835,4
PublicAmpersand,User:PinkAmpersand/Service award topicon,United Fruit Company,21853,-1
PublicAmpersand,United Fruit Company,User talk:184.146.107.171,21854,-1
JackTheElectionMan,User:JackTheElectionMan,David Miliband,21868,-1
Darrshan98,User:Darrshan98,User:Darrshan98/Clash&Dash Films,21870,-1
MJPTMP,Nautical Almanac (band),User:MJPTMP,21872,-1
MJPTMP,User:MJPTMP,Jean-Louis Costes,21879,-1
FBfilmsdaily,Solar still,User talk:Materialscientist,21882,-1
FBfilmsdaily,User:FBfilmsdaily,Hot Wheels,21884,-1
Haroonmalik7,User:Haroonmalik7/sandbox,Mr. Sub,21922,2
Petrafan327,User:Petrafan327,History of video game consoles (third generation),21962,-1
KARGIL.HEIGHTS,User:KARGIL.HEIGHTS,Maratha,21976,-1
Horatio Snickers,User:Horatio Snickers,User talk:Horatio Snickers,22025,-1
Horatio Snickers,Mock bacon,Wikipedia:Village pump (proposals),22050,4
Horatio Snickers,Wikipedia:Reference desk/Miscellaneous,Talk:Main Page,22052,-1
Horatio Snickers,Talk:Main Page,"Hanover, Brighton",22065,4
Horatio Snickers,Talk:Main Page,Wikipedia:Missing Wikipedians,22068,5
Horatio Snickers,Wikipedia:Reference desk/Computing,Wikipedia:Reference desk/Refdesk reform RFC,22072,-1
Horatio Snickers,Wikipedia:Missing Wikipedians,Bread sandwich,22079,4
Horatio Snickers,Wikipedia:Articles for deletion/Duncan McNair,Talk:Chelsea Manning,22126,-1
Horatio Snickers,Wikipedia:Reference desk/Miscellaneous,Glass jar,22131,4
Horatio Snickers,Glass jars,Talk:Glass jar,22133,-1
Horatio Snickers,Owl attacks on humans,Wikipedia:WikiProject Containers,22135,3
Horatio Snickers,Tin box,Wikipedia:Articles for deletion/Glass jar,22152,-1
Horatio Snickers,User talk:Jerzy,Frying pan,22185,3
Kebalken,User:Kebalken,Wikipedia:Articles for deletion/Princeton University Mathematics Competition,22299,-1
Yemen Solidarity,User:Yemen Solidarity,User:Yemen Solidarity/Kareem1966.blogspot.com,22310,-1
Sarfaraz mdsa,User:Sarfaraz mdsa,User:Sarfaraz mdsa,22313,-1
Tfelsky,User:Tfelsky,Wikipedia:Requests for undeletion,22335,-1
Ashis Kumar Sahoo,Archita Sahu,Talk:Name days in France,22340,6
Ashis Kumar Sahoo,Talk:Name days in France,Hyperbolic function,22341,5
Ashis Kumar Sahoo,User:Ashis Kumar Sahoo,Assisted GPS,22345,-1
Famespear,Mouawad,User:Famespear,22350,-1
Snehaparallel,Wikipedia:Tutorial/Editing/sandbox,Wikipedia:Tutorial/Editing/sandbox,22381,-1
Snehaparallel,Wikipedia:Tutorial/Editing/sandbox,User:Snehaparallel,22386,-1
Snehaparallel,User talk:Arunasank,User:Snehaparallel/sandbox,22393,-1
Johntelephone,Gran Hermano 14 (Spain),User:Johntelephone,22410,-1
Funshine97,Just Dance 2,User:Funshine97,22519,-1
DeeEmStyles,User:DeeEmStyles,Slammiversary XI,23006,2
DeeEmStyles,User:DeeEmStyles,Agganis Arena,23012,3
DeeEmStyles,Lockdown (2013),ASU Convocation Center,23033,4
DeeEmStyles,User:DeeEmStyles,Lockdown (2012),23040,2
DeeEmStyles,The Devil's in the Details,Slash (film),23175,-1
DeeEmStyles,Slash (film),Cloud 9 (2014 film),23178,-1
DeeEmStyles,Slash (film),Devil's Knot (film),23180,-1
DeeEmStyles,Bad Kids Go to Hell,BFG 9,23344,4
DeeEmStyles,BFG 9,Bound for Glory (2013),23345,1
Beniaminus,Wikipedia:Communicate OER SOO Course/Roster,G. Evelyn Hutchinson,23378,3
Ryan.eldridgesae,Legacy of Augusto Pinochet,Legacy of Augusto Pinochet,23385,1
Ryan.eldridgesae,Legacy of Augusto Pinochet,Violence against women in Guatemala,23386,3
Ryan.eldridgesae,Violence against women in Guatemala,User:Ryan.eldridgesae,23388,-1
Ryan.eldridgesae,Legacy of Augusto Pinochet,Pulque,23412,3
Charmedh2ogirl,User:Charmedh2ogirl,Pop Girl,23428,-1
Indra.ipd,User:Indra.ipd,"P.E.S. Institute of Technology, Bangalore South Campus",23448,-1
Indra.ipd,C K Meena,User talk:Bluujayy,23459,-1
Indra.ipd,User talk:Bluujayy,Free software movement,23461,-1
Crispulop,Nationale Opsporingslijst,User talk:Crispulop,23474,-1
Crispulop,User talk:Crispulop,Nationale Opsporingslijst,23475,5
Crispulop,Andean Community of Nations,User talk:NickW557,23515,-1
Crispulop,María Fernanda Espinosa,Wikipedia:WikiProject Ecuador/Assessment,23517,-1
Crispulop,Wikipedia:WikiProject Ecuador/Assessment,Talk:María Fernanda Espinosa,23518,-1
Crispulop,User talk:NickW557,Vice President of Ecuador,23522,-1
Crispulop,Prokopije Čokorilo,Wikipedia:Articles for deletion/Surf Association of Madeira,23543,-1
Crispulop,Wikipedia:Articles for deletion/Log/2013 May 7,Donna Caruso,23546,-1
Crispulop,Paddle8,Wikipedia:Articles for deletion/Paddle8,23554,-1
Crispulop,User talk:RadioFan,Barrett Pall,23558,-1
Crispulop,Wikipedia:Copyright problems/2013 May 10,"Middleton Hall, Northumberland",23564,6
Crispulop,User:Crispulop,User talk:Yerevantsi,23568,-1
Crispulop,User talk:Yerevantsi,Abelardo Montalvo,23569,4
Crispulop,Erika Sylva Charvet,Wikipedia:Articles for deletion/RetroVision Entertainment,23580,-1
Crispulop,Wikipedia:Articles for deletion/Log/2013 May 21,Wikipedia:Articles for deletion/Sal Espino,23583,-1
Crispulop,Wikipedia:Articles for deletion/Log/2013 May 21,Cornouaille,23587,-1
Crispulop,Basilica of the Holy Blood,User talk:Neddy1234,23610,-1
Crispulop,Attorney general,Wikipedia:Articles for deletion/Go Promotional,23626,-1
Crispulop,Wikipedia:Articles for deletion/Log/2013 May 25,David Emanuel Hickman,23629,-1
Crispulop,User talk:Fabien.elettro,Insurance Regulatory and Development Authority,23640,-1
Crispulop,Insurance Regulatory and Development Authority,User talk:Nihar.M,23641,-1
Crispulop,User talk:Nihar.M,Khaplu Palace,23642,-1
Crispulop,Joseph Maestas,User talk:Smcelr,23644,-1
Crispulop,User talk:Smcelr,Norwegian Institute for Urban and Regional Research,23645,-1
Crispulop,Norwegian Institute for Urban and Regional Research,User talk:Risingstardhruv,23646,-1
Crispulop,RealTime Racing,User talk:Lily matimba,23648,-1
Crispulop,Sanctum 2,User talk:ReflectionWiz,23650,-1
Crispulop,User talk:ReflectionWiz,Majura Valley,23651,5
Crispulop,Majura Valley,Jedd Fisch,23652,5
Crispulop,Adobe Photoshop Lightroom,User talk:Yuval Eshet,23664,-1
Crispulop,Erika Sylva Charvet,User talk:Vrasulo,23679,-1
Crispulop,User talk:Vrasulo,Tsunami (disambiguation),23680,5
Crispulop,List of current vice presidents,User talk:Davidellias,23683,-1
Crispulop,Army Postal Service,User talk:Surtsicna,23708,-1
Crispulop,User talk:Surtsicna,Portal:Current events/2013 June 1,23709,6
Crispulop,Rafael Correa,User talk:Maky,23731,-1
Crispulop,User talk:Philipmj24,Agustín Delgado,23756,4
Crispulop,Wikipedia:WikiProject Ecuador/Recognized content,Wikipedia talk:WikiProject Ecuador,23964,-1
Beerluvr2,User talk:Beerluvr2,Asbury Park Convention Hall,23984,-1
Sinepamgems,User talk:Someguy1221/Archive 6,User:Sinepamgems,24000,-1
Sinepamgems,User:Sinepamgems,User talk:Sinepamgems,24002,-1
Sinepamgems,User talk:Sinepamgems,1907,24003,-1
Jmgamos,User:Jmgamos,Alberto Ramento,24009,-1
Fatima Zahra H.,User:Fatima Zahra H.,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,24020,-1
Fatima Zahra H.,User:Fatima Zahra H./sandbox,Talk:Q (radio show),24022,-1
Nivsinger,User:Nivsinger,User talk:CorporateM,24032,-1
Testing9999,User talk:LWelling,User:Testing9999,24037,-1
Caseylf,Shades of Earth,Wikipedia:WikiProject Children's literature/Participants,24062,-1
Caseylf,Wikipedia:Articles for deletion/Marla Mason,Laini Taylor,24069,5
Caseylf,User talk:Tokyogirl79,Cal Leandros series,24105,4
Caseylf,Holly Black,Wikipedia:Teahouse/Guests/Right column,24117,-1
Caseylf,Timothy M. Dolan,Wikipedia:Articles for deletion/List of New 52 DC Characters,24137,-1
Caseylf,Wikipedia:Articles for deletion/List of New 52 DC Characters,Wikipedia:Articles for deletion/Of Mice And Magic,24138,-1
Caseylf,Cassandra Clare,Wikipedia:Articles for deletion/Nikola Tesla in popular culture,24142,-1
Caseylf,Untamed City (Marr novel),Wikipedia:Articles for deletion/Magisterium Series,24155,-1
Caseylf,Wikipedia:Articles for deletion/Magisterium Series,Hatfield–McCoy feud,24156,-1
Quac,Wikipedia:Biographies of living persons/Noticeboard,User talk:Ctrconstgovt,24309,-1
Allisonalto,Girolamo Savonarola,User:Allisonalto,24366,-1
Jmbvt,Green Mountain Giant,User:Jmbvt,24384,-1
Jmbvt,User:Jmbvt,Edward Hitchcock,24385,-1
Abu Ayyub,User:Abu Ayyub,Muhammad Asadullah Al-Ghalib,24387,-1
Povjesnicar,Talk:Independent State of Croatia,User:Povjesnicar,24399,-1
Povjesnicar,User:Povjesnicar,Coat of arms of Austria-Hungary,24400,-1
Dr Lindsay B Yeates,User talk:BlueMist,Max Black,24889,-1
Avijit Some,User:Avijit Some,User:Avijit Some,24929,-1
Alizland,Tilman J. Fertitta,User:Alizland,24940,-1
Emii17,Paramore (album),User:Emii17,24942,-1
Weswag,Lynn Hill,Wikipedia:WikiProject Climbing/Members,24952,-1
PBovoletis,User talk:Hannahe.turner,User:PBovoletis,24958,-1
PBovoletis,User:PBovoletis,User talk:PBovoletis,24959,-1
PBovoletis,User talk:PBovoletis,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,24960,-1
PBovoletis,User:PBovoletis/sandbox,Greater Toronto Hockey League,24992,2
Craftypolly,Fakenham,User talk:Craftypolly,24995,-1
Leweob,User talk:Leweob/sandbox,Hemolymph,25005,-1
Leweob,Multi-drug-resistant tuberculosis,User:Leweob,25011,-1
Tassaron,User:Tassaron,Neri Corsini,25052,-1
Eric Bruno,User:Eric Bruno,Wikipedia:Help desk,25092,-1
Caillin Austin,User talk:KyleBatty,Wikipedia talk:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim),25098,-1
Caillin Austin,Wikipedia talk:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim),Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,25100,-1
Caillin Austin,Wikipedia:Australia Education Program/Courses/Health Informatics C - Electronic Health Records (Dennis Wollersheim)/Articles,Talk:Omaha System,25101,-1
Upike5757,User:Worthywords/test3,User talk:Upike5757,25155,-1
Bziolko,User:Bziolko,"Jan III Sobieski High School, Kraków",25212,3
Profhof,User:Profhof,Wikipedia talk:WikiProject Chemistry,25215,-1
Charliebroc1,User:Charliebroc1,Lanesborough School,25344,-1
SenyoritaMaestra,User:SenyoritaMaestra,Wikipedia:Teahouse/Guests/Right column,25394,-1
BigCat82,Tiger versus lion,User talk:BigCat82,25503,-1
BigCat82,Tiger versus lion,User talk:Aldnonymous,25507,-1
BigCat82,Tiger versus lion,User talk:George Ho/Archives/2014/January,25559,-1
BigCat82,User talk:George Ho/Archives/2014/January,User:BigCat82/sandbox,25561,-1
BigCat82,User talk:DMacks,Wikipedia:Sockpuppet investigations/Golden Prime,25575,-1
BigCat82,User talk:AndyTheGrump,User talk:EasyTherePilgrim,25577,-1
BigCat82,Tiger versus lion,User talk:75.85.150.155,25583,-1
BigCat82,User talk:EasyTherePilgrim,User talk:Kunalspyspatil,25597,-1
