username1,pagetitle1,pagetitle2,counter,hop
Mukesh Tandi,User:Mukesh Tandi/sandbox,User:Mukesh Tandi,15812,-1
Riazub,Shah Ahmad Shafi,User:Riazub,15828,-1
Riazub,User:Riazub,Abdul Latif Siddiqui,15831,-1
Javeria2000,Vice admiral,User:Javeria2000,15834,-1
GEENGADE,User talk:GEENGADE,User:GEENGADE,15838,-1
Bishwasm,User:Bishwasm/sandbox,Wikipedia:Teahouse/Guests/Right column,15843,-1
Bishwasm,Wikipedia:Teahouse/Guests/Right column,Higher Secondary Examination,15844,-1
Bishwasm,User:Bishwasm,Limbu,15849,-1
Bishwasm,Limbu,Hinduism,15852,1
Kokapellimt,Connectogram,User:Kokapellimt,15888,-1
Bommie Jung,User talk:Bommie Jung,User:Bommie Jung,15937,-1
Bommie Jung,User:Bommie Jung,User talk:Bommie Jung,15938,-1
LindsayAtTullowOil,User talk:Dormskirk,User talk:Dormskirk,15967,-1
LindsayAtTullowOil,User talk:Dormskirk,Tullow Oil,15970,2
LindsayAtTullowOil,User talk:Dormskirk,User talk:BarkingNigel,15973,-1
Rajanacademics,User talk:Rajanacademics,User:Rajanacademics,15986,-1
KledAylii,World of Warcraft,User:KledAylii,16002,-1
KledAylii,User:KledAylii,Fiesta Online,16004,-1
Fate000,User:Fate000,User:Fate000,16009,-1
Fate000,User:Fate000,Fourth Council of the Lateran,16010,-1
Metadox,Mike Lipskin,Micromasters,16201,5
Metadox,Michael Hogan (academic),User:Metadox,16203,-1
Metadox,User:Metadox,Yuki Shimizu,16204,5
Metadox,User talk:165.241.31.254,Sherlock Holmes and the Mystery of Osborne House,16289,5
Metadox,Noye's Fludde,Notorious (gang),16337,4
Metadox,Lightfoot (Transformers),Lev Mekhlis,16455,4
Seafax,User:Seafax,User:Seafax,16514,-1
Seafax,User:Seafax,Magia (Kalafina song),16518,-1
Seafax,User:Seafax,Subcomandante Marcos,16522,-1
Seafax,User:Seafax,Psi (instant messaging client),16529,-1
Seafax,User:Seafax,Ken Thompson,16536,-1
Seafax,User:Seafax,Sam Hocevar,16540,-1
Seafax,User:Seafax,Flightless bird,16543,-1
Seafax,User:Seafax,Canaan Dog,16555,-1
ETNVol2001,User:ETNVol2001,Brad Keselowski,16572,3
ETNVol2001,Pilot Flying J,Wikipedia:WikiProject Tennessee/Members,16586,-1
Og.Ize-Iyamu,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,Environmental Issues in Africa,16655,4
Vanehdz,User:Vanehdz,User:Vanehdz,16663,-1
RobertCliftonRobinson,User:RobertCliftonRobinson,Talk:List of former atheists and agnostics,16752,-1
DallTX314,Geology of Chile,Wikipedia:WikiProject Guild of Copy Editors/List of participants,16771,-1
DallTX314,Wikipedia:WikiProject Guild of Copy Editors/List of participants,User:DallTX314,16773,-1
DallTX314,User:DallTX314,Financial correlation,16774,-1
Dr. Layne Bryden,User:Dr. Layne Bryden,User:Dr. Layne Bryden,16981,-1
SaintVincentMary,User:SaintVincentMary,User talk:Geniac,16988,-1
Chuxulub,Dan Krewski,User:Chuxulub,16992,-1
Chuxulub,User:Chuxulub,Health Canada,16998,3
MJMcGowan,Wikipedia:WikiProject Public art/EVolunteerPlan/ROM,User talk:MJMcGowan,17036,-1
MJMcGowan,User talk:Sianljones,Wikipedia:School of Open course/Round 2/Teams,17156,-1
MJMcGowan,User talk:MJMcGowan,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),17167,-1
MJMcGowan,User talk:MJMcGowan,Nisga'a and Haida Crest Poles of the Royal Ontario Museum,17238,2
MJMcGowan,User talk:Peteforsyth,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,17382,-1
MJMcGowan,User talk:MJMcGowan,User talk:Meghhan,17436,-1
MJMcGowan,User:Janettsang,User talk:RHaworth/2013 Aug 20,17474,-1
MJMcGowan,User talk:RHaworth/2013 Aug 20,User:Cp11sc,17477,-1
MJMcGowan,User talk:MJMcGowan,User talk:Yoannou300,17496,-1
MJMcGowan,User talk:MJMcGowan,Wei Bin's Temple Bell,17505,1
Pejosu,Prokaryote,User talk:Plantsurfer,17510,-1
Pejosu,User:Pejosu,Wayne Huizenga,17512,-1
Hammad.attique,Mexican mole lizard,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,17532,-1
Hammad.attique,Wikipedia:Canada Education Program/Courses/The Rhetoric of Digital and Interactive Media Environments WI13 (Rhonda McEwen)/Students,User:Hammad.attique/sandbox,17534,-1
Cuffum321,User:Cuffum321,User talk:Cuffum321,17600,-1
Sureshkumarsree,Bharya Athra Pora,User talk:Sureshkumarsree,17612,-1
Sureshkumarsree,User:Sureshkumarsree,Kayamkulam,17614,-1
Black cindarella,User:Black cindarella,User:Black cindarella,17618,-1
Black cindarella,User:Black cindarella,User:Black cindarella/sandbox,17619,-1
Emcghee16,User:Emcghee16,Foggy Bottom,17621,-1
VOIHGUITZ,User:VOIHGUITZ,User talk:VOIHGUITZ,17633,-1
Bwene,User talk:Bwene,User talk:Snfelder,17652,-1
Bwene,User talk:Ktwatkins,Talk:Twitter,17654,-1
Androuawad,User talk:Androuawad,User talk:Missmiakat,17657,-1
Androuawad,User talk:Lbkeane,User:Androuawad/sandbox,17661,-1
MalcolmInglis,Atom (standard),User:MalcolmInglis,17665,-1
MalcolmInglis,User:MalcolmInglis,Buffer overflow protection,17667,-1
Socomj,Tomato,User:Socomj,17738,-1
Socomj,User:Ayatooh,User:Bugs Bunny's Dismemberment,17740,-1
Socomj,User:Bugs Bunny's Dismemberment,Category:People of Alsatian-Jewish descent,17743,-1
Heleniliff,User talk:Sethant,Vasos Vacíos,17767,4
Heleniliff,User talk:Sethant,User talk:Tree19,17773,-1
Heleniliff,User talk:Sethant,User:Heleniliff/sandbox,17776,-1
RandoomGuy,User:RandoomGuy,Gautama Buddha,17798,-1
Huhuhuyeye,User:Huhuhuyeye,User:Huhuhuyeye,17803,-1
WakingLife71,Wikipedia:Tutorial/Editing/sandbox,User:WakingLife71/sandbox,17812,-1
WakingLife71,User:WakingLife71/sandbox,User:WakingLife71,17819,-1
WakingLife71,User:WakingLife71,Talk:Chicago Water Tower,17820,-1
WakingLife71,User:WakingLife71/sandbox,User talk:NU2013/sandbox,17839,-1
WakingLife71,User talk:NU2013/sandbox,User talk:Goexploreyourworld,17840,-1
WakingLife71,User talk:Goexploreyourworld,User talk:MComitor,17841,-1
WakingLife71,User talk:MComitor,User talk:Nuroruc,17842,-1
Wiediesonne,User:Wiediesonne,User:Wiediesonne,17866,-1
Wiediesonne,User:Wiediesonne,Doomsday Machine (album),17867,-1
HttydFan95,User talk:HttydFan95,User talk:Vsmith,17873,-1
HttydFan95,User:HttydFan95,Talk:Mining engineering,17877,-1
Leonborsion,User:Leonborsion,User:Leonborsion,17882,-1
Leonborsion,User:Leonborsion,File:TerrySachin.jpg,17894,-1
Prestidigitator007,Amrit Desai,User:Prestidigitator007,17904,-1
Crepoudutnysusa,George Rymph House,User:Crepoudutnysusa,17916,-1
Crepoudutnysusa,User:Crepoudutnysusa,Capt. John Brewer House,17917,-1
Keepcalm444,User:Keepcalm444/sandbox,User:Keepcalm444/common.css,17925,-1
Keepcalm444,User:Keepcalm444/floatingnav.js,Gprof,17976,-1
Keepcalm444,User:Keepcalm444/vector.js,Ben 10,17992,-1
Keepcalm444,User:Keepcalm444/floatingnav.js,Airport and East Hills railway line,17994,-1
Keepcalm444,User:Keepcalm444/floatingnav.js,User talk:Keepcalm444,18049,-1
Keepcalm444,User:Keepcalm444/vector.js,Sydney Boys High School,18051,-1
Nicole Mahramus,User:Nicole Mahramus,Wikipedia talk:WikiProject Psychology,18073,-1
Samson Ikpen,Creative Commons licenses,User:Samson Ikpen,18083,-1
TWAMWIR,Pakistan Merchant Navy,User talk:Solarra/Archive 4,18129,-1
TWAMWIR,User talk:Solarra/Archive 4,User talk:TWAMWIR,18134,-1
TWAMWIR,User talk:TWAMWIR,Wikipedia:Teahouse/Guests/Right column,18137,-1
TWAMWIR,User:TWAMWIR/sandbox,Talk:Armstrong Gun,18207,-1
TWAMWIR,Wikipedia:Teahouse/Guests/Right column,User:TWAMWIR/sandbox1,18264,-1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,User:TWAMWIR/sandbox3,18292,-1
TWAMWIR,User:TWAMWIR/sandbox3,Bowes (disambiguation),18293,-1
TWAMWIR,Blaydon Races,Category talk:Scotswood,18474,-1
TWAMWIR,User:TWAMWIR/sandbox,Wikipedia talk:WikiProject North East England,18565,-1
Jieting Wang,User:Jieting Wang,Changsha University,18627,4
Latest Scoop,User talk:Latest Scoop,Shimon Sofer (II),18725,-1
Sony4uall,User:Sony4uall,Virtual instrumentation,18738,-1
Michael.weeks,User talk:Sethant,The Movement (literature),18741,4
Michael.weeks,User talk:Sethant,User:Michael.weeks/sandbox,18747,-1
Michael.weeks,User talk:Sethant,User:Heleniliff/sandbox,18751,-1
Mr bobbydobby,User:Mr bobbydobby,Crowborough,18804,-1
Benji7600,The Man Who Crossed Hitler,User talk:Benji7600,18809,-1
Benji7600,Les Petits Meurtres d'Agatha Christie,User:Benji76,18857,-1
SigloXVI,User:SigloXVI,Commission for Environmental Cooperation,18865,4
SadZafar,Shashi Tharoor,User:SadZafar,18938,-1
SadZafar,User:SadZafar,Wadah Khanfar,18939,-1
Harpisteri,User talk:Harpisteri,User:Harpisteri,18945,-1
Harpisteri,User:Harpisteri,User:Harpisteri/Haute Harpist,18950,-1
Yellowstonefever,User:Yellowstonefever/sandbox,User talk:Yellowstonefever,18956,-1
Cimtacademy,Talk:Main Page,Karnataka State Open University,18961,4
Swaybe,Talk:FAM149A/OldVersion,Talk:FAM149A/OldVersion,18988,-1
Swaybe,Talk:FAM149A/OldVersion,User:Swaybe,18991,-1
Swaybe,Talk:FAM149A/OldVersion,File:Microarray analysis of FAM149A in humans.png,19023,-1
Kingofaces43,Neonicotinoid,Talk:Fish tomato,19164,-1
Kingofaces43,User talk:Kingofaces43,Wikipedia:Arbitration/Requests/Case/American politics/Workshop,19169,-1
Kingofaces43,Talk:Fish tomato,Spathius agrili,19179,4
Kingofaces43,User talk:Kingofaces43,Wikipedia talk:Identifying reliable sources (medicine),19204,-1
Kingofaces43,Wikipedia:Reliable sources/Noticeboard,Wikipedia talk:Identifying reliable sources,19288,-1
Kingofaces43,Genetically modified crops,User talk:Gandydancer,19449,-1
Kingofaces43,User talk:Gandydancer,Wikipedia:Identifying reliable sources (natural sciences),19450,3
Kingofaces43,Colony collapse disorder,User talk:Dyanega,19457,-1
SulfuricRed,Brown County Reforestation Camp,User talk:Sophus Bie,19550,-1
SulfuricRed,User talk:Sophus Bie,User:SulfuricRed,19551,-1
Maxamillianstasse,International Johann Sebastian Bach Competition,User:Maxamillianstasse,19571,-1
Steeletrap,Talk:Stephan Kinsella,User talk:Steeletrap,19593,-1
Steeletrap,Wikipedia:Articles for deletion/Stephan Kinsella (4th Nomination),LGBT rights in the United States,19603,3
Steeletrap,Hans-Hermann Hoppe,User talk:Alison,19703,-1
Steeletrap,User talk:Steeletrap,Argumentation ethics,19772,4
Steeletrap,User talk:SPECIFICO,Talk:Robert P. Murphy,19781,-1
Steeletrap,Robert P. Murphy,Wikipedia talk:WikiProject Economics,20005,-1
Steeletrap,User talk:Steeletrap,Lew Rockwell,20053,4
Chanda Plair,User:Chanda Plair,User:Chanda Plair,20082,-1
J.gastaldello,Acuvue,User:J.gastaldello/sandbox,20089,-1
J.gastaldello,User:J.gastaldello/sandbox,Talk:OS X,20091,-1
KeepItGoingForward,Danny Osborne,User talk:Mjeromee,20120,-1
KeepItGoingForward,User talk:Mjeromee,Kirby Chambliss,20121,5
Bonniefernley,Royal Society of Tropical Medicine and Hygiene,User:Bonniefernley,20134,-1
ThatSneakyHippo,User:ThatSneakyHippo,Gundam model,20145,-1
Luchenry,Snap-Tag,User:Luchenry,20185,-1
Luchenry,O-6-methylguanine-DNA methyltransferase,User:Luchenry/sandbox,20197,-1
Luchenry,User:Luchenry/sandbox,Network society,20208,-1
Seedskebab,User talk:Seedskebab,Muggle quidditch,20217,-1
Emudestroyer367,User:Emudestroyer367,User:Emudestroyer367,20225,-1
Alwaysnarnar,Fishbone,User:Alwaysnarnar,20242,-1
Alwaysnarnar,User talk:John,File:Dumpstaphunk.jpg,20249,-1
Shyam chaurasiya,User:Shyam chaurasiya,User:Shyam chaurasiya/sandbox,20254,-1
Shyam chaurasiya,User:Shyam chaurasiya/sandbox,User:Shyam chaurasiya,20255,-1
Lex Hoza,User:Lex Hoza,User:Lex Hoza,20282,-1
TokyoWikii,User:TokyoWikii,Los Angeles City College,20285,-1
Powerstroker,Fillet weld,User:Powerstroker,20319,-1
Dj Puldis,User talk:Dj Puldis,User:Dj Puldis,20372,-1
Takerlamar,"Kew East, Victoria",User:Takerlamar,20388,-1
Takerlamar,User:Takerlamar,Local government areas of Victoria,20389,3
Takerlamar,Balwyn North,User talk:Flyer22,20401,-1
Takerlamar,User:Takerlamar,User:Takerlamar/sandbox,20431,-1
Takerlamar,Proposed Melbourne tram extensions,User:Takerlamar/sandbox/Boroondara Council elections,20447,-1
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections,User:Takerlamar/sandbox/Boroondara Council elections/Bellevue Ward,20460,-1
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections/Bellevue Ward,User:Takerlamar/sandbox/Boroondara Council elections/Wards,20462,-1
Takerlamar,User:Takerlamar/sandbox/Boroondara Council elections/Wards,File:North Balwyn Wildlife Sanctuary.jpg,20467,-1
Takerlamar,Glass' Creek,Greythorn,20506,1
Epsimak,User:Epsimak/sandbox,Talk:Ordinal collapsing function,20513,-1
Epsimak,User:Epsimak/sandbox,User:Epsimak,20516,-1
Epsimak,User:Epsimak/sandbox,Talk:Blue Gene,20529,-1
Epsimak,User:Epsimak/sandbox,User:Epsimak/Books/stoe,20546,-1
Bcasey09,User:Bcasey09,Genderlect theory,20554,-1
Bcasey09,User talk:Bcasey09,Language and gender,20561,1
Lempirez,User talk:Lempirez,User talk:Lempirez,20574,-1
ThunderD12,Bentley University,User:ThunderD12,20593,-1
Kevinf28,List of TCP and UDP port numbers,User:Kevinf28,20601,-1
Donald Urquhart,The Wizard of Oz (1939 film),User talk:Donald Urquhart,20615,-1
Donald Urquhart,User talk:Donald Urquhart,User talk:ChrisGualtieri,20617,-1
Nb123456,User:Nb123456,User talk:Marek69/Archive 18,20635,-1
LauraLizzy,User:Siobhan0621,User talk:Siobhan0621,20639,-1
Buffbills7701,User:Buffbills7701/Kurt Snibbe,User:Jack4444444,20646,-1
Buffbills7701,User:Jack4444444,Sporcle,20647,-1
Buffbills7701,Sporcle,Wikipedia:Tutorial/Editing/sandbox,20649,-1
Buffbills7701,The Amazon Trail,241543903,20657,4
Buffbills7701,User:Buffbills7701,User:Buffbills7701/sandbox,20664,-1
Buffbills7701,User talk:Buffbills7701,Wikipedia:Articles for deletion/Tim Bosma,20682,-1
Buffbills7701,Wikipedia:Articles for deletion/Tim Bosma,Wikipedia talk:Userboxes/Ideas,20684,-1
Buffbills7701,User talk:Buffbills7701,Xbox One,20690,5
Buffbills7701,Xbox One,Template:Eighth generation game consoles,20692,2
Buffbills7701,Template:Eighth generation game consoles,New Xbox,20693,-1
Buffbills7701,Talk:Xbox One,User talk:N7cav,20703,-1
Buffbills7701,User talk:N7cav,Diesel Electric Rail Motor,20704,-1
Buffbills7701,Permanent Vacation (Under the Counter song),User talk:Sergecross73,20728,-1
Buffbills7701,User talk:Sergecross73,User:Matty.007/guestbook,20729,-1
Buffbills7701,User talk:Moonraker,User talk:86.15.17.243,20736,-1
Buffbills7701,Mick Robinson,Wikipedia:Sandbox,20745,5
Buffbills7701,Talk:Xbox One,User talk:Wilhelmina Will/Archive 13,20782,-1
Buffbills7701,Talk:Xbox One,User:EWikist/Templates/PunGenerator/sandbox,20788,-1
Buffbills7701,User:EWikist/Templates/PunGenerator,Tim Tebow,20790,-1
Buffbills7701,User talk:Wilhelmina Will/Archive 13,Kenechi Udeze,20795,4
Buffbills7701,Talk:Chunichi Dragons,Great Bambino,20812,-1
Buffbills7701,Template:Eighth generation game consoles,Ouya,20821,-1
Buffbills7701,User talk:Buffbills7701,User:Cloudyjbg27512,20828,-1
Buffbills7701,User talk:Cloudyjbg27512,User talk:Struway2,20830,-1
Buffbills7701,SCECGS Redlands,User talk:HawkerDoesMinecraft,20834,-1
Buffbills7701,User talk:HawkerDoesMinecraft,Bob Hoskins,20837,4
Buffbills7701,User talk:Citrusbowler,List of cities in Germany by population,20850,-1
Buffbills7701,Wikipedia:Requests for adminship/Anna Frodesiak,User:Buffbills7701/Anti-Vandalism Hall Of Fame,20852,-1
Buffbills7701,User talk:199.90.157.10,Julie Lund,20868,6
Buffbills7701,User:Buffbills7701/Anti-Vandalism Hall Of Fame,Michael Wines,20876,-1
Buffbills7701,User talk:Matty.007,Template:Buffalo Sports,20900,5
Buffbills7701,User talk:Buffbills7701,Brandon Hardesty,20925,5
Buffbills7701,Siena Saints men's basketball,Wikipedia:Articles for deletion/GoWrite App,20933,-1
Buffbills7701,Wikipedia:Articles for deletion/GoWrite App,Mushroom,20935,-1
Buffbills7701,Pepsi Arena,User:Buffbills7701/Anti-Vandalism Wall Of Fame,20945,-1
Enloea,Chloe Piene,User:Enloea,21177,-1
Wallaceicy06,User:Wallaceicy06,William P. Hobby Airport,21206,-1
Chera-mccabe,User:Chera-mccabe,User talk:Chera-mccabe,21215,-1
Joy prokash roy,Jamdani,User:Joy prokash roy,21233,-1
TimmyC100,User:TimmyC100,Kids' WB Australia,21276,-1
Piskunov,List of content management systems,User talk:INeverCry,21407,-1
Piskunov,User:Piskunov/Jaws Project,User talk:Captain Conundrum,21419,-1
Piskunov,User talk:Captain Conundrum,User:Piskunov,21421,-1
Napoleonson tobhor,User:Napoleonson tobhor,User:Napoleonson tobhor,21424,-1
Napoleonson tobhor,User:Napoleonson tobhor,User:Napoleonson tobhor/sandbox,21427,-1
Didaydidayday,User:Didaydidayday,User:Didaydidayday/sandbox,21429,-1
Andrew Wujiashu,User:Andrew Wujiashu/sandbox,User:Andrew Wujiashu,21441,-1
Andrew Wujiashu,User:Andrew Wujiashu,User talk:Owen wise,21443,-1
Andrew Wujiashu,User talk:Owen wise,User:Mr. Straub/fuyangq,21444,-1
JoshH21,User:JoshH21,Gore Orphanage,21484,-1
Litsa - Walsall,User:Litsa - Walsall,Igor Stravinsky,21591,4
Litsa - Walsall,User talk:Pigsonthewing,Sorrow (Van Gogh),21596,-1
Benjaminswanson,User:Benjaminswanson,Karren Brady,21629,-1
Daniel Skitt,List of books about skepticism,User:Daniel Skitt/sandbox,21636,-1
Daniel Skitt,User:Daniel Skitt/sandbox,Category talk:Start-Class AFC articles,21640,-1
Daniel Skitt,User:Daniel Skitt/sandbox,User:Daniel Skitt,21647,-1
Haminoon,Hurry on Down,John Palino,21783,4
Haminoon,Refugee migration into New Zealand,User:Haminoon/EditCounterOptIn.js,21801,-1
Haminoon,User:Haminoon/EditCounterOptIn.js,Alastair Galbraith (musician),21802,-1
Haminoon,Hetti Perkins,User talk:Hettip,21848,-1
Haminoon,John Palino,Cambodian genocide denial,21853,4
Haminoon,Genocides in history,NMLA,21919,3
Haminoon,The Appeal of Conscience Foundation,User talk:Nzindie,21937,-1
Haminoon,Rua Kenana Hepetipa,Last Great Challenge in a Dull World,21958,5
Haminoon,Last Great Challenge in a Dull World,Welshman Ncube,21959,4
Haminoon,Canned music,User talk:IdiotSavant,21965,-1
Haminoon,Ōrākei Kōrako,Sri Lankan New Zealander,21986,3
Haminoon,Requiem from Java,User:Haminoon/sandbox,21995,-1
Haminoon,Du Bin,杜斌,22028,1
Haminoon,Talk:Indonesian killings of 1965–66,User talk:TheBlueCanoe,22088,-1
Haminoon,User:Haminoon/sandbox,User talk:ChrisTheDude,22142,-1
Huf1776,User:Huf1776,User talk:Michael Greiner,22152,-1
Etinosa Usiosefe Osemwowa,User talk:Etinosa Usiosefe Osemwowa,User talk:Etinosa Usiosefe Osemwowa,22154,-1
Kmotallebz,Lists of people by occupation,User:Kmotallebz,22163,-1
Frank20041,User talk:Frank20041,User talk:Frank20041,22173,-1
Dlshrum,Glen Mary Plantation,User:Dlshrum,22192,-1
Inmanw25,User talk:JeffpFontaine,Talk:Myspace,22245,-1
Snivy591,User talk:Snivy591,Talk:Cartoon Network,22253,-1
Lurchksm,User:Christopherwoods/SciSys,User talk:Christopherwoods,22255,-1
Lurchksm,User:Lurchksm,SCISYS,22257,-1
Swarupboserkl,User talk:WikiDan61,Wipro,22317,4
Swarupboserkl,User:Swarupboserkl,User talk:Amartyabag,22321,-1
Swarupboserkl,User talk:Dwaipayanc,Talk:Kolkata,22329,-1
Swarupboserkl,User talk:Dwaipayanc,User talk:Swarupboserkl,22337,-1
Stenglas,Pamela Z,User:Stenglas,22387,-1
Stenglas,User:Stenglas,Joan La Barbara,22389,-1
Pderenzis,User:Pderenzis/sandbox,User:Pderenzis,22410,-1
Seamusheaney2,Clarke University,User:Seamusheaney2,22437,-1
Stamscaney,Wikipedia:Articles for deletion/The Crescent Directive,Wikipedia:Articles for deletion/Khurram Dara (2nd nomination),22459,-1
Stamscaney,Wikipedia:Articles for deletion/Khurram Dara (2nd nomination),Wikipedia:WikiProject Deletion sorting/Islam,22460,-1
HappyPmachine,User talk:Moonriddengirl,Wikipedia:Biographies of living persons/Noticeboard,22471,-1
HappyPmachine,K. P. Yohannan,User:HappyPmachine,22488,-1
Yamin farooq,User talk:Yamin farooq,User:Yamin farooq/sandbox,22524,-1
StatoatTBC,Torquay,User talk:Ianmacm,22555,-1
StatoatTBC,User talk:Ianmacm,User talk:Smalljim,22586,-1
StatoatTBC,Torquay,User talk:Wgolf,22594,-1
StatoatTBC,Talk:Torquay,User talk:McGeddon,22600,-1
Rrobi331,User:Rrobi331,Cosmopolitan Twarda 2/4,22610,2
Rrobi331,Cosmopolitan Twarda 2/4,User:Rrobi331/sandbox,22611,-1
Rrobi331,User:Rrobi331/sandbox,User:Rrobi331,22631,-1
Rrobi331,User:Rrobi331/sandbox,Poland at the Olympics,22677,3
Rrobi331,User:Rrobi331/sandbox,User:Tomi1988a/sandbox,22699,-1
Rrobi331,User:Tomi1988a/sandbox,Petra Nareks,22700,-1
Rrobi331,User:Rrobi331/sandbox,Glamour (magazine),22756,3
Rrobi331,User:Rrobi331/sandbox,Radosław Kawęcki,22789,4
Rrobi331,User:Rrobi331/sandbox,Polish immigration to Mexico,22810,3
Rrobi331,User:Rrobi331,User:Rrobi333/sandbox,22831,-1
Rrobi331,User:Rrobi334/sandbox,List of elected or appointed female heads of government,22905,3
Rrobi331,User:Rrobi331,User:Rrobi335,22928,-1
Rrobi331,Złota 44,User:Rrobi335/sandbox,23077,-1
Jhunter d,Xkcd,User:Jhunter d,23222,-1
Jhunter d,User talk:TheManWithThePlan,User talk:Jhunter d,23225,-1
Jhunter d,User talk:Jhunter d,As-if rule,23226,-1
Xlutzsethx,User:Xlutzsethx,User talk:Sethant,23235,-1
Xlutzsethx,User talk:Sethant,User talk:Sethant/Archive:2013-Winter,23240,-1
Xlutzsethx,User talk:Sethant/Archive:2013-Winter,User:Xlutzsethx/sandbox,23242,-1
Xlutzsethx,User talk:Sethant,User talk:Dsports1,23245,-1
Alexia Nelson,User:Alexia Nelson,User talk:Alexia Nelson,23248,-1
Alexia Nelson,User talk:Alexia Nelson,Rachel Amanda,23249,5
Pgames,User:Pgames/sandbox,User:Pgames,23313,-1
Itman91,User:Damian itec44,Windows 8,23367,-1
Hnwilliamson,User:Hnwilliamson,User:A.chada93,23370,-1
Hnwilliamson,User:Hnwilliamson,Homosynaptic plasticity,23436,1
Hnwilliamson,User:Hnwilliamson,Heterosynaptic plasticity,23445,2
MartinVanBurenNo8,Bloomberg Businessweek,Matt Winkler,23477,-1
MartinVanBurenNo8,Matt Winkler,Bureau of National Affairs,23478,3
Eriksq,Peking University,User:Eriksq,23528,-1
JohnHospitaller,Wikipedia talk:Articles for creation/Cockayne Farm Preservation Project,Cockayne Farm Preservation Project,23626,-1
JohnHospitaller,Cockayne Farm Preservation Project,User talk:Vanjagenije,23640,-1
JohnHospitaller,User talk:Vanjagenije,User talk:Hasteur,23641,-1
Evertatops,Eric Clapton,User:Evertatops,23647,-1
Evertatops,User talk:Evertatops,Caterham Cars,23651,-1
Situationsuk,User:Situationsuk,Wikipedia:Sandbox,23835,-1
RheaPuri,User:RheaPuri/sandbox,User:RheaPuri,23844,-1
ScarletRibbons,Talk:Margaret and Mary Shelton,User talk:ScarletRibbons,23862,-1
ScarletRibbons,"Talk:Philippa, 5th Countess of Ulster",Wikipedia:Reference desk/Archives/Humanities/2013 April 12,23868,-1
ScarletRibbons,Wikipedia:Reference desk/Archives/Humanities/2013 April 12,Wikipedia:Reference desk/Archives/Humanities/2013 March 28,23869,-1
ScarletRibbons,Wikipedia:Reference desk/Archives/Humanities/2013 March 28,User talk:You Can Act Like A Man,23870,-1
ScarletRibbons,User talk:You Can Act Like A Man,Wikipedia:Articles for deletion/Log/2013 April 15,23874,-1
ScarletRibbons,Wikipedia:Articles for deletion/Log/2013 April 15,User talk:Yngvadottir,23875,-1
ScarletRibbons,Talk:Amy Robsart,Wikipedia:Teahouse/Guests/Right column,23907,-1
ScarletRibbons,Wikipedia:Teahouse/Guests/Right column,Talk:David Sharp (mountaineer),23908,-1
ScarletRibbons,Wikipedia:Teahouse/Questions,Wikipedia:Reference desk/Archives/Humanities/2013 April 27,23925,-1
ScarletRibbons,Wikipedia:Reference desk/Archives/Humanities/2013 April 27,Wikipedia:Reference desk/Archives/Humanities/2013 April 23,23926,-1
ScarletRibbons,User:ScarletRibbons/sandbox,User talk:LtPowers,23960,-1
ScarletRibbons,Ed Viesturs,User talk:Cullen328,23965,-1
ScarletRibbons,User talk:ScarletRibbons,Talk:Elizabeth Woodville,24005,-1
ScarletRibbons,User talk:ScarletRibbons,"Talk:David Brudenell-Bruce, Earl of Cardigan",24030,-1
ScarletRibbons,"Talk:Catherine, Duchess of Cambridge",Wikipedia:Reference desk/Archives/Humanities/2013 August 6,24052,-1
ScarletRibbons,User talk:ScarletRibbons,Talk:Cecily of York,24063,-1
GuyRichie7,User:GuyRichie7,User:GuyRichie7,24112,-1
Inmacatedra,User:Inmacatedra/sandbox,User:Inmacatedra,24131,-1
Inmacatedra,User:Inmacatedra,User talk:Inmacatedra,24132,-1
Shriram1212,Praveen Kumar Gorakavi,User:Shriram1212,24166,-1
Tristanmontg,Rob Van Dam,User talk:STATicVapor,24182,-1
Serten,Triberg im Schwarzwald,User talk:Bishonen,24271,-1
Serten,User talk:Gerda Arendt,User:Serten/lad,24275,5
Serten,User:Serten/lad,Talk:Anita Sarkeesian,24277,-1
Serten,Die Rhöner Säuwäntzt,User talk:Yngvadottir,24338,-1
Serten,Die Rhöner Säuwäntzt,Talk:Johannes S. Andersen/GA1,24363,-1
Serten,Talk:Johannes S. Andersen/GA1,Talk:Johannes S. Andersen,24364,-1
Serten,User talk:Yngvadottir,Template:Did you know nominations/Muggeseggele,24387,-1
Serten,Template:Did you know nominations/Muggeseggele,Wikipedia:Articles for deletion/Muggeseggele,24429,-1
Serten,Wikipedia:Articles for deletion/Muggeseggele,Swabian German,24490,1
Serten,Wikipedia:Articles for deletion/Muggeseggele,User talk:Rjanag,24501,-1
Serten,User:Serten,Category:Stereotypes,24506,4
Serten,Shazia Mirza,Wikipedia talk:WikiProject Germany,24562,-1
Serten,Wikipedia talk:WikiProject Germany,Talk:Religion in Antarctica,24566,-1
