username1,pagetitle1,pagetitle2,counter,hop
Sanyad23,Talk:Brand ambassador,Talk:Emotional branding,13201,-1
Sanyad23,Brand ambassador,Brand advocate,13232,1
Newconsonance,User:Newconsonance,User talk:Biruitorul,13250,-1
Newconsonance,User talk:Biruitorul,User talk:Newconsonance,13251,-1
Newconsonance,User:Newconsonance,User talk:Pkeets,13281,-1
Newconsonance,User talk:Biruitorul,Wikipedia:Copyright problems/2013 January 30,13295,-1
Marqyank27,User talk:MMBiology,User:Marqyank27,13307,-1
Marqyank27,User:Marqyank27,User:Marqyank27/sandbox,13311,-1
Marqyank27,User:Marqyank27/sandbox,Alternating hemiplegia,13317,4
Puppy100000,Cristobal Pazmino,Wikipedia:Cleanup/Members,13379,-1
Puppy100000,User:Puppy100000,Hydrophis belcheri,13382,-1
Jose ney,User:Jose ney,User:Jose ney,13410,-1
Jose L. Rios Gracia,User:Jose L. Rios Gracia,Wikipedia:Teahouse/Guests/Right column,13445,-1
Mssemantics,Namlish,User talk:Rosiestep,13493,-1
Mssemantics,User talk:Rosiestep,User talk:LadyofShalott,13494,-1
Mssemantics,User talk:Mssemantics,Gatekeeping (communication),13498,-1
Mssemantics,Gatekeeping (communication),User talk:BrownHairedGirl,13500,-1
Mssemantics,User talk:BrownHairedGirl,User talk:Ellin Beltz,13501,-1
Mssemantics,User talk:Ellin Beltz,User talk:Wadewitz,13503,-1
Mssemantics,Fiona Crisp,User talk:JustAGal,13509,-1
Mssemantics,User talk:JustAGal,User talk:Rohini,13510,-1
Mssemantics,User:Mssemantics,User talk:Moonriddengirl,13513,-1
Mssemantics,User talk:Moonriddengirl,User talk:WiseWoman,13515,-1
Mssemantics,User talk:WiseWoman,User talk:Lady Aleena,13517,-1
Mssemantics,User:Mssemantics,User talk:SandyGeorgia,13519,-1
Mssemantics,Wikipedia:WikiProject Feminism/Members,User talk:Jodi.a.schneider,13530,-1
Mssemantics,User:Mssemantics,User:Kaejay17,13544,-1
Mssemantics,User:Kaejay17,Wikipedia talk:Wikipedia Signpost/2014-06-04/Special report,13545,-1
Mssemantics,Wikipedia talk:Wikipedia Signpost/2014-06-04/Special report,User talk:Rainbowofpeace,13546,-1
Mssemantics,User talk:Mssemantics,Wikipedia:Meetup/Seattle/Wiknic/2014,13548,-1
Mssemantics,Wikipedia:Meetup/Seattle/Wiknic/2014,Wikipedia talk:WikiProject Feminism,13549,-1
Mssemantics,Wikipedia talk:WikiProject Feminism,Wikipedia:WikiProject Countering systemic bias/Gender gap task force,13550,4
Mssemantics,Wikipedia:Meetup/Seattle,User talk:VGrigas (WMF),13556,-1
Mssemantics,User talk:VGrigas (WMF),User talk:Mssemantics/TWA,13557,-1
Mssemantics,User talk:Mssemantics/TWA,User talk:Pgallert,13558,-1
Raziffra,User talk:Sammyt21,User:Raziffra,13568,-1
Raziffra,User:Raziffra,Electromyoneurography,13569,-1
Marissabg,User talk:Dbaladi10,User:Marissabg,13680,-1
Dfern92,User:Dfern92/sandbox,User:Dfern92,13683,-1
Dfern92,User:Dfern92,User:KMaher123/Neural Fold,13684,-1
Medche,User:Medche,LIG1,13738,-1
Yuracei,David Burliuk,Wikipedia:Categories for discussion/Log/2013 February 6,13752,-1
Yuracei,Wikipedia:Categories for discussion/Log/2013 February 6,Jun-04,13753,-1
Yuracei,User talk:Yuracei,Katarzyna Kobro,13833,3
Yuracei,Russian Academy of Arts,USSR Academy of Arts,13860,1
Tkcrown,User:Tkcrown,User talk:Jyi2,13940,-1
Tkcrown,User talk:Prof Haeffel,User:Tkcrown/sandbox,13942,-1
Hexadecimalmonkey,User:Gordie1,User:Hexadecimalmonkey/sandbox,14028,-1
Hexadecimalmonkey,User:RaidOtter,Winx Club,14032,-1
Hexadecimalmonkey,User talk:Hexadecimalmonkey,User:Hexadecimalmonkey,14035,-1
SirTrunkerton,Parliament train,"Bogaczewo, Elbląg County",14043,4
Kittymena,User:Kittymena/sandbox,User:Kittymena,14054,-1
Yogi.kumar1233,I Love New Year,User talk:Yogi.kumar1233,14058,-1
Yogi.kumar1233,User talk:Yogi.kumar1233,User:Yogi.kumar1233,14064,-1
Joeystanley,User:Joeystanley/Semilingualism,Maasai language,14132,3
Joeystanley,User:Joeystanley,Talk:Ergative verb,14246,-1
Joeystanley,Talk:Ergative verb,Talk:Transitivity (grammar),14247,3
Joeystanley,User:Joeystanley/EditCounterOptIn.js,Acehnese language,14310,-1
Joeystanley,User:Joeystanley/Valency Project,Nomatsiguenga language,14525,2
Developmentalbio,User:Chingla/Paracrine Signaling,Wikipedia:Training/For students/Training feedback,14578,-1
Developmentalbio,Wikipedia:Training/For students/Training feedback,User talk:Developmentalbio,14579,-1
Marco de T,User:Marco de T,Lacrosse in Pennsylvania,14634,5
Marco de T,Fanny Duberly,Wikipedia:Categories for discussion/Log/2013 January 1,14639,-1
Marco de T,Wikipedia:Categories for discussion/Log/2013 January 3,Wikipedia:Categories for discussion/Log/2013 January 4,14679,-1
Marco de T,Fanny Duberly,Wikipedia:Categories for discussion/Log/2013 January 10,14739,-1
Marco de T,Wikipedia:Categories for discussion/Log/2013 February 13,Wikipedia talk:Wikiproject Englishness and Cricket,14819,-1
Jamesmin89,Wikipedia:Training/For students/Training feedback,User:Jamesmin89/sandbox,14824,-1
Jamesmin89,User:Jamesmin89/sandbox,User talk:Travis Tai,14826,-1
Jamesmin89,User talk:Travis Tai,User talk:Sinatra,14827,-1
Jamesmin89,User talk:Sinatra,Talk:Intercultural communication,14828,-1
Jamesmin89,Talk:Intercultural communication,Talk:Cultural communication,14829,-1
Jamesmin89,Talk:Cultural communication,Talk:International communication,14830,-1
Jamesmin89,Talk:International communication,User:Jamesmin89,14832,-1
Jamesmin89,User:Jamesmin89,Conflict management style,14837,1
Jamesmin89,User:Jamesmin89,Talk:Conflict management style,14847,2
Jamesmin89,User:Jamesmin89,User talk:Jamesmin89,14850,-1
Jamesmin89,User talk:Jamesmin89,Talk:Third culture kid,14858,5
Jamesmin89,User talk:Jamesmin89,Galea (genus),14864,5
Alnagi albasra,User:Alnagi albasra,User:Abd alalha/sandbox,14893,-1
Mr. Seafall,User talk:Mr. Seafall,User:Mr. Seafall,14917,-1
Mr. Seafall,Romansky,Prilep-Bitola dialect,14955,4
Mr. Seafall,Talk:Prilep-Bitola dialect of the Macedonian language,Macedonia (ancient kingdom),14961,2
Chermenox29,User:Chermenox29,User:Chermenox29/sandbox,14963,-1
Unearthly Stew,Wikipedia talk:Articles for creation/Chester Fritz,User:Unearthly Stew,15005,-1
Unearthly Stew,User:Unearthly Stew,Syria Mosque,15028,-1
Jastout,User:Jastout,User:RM395/Course/Week 02,15063,-1
Jastout,User:RM395/Course/Week 02,User:RM395/Course/Week 02/Group1,15067,-1
Jastout,User:RM395/Course/Week 02/Group2,Erik Cole,15077,5
Jastout,Zac Dalpe,User:RM395/Course/Week 03,15103,-1
Jastout,User:RM395/Course/Week 03,User:RM395/Course/Week 04,15105,-1
Jastout,User:RM395/Course/Week 04,User:RM395/Course/Week 05,15107,-1
Jastout,Zach Boychuk,User:RM395/Course/Week 06,15130,-1
Jastout,User:RM395/Course/Week 06,"James B. Hunt, Jr. Library",15131,5
Jastout,User:RM395/Course/Week 06,User:RM395/Course/Encyclopedia comparisons/jastout,15138,-1
Jastout,User:RM395/Course/Week 07,"Talk:James B. Hunt, Jr. Library",15144,-1
Jastout,"James B. Hunt, Jr. Library",User:RM395/Course/Week 08,15158,-1
Jastout,User:RM395/Course/Week 08,Wikipedia:Neutral point of view/Noticeboard,15160,-1
Jastout,User:RM395/Course/Week 08,User:RM395/Course/Week 11,15162,-1
Jastout,User:RM395/Course/Week 11,User:RM395/Course/Manypedia/bobby valentine,15164,-1
Jastout,User:RM395/Course/Manypedia/Justin Bieber,User:RM395/Course/Week 12,15167,-1
Jastout,User:RM395/Course/Week 12,User:RM395/Course/Carr discussion,15169,-1
Jastout,User:RM395/Course/Carr discussion,User:RM395/Course/Week 13,15172,-1
Jastout,Driverless tractor,User:RM395/Course/Week 14,15180,-1
Cryptotich,Justice,User:Cryptotich,15192,-1
Delasprok,User talk:Delasprok,User:Delasprok,15198,-1
JAVA3JBC,User talk:JAVA3JBC,User:JAVA3JBC,15215,-1
Youngpenn,User:Youngpenn,User:Youngpenn,15221,-1
Youngpenn,User:Youngpenn,User:RM395/Course/Week 02,15222,-1
Youngpenn,User:RM395/Course/Week 02,User:RM395/Course/Week 02/Group5,15224,-1
Youngpenn,Hertford Castle,User:RM395/Course/Week 03,15250,-1
Youngpenn,User:RM395/Course/Week 03,Battle of Vescera,15251,4
Youngpenn,Battle of Vescera,User:RM395/Course/Week 04,15252,-1
Youngpenn,User:RM395/Course/Week 04,User:RM395/Course/Wall,15253,-1
Youngpenn,User:RM395/Course/Wall,User:RM395/Course/Week 05,15261,-1
Youngpenn,User:RM395/Course/Week 05,User:RM395/Course/Week 06,15272,-1
Youngpenn,User:RM395/Course/Week 06,"Talk:James B. Hunt, Jr. Library",15273,-1
Youngpenn,User talk:Youngpenn,User:RM395/Course/Week 07,15282,-1
Youngpenn,User:RM395/Course/Week 07,User:RM395/Course/Encyclopedia comparisons/Youngpenn,15283,-1
Youngpenn,Wikipedia:Neutral point of view/Noticeboard,User:RM395/Course/Week 08,15301,-1
Youngpenn,Great New York City Fire of 1845,User:RM395/Course/Edit wars/Wii,15305,-1
Youngpenn,User:RM395/Course/Edit wars/Wii,User:RM395/Course/Week 11,15312,-1
Youngpenn,User:RM395/Course/Week 11,User:RM395/Course/Manypedia/Pizza,15314,-1
Youngpenn,User:RM395/Course/Manypedia/Batman,User:RM395/Course/Manypedia/DrSeuss,15317,-1
Youngpenn,User:RM395/Course/Manypedia/DrSeuss,User:RM395/Course/Week 12,15319,-1
Youngpenn,User:RM395/Course/Week 12,User:RM395/Course/Carr discussion,15321,-1
Youngpenn,User:RM395/Course/Carr discussion,User:RM395/Course/Week 13,15322,-1
Youngpenn,User:RM395/Course/Week 13,Talk:Driverless tractor,15325,-1
Youngpenn,Great New York City Fire of 1845,User:RM395/Course/Week 14,15333,-1
Youngpenn,User:RM395/Course/Week 14,Wikipedia:Requested articles/Social sciences/History,15338,-1
Youngpenn,User:RM395/Course/Edit wars/Wii,North Carolina State University reactor program,15343,4
Raymaxxp,Talk:Prvi glas Srbije (series 2),Prvi glas Srbije,15371,-1
WikiFrow,User talk:WikiFrow,User talk:Hell in a Bucket,15471,-1
Tom Appel,User:Tom Appel,User:Tom Appel/sandbox,15496,-1
4607john,User:4607john,User:4607john,15500,-1
Teleram,Marble Hornets,User talk:Nyanyanyanyan,15537,-1
Johnnyice213,User:Johnnyice213/BuzzTable,User:Johnnyice213,15549,-1
SioneF,User:SioneF/sandbox,User:SioneF,15553,-1
SioneF,User:SioneF,Talk:Women's rights in Tonga,15554,-1
SioneF,Wikipedia talk:WikiProject Tonga,Wikipedia:WikiProject Feminism/Members,15559,-1
SioneF,Wikipedia talk:WikiProject Feminism,Gender inequality in Tonga,15561,4
SioneF,Gender inequality in Tonga,User talk:SioneF,15613,-1
DMSWP,User:DMSWP,User:DMSWP,15671,-1
The.wiki.gnomes,User talk:The.wiki.gnomes,"Williams Lake, British Columbia",15679,-1
The.wiki.gnomes,"Williams Lake, British Columbia",User:The.wiki.gnomes,15682,-1
786utkarsh786,User:786utkarsh786,Kuthaund,15684,-1
786utkarsh786,Kuthaund,User:786utkarsh786,15690,-1
RIPRandyRhodes,Seek and destroy,Megadeth,15693,3
RIPRandyRhodes,Seek and destroy,Paul Gray (American musician),15702,4
RIPRandyRhodes,Slipknot (band),User:RIPRandyRhodes,15705,-1
Kevalbhavsar2211,K. J. Somaiya Institute of Engineering and Information Technology,Wikipedia:Academy/K. J. Somaiya Institute of Engineering and Information Technology,15710,-1
Naf312,User:Naf312,Holography,15715,-1
Mtdillman,User:Mtdillman,Talk:Domestic violence in Brazil,15731,-1
Mtdillman,Wikipedia:WikiProject Brazil/Participants/List,Category talk:Stub-Class Brazil articles,15734,-1
WestCoastStormWatch,Specific Area Message Encoding,WWF49,15935,4
WestCoastStormWatch,KXI82,WWH28,15938,2
WestCoastStormWatch,KXI27,WXL35,15945,4
Hakankoc1900,Turkey national baseball team,User:Hakankoc1900,16099,-1
Richie622,Earthquakes in 2013,User:Richie622,16115,-1
Katselas,General Electric,User:Katselas,16180,-1
Assil.arajy,User:Assil.arajy,User:Assil.arajy/sandbox,16264,-1
Johnstonevan,International Socialists (Canada),User:Johnstonevan,16286,-1
Rovan Vaz,Pune Mahanagar Parivahan Mahamandal Limited,User:Rovan Vaz,16301,-1
TheContemporist,Bryce Hudson,User:TheContemporist,16306,-1
Mountsurad,User:Mountsurad,User:Mountsurad,16320,-1
Mountsurad,User:Mountsurad,User:Mountsurad/sandbox,16335,-1
Mountsurad,User:Mountsurad/sandbox,User talk:Mountsurad,16345,-1
Mountsurad,User talk:Mountsurad,Help:Using talk pages,16347,-1
Mountsurad,User talk:Madman,List of archaeological sites by country,16349,-1
USGESY,User:USGESY/sandbox,User talk:Dounagh,16355,-1
USGESY,User talk:Dounagh,User:USGESY,16358,-1
USGESY,User:USGESY,Al-Qubaysiat,16359,-1
USGESY,Al-Qubaysiat,User talk:Minteal26,16377,-1
USGESY,User talk:Minteal26,Wikipedia:Requested articles/Social sciences/History,16378,-1
USGESY,Seferberlik,User talk:Pongr/sandbox8,16390,-1
Jiayuliu,User:Jiayuliu,User:Jiayuliu/sandbox,16418,-1
Balachandar Rbk,User talk:Balachandar Rbk,User:Balachandar Rbk,16505,-1
TestSadads,User:TestSadads,User:TestSadads/Forrest E. Slaughter,16507,-1
TestSadads,User:TestSadads/Forrest E. Slaughter,Pinewilt,16508,-1
Paigdeck,User:Paigdeck,Wikipedia:Training/For students/Training feedback,16513,-1
Paigdeck,Wikipedia:Training/For students/Training feedback,Alan Turing,16514,-1
Paigdeck,"Independent School League (Washington, D.C. area)",User talk:Paigdeck,16528,-1
Paigdeck,User talk:Paigdeck,Delta Gamma,16530,-1
Isbusa,User:Isbusa/sandbox,User:Isbusa,16545,-1
Isbusa,User:Isbusa,Wikipedia talk:Articles for creation/Nitin Baliga,16546,-1
Adnilre95,User:Adnilre95,User:Adnilre95/sandbox,16573,-1
Cjeffery.geo,Wikipedia:Tutorial/Editing/sandbox,"User:Cjeffery.geo/""Dolly Adams""",16580,-1
Dharmveer jangir,User:Dharmveer jangir,User:Dharmveer jangir,16893,-1
Dharmveer jangir,User:Dharmveer jangir,User:Dharmveer jangir/sandbox,16894,-1
Pranavrk,User:Pranavrk/sandbox,Moral hazard,16995,-1
Mohammed kaabar,User:Mohammed kaabar,User:Mohammed kaabar,17018,-1
LebanonHistorian,Mohammad Jaber Al Safa,Ahmad reda,17079,2
LebanonHistorian,Ahmad Rida,User talk:Stefan2/Archive 3,17092,-1
ASniff,User:ASniff,Lucian Blaga University of Sibiu,17144,-1
Dopeaquarium,User:Dopeaquarium,Francis J. Woolley House,17149,-1
Medstudent213,User:Medstudent213,Talk:William C. Rader,17165,-1
SanapPriyanka123,User:SanapPriyanka123,New Forest pony,17185,-1
FLASHBUDDHAI THE BASS-KONG,User talk:FLASHBUDDHAI THE BASS-KONG,User:FLASHBUDDHAI THE BASS-KONG,17193,-1
Mirfendereski,Jafarabad-e Namtalu,User:Mirfendereski,17200,-1
Mirfendereski,User:Mirfendereski,Muhteşem Yüzyıl,17201,-1
Lillias Morton,User:Lillias Morton,User:Lillias Morton,17210,-1
XGO KING,User:XGO KING,Pokémon Ranger and the Temple of the Sea,17219,-1
James Gitonga Mburugu,"Meru, Kenya",User:James Gitonga Mburugu,17223,-1
FoxyOrange,User:FoxyOrange,BER airport,17383,-1
FoxyOrange,BER airport,Quisqueya,17384,5
FoxyOrange,Berlin Brandenburg Airport,Fort Jameson Airport,17386,-1
FoxyOrange,Lilongwe Airport,Mankoya,17388,5
FoxyOrange,Mankoya,Elizabethville Airport,17389,-1
FoxyOrange,Elizabethville Airport,Fort Hill,17390,7
FoxyOrange,User talk:FoxyOrange,Dzhambul Airport,17394,-1
FoxyOrange,Dzhambul Airport,Kazakhstan Airlines,17395,4
FoxyOrange,Kazakhstan Airlines,Orchid Island Airport,17396,-1
FoxyOrange,Orchid Island Airport,Green Island Airport,17397,-1
FoxyOrange,Yun Shin Airlines,List of Boeing 767 operators,17399,4
FoxyOrange,Suvarnabhumi Airport,User talk:Per aspera ad Astra,17488,-1
FoxyOrange,Joya Andina Airport,Vertir Airlines,17550,4
FoxyOrange,User talk:Simon Woodhead,Borinquen Air,17573,5
FoxyOrange,Naturelink Aviation,Jacksonville Municipal Airport,17579,5
FoxyOrange,Pensacola Municipal Airport,User:FoxyOrange/sandbox,17583,-1
FoxyOrange,Wikipedia:Articles for deletion/Mistral Aviation,Wikipedia:Articles for deletion/Metropolis (airline),17596,-1
FoxyOrange,Wikipedia:Articles for deletion/Metropolis (airline),Air Algérie,17597,-1
FoxyOrange,Advanced Landing Ground,Flight 168,17635,3
FoxyOrange,Flight 168,SCAT Airlines,17636,3
FoxyOrange,Carpatair,Alitalia Flight 1670,17638,1
FoxyOrange,Carpatair Flight 1670,Air 26,17640,3
FoxyOrange,Mehring (disambiguation),Wikipedia:Articles for deletion/Matthäus Hetzenauer,17643,-1
FoxyOrange,Wikipedia:Articles for deletion/Matthäus Hetzenauer,Wikipedia:Articles for deletion/Carpatair Flight 1670,17644,-1
FoxyOrange,Wikipedia:Articles for deletion/Carpatair Flight 1670,Berlin Schönefeld Airport,17645,3
FoxyOrange,User:FoxyOrange/sandbox,Connellan Airways,17649,-1
FoxyOrange,Affretair,Connair Flight 1263,17653,-1
FoxyOrange,Coat of arms of Berlin,Wikipedia:Articles for deletion/Vibroair,17668,-1
FoxyOrange,Wikipedia:Articles for deletion/Vibroair,Wikipedia:Articles for deletion/Aero Services Executive,17674,-1
FoxyOrange,User talk:Ardfern,User talk:LlamaAl,17684,-1
FoxyOrange,Wikipedia:Articles for deletion/Log/2013 February 9,Wikipedia:Articles for deletion/Air Independence,17689,-1
FoxyOrange,User talk:Blood Red Sandman,Wikipedia:Articles for deletion/Zakavia,17692,-1
FoxyOrange,Wikipedia:Articles for deletion/Zakavia,Wikipedia:Articles for deletion/Atom Airways,17693,-1
FoxyOrange,User talk:MilborneOne,Wikipedia:Articles for deletion/Luxaviation,17696,-1
FoxyOrange,User talk:Ardfern,Koblenz Airport,17699,-1
FoxyOrange,Koblenz-Winningen,Deutsche Lufthansa (East Germany),17702,4
FoxyOrange,User talk:Ardfern,Wikipedia:Articles for deletion/MSR Flug-Charter,17721,-1
FoxyOrange,User talk:Ardfern,Elbe Flugzeugwerke,17725,4
FoxyOrange,User:FoxyOrange/sandbox,LOT Polish Airlines,17735,-1
Npadgett,"Wikipedia:Canada Education Program/Courses/Intellectual Property: Copyright, Patent, and Trademark Law (Ariel Katz)/Students",User:Npadgett,17738,-1
Npadgett,User:Npadgett,Hershey bar,17739,4
Npadgett,Hershey bar,User talk:Teresa.maclean,17741,-1
Npadgett,"Wikipedia talk:Canada Education Program/Courses/Intellectual Property: Copyright, Patent, and Trademark Law (Ariel Katz)","Wikipedia:Canada Education Program/Courses/Intellectual Property: Copyright, Patent, and Trademark Law (Ariel Katz)/Articles",17743,-1
Npadgett,"Wikipedia:Canada Education Program/Courses/Intellectual Property: Copyright, Patent, and Trademark Law (Ariel Katz)/Articles",Subject matter in Canadian patent law,17745,1
Npadgett,"Wikipedia:Canada Education Program/Courses/Intellectual Property: Copyright, Patent, and Trademark Law (Ariel Katz)/Articles",Talk:Software patents under Canadian patent law,17769,-1
Janmac229,Regional Municipality of Waterloo,User:Janmac229,17779,-1
Janmac229,User:Janmac229,Frank Cullotta,17780,-1
Akseli9,Patrick Edlinger,User:Akseli9,17801,-1
Akseli9,User talk:Akseli9,List of first ascents,17899,2
Akseli9,List of first ascents,Peak 4111,17900,1
Akseli9,User talk:Rama/Archive 5,Portal:Mountains/Mountaineering,17951,-1
Akseli9,Portal:Mountains/Mountaineering,Étienne Mentor,17952,-1
Akseli9,User talk:Akseli9,Free climbing,18064,2
Danh108,User talk:Danh108,Talk:Brahma Kumaris World Spiritual University,18158,4
Danh108,Talk:Brahma Kumaris World Spiritual University,User talk:Januarythe18th,18170,-1
Danh108,User talk:Danh108,Wikipedia:Conflict of interest/Noticeboard,18209,7
Danh108,Talk:Brahma Kumaris World Spiritual University,User talk:Vecrumba,18247,-1
Danh108,User talk:Danh108,Wikipedia talk:Sockpuppet investigations,18322,-1
Danh108,User talk:Januarythe18th,User talk:Danh108/Archive 1,18327,-1
Danh108,User talk:Vecrumba,User talk:GreyWinterOwl,18336,-1
Danh108,Talk:Brahma Kumaris World Spiritual University,User talk:Fred Bauder,18395,-1
Danh108,Talk:Brahma Kumaris World Spiritual University,User talk:Adjwilley,18442,-1
Danh108,Brahma Kumaris World Spiritual University,User talk:John Carter,18448,-1
Danh108,Talk:Brahma Kumaris World Spiritual University,User talk:GraemeLeggett,18603,-1
Danh108,Talk:Brahma Kumaris World Spiritual University,Talk:Oxford Leadership Academy,18616,-1
Danh108,User talk:Danh108,User talk:JamesBWatson,18650,-1
Gummyson,Park Chanyeol,User:Gummyson,18656,-1
Rockyrock632,User talk:Starship.paint,Zack Ryder,18822,2
Rockyrock632,Dwayne Johnson,Wikipedia talk:WikiProject Professional wrestling,19031,-1
Rockyrock632,Wikipedia talk:WikiProject Professional wrestling,Mick Foley,19035,2
Student0901,User:Student0901,User:Student0901,19159,-1
Student0901,User:Student0901,Talk:Systematic desensitization,19171,-1
Student0901,Talk:Avoidant/Restrictive Food Intake Disorder,User:Student0901/sandbox2,19238,-1
PJCollettJHU,User:PJCollettJHU,User:PJCollettJHU,19594,-1
PJCollettJHU,User:PJCollettJHU/sandbox,User talk:Klortho,19604,-1
PJCollettJHU,User:PJCollettJHU/sandbox,Wikipedia:USEP/Courses/JHU MolBio Ogg 2013/Group 82C,19614,-1
PJCollettJHU,User:PJCollettJHU/sandbox,Wikipedia talk:USEP/Courses/JHU MolBio Ogg 2013/Group 82C,19616,-1
PJCollettJHU,User talk:PJCollettJHU,Adenosine diphosphate,19634,4
Cristamm,User:Cristamm,Wikipedia:Training/For students/Training feedback,19658,-1
Cristamm,Wikipedia:Training/For students/Training feedback,User talk:Krokakis,19659,-1
Cristamm,User talk:Krokakis,Enigma machine,19660,-1
Kirsten-duetsch123,Talk:Main Page,User:Kirsten-duetsch123,19673,-1
Wesley G Hunter,User:Wesley G Hunter,User talk:Wesley G Hunter,19678,-1
Gazzas46zs,Talk:Boca Juniors,User talk:Fma12,19688,-1
Gazzas46zs,User talk:Fma12,Monaghan GAA,19691,4
Gazzas46zs,Ulster Senior Football Championship,User talk:79.97.145.34,19715,-1
Gazzas46zs,User talk:Pádraic Dooley 1998,User talk:Gazzas46zs,19735,-1
HistoryofIran,Zaza people,User talk:Kansas Bear,19817,-1
HistoryofIran,User talk:Dawn Bard,List of pre-modern great powers,19823,4
HistoryofIran,Parthian Empire,User talk:Dougweller,19826,-1
HistoryofIran,User talk:Dougweller,User talk:EdJohnston,19827,-1
HistoryofIran,User talk:EdJohnston,Fathullah Shirazi,19829,4
HistoryofIran,Safavid dynasty,User talk:Samak/Archive 1,19832,-1
HistoryofIran,User talk:Samak/Archive 1,Rashidun Caliphate,19833,3
HistoryofIran,Surena,User talk:HistoryofIran,19854,-1
HistoryofIran,User talk:HistoryofIran,Talk:Surena,19872,-1
HistoryofIran,User talk:HistoryofIran,User talk:Jeppiz,19890,-1
HistoryofIran,User talk:HistoryofIran,Ottoman–Safavid War (1532–55),19910,2
HistoryofIran,List of largest empires,User talk:Irānshahr,19913,-1
HistoryofIran,User talk:HistoryofIran,Kosta Khetagurov,19916,4
HistoryofIran,Roman Empire,User talk:ZxxZxxZ,19941,-1
HistoryofIran,User talk:ZxxZxxZ,Thermopylae,19942,3
HistoryofIran,Iraqis in Iran,User talk:Alborz Fallah,20043,-1
HistoryofIran,Farrukhan the Great,Talk:Iranian peoples/Archive 6,20079,-1
HistoryofIran,Talk:Iranian peoples/Archive 6,Talk:Khwarazmian dynasty,20080,-1
HistoryofIran,User talk:HistoryofIran,Babak Khorramdin,20088,2
HistoryofIran,Persian people,User talk:Qara xan,20090,-1
HistoryofIran,Siege of Pirisabora,User talk:Dennis Brown,20096,-1
HistoryofIran,User talk:Alborz Fallah,Bridgit Mendler,20109,4
HistoryofIran,User talk:Kansas Bear,User:HistoryofIran/List of conflicts involving the Sassanid Empire,20119,-1
HistoryofIran,User:HistoryofIran/List of conflicts involving the Sassanid Empire,Battle of Samarra,20146,-1
HistoryofIran,Template:Campaignbox Roman–Persian Wars,User talk:46.239.47.122,20149,-1
HistoryofIran,User:HistoryofIran/List of conflicts involving the Sassanid Empire,Bahram V,20159,-1
ExampLe1337,Edin Džeko,Anel Hadžić (footballer),20267,2
ExampLe1337,Anel Hadžić (footballer),Sead Hajrović,20274,3
ExampLe1337,User:ExampLe1337,Bosnia and Herzegovina national football team,20291,-1
Rusty595,User:Rusty595,Game Boy,20306,-1
Pabowen1,User:Pabowen1,User talk:WCUTHROWS,20311,-1
Pabowen1,Economic Development in Rural Western North Carolina,Talk:North Carolina School Violence Prevention Act,20461,-1
Shamprabhakar,Sachin,User:Shamprabhakar/sandbox,20464,-1
Ellakanthan thirukkovil,User:Ellakanthan thirukkovil,List of Hindu temples in England,20507,-1
Jmudukes88,User:Jmudukes88,"Education Program talk:Johns Hopkins University/Molecular Biology, Section 82 (2013 Q1)",20520,-1
Jmudukes88,"Education Program talk:Johns Hopkins University/Molecular Biology, Section 82 (2013 Q1)",User:Jmudukes88/sandbox,20521,-1
Jmudukes88,User:Jmudukes88/sandbox,User talk:Aluquette,20526,-1
Jmudukes88,User:Jmudukes88/sandbox,Wikipedia talk:USEP/Courses/JHU MolBio Ogg 2013/Group 82A,20546,-1
Jmudukes88,Wikipedia talk:USEP/Courses/JHU MolBio Ogg 2013/Group 82A,Wikipedia:USEP/Courses/JHU MolBio Ogg 2013/Articles 82,20549,-1
Jmudukes88,Wikipedia talk:USEP/Courses/JHU MolBio Ogg 2013/Group 82A,Talk:DNA repair protein XRCC4,20608,-1
Ianfederov,User:Ianfederov,User talk:Ianfederov,20686,-1
Etiffen,User:Etiffen,User talk:Risraeloff,20727,-1
Etiffen,User talk:Risraeloff,History of the Internet,20728,-1
Rfill1rd,The Strands of the Future,Wikipedia:WikiProject Progressive Rock/Members,20754,-1
JHINDELAWARE,Sabian,User:JHINDELAWARE,20774,-1
SevaTse,User:SevaTse,Ilya Gorokhov,20776,-1
Priya Singh,User:Priya Singh,Wikipedia:Academy/K. J. Somaiya Institute of Engineering and Information Technology,20783,-1
Pepelikana,Medialuna,User:Pepelikana,20790,-1
Pepelikana,User talk:Pepelikana,Antoine de Pluvinel,20792,-1
Greyman101,User:Greyman101,User:Greyman101,20802,-1
Banabissat,User:Banabissat,User:Banabissat/sandbox,20818,-1
Seannator,User:Seannator,Sleeping Dogs (video game),20826,4
Seannator,User talk:Tabbboooo,User:RM395/Course/Week 03,20842,-1
Seannator,User talk:Tabbboooo,User:Seannator,20845,-1
Seannator,User talk:Seannator,User:RM395/Course/Wall,20852,-1
Seannator,User talk:Tabbboooo,User talk:Tinaface86,20859,-1
Seannator,User talk:Tinaface86,User:RM395/Course/Week 06,20860,-1
Seannator,"Talk:James B. Hunt, Jr. Library",User:RM395/Course/Week 07,20867,-1
Seannator,User:RM395/Course/Week 07,User:RM395/Course/Encyclopedia comparisons/Seannator,20868,-1
Seannator,User:Seannator,User:RM395/Course/Week 08,20875,-1
Seannator,User:Seannator,User:RM395/Course/Edit wars,20878,-1
Seannator,User:RM395/Course/Edit wars/Aeris vs Aerith,User:RM395/Course/Week 11,20880,-1
