username1,pagetitle1,pagetitle2,counter,hop
Tpagrl,Robert Moon (postal inspector),User talk:Tpagrl,13819,-1
Tpagrl,User talk:Tpagrl,Center for the Book,13820,4
Tpagrl,User:Tpagrl,Literary festival,13822,4
Peachell,User:Peachell,User talk:Peachell,13836,-1
Yilmazkaba,User talk:Yilmazkaba,User:Yilmazkaba,13838,-1
AlanClifford419,User:AlanClifford419,Unemployment,13863,-1
Sarah Wray,User:Sarah Wray,Universal Declaration of Human Rights,13881,-1
Divsahib,User:Divsahib,Diljit Dosanjh,13998,-1
Hephzibah007,User:Hephzibah007,Ben Zobrist,14008,-1
LordSpeldhurst,User:LordSpeldhurst,User:LordSpeldhurst/Books/Castles,14013,-1
McTALAO,User:McTALAO,"Talk:Ingria, Piedmont",14018,-1
Abipooshan2014,User:Abipooshan2014/sandbox,User:Abipooshan2014,14021,-1
Michel luc bellemare,User:Michel luc bellemare,User:Michel luc bellemare,14025,-1
Totally-king,User:Totally-king,User:Totally-king,14138,-1
Totally-king,User:Totally-king,Mir (disambiguation),14142,-1
Redrawnoxen,User:Redrawnoxen,The Legend of Korra (season 2),14149,-1
NiallNaughton,User:NiallNaughton/sandbox,User:NiallNaughton,14151,-1
NiallNaughton,User:NiallNaughton,User talk:NiallNaughton,14157,-1
Timbo303,User:Timbo303,Yu-Gi-Oh! Zexal,14197,4
Timbo303,User:Timbo303,Northside College Preparatory High School,14205,3
Nslvr,User talk:NawlinWiki/Archive 80,User talk:Nslvr,14210,-1
Nslvr,User:Nslvr,Rodeo Ruby Love,14212,-1
Nslvr,Rodeo Ruby Love,The Pits (album),14214,1
Nslvr,Rodeo Ruby Love,Wikipedia:Articles for deletion/Rodeo Ruby Love,14219,-1
Nslvr,The Pits (album),Vs. The Great American Cities (album),14232,1
Nslvr,Rodeo Ruby Love,What Loneliness Can Do To You (EP),14245,1
Mfb,User talk:Mfb,Compact Muon Solenoid,14275,-1
Mfb,Large Hadron Collider,Wikipedia:Featured articles in other languages/German,14294,-1
Mfb,Kepler-90,Template talk:Convert,14313,-1
Mfb,Template talk:Convert,HD 106906 b,14315,4
Mfb,IAR 111,User talk:Henrik,14321,-1
Mfb,User talk:Henrik,Impact event,14322,-1
Mfb,Terrier Malemute,User talk:Mfb (usurped),14354,-1
Mfb,User talk:Mfb (usurped),Phase curve (astronomy),14355,4
Mfb,Wikipedia:Copyright problems/2014 August 6,Wikipedia:Editor assistance/Requests,14367,-1
Mfb,User talk:Headbomb,Expedition 40,14428,5
Mfb,Isotopes of lithium,User:AmaryllisGardener/List of Ice Bucket Challenge participants,14438,-1
Mfb,Template:User php-4,User talk:Ladsgroup,14447,-1
Mfb,Talk:2014 in science,Talk:Partical physics,14473,-1
Mfb,User talk:Mfb,Wikipedia:Help desk,14511,-1
Foxtrot514,Lincoln-Way East High School,User:Foxtrot514,14536,-1
Foxtrot514,User talk:Foxtrot514,"Frankfort, Illinois",14539,-1
Foxtrot514,"Frankfort, Illinois",User talk:174.76.220.107,14552,-1
Miqbalsial116,User:Miqbalsial116,Amrinder Gill,14601,-1
Happy5214Testing,Colorado State Highway 348,User:Happy5214Testing/vector.css,14613,-1
Happy5214Testing,User:Happy5214Testing/vector.css,Farm to Market Road 1560,14615,-1
Happy5214Testing,Texas State Highway 237,User talk:Happy5214,14619,-1
Jackanthony78,Roanoke Star,User:Jackanthony78,14628,-1
DTBritton,Printed electronics,User:DTBritton,14662,-1
Dkmarshall,User:Dkmarshall,Ahmed Ismail Hassan,14667,7
Dkmarshall,User talk:LadyofShalott,User talk:Dkmarshall,14696,-1
Dkmarshall,User talk:Crtew,User talk:Mkclements1,14701,-1
Aschefkind,User:Aschefkind,Carcinus maenas,14707,-1
Aschefkind,Crab-eating macaque,Talk:Crab-eating macaque/GA1,14728,-1
Aschefkind,Talk:Crab-eating macaque/GA1,Pharaoh ant,14729,-1
MrBauer24,User:MrBauer24/common.js,User:MrBauer24,14783,-1
MrBauer24,User talk:Cyberpower678,User talk:Shaun,14792,-1
MrBauer24,"Jerome Bonaparte ""Black Jack"" Ward",User talk:MYS77,14802,-1
MrBauer24,Rendi Saputra,User talk:Repulsiveplum,14804,-1
MrBauer24,User talk:Samthemagnificent,Gü,14813,-1
P.k.baskaransanthi,User:P.k.baskaransanthi,User:P.k.baskaransanthi,14826,-1
Oladsmighty,Politics of Nigeria,User:Oladsmighty,14843,-1
Shahidshah 66,User:Shahidshah 66/sandbox,User:Shahidshah 66,14845,-1
WikivilleInc,User:WikivilleInc,User:WikivilleInc/Sandbox,14848,-1
WikivilleInc,User:WikivilleInc/Sandbox,Blackjack Billy,14857,2
WikivilleInc,User:WikivilleInc,Casey James,14889,-1
SefBau,User:SefBau,Ram Revilla,14914,-1
SefBau,User talk:SefBau,Nat Geo Music,14918,-1
SefBau,User talk:SefBau,Agimat: Ang Mga Alamat ni Ramon Revilla,14923,-1
SefBau,Talk:Apollo 10,User talk:Somnath bhanu,14937,-1
SefBau,User talk:91.23.46.107,Prince Avalanche,14940,5
SefBau,User talk:68.95.138.236,Secrets (post-hardcore band),14950,5
SefBau,Flat Stanley,User talk:Sbonur,14953,-1
SefBau,To Herat and Kabul,User talk:91.125.224.203,14957,-1
SefBau,User talk:91.125.224.203,Draft:Irwin J. Rosenhouse,14958,-1
SefBau,Wikipedia:Articles for deletion/Pathrose Parathuvayalil,User talk:121.54.29.68,14975,-1
SefBau,User talk:121.54.29.68,Murder of Ram Revilla,14976,5
SefBau,User talk:117.196.29.8,Jason White (singer-songwriter),14981,6
SefBau,Jason White,User talk:Fn.sasmita,14995,-1
SefBau,User talk:Mcneice wheeler,User talk:2.30.66.17,15013,-1
SefBau,User talk:2.30.66.17,Tony Attwood (writer),15014,-1
SefBau,Wikipedia:Articles for deletion/Thanaweya Amma,User talk:180.194.29.214,15049,-1
SefBau,User talk:TobuscusTobyTurner,User talk:Yoyodelhi,15056,-1
SefBau,User talk:Shaazboy123,User talk:81.137.241.118,15072,-1
SefBau,User talk:81.137.241.118,Anthony Gates,15076,5
SefBau,User talk:Mrhenu,Kenneth A. Bollen,15087,-1
SefBau,Wikipedia:Articles for deletion/Kenneth A. Bollen,Fidel (2009 film),15092,7
SefBau,User talk:Chime chinedu,User talk:96.250.69.79,15104,-1
SefBau,User talk:Hollywooddropout,Guy Davidi,15130,4
SefBau,Wikipedia:Articles for deletion/Daniel Parry,User talk:Tokyogirl79,15137,-1
SefBau,User talk:Jodan333,User talk:Florab123,15157,-1
SefBau,Wikipedia talk:Articles for creation/Xuber,User talk:Rgjoseph,15159,-1
SefBau,User talk:Hasteur,User talk:Cronutman391,15165,-1
SefBau,User talk:Cronutman391,Wikipedia:Sockpuppet investigations/ElBingoGringo,15171,-1
SefBau,User talk:SefBau,Kingston upon Hull,15173,-1
SefBau,Ranger boots,User talk:Tzontzolino,15207,-1
SefBau,User talk:SefBau,Edgardo Buscaglia,15220,-1
SefBau,User talk:SefBau,Rudolf Olgiati,15224,-1
SefBau,Wikipedia:Administrators' noticeboard/Edit warring,User talk:DaGlorium,15234,-1
SefBau,IVVVO,Strange Galaxies,15274,4
SefBau,Nik Bojic,User talk:Er.sonukumarsarauti,15283,-1
SefBau,Sarauti,Wikipedia:Articles for deletion/Sarauti Arwal,15285,-1
SefBau,Wikipedia:Articles for deletion/West Midlands Chambers of Commerce,AJ Perez (blogger),15296,6
SefBau,"Alwyne Jan ""AJ"" Perez",Wikipedia:Articles for deletion/Sam Johnson (musician),15314,-1
SefBau,User talk:SefBau,User talk:Jengan45,15346,-1
SefBau,Abdelhamid Hergal,User talk:Jeroendierckx,15352,-1
SefBau,AJ Perez (blogger),Wikipedia:Articles for deletion/AJ Perez (blogger),15366,-1
SefBau,User talk:Jb810813,User:Tanvir8833/sandbox,15373,-1
SefBau,User:Tanvir8833/sandbox,User talk:Gbarbeeyow,15374,-1
SefBau,Wikipedia:Articles for deletion/AssiTrack,User talk:Judithvdt,15377,-1
SefBau,User talk:Navianx2,Karen MacKenzie,15380,-1
SefBau,User talk:81.129.53.255,Wikipedia:Articles for deletion/Jayme Karales,15382,-1
SefBau,GGCT,User talk:Jcyber.inc,15391,-1
SefBau,User talk:Ukexpat,User talk:TenPoundHammer,15398,-1
Grinbriar,Bess of Hardwick,User talk:Fraggle81,15584,-1
Lynch Johnny,User:Lynch Johnny,Wikipedia talk:Articles for creation/Johnny Lynch (Producer),15588,-1
OdentheGray,User:OdentheGray,Conjugated system,15618,-1
OdentheGray,Wikipedia:Non-free content,User talk:MatthewVanitas,15626,-1
OdentheGray,User talk:MatthewVanitas,Wikipedia talk:Transclusion,15629,-1
OdentheGray,Talk:Force field (fiction),User:Yahzitere Yahmarabhi,15640,-1
OdentheGray,User:Yahzitere Yahmarabhi,User talk:OdentheGray/sandbox,15641,-1
OdentheGray,User talk:OdentheGray/sandbox,User:OdentheGray/sandbox,15642,-1
Nustaris,User:Nustaris,Filipino values,15649,-1
Ensignbeerfist,User talk:Ensignbeerfist,User:Ensignbeerfist,15657,-1
Manish Negi,User:Manish Negi,Wikipedia:Changing username/Simple,15664,-1
Ranjeevhari,User:Ranjeevhari,User:Ranjeevhari/Truly toothless animals,15674,-1
Alok Chowdhury,User:Alok Chowdhury,Mangrove,15700,-1
Alok Chowdhury,Bengali people,Wikipedia:Articles for deletion/Mithun Roy Chowdhury,15709,-1
Alok Chowdhury,Wikipedia:Articles for deletion/Mithun Roy Chowdhury,User talk:Dewritech,15710,-1
Alok Chowdhury,Wikipedia:Articles for deletion/Mithun Roy Chowdhury,User:Alok Chowdhury,15718,-1
Thebrownemdash,User:Thebrownemdash,Airlog,15720,-1
Thebrownemdash,Airlog,User:Thebrownemdash,15727,-1
Thebrownemdash,User:Thebrownemdash,Wikipedia:Changing username/Simple,15728,-1
HKbrit,User talk:Brianhe,User:HKbrit,15748,-1
HKbrit,User talk:Brianhe,User talk:NawlinWiki/Archive 80,15750,-1
HKbrit,User talk:Brianhe,User talk:Unforgettableid,15755,-1
Kunal Dutt,User:Kunal Dutt,User:Kunal Dutt,15768,-1
Aliciacanas,User:Aliciacanas,User:Aliciacanas/sandbox,15774,-1
Mneilson-usgs,Chitala chitala,Pteronotropis hubbsi,16029,4
JenTintheD,User:JenTintheD,Organ transplantation,16034,-1
Inessa Alaverdyan,Large Hadron Collider,User:Inessa Alaverdyan,16041,-1
Inessa Alaverdyan,User:Inessa Alaverdyan,List of archaeoastronomical sites by country,16045,-1
Mattythomass,University Academy Birkenhead,User talk:Bleaney,16068,-1
Mattythomass,User:Mattythomass,Wikipedia:Requests for undeletion,16076,-1
Margo Sargsyan,User:Margo Sargsyan,User:Margo Sargsyan,16083,-1
Adarshnigam,User:Adarshnigam,User:Adarshnigam,16086,-1
Astredita,Kepler 64,List of multiplanetary systems,16203,2
Astredita,Exoplanet,User:Astredita,16272,-1
Astredita,Wikipedia:Files for deletion/2013 November 10,WFIRST-AFTA,16317,-1
Vantbenson,User:Vantbenson,Zacharias Mar Athanasios,16811,-1
Soccer9101112,Kelley O'Hara,User:Soccer9101112,16830,-1
Soccer9101112,User:Soccer9101112,J.C. Booth Middle School,16831,-1
Luca M,Parma F.C. strip,User talk:Omgosh30,16849,-1
Luca M,Juventus F.C.,User talk:Walter Görlitz/Archived Talk to 2014-09,16856,-1
Luca M,User talk:Walter Görlitz/Archived Talk to 2014-09,A.C. Milan,16857,3
Ohthatphoebe,Li Na,User:Ohthatphoebe,16867,-1
Ohthatphoebe,User:Ohthatphoebe,2013 US Open (tennis),16875,2
Jpoles1,User:Jpoles1/sandbox,Wikipedia:Training/For students/Training feedback,16897,-1
Jpoles1,User:Jpoles1/sandbox,Diarrhea in developing regions,16978,3
Jpoles1,Talk:Diarrhea in developing regions,Talk:Diarrhea in developing regions/GA1,16981,-1
Jpoles1,Talk:Health equity,User talk:Jpoles1,17091,-1
MartialArtAddict,Brian Johnston (fighter),User:MartialArtAddict,17094,-1
MartialArtAddict,User:MartialArtAddict,Kevin Casey (fighter),17095,-1
JOzuna25,User:JOzuna25,Talk:Deinstitutionalisation (orphanages and children's institutions),17151,-1
Finishing Touch,User:Finishing Touch,List of licensed and localized editions of Monopoly: Europe,17214,-1
Yoannou300,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,User:Yoannou300,17221,-1
Shatileng,New Israel Fund,User:Shatileng,17295,-1
Johnwstreet,"Arlington Court Community, Charleston, West Virginia",User talk:Neutrality,17305,-1
Johnwstreet,User talk:Neutrality,"Charleston, West Virginia",17306,3
Johnwstreet,"Arlington Court Community, Charleston, West Virginia",User talk:Sandcherry,17308,-1
Johnwstreet,User talk:Sandcherry,User talk:Johnwstreet,17312,-1
Pievegas,Layne Flack,User:Pievegas,17328,-1
Wbnc411,"Wilmington, North Carolina",User:Wbnc411,17333,-1
Wbnc411,User:Wbnc411,"Carolina Beach, North Carolina",17334,-1
Suzukigoro,User:Suzukigoro,User:Suzukigoro,17336,-1
Suzukigoro,User:Suzukigoro,User talk:Suzukigoro,17338,-1
Cptmrmcmillan,Salima Airport,Chingola Airport,17446,4
Cptmrmcmillan,Chingola Airport,Milliken Airport,17447,2
Cptmrmcmillan,User talk:Dr. Blofeld,Savannah Airstrip,17492,5
Cptmrmcmillan,User talk:Cptmrmcmillan,Mokhotlong Airport,17535,4
Cptmrmcmillan,User talk:Cptmrmcmillan,Pelaneng Airport,17537,4
Cptmrmcmillan,User talk:Cptmrmcmillan,Safi Airport,17605,4
Cptmrmcmillan,User talk:Cptmrmcmillan,Abengourou Airport,17619,4
Cptmrmcmillan,Talk:Divo Airport,User talk:Jetstreamer,17629,-1
Cptmrmcmillan,User talk:Jetstreamer,Gagnoa Airport,17630,5
Cptmrmcmillan,Kenema Airport,Wikipedia:Edit filter/False positives/Reports,17663,-1
Cptmrmcmillan,Wikipedia:Edit filter/False positives/Reports,Sherbro International Airport,17664,5
Cptmrmcmillan,User talk:Cptmrmcmillan,Sunyani Airport,17672,4
Cptmrmcmillan,User talk:Cptmrmcmillan,Abu Rudeis Airport,17751,4
Cptmrmcmillan,Mukhaizna Oil Field,Nizwa Airport,17803,3
Cptmrmcmillan,Nizwa Airport,Firq Air Base,17804,2
Cptmrmcmillan,Fincha Airport,Garaad Wiil-Waal Airport,17833,3
Cptmrmcmillan,Garaad Wiil-Waal Airport,Tum Airport,17834,3
ZH92,Nintendo,Wikipedia:Training/For students/Training feedback,17861,-1
ZH92,Wikipedia:Training/For students/Training feedback,Talk:Saul Steinberg,17862,-1
ZH92,User:ZH92,User talk:Allyscully,17869,-1
ZH92,User talk:Allyscully,User talk:Theredproject,17870,-1
ZH92,User talk:Theredproject,User talk:ZH92,17874,-1
ZH92,User talk:Theredproject,Timothy Cole,17876,3
ZH92,User talk:ZH92,Education Program talk:College of Staten Island/History of Design and Digital Media (Fall 2013)/Grading,17880,-1
ZH92,Education Program talk:College of Staten Island/History of Design and Digital Media (Fall 2013)/Grading,Talk:Claude Garamond,17882,-1
ZH92,User talk:Theredproject,User:ZH92/sandbox,17884,-1
Kondratev,User:Kondratev,Wikipedia:WikiProject Film/Participants/Active,17952,-1
Kondratev,Wikipedia:WikiProject Film/Participants/Active,User:Kondratev/sandbox,17953,-1
Kondratev,User:Kondratev/sandbox,Wikipedia:WikiProject Korea/Participants,17954,-1
Kondratev,Wikipedia:WikiProject Film/Korean cinema task force/Participants,Lee Jung-hee,17956,-1
Dr Daly,User:Dr Daly,Wolfe Tone Societies,17974,-1
Dr Daly,User talk:Dr Daly,Wikipedia:Administrators' noticeboard/Incidents,18001,5
Halifax Grammar School,User:Halifax Grammar School,Halifax Grammar School,18028,-1
Donshel,Prince George of Cambridge,User:Donshel/sandbox,18038,-1
Maradonna,Wikipedia:Changing username/Usurpations,User:Maradonna,18049,-1
Maradonna,User:Maradonna,Finland,18052,-1
Byravcev,User:Byravcev,Wikipedia:Articles for deletion/Gerasimov fractal,18065,-1
Byravcev,Wikipedia:Articles for deletion/Gerasimov fractal,Prime number,18071,-1
Kamanisamarasinghe,Wikipedia:Requests for permissions/Confirmed,User:Kamanisamarasinghe,18081,-1
HueyLouie2e,User:HueyLouie2e,The New World Order (Robertson),18088,-1
NGroup1212,User:NGroup1212,User:NGroup1212,18098,-1
Nacharya70,List of schools in Nepal,User:Nacharya70,18103,-1
Kevinwolf228,Google Chrome,User:Kevinwolf228,18114,-1
Argent2,Matrix test,User:Argent2,18117,-1
Argent2,Raven's Progressive Matrices,Quadrilateral symmetry,18120,3
Iamjoybanerjee,User:Iamjoybanerjee,User talk:Anna Frodesiak,18132,-1
Thebraddavidson,User:Thebraddavidson,Royal Canadian Air Cadets,18136,-1
Thebraddavidson,Royal Canadian Air Cadets,User talk:Thebraddavidson,18138,-1
Thebraddavidson,User talk:Thebraddavidson,Wikipedia:Sockpuppet investigations/NatoBro,18139,-1
Thebraddavidson,User talk:Thebraddavidson,Air Cadet League of Canada,18149,-1
Erictheenquirer,User:Erictheenquirer/sandbox,User:Erictheenquirer/sandbox,18151,-1
Erictheenquirer,Causes of the 1948 Palestinian exodus,User:Erictheenquirer,18184,-1
Erictheenquirer,User:Erictheenquirer,Defensive war,18185,-1
Erictheenquirer,User:Erictheenquirer/sandbox,Talk:1948 Palestinian exodus from Lydda and Ramle,18192,-1
Erictheenquirer,User:Erictheenquirer/sandbox,Israel and the apartheid analogy,18210,3
Erictheenquirer,User:Erictheenquirer/sandbox,Demographics of Palestine,18214,3
Erictheenquirer,User:Erictheenquirer/sandbox,Hellenistic Judaism,18228,3
Erictheenquirer,User:Erictheenquirer/sandbox,1948 Palestinian exodus,18248,3
Erictheenquirer,User:Erictheenquirer/sandbox,Talk:Beitunia killings,18303,3
Erictheenquirer,Gaza War (2008–09),Wikipedia:Move review/Log/2014 August,18418,-1
Tania from Leeds,User talk:Tania from Leeds,Florian Henckel von Donnersmarck,18477,-1
Policytics,User:Policytics,Sunlight Foundation,18494,-1
Mylene Gadrat,User:Mylene Gadrat,User:Mylene Gadrat,18496,-1
Marjo99,User:Marjo99,Emblem3,18502,-1
Whitsett,User:Whitsett,Fred Haas,18518,-1
Ahmed Al Abas,User talk:Ahmed Al Abas,User talk:Barney the barney barney,18520,-1
Ahmed Al Abas,User talk:Barney the barney barney,User:Ahmed Al Abas,18523,-1
Ahmed Al Abas,User:Ahmed Al Abas,Wikipedia:Changing username/Simple,18524,-1
TrystynAlxander,User:TrystynAlxander,User:TrystynAlxander/sandbox,18567,-1
TrystynAlxander,User:TrystynAlxander/sandbox,Non-aggression principle,18568,-1
TrystynAlxander,Undying,Parasitism (social offense),18574,4
TrystynAlxander,User:TrystynAlxander,Meaning of life,18581,-1
TrystynAlxander,User:TrystynAlxander,Ubuntu (philosophy),18679,-1
TrystynAlxander,User:TrystynAlxander,"Missouri Academy of Science, Mathematics and Computing",18802,-1
TrystynAlxander,User:TrystynAlxander,Wikipedia talk:Neutral point of view,18823,-1
TrystynAlxander,User:TrystynAlxander,Neutrality (philosophy),18827,-1
TrystynAlxander,User talk:TrystynAlxander,Talk:Looped square,18845,-1
TrystynAlxander,User:TrystynAlxander,Talk:Complex systems,18851,-1
TrystynAlxander,User:TrystynAlxander,Human condition,18853,-1
TrystynAlxander,User:TrystynAlxander,Ideation (idea generation),18899,-1
TrystynAlxander,User:TrystynAlxander,Talk:List of pirates,18926,-1
TrystynAlxander,User:TrystynAlxander,"Talk:Sutor, ne ultra crepidam",18939,-1
TrystynAlxander,"Talk:Sutor, ne ultra crepidam",Talk:Laser harp,18940,-1
TrystynAlxander,User:TrystynAlxander,Northwest Missouri State University,18949,-1
TrystynAlxander,User:TrystynAlxander,Bioinformatics,18954,-1
TrystynAlxander,User:TrystynAlxander,Non-Interventionism,18959,-1
TrystynAlxander,User:TrystynAlxander,Talk:Custom of the Sea,18967,-1
Swiss khalifa,User talk:Swiss khalifa,User:Swiss khalifa,18977,-1
Vipkavi,User:Vipkavi,User:Vipkavi,18979,-1
Praveen.ujjain,Talk:Gaussian elimination,User:Praveen.ujjain,18988,-1
Praveen.ujjain,User:Praveen.ujjain,List of Hindi-language poets,18989,-1
ShadowMerckx,Vuelta a España records and statistics,User:ShadowMerckx/sandbox,19075,-1
Senor Mido,User:Senor Mido,User:Senor Mido/Best Of 11-Twelve (album),19288,-1
Senor Mido,User:Senor Mido/Best Of 11-Twelve (album),User:Senor Mido,19289,-1
Senor Mido,User:Senor Mido,Best of 11-Twelve (album),19291,5
Senor Mido,Amr Diab,User talk:Senor Mido,19333,-1
Senor Mido,User talk:Senor Mido,'Till I Collapse,19339,-1
Seffwiki,User talk:SNUGGUMS,Bangerz,19365,3
Benedanika,User:Benedanika,User:Benedanika,19384,-1
Anyrchy,Portal:Current events/2013 August 29,User:Anyrchy,19463,-1
Anyrchy,User:Anyrchy,Archi District,19464,-1
Loulou660,User:Loulou660,User talk:86.52.70.177,19552,-1
Loulou660,User talk:86.52.70.177,User talk:Loulou660,19553,-1
Loulou660,User talk:Loulou660,User talk:Egghead06,19557,-1
Loulou660,User talk:Egghead06,User talk:Karenjc,19558,-1
SupaRokku,User:SupaRokku,Jung Joon-young,19568,-1
Arifin.wijaya,Windows Fundamentals for Legacy PCs,Microsoft Codename Whistler,19592,2
Arifin.wijaya,Microsoft Codename Whistler,Comparison of Windows Vista and Windows XP,19593,1
Arifin.wijaya,Jakarta Outer Ring Road 2,JORR 2,19595,1
PeterMan844,Coffin Baby,Template:WWE personnel,19738,4
PeterMan844,The Puppet Master vs. Demonic Toys,Demonic Toys 2,20040,2
Simion Zafiu,List of telephone operating companies,User:Simion Zafiu,20229,-1
SkippingABeat,User talk:JackalLantern,User:SkippingABeat,20240,-1
WikiKroN,User:WikiKroN,User:WikiKroN/Books/How I Met Your Mother,20255,-1
WikiKroN,User:WikiKroN,User:WikiKroN/Books/Facebook,20259,-1
WikiKroN,User:WikiKroN,User:WikiKroN/Books/The Big Bang Theory,20262,-1
Stonecolecrazy,User:Stonecolecrazy,User talk:Stonecolecrazy,20267,-1
Dagosto,Pavie Ridge,User:Dagosto,20272,-1
Dagosto,User:Dagosto,User:Dagosto/sandbox,20273,-1
EatMyVegetables,"Jean, Grand Duke of Luxembourg",User:EatMyVegetables,20281,-1
Abysmally,User:Abysmally,Figurehead,20288,-1
Abysmally,Ukraine,User:Abysmally/Sandbox,20297,-1
Abysmally,User:Abysmally/Sandbox,Book,20300,-1
The French Rat,User:The French Rat,Wikipedia:SGpedians' notice board,20327,-1
Bjaffe10,Talk:Concerned United Birthparents,User:Bjaffe10,20334,-1
Bjaffe10,User:Bjaffe10,Wikipedia:Articles for deletion/Concerned United Birthparents,20335,-1
Sarajaner,Aussie (shampoo),User:Sarajaner,20361,-1
SonOfARefugee,User:SonOfARefugee,Talk:Wrocław,20375,-1
Jboone21,Wikipedia:Training/For students/Training feedback,User talk:L.Warren18,20380,-1
Jboone21,User talk:L.Warren18,User:Jboone21,20381,-1
Jboone21,User:Jboone21,Talk:Social facilitation,20385,-1
Volleyballgirl9786,User:Volleyballgirl9786,Hempfield Area School District,20423,-1
ThankGNU,Georgia SoftWorks,User:ThankGNU,20428,-1
ThankGNU,User:ThankGNU,Boom Boom Pow,20429,-1
Charles ar,User:Charles ar,User:Charles ar/Delusion of the fury,20436,-1
Dreamtheaterforums,Dream Theater (album),User:Dreamtheaterforums,20443,-1
Hilary.Donaldson,Joseph Haydn,User:Hilary.Donaldson,20448,-1
Hilary.Donaldson,User:Hilary.Donaldson,User talk:Opus33,20449,-1
Kontee,Django (web framework),User talk:Intgr,20461,-1
WKChris,Talk:Space elevator,User:WKChris,20468,-1
AppalachianWoman,User:AppalachianWoman,User:AppalachianWoman/sandbox,20474,-1
McJAH,User:McJAH,User talk:McJAH,20499,-1
Prashant Salve,User:Prashant Salve,Wikipedia:Sandbox,20511,-1
Prashant Salve,Wikipedia:Sandbox,User talk:Prashant Salve,20512,-1
Music nerd101,JLS,User:Music nerd101,20516,-1
Tourism Committee ICCIMA,User talk:Tourism Committee ICCIMA,User:Tourism Committee ICCIMA,20519,-1
Teambonobo123,Abhishek Singhvi,User:Andymanas,20546,-1
Teambonobo123,User:Andymanas,LogicTools,20547,-1
Oldporridgeoats,User:Oldporridgeoats,University of Hong Kong,20557,4
Oldporridgeoats,University of Hong Kong,User:Oldporridgeoats,20559,-1
Oldporridgeoats,User:Oldporridgeoats,WhatsApp,20570,5
Bsmihali,Wikipedia:Training/For students/Training feedback,User:Bsmihali/sandbox,20576,-1
Bsmihali,User:Bsmihali/sandbox,McKendree University,20577,4
Bsmihali,User:Bsmihali/sandbox,Defence mechanisms,20592,2
Man Ejii,Turok: Rage Wars,User:Man Ejii,20597,-1
Labeach2002,User talk:Reddogsix,User talk:Labeach2002,20626,-1
Labeach2002,User talk:Reddogsix,Wikipedia:Deletion review/Log/2013 August 15,20630,-1
Labeach2002,Wikipedia:Deletion review/Log/2013 August 15,User talk:Stalwart111,20635,-1
Labeach2002,Wikipedia:Deletion review/Log/2013 August 15,Tom Schaar,20638,6
Labeach2002,Tom Schaar,User talk:Hobit,20643,-1
Sarmocid,User:Sarmocid,Causes of autism,20678,-1
Sarmocid,User:Sarmocid/sandbox,User talk:Sarmocid,20704,-1
Bernardwoodpecker,User talk:Bernardwoodpecker,Penal labor in the United States,20855,4
Silverstreak Folf,AT&T,User:Silverstreak Folf,21108,-1
Birdsareawesome,User talk:Birdsaregood,User talk:Little orca,21126,-1
Birdsareawesome,User talk:Birdsaregood,User talk:Beanfajita50,21133,-1
Birdsareawesome,User:Birdsareawesome/TWA/Earth,User talk:Stormtrooper,21152,-1
MLiu19,User:MLiu19,User:MLiu19/sandbox,21183,-1
Matt7:15,User:Matt7:15,William M. Branham,21262,-1
Yadav ramnaresh,User:Yadav ramnaresh/sandbox,User:Yadav ramnaresh,21285,-1
Jason blogger,List of tea companies,Wikipedia talk:Centralized discussion,21288,-1
Jason blogger,Wikipedia talk:Centralized discussion,User:Jason blogger,21289,-1
153Daniel,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,User:153Daniel,21305,-1
153Daniel,User:153Daniel,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,21308,-1
153Daniel,Wikipedia:ROM E-Volunteer Edit-a-thon Meetup,Portrait of Namjar,21309,1
StevenD99,User:StevenD99,User talk:StevenD99,21319,-1
StevenD99,User talk:115.70.174.178,Appendicitis,21332,3
StevenD99,User talk:59.90.244.233,Priyanka Chopra,21334,-1
StevenD99,User talk:8.28.150.76,Cereal,21346,3
StevenD99,User talk:94.174.209.72,Zaq,21348,-1
StevenD99,User talk:50.74.253.122,Earthquakes in 2013,21352,5
StevenD99,User talk:174.65.71.65,User:Pratyya Ghosh/Guestbook,21407,-1
StevenD99,User talk:2605:6000:B0C0:7800:CD7:D6A1:7B2A:62F4,A Tree Grows in Brooklyn (novel),21413,5
StevenD99,User:StevenD99,User:StevenD99/Signature,21435,-1
StevenD99,User:StevenD99,Wikipedia:Articles for deletion/List of songs recorded by Mohammed Rafi,21437,-1
StevenD99,Wikipedia:Redirects for discussion/Log/2013 August 19,User talk:Wolfpartynoise,21441,-1
StevenD99,User talk:68.54.24.225,"New Zealand Labour Party leadership election, 2013",21456,5
StevenD99,Francisco Ruiz Gijón,User talk:Cody H. Back,21458,-1
StevenD99,User talk:Skrillexman1234567890,User talk:Lolatyou29,21460,-1
StevenD99,User talk:123.2.190.37,Berrick Salome,21470,5
StevenD99,María de la Cruz,Wikipedia:Articles for deletion/Zambranaing,21472,-1
StevenD99,User talk:173.78.121.244,Acer Aspire,21478,4
StevenD99,User talk:69.161.29.18,Nik Wallenda,21482,4
StevenD99,User talk:121.45.47.182,User talk:Casper1131,21485,-1
StevenD99,User talk:Braydenhaycock,User:Soham/Autograph Book,21487,-1
