username1,pagetitle1,pagetitle2,counter,hop
Lesser Cartographies,AM²,User talk:Hominid2,19956,-1
Lesser Cartographies,Joe Pullen,Wikipedia:Sockpuppet investigations/Inputbox instructions for ad hoc requests,19964,-1
Lesser Cartographies,Wikipedia:Sockpuppet investigations/Inputbox instructions for ad-hoc requests,Polymorphism (computer science),19968,-1
Lesser Cartographies,TES Australia,Wikipedia:Articles for deletion/John D. Lukacs,20047,-1
Ohhhellorodneyglennview,User:Ohhhellorodneyglennview,Carl Magnusson,20060,-1
Miamisforza,User:Miamisforza,Giant Electric Pea,20077,-1
Miamisforza,Giant Electric Pea,User:Miamisforza/sandbox,20097,-1
BingNorton,Nova Scotia House of Assembly,User talk:198.90.82.86,20348,-1
BingNorton,Andrew Wiggins,User talk:Blackjays1,20405,-1
Iumw,User:Iumw,User talk:Iumw,20646,-1
Mooeypoo,User:Mooeypoo,User:Mooeypoo/ve-lrm,20654,-1
Mooeypoo,User:Mooeypoo/ve-lrm,User:Mooeypoo/rtltests,20655,-1
Mooeypoo,User:Mooeypoo/ve-lrm,User:Mooeypoo/VE,20658,-1
Mooeypoo,User:Mooeypoo/VE,User:Mooeypoo/VEtests,20659,-1
Mooeypoo,User:Mooeypoo/VEtests,Wikipedia:Extended image syntax,20671,-1
Mooeypoo,Wikipedia:Extended image syntax,User:Mooeypoo/Test,20672,-1
Lilo Rage,User:Lilo Rage,User talk:Lilo Rage,20680,-1
Lilo Rage,User talk:Lilo Rage,Nares Lake,20684,5
Zombie eater111,User:Zombie eater111/Atlantic Beach Park,User:Zombie eater111,20702,-1
Claude J,User:Claude J,Talk:Zanetto Bugatti,20708,-1
Claude J,Talk:Calkin (surname),File talk:PSM V67 D568 John Bell Hatcher.png,20711,-1
Claude J,File talk:PSM V67 D568 John Bell Hatcher.png,Scott Shenker,20712,-1
Claude J,Talk:IBM Fellow,File talk:Konstanty Zakrzewski Polish physicist.jpg,20719,-1
Claude J,File talk:Konstanty Zakrzewski Polish physicist.jpg,Reinhard Mecke,20720,-1
Nail aayan,User:Nail aayan,User:Nail aayan/sandbox,20742,-1
WikiAutoCorrect,Pradhan,User:WikiAutoCorrect,20776,-1
ObjectiveConsciousness,Wikipedia:Articles for deletion/Psychotronic weapons,Psychotronics,20787,1
ObjectiveConsciousness,Wikipedia:Articles for deletion/Psychotronic weapons,Wikipedia:Teahouse/Guests/Right column,20794,-1
ObjectiveConsciousness,Wikipedia:Articles for deletion/Psychotronic weapons,Wikipedia:WikiProject Deletion sorting/Paranormal,20797,-1
Piratically Obfuscated,Northern Arizona University,User:Piratically Obfuscated,20816,-1
Taricha.g,Toxic equivalency factor,User:Taricha.g,20826,-1
WjI-kop,User:WjI-kop/Uplace,User talk:Fram,20878,-1
WjI-kop,User talk:Cullen328,Ingrid Lieten,20890,5
Salehbinali,User:Salehbinali,"Nizamabad, Telangana",20937,-1
Meghan Allbright,User:Meghan Allbright,Amedeo Modigliani,21069,-1
Nanashi II,User:Nanashi II,List of Hayate the Combat Butler episodes,21073,5
Nanashi II,User:Nanashi II,List of Heaven's Lost Property episodes,21081,5
Nanashi II,List of Heaven's Lost Property episodes,User:Nanashi2,21083,-1
Nanashi II,User:Nanashi2,List of Da Capo II episodes,21084,-1
LandBT15,User:LandBT15,User:LandBT15/Acurite,21574,-1
Stirling7,Victor Fedeli,User:Stirling7,21582,-1
Prince of Peas,User:Prince of Peas,Wikipedia:Articles for deletion/Moon-eyed people,21693,-1
Maureendepreezedent,King David Hotel bombing,User:Maureendepreezedent,21698,-1
Maureendepreezedent,User:Maureendepreezedent,Muhammad al-Durrah incident,21699,-1
Kathedra87,User:Kathedra87,Alara Kalama,21776,-1
Kathedra87,Four sights,User talk:Kathedra87,21829,-1
Kathedra87,User:Kathedra87/sandbox,Parable of the Prodigal Son,21843,-1
Kidequipt,User talk:LJB68,Bad Azz (rapper),21974,5
Matt burton11,User:Matt burton11,User:Matt burton11,21984,-1
TheNuggetLord,South Texas Preparatory Academy,User:TheNuggetLord,22001,-1
TheNuggetLord,User:TheNuggetLord,Wikipedia:Sandbox,22002,-1
Bravo315,User:Bravo315,Harur,22009,-1
LukusAreulius,User talk:LukusAreulius,User talk:Go Phightins!,22045,-1
LukusAreulius,User talk:AutomaticStrikeout,User:LukusAreulius/Tabs,22051,-1
LukusAreulius,User talk:LukusAreulius,BIOS,22061,3
Cfullam,User:Cfullam,University of Dayton,22071,-1
DrCaffeine5000,User:DrCaffeine5000,Dick Figures,22105,-1
Chrisgroff,User:Chrisgroff,List of volcanoes in Ascension Island,22107,-1
Skiracheng,Wikipedia:Requests for undeletion,User:Skiracheng,22123,-1
Darm00r,User:Darm00r,User:Darm00r,22133,-1
Darm00r,User:Darm00r,Radio Maryja,22134,-1
PoundLDN,User:PoundLDN,User:PoundLDN,22160,-1
Cheryl.hacking,User:Cheryl.hacking,Ingersoll Axles,22175,-1
Astigitana,NetOwl,User:Astigitana,22179,-1
Astigitana,NetOwl,User talk:Libby norman,22218,-1
Astigitana,NetOwl,User talk:Tazerdadog,22232,-1
Astigitana,User talk:Tazerdadog,User talk:APerson,22251,-1
Astigitana,User talk:APerson,SRA International,22252,-1
HARISH DHAMODHARAN,User talk:HARISH DHAMODHARAN,User:HARISH DHAMODHARAN,22303,-1
Donogo,User:Donogo,User talk:Kolbasz,22307,-1
Mary Dunlap,User talk:Jane Finch,User talk:Fabrice Florin (WMF),22325,-1
Georgina Venning,Wikipedia:Tutorial/Editing/sandbox,User:Georgina Venning,22340,-1
Georgina Venning,User:Georgina Venning,Maki Skosana,22341,2
Finnusertop,User:Finnusertop,User:Finnusertop/common.css,22348,-1
Finnusertop,User:Finnusertop/common.css,DSF,22353,-1
Finnusertop,Great Soviet Encyclopedia,User:Finnusertop/common.js,22367,-1
Finnusertop,User:Finnusertop/common.css,User talk:24.143.224.15,22374,-1
Finnusertop,User:Finnusertop/vector.js,International Workers League – Fourth International,22424,-1
Finnusertop,User:Finnusertop/sandbox,User talk:Hima09,22438,-1
Finnusertop,User:Finnusertop/sandbox,Wikipedia:Articles for deletion/2014 748 Air Services HS 748 crash,22442,-1
Finnusertop,Wikipedia:Articles for deletion/El Kassasin Accident,Mood disorder,22445,-1
Finnusertop,Talk:New wars,User:Finnusertop/Adoption school,22463,-1
Finnusertop,User:Finnusertop/Adoption school,Archibald MacLeish,22464,3
Finnusertop,User talk:Finnusertop,User talk:I dream of horses,22478,6
Finnusertop,User talk:I dream of horses,Ribbon of Saint George,22479,-1
Finnusertop,User:Epicgenius/guestbook,Japanese American,22552,3
Finnusertop,Leblanc,Wikipedia:WikiProject Finland/Article requests,22571,-1
Finnusertop,User:Finnusertop/vector.js,Jeppesen,22577,-1
Finnusertop,User:Finnusertop/common.css,Julia Kristeva,22631,-1
Finnusertop,Leszek Kołakowski,User:Finnusertop/vector.css,22641,-1
Finnusertop,Rageh Omaar,User talk:Ian.thomson,22676,-1
Finnusertop,User:Finnusertop/common.js,NHL 07,22715,-1
Finnusertop,User:Finnusertop/vector.js,List of Orange Is the New Black characters,22799,-1
Finnusertop,User talk:184.77.222.216,User:Finnusertop/sandbox/suggest,22824,-1
Kothinti,User:Kothinti/Kukunoor Linganna,User:Kothinti,22844,-1
RandomGawd,Quantum (book),User:RandomGawd,22848,-1
RandomGawd,User:RandomGawd,Quantum (book),22849,2
Dannykwells,User:Dannykwells,Arrested Development (season 4),22857,-1
Edokter2,User talk:Edokter,User talk:Edokter2,22882,-1
EM Che,User:EM Che,Thunderbird (mythology),22890,-1
EM Che,Wikipedia:Reliable sources/Noticeboard/Archive 148,Wikipedia:Reliable sources/Noticeboard,22899,-1
Franz Halac,User:Franz Halac,Robert Asprin,22912,4
Franz Halac,Sequel,User:Franz Halac,22915,-1
Alltimesquidgy,User:Alltimesquidgy,Dirty Work (All Time Low album),22933,-1
Alltimesquidgy,Dirty Work (All Time Low album),Kellin quinn,22934,3
Redphex,User:Redphex,World Billiards Championship (English billiards),22939,-1
MarGanxona,User:MarGanxona,Asterix,22947,-1
Maragon220,IOS jailbreaking,User:Maragon220,22963,-1
Licwang,User:Licwang,User:Licwang/sandbox,22987,-1
Presi1980,User talk:Presi1980,User:Presi1980,23149,-1
Presi1980,User:Presi1980,Ravindra Jadeja,23153,4
Ocelotl7,Vicente Guerrero,User:Ocelotl7,23192,-1
812bojotoast,User:812bojotoast,Tom Hoban,23504,-1
Emil Sayahi,User:Emil Sayahi,User:Emil Sayahi,23511,-1
Emil Sayahi,User:Emil Sayahi,Steam (software),23514,-1
Indrakorg,Chemistry (2009 film),User:Indrakorg,23533,-1
1Serbianeagle1,VK Partizan,User:1Serbianeagle1,23563,-1
Judi.zienchuk,Wikipedia:WikiProject Public art/EVolunteerPlan/ROM,User talk:Judi.zienchuk,23570,-1
Judi.zienchuk,User talk:Judi.zienchuk,Paradise of Maitreya,23571,1
Tammy pruit,Wikipedia talk:Articles for creation/Al Burton,User talk:FoCuSandLeArN,23756,-1
Tammy pruit,Wikipedia talk:Articles for creation/Al Burton,User talk:Joe Decker,23758,-1
Tammy pruit,User talk:Joe Decker,Dear God (film),23759,5
Tammy pruit,User:Tammy pruit/sandbox,User talk:Tammy pruit/sandbox,23896,-1
Tammy pruit,User:Tammy pruit,User talk:HMSSolent,23898,-1
Tammy pruit,User talk:HMSSolent,Win Ben Stein's Money,23901,4
Tammy pruit,Charles in Charge,User talk:WikiDan61,23920,-1
CynicalCinephile,User:CynicalCinephile/sandbox,Tyler Perry Presents Peeples,23947,-1
CynicalCinephile,Tyler Perry Presents Peeples,Hating Breitbart,23948,3
CynicalCinephile,User:CynicalCinephile,Free Samples,23964,2
CynicalCinephile,User:CynicalCinephile,Dinesh D'Souza,24004,4
CynicalCinephile,User:CynicalCinephile,The Dirties,24029,5
Volcarupt,User:Volcarupt,User talk:Imal0000ser,24071,-1
Volcarupt,User:Volcarupt,Falling-sand game,24073,-1
Volcarupt,User:Volcarupt,List of Google hoaxes and easter eggs,24076,-1
Volcarupt,User:Volcarupt,Time pyramid,24078,-1
Zanski,User:Zanski,Talk:Museum docent,24080,-1
Pawan Muggowal,Muggowal,User:Pawan Muggowal,24098,-1
Mattpbarry,Hilton College (South Africa),User talk:NJR ZA,24200,-1
Mattpbarry,Wikipedia:Teahouse/Questions,User talk:Mattpbarry,24282,-1
Mattpbarry,Talk:Hilton College (South Africa)/to do,Dusi Canoe Marathon,24395,-1
Mattpbarry,User talk:Mattpbarry,Wikipedia:WikiProject Kayaking,24409,-1
Jeffblackard,User:Jeffblackard,Jeff Blackard,24473,-1
Kennethaw88,User:Kennethaw88,"Custer County, Oklahoma",24555,-1
Kennethaw88,User:Kennethaw88,"Jackson County, Oklahoma",24574,-1
Kennethaw88,"Woodward County, Oklahoma",User:Kennethaw88/sandbox,24624,-1
Kennethaw88,User:Kennethaw88/sandbox,"Marion County, Kansas",24720,-1
Kennethaw88,User:Kennethaw88/sandbox,"Henry County, Missouri",24813,-1
Kennethaw88,User:Kennethaw88/sandbox,"Calhoun County, Michigan",24899,-1
Sumit710,Sample entropy,User:Sumit710,25041,-1
Margherossa,User:Margherossa,EU-Japan Centre for Industrial Cooperation,25229,-1
Margherossa,User:TijlVanpraet,Japan–European Union relations,25301,4
Adamnemecek,Psycho (1960 film),User:Adamnemecek,25336,-1
Scriptkitties,User:Scriptkitties,User talk:Scriptkitties,25340,-1
Scriptkitties,User talk:Scriptkitties,Access All Arenas,25341,-1
HimelilTeapot,Wikipedia:Training/For students/Training feedback,User:HimelilTeapot,25346,-1
HimelilTeapot,User:HimelilTeapot,Talk:My Little Pony: Friendship Is Magic,25350,-1
HimelilTeapot,User talk:88.230.22.89,User:HimelilTeapot/sandbox,25354,-1
HimelilTeapot,User:HimelilTeapot/sandbox,User talk:Boyd8420,25355,-1
HimelilTeapot,User talk:NAdele,Kampo,25357,-1
Alexandria Mae Grant,User:Alexandria Mae Grant,User:Alexandria Mae Grant,25360,-1
Dkmiller271,User:Dkmiller271,User:Dkmiller271/sandbox,25367,-1
Tracouti,User:Tracouti,Doping in sport,25372,4
Sankishw001,User:Sankishw001,User:Sankishw001,25376,-1
Junkstarbuilds,User talk:Happysailor,User:Junkstarbuilds,25388,-1
Cpt.Butter,User:Cpt.Butter,Baboon,25391,-1
Iloveeatapple,Cubic function,User:Iloveeatapple,25401,-1
Ramesh7349,User talk:Ramesh7349,User:Ramesh7349,25484,-1
Ramesh7349,User:Ramesh7349,RationalPlan,25489,-1
TENC1944,Tom Lovell,User:TENC1944,25541,-1
Bullblade,User:Bullblade,User talk:Zagalejo,25636,-1
Bullblade,User talk:Zagalejo,Talk:Serge Ibaka,25653,-1
Bullblade,Flying Dutchman,User talk:Fyrael,25788,-1
Cin88al,Roul and Doors,User:Cin88al,26053,-1
Calaghan.maina,User:Calaghan.maina,User:Calaghan.maina,26064,-1
Mshirk,Battle of Hartville,User:Mshirk,26075,-1
Cheekyyau,User:Cheekyyau/sandbox,User:Cheekyyau,26148,-1
Foura,IPod Touch,User:Yoyoma101,26207,-1
Foura,User:Yoyoma101,List of world map changes,26210,-1
Foura,List of world map changes,"Oakland Gardens, Connecticut",26211,2
Foura,"Oakland Gardens, Connecticut",Klein Curaçao,26212,4
Foura,Klein Curaçao,User talk:Michael10067,26214,-1
Foura,User:Stas241990,User talk:Sawsiengsaw,26251,-1
Foura,User talk:Peenuuts,User talk:Adventure Phoenix,26254,-1
Foura,User talk:Adventure Phoenix,Intrall,26255,5
Foura,Intrall,User talk:Covy Sari Conde,26256,-1
Foura,User talk:Mdiciero,"Gita, Israel",26278,5
Foura,Ghaazee School,User talk:Nuhkita,26321,-1
Foura,User talk:Jillybean1955,"Confederate Flagpole at Blakley, GAG",26332,6
Foura,"Confederate Flagpole at Blakley, GAG",User talk:Cbillard,26333,-1
Foura,User talk:יהושע יהושע,User talk:Saeedmountain,26415,-1
Foura,User talk:Dazza3500,User talk:Bazz khan149,26451,-1
Foura,User talk:Paulakel,User talk:Mayrenee,26460,-1
Foura,User talk:Foura,Stars Dance Tour,26492,4
Foura,Youssef Tourabi,User talk:Austincolby blackbag,26501,-1
Foura,User talk:OsoGrande,Shawarma,26526,4
Foura,CGS-8216,User talk:Tacticalinsider,26558,-1
Foura,User talk:Илля2002,Geroskipou Stadium,26565,5
Foura,TASS (software),User talk:Friedcrabs516,26567,-1
Foura,User talk:Bulbul4you,User:Foura/common.js,26570,-1
Foura,User:Foura/common.js,Optical fiber cable,26574,-1
Foura,User talk:Abaddon2014,List of longest-running United States television series,26606,5
Stephanie Del Villar,User:Stephanie Del Villar,User:Stephanie Del Villar/sandbox,26647,-1
Anjnaaz,User:Anjnaaz,Pornographic film actor,26736,-1
Briemoved,Ascended Masters,User:Briemoved,26746,-1
Ahoyy Katee,User:Ahoyy Katee/sandbox,User talk:Ahoyy Katee,26753,-1
Correlated,User:Correlated,List of United States Army installations in South Korea,26761,-1
Excellerate,Jan Bicker,User:Excellerate,26772,-1
Excellerate,User:Excellerate,Bruce Rauner,26773,-1
Excellerate,J. Michael Houston,User talk:Excellerate,26786,-1
Excellerate,User talk:Excellerate,Don Gerard,26789,5
Xobaer.hasan,User:Xobaer.hasan,User:Xobaer.hasan,26802,-1
Fb3779,Alice Ball,User:Fb3779,26831,-1
Fashionator,Lloyd Klein,User:Fashionator,26858,-1
Fashionator,User:Fashionator,User talk:Fashionator,26859,-1
Sebner1121,"Dochahi, Kerman",Institut d'Administration des Entreprises de Lille,26902,3
Sebner1121,Talk:List of Beanie Kids,John Freeman (animator),26935,-1
Delfi1103,User:Delfi1103,User:Delfi1103/sandbox,26973,-1
Delfi1103,Clafoutis,User talk:Materialscientist,26975,-1
Delfi1103,User talk:Materialscientist,All India Catholic University Federation,26976,4
Dchorton,Mental process,User:Dchorton,26980,-1
Dchorton,User:Dchorton,Brain fag syndrome,26981,-1
BBio-Wiki,User:BBio-Wiki,User talk:Falkirks,27010,-1
BBio-Wiki,Gonzalo Garland,User:BBio-Wiki,27052,-1
JoelCollins15,User:JoelCollins15/sandbox,Wikipedia:Training/For students/Training feedback,27119,-1
JoelCollins15,Wikipedia:Training/For students/Training feedback,User:JoelCollins15,27120,-1
BenevolentUncle,User:BenevolentUncle,Snake-stones,27144,-1
BenevolentUncle,User talk:BenevolentUncle,User talk:Eugen Hamerle,27197,-1
BenevolentUncle,User:BenevolentUncle,Talk:Van Badham,27224,-1
BenevolentUncle,Live USB,Talk:Hiren's BootCD,27399,3
BenevolentUncle,Wikipedia:Teahouse/Questions,User talk:Jimfbleak,27406,-1
T1259,User talk:T1259,Badr Jafar,27430,-1
Ephraimwaite,User:Ephraimwaite,Necronomicon,27507,-1
Briandowell,Dowell (surname),User:Briandowell,27520,-1
N.J.S.Gahlot,Rajput Mali,Mandorva Rajputs,27540,0
N.J.S.Gahlot,Mandorva Rajputs,Rajput clans,27542,2
N.J.S.Gahlot,Mandorva Rajputs,User talk:Sitush,27545,-1
Mulletman13579,User:Mulletman13579,Mullet (haircut),28074,-1
GramaLorrie30,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),Stormwatch: Team Achilles,28090,-1
GramaLorrie30,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),Three X Sisters,28107,-1
GramaLorrie30,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),User talk:GramaLorrie30,28161,-1
GramaLorrie30,User:GramaLorrie30,User talk:Litjade,28170,-1
GramaLorrie30,Education Program talk:Peer to Peer University/Writing Wikipedia Articles (2013 Q2),Talk:Phalaenopsis hieroglyphica,28191,-1
GramaLorrie30,User talk:Peteforsyth,Talk:Solar thermal collector,28290,5
Amotta1984,New Bedford Whaling Museum,User:Amotta1984,28298,-1
Amotta1984,User:Amotta1984,New Bedford Whaling Museum,28300,-1
Gopes1988,Leo Sarkisian,User talk:MatthewVanitas,28318,-1
AustinBuchanan,User:AustinBuchanan,Talk:Reverse-delete algorithm,28335,-1
AustinBuchanan,Julian Casablancas,Talk:Genetic algorithm scheduling,28339,5
Pablogarciadaz,Kesha discography,User talk:Thevampireashlee,28481,-1
Pablogarciadaz,User talk:Thevampireashlee,User:Pablogarciadaz,28486,-1
Pablogarciadaz,User talk:Pablogarciadaz,Hot (Avril Lavigne song),28488,2
Pablogarciadaz,Crazy Kids,User talk:Kww,28529,-1
Kpa1563,User:Kpa1563,User:Kpa1563,28900,-1
Kiwimystic,User:Kiwimystic,User talk:Kiwimystic,28917,-1
Markunit23,User:Markunit23,Robert Southey,28929,-1
Markunit23,Al-Mundhir III ibn al-Harith,Lucian on Jesus,28984,3
Markunit23,Lucian on Jesus,Lucian,28985,1
Markunit23,Anna Haycraft,Plague of Cyprian,29118,3
Alphaslucasmajesticness,User:Alphaslucasmajesticness,User talk:Alphaslucasmajesticness,29252,-1
Rtrek,User talk:Nasnema,Spock,29258,3
Abdallaza Abbas,User:Abdallaza Abbas,User talk:Abdallaza Abbas,29321,-1
LtSparrow,User:LtSparrow,Chesapeake and Ohio Canal,29331,-1
LtSparrow,Chesapeake and Ohio Canal,User:LtSparrow,29332,-1
Rianvarghese,User:Rianvarghese,Sukumar Sen (linguist),29336,-1
AbhikSK,Patent attorney,User:AbhikSK,29381,-1
AbhikSK,User:AbhikSK,Rape in India,29387,4
Riscola54,Continental Divide of the Americas,Wikipedia:WikiProject U.S. Roads/California/History/Major mountain passes,29463,-1
Riscola54,Wikipedia:WikiProject U.S. Roads/California/History/Major mountain passes,Soledad Pass,29477,1
Riscola54,Topographic prominence,User talk:Racerx11,29529,-1
Riscola54,User talk:Racerx11,Talk:Topographic prominence,29530,-1
Riscola54,Sherman Summit,San Diego sports curse,29551,4
Riscola54,San Diego sports curse,USS Guadalcanal (CVE-60),29562,4
Riscola54,San Diego sports curse,List of actors who have played Sherlock Holmes,29565,4
Riscola54,San Diego sports curse,Costa Concordia disaster,29569,4
Riscola54,San Diego sports curse,Particle in a spherically symmetric potential,29587,5
Riscola54,San Diego sports curse,Scotland Yard,29613,3
Riscola54,San Diego sports curse,Don Horn,29638,2
Riscola54,San Diego sports curse,Warren Hall,29650,3
Riscola54,San Diego sports curse,San Diego State Aztecs football,29654,2
Riscola54,San Diego sports curse,Doug Flutie,29662,2
Riscola54,San Diego sports curse,Baseball (TV series),29691,3
Riscola54,San Diego sports curse,Strikeout,29697,2
Riscola54,San Diego sports curse,Jane Kean,29751,4
Riscola54,San Diego sports curse,Earnie Shavers,29755,3
Riscola54,San Diego sports curse,Native Dancer,29757,3
Riscola54,San Diego sports curse,Blewett Pass,29766,4
Riscola54,List of Sierra Nevada road passes,User:Riscola54,29815,-1
Alessandroferri,User:Alessandroferri,Michael Jackson albums discography (certifications and sales),29973,6
Alessandroferri,Michael Jackson albums discography (certifications and sales),Michael Jackson: The Immortal World Tour,29974,2
Apunwasi,User:Apunwasi,Portuguese people,29977,-1
Align12Times,Talk:Bonnie Tyler,User:Align12Times,29988,-1
Rolfkb30,User:Rolfkb30,Meta-communication,30003,-1
Smallprint84,Talk:Crossing (2005 film),The Great Silence,30219,-1
Smallprint84,User:Smallprint84,Moke (Dutch band),30363,-1
Davidcarmack,User:Davidcarmack,User talk:Catsloveme207,30513,-1
Davidcarmack,Wikipedia:WikiProject AP Biology Bapst 2013,User talk:Flowerchild207,30515,-1
Evensteven,Talk:First Council of Nicaea,User:Evensteven/vector.js,30624,-1
Evensteven,User:Evensteven/vector.js,User talk:Martynas Patasius,30628,-1
Evensteven,User:Evensteven/sandbox,Wikipedia:WikiProject Eastern Orthodoxy/Participants,30778,-1
Evensteven,User:Evensteven,User talk:JZCL,30799,-1
Evensteven,User:Evensteven/drafts,Wikipedia talk:WikiProject Bible/Archive 4,30805,-1
Evensteven,User:Evensteven/drafts,User:Evensteven/sandbox/User Metric,30819,-1
Evensteven,User:Evensteven/sandbox/to do,Wikipedia talk:WikiProject Measurement,30827,-1
Evensteven,User talk:JZCL,Talk:Humiliation of Christ,30839,-1
Evensteven,User talk:JZCL,Humiliation of Christ,30850,4
Evensteven,User talk:StAnselm,Help talk:Citation Style 1,30874,-1
Evensteven,Talk:Humiliation of Christ,User talk:Engelhardt,30948,-1
Evensteven,User talk:Engelhardt,User talk:Til Eulenspiegel,30949,-1
Evensteven,User:Evensteven/sandbox/to do,Eastern Orthodox Church,30962,-1
Evensteven,Talk:Vulgate,User talk:Sir Ian,30991,-1
MadGeniusBumi,User:MadGeniusBumi,User talk:MadGeniusBumi,31053,-1
Prof Vicki,User:Prof Vicki,Wikipedia:Canada Education Program/Courses/Kaleidoscope 2013 (Temp)/Students,31055,-1
Ashemwick,User:Ashemwick,Panda (disambiguation),31063,-1
Fluffyfloss1,Great tit,User:Fluffyfloss1,31088,-1
BraveMongoose,Soboma George,User:BraveMongoose,31149,-1
Egnalyhtac,User talk:Leoniemoore,User:Egnalyhtac,31154,-1
Egnalyhtac,User:Egnalyhtac,User:Egnalyhtac/sandbox,31155,-1
Omareag,User talk:Omareag/sandbox,User:Omareag,31173,-1
BeastJ18,User:BeastJ18,"Frank Lampard, Sr.",31176,-1
BeastJ18,User talk:BeastJ18,List of top association football goal scorers,31321,4
BeastJ18,Frank Lampard,User talk:Mattythewhite,31408,-1
BeastJ18,User talk:Mattythewhite,Lionel Messi,31409,3
Hansenmb,UPMC Center for Health Security,User:Hansenmb,31563,-1
Tehben1,User:Tehben1,Mueang Chachoengsao District,31571,-1
Talal Hassan,User:Talal Hassan,User:Talal Hassan,31634,-1
Tbirduk,User:Tbirduk,"Talk:Margaret Beaufort, Countess of Richmond and Derby",31640,-1
Tbirduk,"Talk:St Peter's Church, Old Woking","Margaret Beaufort, Countess of Richmond and Derby",31646,-1
Tbirduk,Talk:Reginald Bray,User:Tbirduk,31651,-1
Updatesoup,Bequia,User:Updatesoup,31656,-1
Rastus Vernon,"Manipal College of Pharmaceutical Sciences, Manipal",Manipuri Brahmin,31690,3
Rastus Vernon,Janis Beinarovics,User:Rastus Vernon/Typography,31692,-1
Rastus Vernon,User:Rastus Vernon/Typography,Dhantoli,31694,5
Rastus Vernon,Bhubaneswar Behera,Wikipedia:Wikipedia Signpost/2013-06-05/News and notes,31699,-1
Rastus Vernon,Wikipedia:Wikipedia Signpost/2013-06-05/News and notes,Apache Bloodhound,31701,3
Rastus Vernon,Apache Bloodhound,Wikipedia talk:Wikipedia Signpost,31702,-1
Rastus Vernon,Wikipedia talk:Wikipedia Signpost,User:Rastus Vernon/Special pages,31703,-1
Rastus Vernon,User:Rastus Vernon,The Center for Preparedness,31707,6
Rastus Vernon,Template:Cite web/doc,User:Rastus Vernon/common.js,31723,-1
Rastus Vernon,User:Rastus Vernon/common.js,Pope Maximus of Alexandria,31725,-1
Rastus Vernon,Pope Maximus of Alexandria,User:Rastus Vernon/VisualEditor Sandbox,31726,-1
Rastus Vernon,User:Rastus Vernon/VisualEditor Sandbox,Wikipedia:VisualEditor/Default State RFC,31728,-1
Rastus Vernon,Wikipedia:VisualEditor/Default State RFC,Wikipedia talk:VisualEditor/Default State RFC,31735,-1
Rastus Vernon,Wikipedia:VisualEditor/Default State RFC,Wikipedia talk:Wikipedia Signpost/2013-08-07/WikiProject report,31740,-1
Rastus Vernon,Wikipedia talk:Wikipedia Signpost/2013-08-07/WikiProject report,Concatenation,31741,4
Rastus Vernon,User:Rastus Vernon,Ice Wonderland,31754,-1
Rastus Vernon,User:Rastus Vernon,Kampung Tok Imam Lapar,31760,5
Rastus Vernon,User:Rastus Vernon,Websense,31764,4
Rastus Vernon,Websense,Wikipedia:Featured topics/count,31766,-1
Rastus Vernon,Wikipedia:Featured topics/count,10 Hygiea,31767,2
Rastus Vernon,User:Rastus Vernon/Typography,Palanga International Airport,31779,5
Rastus Vernon,User:Rastus Vernon,Royal-class cruise ship,31803,4
Rastus Vernon,User:Rastus Vernon/Typography,Draft:Learning network,31856,-1
Rastus Vernon,User talk:Kww,SVG filter effects,31869,4
Rastus Vernon,Scalable Vector Graphics,Wikipedia talk:Lua,31874,-1
Rastus Vernon,Wikipedia talk:Lua,Template:Sister project links/doc,31875,-1
Tanya ZAV.,Wikipedia talk:WikiProject Articles for creation,User:Tanya ZAV.,31891,-1
Tanya ZAV.,User:Tanya ZAV.,User talk:Wywin,31892,-1
Playingwithmusic,User:Playingwithmusic,User talk:C.Fred,31902,-1
Batmanartstudio,User:Batmanartstudio,User:Batmanartstudio,31906,-1
Readanything1729,Early Indian epigraphy,Verandah,31916,3
Readanything1729,Verandah,Kambhoji,31917,4
Readanything1729,Sanskrit,User talk:AnonMoos,32024,-1
Readanything1729,Talk:Classical language,Wikipedia:Changing username/Usurpations,32045,5
Kiiya JK,User:Kiiya JK,ChildLine,32080,4
Nawabmalhi,Gurdaspur district,User talk:Noq,32140,-1
Nawabmalhi,Bajwa,User:Nawabmalhi/twinkleoptions.js,32209,-1
Nawabmalhi,Waris Shah,Saraikistan,32412,3
Nawabmalhi,Saraikistan,Bahawalpur,32413,2
Nawabmalhi,Pakistanis in Egypt,User talk:Nestwiki,32503,-1
Nawabmalhi,Template:Islam,Amin Saigol,32523,4
Arty of PE,"Talk:Hampton, Peterborough",User:Arty of PE,32608,-1
Arty of PE,User:Arty of PE,"Hampton, Peterborough",32612,1
Andretf,User:Andretf,Fábio Barreto,32614,-1
