username1,pagetitle1,pagetitle2,counter,hop
Precision123,User talk:Precision123,Wikipedia:Administrators' noticeboard/Edit warring,18421,-1
Precision123,List of territorial entities where English is an official language,User talk:Skarz,18482,-1
Precision123,User talk:Skarz,Fred Armisen,18483,4
Precision123,Shalem College,User talk:Nomoskedasticity,18544,-1
Nick bolas,User:Nick bolas,User:Nick bolas,18561,-1
Nick bolas,User:Nick bolas,"Corning (town), New York",18563,-1
Bardbom,.45 ACP,User talk:Bardbom,18831,-1
Bardbom,User talk:Bardbom,Wikipedia:Teahouse/Questions,18835,-1
Bardbom,Milky Way (chocolate bar),User talk:Discospinster,18918,-1
Wiki Humanities Arao,User:Wiki Humanities Arao,Battle of Busan (1592),19048,-1
Wiki Humanities Arao,Battle of Busan (1592),User:Wiki Humanities Arao,19049,-1
Wiki Humanities Arao,Talk:Battle of Busan (1592),User talk:Wiki Humanities Arao,19057,-1
Jokadakid,User:Jokadakid,User:Jokadakid,19063,-1
JacobIsAGuy7800,User:JacobIsAGuy7800,Muscle fascicle,19079,-1
Andysummers08,Yenz Leonhardt,User:Andysummers08,19087,-1
Msarms21,User:Msarms21,Amazon.com,19089,-1
Thisisastackup,"Ithaca, New York",User:Thisisastackup,19146,-1
Thisisastackup,User:Thisisastackup,Ilya Bryzgalov,19148,4
Thisisastackup,Simon Gagné,User talk:Bearcat,19159,5
Webber101,User:Webber101,User:Webber101,19166,-1
Steazz,User:Steazz,Cinémoi,19229,-1
Medha.Volte,User:Medha.Volte,William Kentridge,19455,-1
Madlybohemic,User talk:Gbawden,User talk:Madlybohemic,19518,-1
Syamsundar,User:Syamsundar,Padiyotchal,19541,-1
PWPhill,User:PWPhill,2000,19603,-1
M venkimca,User:M venkimca,User talk:M venkimca,19611,-1
Paulette636,User talk:Thelmadatter,User:Paulette636,19614,-1
Paulette636,User:Paulette636,Stress in medical students,19615,-1
Raquel Fitleigh,User:Raquel Fitleigh,Talk:Robert Eisenman,19657,-1
JacobObrien3,User:JacobObrien3,User:JacobObrien3,19691,-1
MlleMimosa,Wikipedia:Teahouse/Guests/Right column,User:MlleMimosa,19734,-1
Kultoa,My Outlaw Brother,User talk:Loeba,19772,-1
Kultoa,User talk:Loeba,Lon Chaney,19773,3
Kultoa,Talk:Katharine Hepburn,Wikipedia:Articles for deletion/Johnny Rocco (1958 movie),20053,-1
Tpgemign,User:Tpgemign,User:Tpgemign,20237,-1
Tpgemign,User:Tpgemign,User:Tpgemign/sandbox,20238,-1
Haibiah,User:Haibiah/sandbox,User:Haibiah,20301,-1
Haibiah,User:Haibiah/sandbox,User talk:Jimcaale Jaamac,20303,-1
Haibiah,User:Haibiah,User talk:Haibiah,20305,-1
Haibiah,User:Haibiah,Talk:Somaliland,20308,-1
Haibiah,Talk:Somaliland,User talk:Dhastingsabaarsotech,20309,-1
Haibiah,Talk:Somaliland,User talk:Middayexpress,20314,-1
Haibiah,User:Haibiah,Somaliland,20326,1
Cowrice,User:Cowrice,User:Cowrice,20331,-1
Cowrice,User:Cowrice,User talk:Cowrice,20334,-1
Nerd guy 2.0,Frank Cooper III,User:Nerd guy 2.0,20345,-1
LeCalamar,User:LeCalamar,User:LeCalamar/sandbox,20348,-1
Adskg,User:Adskg/sandbox,User talk:Adskg,20375,-1
Adskg,User talk:Adskg,User:Adskg,20382,-1
Almerimar,User:Almerimar,User:Almerimar,20385,-1
Naomiison1,Oryn the Rebel,User:Naomiison1,20390,-1
Qp1995,Joseph Albert Bélanger,John White (Canadian politician),20755,4
Qp1995,John White (Canadian politician),David Arthur Evans,20756,3
Qp1995,John White (Canadian politician),Gordon Howlett Dean,20786,2
MomanKid,Great Chicago Fire,User:MomanKid,20908,-1
Luca Leonardini,User:Luca Leonardini,User:Luca Leonardini,20910,-1
Luca Leonardini,User:Luca Leonardini,File:Luca Leonardini.jpg,20922,-1
Sovietuk,Cash Generator,User:Sovietuk,20933,-1
Cackleandhoot99,User:Cackleandhoot99,User:Cackleandhoot99,20936,-1
Cackleandhoot99,User:Cackleandhoot99,User talk:Cackleandhoot99,20942,-1
Mr. Pseudo,User:Mr. Pseudo,Enver Hoxha,21012,-1
Mnrv,Mogwai,Wikipedia:Teahouse/Guests/Right column,21036,-1
Mnrv,Wikipedia:Teahouse/Guests/Right column,User talk:Mnrv,21037,-1
ApocalypticKitten,User:ApocalypticKitten,User talk:Bensci54,21043,-1
AsiaBriana2014,User:AsiaBriana2014,Wikipedia:Help desk,21046,-1
Antonio zamarripa,User talk:Antonio zamarripa,About.com,21048,-1
Antonio zamarripa,Wikipedia:Tutorial/Editing/sandbox,Wikipedia – The Missing Manual,21078,-1
Antonio zamarripa,Wikipedia – The Missing Manual,User talk:Antonio zamarripa,21082,-1
Antonio zamarripa,User talk:Antonio zamarripa,Wikipedia:About,21083,-1
Krameraa70,User:Krameraa70,User:Krameraa70,21086,-1
Krameraa70,User:Krameraa70,User:Krameraa70/sandbox,21087,-1
Krameraa70,User:Krameraa70/sandbox,User talk:Krameraa70,21088,-1
Kejreg,User:Kejreg,Dual Survival,21112,-1
Zarghun11,A. K. Jamil,User talk:MrX,21124,-1
Zarghun11,A. K. Jamil,User talk:Mar4d,21133,-1
Zarghun11,Instruments used in anesthesiology,User talk:Zarghun11,21139,-1
Zarghun11,User talk:Zarghun11,University of Swat,21140,2
Zarghun11,Mahmud Ghaznavi Mosque (Odigram),User talk:Vanjagenije/Userboxes,21301,-1
Zarghun11,Muhammad Sherin,Wikipedia:WikiProject Biography/Members,21479,5
Cycleogical,User:Cycleogical/sandbox,User:Cycleogical,21514,-1
Cycleogical,User:Cycleogical,Wikipedia:WikiProject Articles for creation/Help desk,21515,-1
Dustin V. S.,User talk:Dustin V. S.,"National Weather Service Norman, Oklahoma",21530,-1
Dustin V. S.,User talk:Dustin V. S.,List of United States tornado emergencies,21566,-1
Dustin V. S.,South Central United States,Severe Weather,21591,2
Dustin V. S.,User:Dustin V. S.,Talk:List of National Weather Service locations,21596,-1
Dustin V. S.,"National Weather Service Norman, Oklahoma",User:Dustin V. S./Template:List of National Weather Service Weather forecast offices,21600,-1
Dustin V. S.,User talk:Dustin V. S./Template:List of National Weather Service Weather forecast offices,Tropical Storm Odette,21602,-1
Dustin V. S.,Talk:List of United States tornado emergencies,Lifted Index,21608,3
Dustin V. S.,User talk:Ks0stm,Wikipedia:Help desk,21627,5
Dustin V. S.,Wikipedia:Help desk,"Talk:National Weather Service Norman, Oklahoma/Archive 1",21649,-1
Dustin V. S.,Wikipedia:Help desk,"May 2–8, 1999 tornado outbreak",21729,4
Dustin V. S.,2013 El Reno tornado,"May 2-8, 1999 tornado outbreak",21739,2
Dustin V. S.,Talk:List of United States tornado emergencies,Template talk:1999 tornado outbreaks,21749,-1
Dustin V. S.,Template talk:1999 tornado outbreaks,Aerosol,21751,-1
Dustin V. S.,Template talk:Infobox tornado,"List of tornadoes in the April 25–28, 2011 tornado outbreak (April 25–26)",21782,-1
Dustin V. S.,Kansas,Wikipedia:Requested moves/Technical requests,21824,4
Dustin V. S.,Wikipedia:Requested moves/Technical requests,Louisiana,21825,-1
Dustin V. S.,Midwestern United States,User talk:75.118.80.35,21832,-1
Dustin V. S.,Tornado,User talk:Inks.LWC,21866,-1
Dustin V. S.,Talk:2013 El Reno tornado,User talk:Evolauxia,21918,-1
Dustin V. S.,User talk:Evolauxia,"National Weather Service Chicago, Illinois",21926,3
James.bc,Wikipedia:WikiProject Vancouver/Members,"Langley, British Columbia (district municipality)",22018,3
James.bc,"Langley, British Columbia (district municipality)","File talk:Main Street, Fort Langley.jpg",22023,-1
James.bc,User talk:Ottawahitech,Wikipedia talk:WikiProject British Columbia,22057,-1
Southernilmag,User:Southernilmag,User talk:Rklawton,22168,-1
Southernilmag,User talk:Rklawton,User talk:Southernilmag,22169,-1
ArtC12,User:ArtC12/Prishtina,User:ArtC12,22173,-1
ArtC12,User:ArtC12,Albania,22175,-1
MGray98,Talk:Rooster Teeth,User talk:TKD/Archive 15,22193,-1
MGray98,User talk:TKD/Archive 15,Bleach (manga),22194,3
MGray98,Talk:Marvel Universe,Wikipedia talk:Ignore all rules,22201,-1
MGray98,Wikipedia talk:Ignore all rules,Wikipedia talk:Moving a page,22202,-1
MGray98,Detroit/Hamtramck Assembly,User talk:118.210.222.46,22205,-1
MGray98,Wikipedia:Dispute resolution noticeboard/Volunteering,Wikipedia:Dispute resolution noticeboard,22216,-1
MGray98,Wikipedia:Dispute resolution noticeboard,User talk:MGray98,22219,-1
MGray98,User talk:MGray98,User talk:Strebe,22220,-1
MGray98,User talk:SNAAAAKE!!,Alleged war crimes during the final stages of the Sri Lankan Civil War,22224,3
MGray98,Wikipedia:Dispute resolution noticeboard,User talk:Buubuukitty821,22243,-1
MGray98,User:MGray98,User:MGray98/twinkleoptions.js,22246,-1
MGray98,User:MGray98,User talk:99.127.138.80,22261,-1
MGray98,Wikipedia:Administrator intervention against vandalism,User talk:Edgar181/Archive28,22293,-1
MGray98,User:MGray98,Wikipedia:April Fool's Main Page/Featured Article/Archive 2014,22314,-1
StacyMet1,User talk:StacyMet1,User:StacyMet1/sandbox,22340,-1
StacyMet1,User:StacyMet1/sandbox,User:StacyMet1,22341,-1
Neuroxic,Talk:Good Game,Good Game: Pocket Edition,22370,1
Neuroxic,Good Game: Pocket Edition,Talk:YouTube,22382,-1
Neuroxic,Talk:Good Game,Wikipedia:Articles for deletion/Good Game: Pocket Edition,22389,-1
Neuroxic,Wikipedia:Articles for deletion/Good Game: Pocket Edition,"Papers, Please",22390,2
Neuroxic,User talk:Popcornduff,User talk:Shaun,22430,-1
Neuroxic,Talk:The Last of Us,User talk:Neuroxic,22436,-1
Neuroxic,Talk:List of third-person shooters,Talk:Thatgamecompany,22501,-1
Neuroxic,Talk:Thatgamecompany,Good game,22502,3
Neuroxic,Good Game,Constructable polygon,22506,4
Neuroxic,Constructable polygon,Atthemovies,22507,-1
Neuroxic,Atthemovies,The Grand Budapest Hotel,22508,3
Neuroxic,Good Game,Neil druckman,22510,2
Neuroxic,List of third-person shooters,The grand budapest hotel,22516,3
Neuroxic,Good Game,List of seinfield episodes,22521,3
Neuroxic,User talk:Sławomir Biały,Funny Girl (film),22538,5
Neuroxic,Dark Souls,Wikipedia talk:Featured articles,22543,-1
Eab320,User:Eab320,User:Eab320/sandbox,22568,-1
Rmh1992,User:Rmh1992,User:ShaneTMueller,22612,-1
Rmh1992,User:ShaneTMueller,NASA-TLX,22613,1
Samsam1245,User:Samsam1245,Halo 4,22633,-1
Memesumo,User talk:Memesumo,User:Memesumo,22639,-1
Leo1iraq,User:Leo1iraq,User:Leo1iraq/sandbox,22696,-1
KababyK,Witvlei,Wikipedia:School and university projects/Polytechnic of Namibia/Community outreach 2013,22701,-1
TheHelper101,User:TheHelper101,Salporin,22710,-1
TheHelper101,Salporin,Lightsaber,22711,1
TheHelper101,User talk:Kevinmhk,Dwarf planet,22719,4
TheHelper101,User talk:Kevinmhk,Impact event,22722,4
SRBMW,GoAnimate,User:SRBMW,22739,-1
SRBMW,GoAnimate,Explainer video,22752,3
SRBMW,Explainer video,Article video marketing,22755,4
Syambabu013,User:Syambabu013/syambabu,User:Syambabu013,22760,-1
Syambabu013,User:Syambabu013,"Kollam Municipal Corporation election, 2005",22761,-1
Joselv83,User:Joselv83/sandbox,User talk:Neffateriet/sandbox,22801,-1
Joselv83,User talk:Azahur/sandbox,User talk:M.Caban/Edit Wikipedia Work design,22812,-1
Joselv83,Talk:Performance appraisal,User talk:Angela Sandy/sandbox,22821,-1
Joselv83,User talk:Angela Sandy/sandbox,User talk:Christina geo/sandbox,22822,-1
Joselv83,User talk:Christina geo/sandbox,Psychological testing,22823,-1
Joselv83,User talk:Christina geo/sandbox,User talk:A Bhagwandin,22828,-1
Thesjb,Wikipedia:Requests for permissions/Confirmed,User talk:QuantifiedElf,22831,-1
Thesjb,User talk:QuantifiedElf,User:Thesjb,22837,-1
Tracks bannu,Processor affinity,User:Tracks bannu,22869,-1
Jjvardaman,User:Jjvardaman/sandbox,User:Vmsipe/sandbox,22886,-1
Keronica Grant,Wikipedia:School and university projects/York College CUNY Industrial/Organizational Psychology,User talk:Nikicia,22915,-1
Keronica Grant,User talk:Nikicia,User talk:Keronica Grant,22922,-1
Keronica Grant,User talk:Nikicia,User:Aisha Hamid,22925,-1
Keronica Grant,User:Keronica Grant,User talk:Dr Ashton,22927,-1
Keronica Grant,User talk:Dr Ashton,User talk:Trinirebel,22929,-1
Keronica Grant,User talk:Dr Ashton/Assignment 2,User:Keronica Grant/sandbox,22939,-1
Keronica Grant,User:Keronica Grant,Wikipedia:Tutorial/Editing/sandbox,22948,-1
Keronica Grant,User talk:Nikicia,User talk:Joan Bailey,22987,-1
Keronica Grant,User talk:Joan Bailey,User talk:MsNika349,22993,-1
Keronica Grant,User:Keronica Grant/sandbox,User talk:Keronica Grant/sandbox,22999,-1
Keronica Grant,User:Keronica Grant/sandbox/,User talk:PAGETURNER22/sandbox,23011,-1
Keronica Grant,User talk:PAGETURNER22/sandbox,User talk:Cgchapman/sandbox,23013,-1
Keronica Grant,User talk:PAGETURNER22,User talk:MsNika349/sandbox,23016,-1
Keronica Grant,User talk:MsNika349/sandbox,User talk:Aaleksanian/sandbox,23017,-1
Keronica Grant,User talk:Aaleksanian/sandbox,User talk:Aaleksanian/Personal sandbox,23018,-1
Keronica Grant,User:Keronica Grant,User talk:Ant N York/sandbox,23029,-1
Keronica Grant,User talk:Joselv83/sandbox,User talk:Azahur/sandbox,23036,-1
Keronica Grant,User talk:Azahur/sandbox,User talk:VIMMYSEAJATAN/Job Rotation,23037,-1
Keronica Grant,User:Keronica Grant/sandbox/,Unstructured interview,23041,5
Keronica Grant,User talk:Cgchapman/sandbox,User talk:Smjeanbaptiste/sandbox,23058,-1
Keronica Grant,User talk:Azahur,User talk:Aman11040,23065,-1
Keronica Grant,User talk:Aman11040,User talk:Angela Sandy/sandbox,23066,-1
Calbertayouth,User:Calbertayouth,Guy Boutilier,23069,-1
Calbertayouth,Carl Benito,User talk:117Avenue,23078,-1
Grossmaj,User:Grossmaj,Honor society,23095,-1
Grossmaj,User talk:Grossmaj,Wikipedia:Articles for deletion/Order of the Sword and Shield,23099,-1
Rfoster1,Wikipedia:Sandbox,User:Rfoster1,23106,-1
Adi.Louis1,Oldest dog,List of United States Representatives from Kentucky,23162,3
Adi.Louis1,Arab American,Texas Redneck,23240,3
Adi.Louis1,Boston Marathon bombings,Tamelan Tsarnaev,23264,1
Ivtorov,Obruchevite,User:Ivtorov,23313,-1
Ivtorov,User:Ivtorov,History of soil science,23316,-1
Hoppeduppeanut,User talk:24.126.214.219,User talk:198.91.217.200,23357,-1
Hoppeduppeanut,WWE World Heavyweight Championship,User:Hoppeduppeanut/common.js,23361,-1
Hoppeduppeanut,User talk:41.190.46.50,P K Mukherjee,23364,4
Hoppeduppeanut,User talk:74.5.63.211,Michigan,23368,3
Hoppeduppeanut,User talk:125.209.84.234,User talk:58.174.236.246,23375,-1
Hoppeduppeanut,User talk:90.192.93.144,404 (film),23380,-1
Hoppeduppeanut,User talk:1.38.18.182,Finite element method,23382,5
Hoppeduppeanut,User talk:202.164.149.35,Third Amendment to the United States Constitution,23459,4
Hoppeduppeanut,User talk:116.255.25.173,Marian Anderson,23481,3
Hoppeduppeanut,User talk:97.81.121.205,Idiom,23487,3
Hoppeduppeanut,User talk:70.20.23.69,Herod the Great,23499,4
Hoppeduppeanut,User talk:71.222.183.148,Kenya water crisis,23543,6
Hoppeduppeanut,User talk:71.209.138.10,A2 milk,23573,4
Hoppeduppeanut,User talk:71.90.216.213,BWC,23593,7
Hoppeduppeanut,Wikipedia:Administrator intervention against vandalism,User talk:140.211.192.228,23604,-1
Hoppeduppeanut,User talk:140.211.192.228,The Breadwinner (novel),23605,5
Hoppeduppeanut,User talk:74.137.169.235,Morse code,23620,4
Hoppeduppeanut,User talk:68.39.51.120,List of grid computing middleware distribution,23644,-1
Hoppeduppeanut,User:Hoppeduppeanut,Interphase,23686,-1
Hoppeduppeanut,User talk:184.40.38.133,A-L-X,23700,5
Hoppeduppeanut,User talk:24.100.132.253,Sang Lan,23708,6
Hoppeduppeanut,User talk:174.3.99.92,Exocytosis,23710,5
Hoppeduppeanut,User talk:173.31.149.46,San Antonio Spurs,23719,4
Hoppeduppeanut,User talk:24.125.73.142,"Frisco, Texas",23741,5
Hoppeduppeanut,User talk:70.160.103.160,Brian Diemer,23760,5
Hoppeduppeanut,User talk:97.106.33.31,Sponge,23772,4
Hoppeduppeanut,User talk:96.61.170.89,Lucius Accius,23776,5
Hoppeduppeanut,User talk:98.213.240.199,Cardinal (bird),23782,5
Hoppeduppeanut,User talk:67.233.33.97,Ethel Roosevelt Derby,23815,5
Hoppeduppeanut,User talk:71.114.51.7,User talk:201.29.174.164,23819,-1
Hoppeduppeanut,User talk:184.6.217.101,Bruce Alberts,23828,4
Hoppeduppeanut,User talk:24.67.36.20,User talk:Hoppeduppeanut,23839,-1
Hoppeduppeanut,User talk:74.69.185.150,Harlem Renaissance,23847,3
Hoppeduppeanut,User talk:Ben30024,Joe Pavelski,23851,-1
P. G. Nicholas,User:P. G. Nicholas,Belief bias,23864,-1
P. G. Nicholas,User:P. G. Nicholas,Cognitive map,23874,-1
P. G. Nicholas,Cognitive map,User talk:P. G. Nicholas,23899,-1
Mphsmeister,"Stan Bronson, Jr.",User talk:Yobot,23930,5
Mphsmeister,Hermitage Hotel,User:Mphsmeister,23937,-1
Mphsmeister,User:Mphsmeister,2013 Kentucky Derby,23938,-1
Mphsmeister,User talk:Mphsmeister,Antarctica Service Medal,24141,2
Mphsmeister,Shipping Wars,User talk:Chris troutman,24224,-1
Mphsmeister,User talk:Chris troutman,5/16 inch star,24225,2
Igbejoe,User:Igbejoe,User:Igbejoe/sandbox,24273,-1
Lotusine,User talk:Lotusine,James Hormel,24287,-1
WyeatesODI,Interest rate cap and floor,User talk:TheJJJunk,24360,-1
WyeatesODI,Empowerment,User:WyeatesODI,24378,-1
WyeatesODI,User talk:WyeatesODI,Education,24384,3
Wusr98,User:Wusr98,Deadmau5,24409,-1
Spectra1127,Talk:Ariel (The Little Mermaid),User talk:Alexf,24933,-1
Tamara Dwyer,User:Tamara Dwyer,User talk:ThrowingKnowledge,24943,-1
Prangan Kashyap,Guwahati,User:Prangan Kashyap/sandbox,24962,-1
Prangan Kashyap,User:Prangan Kashyap/sandbox,Sanskriti The Gurukul,24975,-1
Prangan Kashyap,Sanskriti The Gurukul,Talk:Sanskriti The Gurukul,24979,1
TheCookTravels,User talk:TheCookTravels,Sai,25007,5
TheCookTravels,Sigma Alpha Iota,Wikipedia:WikiProject Film/Participants/Active,25038,-1
TheCookTravels,Wikipedia:WikiProject Film/Participants/Active,User:TheCookTravels,25039,-1
TheCookTravels,User:TheCookTravels/sandbox,Template:Userbox/GettysburgCollege,25127,-1
NoLongerDivided,User:NoLongerDivided,User:NoLongerDivided,25357,-1
LiquidProcessor,User:LiquidProcessor,User:LiquidProcessor,25366,-1
LiquidProcessor,User:LiquidProcessor,User talk:Cow,25367,-1
LiquidProcessor,User:LiquidProcessor,User talk:Nihiltres/Userboxes,25372,-1
LiquidProcessor,User:LiquidProcessor,Molly Pitcher,25375,-1
LHBmypc,User talk:Edgar181/Archive28,User:LHBmypc,25430,-1
LHBmypc,User talk:LHBmypc,Underground restaurant,25432,-1
LHBmypc,Underground restaurant,User talk:Alexf,25433,-1
LHBmypc,User talk:Alexf,Talk:Underground restaurant,25434,-1
Historian1970,Morris dance,User talk:PEHowland,25469,-1
Historian1970,User talk:PEHowland,User talk:Historian1970,25479,-1
FSUrv95,List of Christian thinkers in science,User:FSUrv95,25494,-1
FSUrv95,User:FSUrv95,Talk:Hurricane Andrew,25497,-1
SamuelAgee,Education Program talk:Ball State University/Introduction to Digital Literacies (2013 Q1),User:SamuelAgee/sandbox,25516,-1
SamuelAgee,User:SamuelAgee/sandbox,User talk:The Interior,25521,-1
Jimmydeandean,Hip-Hop Docktrine: The Official Boondocks Mixtape,User talk:Theanswerman109,25540,-1
Jimmydeandean,User talk:Theanswerman109,Jesse Hughes (musician),25541,5
Jimmydeandean,Danny Bonaduce,User:Jimmydeandean,25545,-1
Jimmydeandean,Talk:Tony Danza,Talk:Universal Life Church/Archive 3,25550,-1
Jimmydeandean,Talk:Universal Life Church/Archive 3,Conan O'Brien,25551,3
Jimmydeandean,Conan O'Brien,User talk:Hirolovesswords,25553,-1
Sar Kissatim,İnandıktepe,User talk:Sar Kissatim,25574,-1
Sar Kissatim,User talk:Sar Kissatim,Göbekli Tepe,25575,-1
Sar Kissatim,Çayönü,User:Sar Kissatim/EditCounterOptIn.js,25578,-1
Sar Kissatim,User:Sar Kissatim/Contribs,User:Sar Kissatim/Nav,25580,-1
Sar Kissatim,User:Sar Kissatim/Rules,Çavuştepe,25605,-1
Sar Kissatim,User:Sar Kissatim/Gallery,Tigristunnel,25610,-1
Sar Kissatim,User:Sar Kissatim/Contribs,Template:Museums in Turkey,25620,2
Prewmi,User:Prewmi,Wikipedia:Training/For students/Training feedback,25677,-1
Prewmi,Wikipedia:Training/For students/Training feedback,Talk:Three prime untranslated region,25678,-1
Logicbranch,User:Logicbranch,User:Logicbranch/sandbox,25729,-1
Logicbranch,Eva Håkansson,User:Logicbranch,25751,-1
Logicbranch,User:Logicbranch,User:Logicbranch/Information,25752,-1
Logicbranch,User:Logicbranch/Information,User:Logicbranch/Quotes,25753,-1
Thebrycepeake,User:Thebrycepeake,User talk:Missvain,25856,-1
Thebrycepeake,User talk:Missvain,Talk:Men's rights movement,25857,-1
Thebrycepeake,User:Thebrycepeake,Wikipedia talk:WikiProject Anthropology,25883,-1
Thebrycepeake,Feminist anthropology,User talk:Ironholds,25987,-1
Thebrycepeake,User:Thebrycepeake,Wikipedia:Articles for deletion/Adrianne Wadewitz,26018,-1
Thebrycepeake,University of Chicago,User talk:Esrever,26026,-1
Thebrycepeake,University of Chicago,User talk:Mr. Granger,26028,-1
Thebrycepeake,Wikipedia:WikiProject Universities/Participants,Regis University,26044,-1
Thebrycepeake,User:Thebrycepeake,Wikipedia:Categories for discussion/Log/2014 July 25,26079,-1
Thebrycepeake,Wikipedia:Categories for discussion/Log/2014 July 25,Wikipedia:WikiProject Countering systemic bias/Gender gap task force,26105,5
Thebrycepeake,Wikipedia:WikiProject Countering systemic bias/Gender gap task force,White House Task Force to Protect Students from Sexual Assault,26115,4
Thebrycepeake,Wikipedia talk:WikiProject Universities,Wikipedia talk:WikiProject Countering systemic bias/Gender gap task force,26169,-1
Thebrycepeake,White House Task Force to Protect Students from Sexual Assault,Wikipedia:Categories for discussion/Log/2014 September 2,26188,-1
Thebrycepeake,User:Thebrycepeake/sandbox,Talk:The Catholic University of America,26195,-1
Thebrycepeake,User talk:BullRangifer,Wikipedia:Articles for deletion/Black Feminist Anthropology,26204,-1
Thebrycepeake,Wikipedia:Articles for deletion/Black Feminist Anthropology,Wikipedia:Articles for deletion/List of American higher education institutions with open Title IX sexual violence investigations,26205,-1
Thebrycepeake,Wikipedia:Articles for deletion/List of American higher education institutions with open Title IX sexual violence investigations,Wikipedia:Meetup/globalwomen,26223,-1
Thebrycepeake,Wikipedia:Articles for deletion/List of American higher education institutions with open Title IX sexual violence investigations,Mary P. Koss,26236,4
Thebrycepeake,User talk:DangerousPanda,User talk:Briancua,26241,-1
Thebrycepeake,Talk:List of American higher education institutions with open Title IX sexual violence investigations,User:Thebrycepeake/sandbox2,26244,-1
Thebrycepeake,User:Thebrycepeake/sandbox2,Susan Huntington Gilbert Dickinson,26245,-1
Parviz387,User:Parviz387,User talk:Parviz387,26250,-1
Parviz387,User talk:Parviz387,Makan ibn Kaki,26251,-1
Kurt Artindagi,Topological space,User:Kurt Artindagi,26257,-1
Kurt Artindagi,User:Kurt Artindagi,Talk:Theory of relations,26258,-1
Kurt Artindagi,Talk:Theory of relations,Cabell d'àngel,26268,5
Kurt Artindagi,Talk:JIT spraying,Talk:Vehicle bus,26277,-1
Vaaaal,Wikipedia:Tutorial/Citing sources/sandbox,Wikipedia talk:Tutorial/Talk pages,26283,-1
Vaaaal,User:Vaaaal,Sulfate,26285,-1
Vaaaal,User:Vaaaal,Application software,26311,-1
Justpp,Thiruvananthapuram (Lok Sabha constituency),User:Justpp,26378,-1
Justpp,Thiruvananthapuram (Lok Sabha constituency),Template:Left Democratic Front (Kerala)/meta/shortname,26727,1
Justpp,Thiruvananthapuram (Lok Sabha constituency),Template:Left Democratic Front (Kerala)/meta/color,26730,1
Eschlick,User:Eschlick/sandbox,Chicago Pizza and Oven Grinder Company,26842,-1
MartMartSerf,User:MartMartSerf,Junior City Council,26880,-1
Creeperlover1000,Jordan Maron,User talk:Creeperlover1000,26883,-1
Creeperlover1000,User talk:Creeperlover1000/sandbox,User:Creeperlover1000,26886,-1
LibertarianGuy,TheBlaze TV,Glenn Beck Program,26888,1
LibertarianGuy,Duke Blue Devils men's basketball,Miami Hurricanes basketball,27040,2
LibertarianGuy,Miami Hurricanes basketball,Florida Gulf Coast Eagles men's basketball,27041,3
AbbeyMaynard,Wikipedia:Tutorial/Wikipedia links/sandbox,User:AbbeyMaynard,27391,-1
AbbeyMaynard,User:AbbeyMaynard,User:AbbeyMaynard/sandbox,27392,-1
AbbeyMaynard,User:AbbeyMaynard/sandbox,User talk:Gobonobo,27393,-1
AbbeyMaynard,User:AbbeyMaynard,Talk:Street children,27396,3
AbbeyMaynard,Talk:Street children,User talk:Rbachman,27397,-1
AbbeyMaynard,User talk:Rbachman,User talk:MKassmeier,27398,-1
AbbeyMaynard,User:AbbeyMaynard,Street children,27400,1
AbbeyMaynard,Street children,User talk:AbbeyMaynard,27401,-1
AbbeyMaynard,User:AbbeyMaynard,Wikipedia:Sandbox,27406,5
AbbeyMaynard,User:AbbeyMaynard,User talk:Prof.Vandegrift,27410,-1
AbbeyMaynard,User:AbbeyMaynard/sandbox,User talk:Rbachman/Orphans in Russia,27461,-1
AbbeyMaynard,Wikipedia:WikiProject Wikipedia,User talk:Lhegtvedt,27566,-1
AbbeyMaynard,User:AbbeyMaynard,User talk:Camotero2013,27568,-1
AbbeyMaynard,User talk:Qwertyp23,User talk:Tatej,27572,-1
AbbeyMaynard,User:AbbeyMaynard,User talk:Hatigges,27628,-1
AbbeyMaynard,User talk:Hatigges,User talk:TheDudeReigns,27630,-1
AbbeyMaynard,User talk:TheDudeReigns,User talk:Bulldog53420,27631,-1
AbbeyMaynard,User talk:Sminion01,User talk:Locke Perkins,27633,-1
AbbeyMaynard,User talk:Hatigges,User talk:Cales23,27635,-1
AbbeyMaynard,User talk:Cales23,User talk:Samjam830,27636,-1
AbbeyMaynard,User talk:Unbroken14,User talk:Zombiesatemyneighbors,27638,-1
AbbeyMaynard,User talk:Kjatczak,User talk:Macmaclee,27642,-1
AbbeyMaynard,User talk:Drakeu19,User talk:MaScott14,27644,-1
AbbeyMaynard,User talk:Ollin nahui,User talk:Thisismyusername1994,27648,-1
AbbeyMaynard,User talk:RunIowa,User talk:Nativ32,27651,-1
AbbeyMaynard,User talk:Nativ32,User talk:Psychnut93,27652,-1
MKassmeier,User:MKassmeier/sandbox,User talk:Prof.Vandegrift,27687,-1
MKassmeier,User talk:DrakeLibrarian,User:MKassmeier,27689,-1
MKassmeier,User:MKassmeier,User talk:Rbachman,27690,-1
MKassmeier,User:MKassmeier,User talk:Maggiejo10,27694,-1
MKassmeier,User talk:Plumbla,Talk:Mental health of refugee children,27696,-1
MKassmeier,User:MKassmeier/sandbox,User talk:Plumbla/sandbox,27743,-1
MKassmeier,User:Plumbla/sandbox,User talk:AllieQuinn7/sandbox,27745,-1
CA Ajey Singh,User:CA Ajey Singh,User talk:CA Ajey Singh,27829,-1
